3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,3ceo?,3Unnamed: 10
590,CME,268946,91452,The Hon. Terry Duffy,CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),Chairman/CEO,11/10/16,,Executive Director,1,The Hon. Terry Duffy
591,DXCM,373917,346517,Kevin Sayer,DEXCOM INC,Chairman/President/CEO,7/30/18,,Executive Director,1,Kevin Sayer
592,BIIB,440155,1694109,Michel Vounatsos,BIOGEN INC (Biogen Idec Inc prior to 03/2015),CEO,1/6/17,11/14/22,Executive Director,1,Michel Vounatsos
593,LKQ,463860,345185,Joe Holsten,LKQ CORPORATION INC,Chairman (Executive),3/6/17,5/10/22,Executive Director,1,Joe Holsten
594,LKQ,463860,1523271,Nick Zarcone,LKQ CORPORATION INC,President/CEO,5/31/17,,Executive Director,1,Nick Zarcone
595,ULTA,465379,487099,Mary Dillon,ULTA BEAUTY INC (Ulta Salon Cosmetics & Fragrance Inc prior to 01/2017),CEO,7/1/13,6/2/21,Executive Director,1,Mary Dillon
596,TRV,469152,533891,Alan Schnitzer,THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),Chairman/CEO,8/1/17,,Executive Director,1,Alan Schnitzer
597,RF,550049,488345,John Turner Jr,REGIONS FINANCIAL CORP,President/CEO,7/2/18,,Executive Director,1,John Turner Jr
598,AIZ,550072,853893,Alan Colberg,ASSURANT INC,President/CEO,1/1/15,5/18/21,Executive Director,1,Alan Colberg
599,MOS,550358,549793,Joc O'Rourke,MOSAIC CO,President/CEO,8/5/15,8/29/23,Executive Director,1,Joc O'Rourke
600,MKTX,551122,446101,Rick McVey,MARKETAXESS HOLDINGS INC,Chairman/CEO,9/13/06,4/3/23,Executive Director,1,Rick McVey
601,CMG,598752,1457763,Ryan Schneider,COMPUTER MODELLING GROUP LTD,President/CEO,7/12/18,5/10/22,Executive Director,1,Ryan Schneider
602,EXR,600874,375394,Joe Margolis,EXTRA SPACE STORAGE INC,CEO,5/18/17,,Executive Director,1,Joe Margolis
603,LVS,603630,373289,Sheldon Adelson,LAS VEGAS SANDS CORP,Chairman/CEO/Treasurer,8/1/04,1/11/21,Executive Director,1,Sheldon Adelson
604,CF,603809,331091,David Kassie,CANACCORD GENUITY GROUP INC (Canaccord Financial Inc prior to 10/2013),Chairman (Executive),10/1/15,,Executive Director,1,David Kassie
605,CF,603809,1131095,Dan Daviau,CANACCORD GENUITY GROUP INC (Canaccord Financial Inc prior to 10/2013),President/CEO,10/1/15,,Executive Director,1,Dan Daviau
606,DLR,641924,374955,Bill Stein,DIGITAL REALTY TRUST INC,CEO,5/1/15,12/13/22,Executive Director,1,Bill Stein
607,,643675,1966120,Gurm Sangha,FE BATTERY METALS CORP (First Energy Metals Ltd prior to 11/2022),President/CEO,3/26/18,,Executive Director,1,Gurm Sangha
608,FE,643675,1966120,Gurm Sangha,FE BATTERY METALS CORP (First Energy Metals Ltd prior to 11/2022),President/CEO,3/26/18,,Executive Director,1,Gurm Sangha
609,LDOS,660090,881227,Roger Krone,LEIDOS HOLDINGS INC (SAIC Inc prior to 09/2013),Chairman/CEO,3/20/15,5/3/23,Executive Director,1,Roger Krone
610,PPL,664896,1248718,Mick Dilger,PEMBINA PIPELINE CORP,President/CEO,1/1/14,11/19/21,Executive Director,1,Mick Dilger
611,CF,665753,534187,Tony Will,CF INDUSTRIES HLDGS INC,President/CEO,1/2/14,,Executive Director,1,Tony Will
612,AMP,667645,33676,Jim Cracchiolo,AMERIPRISE FINANCIAL INC,Chairman/CEO,9/30/05,,Executive Director,1,Jim Cracchiolo
613,WM,742530,1061537,Marz Kord-Gharachorloo,WALLBRIDGE MINING CO LTD,President/CEO,4/25/12,10/10/23,Executive Director,1,Marz Kord-Gharachorloo
614,EXPE,770141,33328,Barry Diller,EXPEDIA GROUP INC (Expedia Inc prior to 03/2018),Chairman (Executive),8/9/05,,Executive Director,1,Barry Diller
615,LYV,814633,551171,Michael Rapino,LIVE NATION ENTERTAINMENT INC (Live Nation Inc prior to 01/2010),President/CEO,1/1/18,,Executive Director,1,Michael Rapino
616,ICE,815224,489174,Jeff Sprecher,INTERCONTINENTAL EXCHANGE INC (IntercontinentalExchange Group Inc prior to 05/2014),Chairman/CEO,11/1/02,,Executive Director,1,Jeff Sprecher
617,WFC,817190,1046778,Bruno Wall,WALL FINANCIAL CORP,President/CEO/CFO/Treasurer,7/6/94,,Executive Director,1,Bruno Wall
618,AVGO,817439,102722,Hock Tan,BROADCOM INC (Broadcom Ltd prior to 04/2018),President/CEO,8/6/09,,Executive Director,1,Hock Tan
619,TDG,818089,512642,Nick Howley,TRANSDIGM GROUP INC,Chairman (Executive),4/26/18,8/6/21,Executive Director,1,Nick Howley
620,TDG,818089,895408,Doctor Kevin Stein,TRANSDIGM GROUP INC,President/CEO,4/26/18,,Executive Director,1,Doctor Kevin Stein
621,WU,840164,502258,Hikmet Ersek,WESTERN UNION CO,President/CEO,9/1/10,12/31/21,Executive Director,1,Hikmet Ersek
622,PODD,862492,1519215,Shacey Petrovic,INSULET CORPORATION,President/CEO,1/1/19,6/1/22,Executive Director,1,Shacey Petrovic
623,DUK,867887,204347,Lynn Good,DUKE ENERGY CORP,Chairman/President/CEO,1/1/16,,Executive Director,1,Lynn Good
624,HBI,882407,514830,Gerald Evans Jr,HANESBRANDS INC,CEO,10/1/16,8/3/20,Executive Director,1,Gerald Evans Jr
625,BR,934640,35096,Rich Daly,BROADRIDGE FINANCIAL SOLUTIONS INC,Chairman (Executive),1/2/19,,Executive Director,1,Rich Daly
626,V,937594,33689,Al Kelly Jr,VISA INC,Chairman/CEO,4/16/19,2/1/23,Executive Director,1,Al Kelly Jr
627,PBCT,1013530,204547,Jack Barnes,PEOPLE'S UNITED FINANCIAL INC (De-listed 04/2022),Chairman/CEO,6/26/18,4/4/22,Executive Director,1,Jack Barnes
628,PBCTP,1013530,204547,Jack Barnes,PEOPLE'S UNITED FINANCIAL INC (De-listed 04/2022),Chairman/CEO,6/26/18,4/4/22,Executive Director,1,Jack Barnes
629,AME,1016911,1379549,Mike McInnis,ABACUS MINING & EXPLORATION CORP (Abacus Minerals Corp prior to 04/2001),Chairman (Executive),11/1/17,,Executive Director,1,Mike McInnis
630,IAU,1027070,441971,John Begeman,I-80 GOLD CORP (Premier Gold Mines Ltd prior to 04/2021),Chairman (Executive),6/25/15,4/7/21,Executive Director,1,John Begeman
631,PG,1027070,441971,John Begeman,I-80 GOLD CORP (Premier Gold Mines Ltd prior to 04/2021),Chairman (Executive),6/25/15,4/7/21,Executive Director,1,John Begeman
632,IAU,1027070,732790,Ewan Downie,I-80 GOLD CORP (Premier Gold Mines Ltd prior to 04/2021),President/CEO,5/29/06,4/7/21,Executive Director,1,Ewan Downie
633,PG,1027070,732790,Ewan Downie,I-80 GOLD CORP (Premier Gold Mines Ltd prior to 04/2021),President/CEO,5/29/06,4/7/21,Executive Director,1,Ewan Downie
634,MSCI,1041062,598481,Henry Fernandez,MSCI INC,Chairman/CEO,10/31/17,,Executive Director,1,Henry Fernandez
635,KDP,1057037,989294,Bob Gamgort Jr,KEURIG DR PEPPER INC (Dr Pepper Snapple Group Inc prior to 07/2018),Chairman/President/CEO,1/13/19,7/29/22,Executive Director,1,Bob Gamgort Jr
636,PM,1060044,36791,Andr__© Calantzopoulos,PHILIP MORRIS INTERNATIONAL INC,CEO,5/8/13,5/5/21,Executive Director,1,Andr__© Calantzopoulos
637,EW,1195225,482389,Nick DeMare,EAST WEST PETROLEUM CORP (Avere Energy Inc prior to 08/2010),CFO/Secretary/Interim CEO,3/14/19,2/2/23,Executive Director,1,Nick DeMare
638,F,1227085,735131,Tim Warman,FIORE GOLD LTD (Fiore Exploration Ltd prior to 09/2017) (De-listed 01/2022),CEO,9/25/17,1/12/22,Executive Director,1,Tim Warman
639,RHT,1243400,1664864,Doctor Lisa Crossley,RELIQ HEALTH TECHNOLOGIES INC (Moseda Technologies Inc prior to 05/2016),CEO,1/18/16,12/11/23,Executive Director,1,Doctor Lisa Crossley
640,BSX,1264297,730965,Mark Eaton,BELO SUN MINING CORP (Verena Minerals Corp prior to 07/2010),Chairman (Executive),8/15/14,,Executive Director,1,Mark Eaton
641,BSX,1264297,790420,Peter Tagliamonte,BELO SUN MINING CORP (Verena Minerals Corp prior to 07/2010),President/CEO,8/15/14,,Executive Director,1,Peter Tagliamonte
642,MMM,1336232,842949,Doctor Ken Cai,MINCO CAPITAL CORP (Minco Gold Corp prior to 02/2019),Chairman/CEO,6/28/17,6/4/20,Executive Director,1,Doctor Ken Cai
643,OGN,1562505,2413290,Paddy Nicol,OROGEN ROYALTIES INC (Evrim Resources Corp prior to 08/2020),President/CEO,1/25/11,8/18/20,Executive Director,1,Paddy Nicol
644,VRSK,1586724,982579,Scott Stephenson,VERISK ANALYTICS INC,Chairman/President/CEO,4/1/16,5/5/22,Executive Director,1,Scott Stephenson
645,MPC,1604377,2121957,Marvin Haasen,MADISON PACIFIC PROPERTIES INC,President/CEO,11/1/12,7/17/23,Executive Director,1,Marvin Haasen
646,MPC.C,1604377,2121957,Marvin Haasen,MADISON PACIFIC PROPERTIES INC,President/CEO,11/1/12,7/17/23,Executive Director,1,Marvin Haasen
647,DG,1605214,487710,Todd Vasos,DOLLAR GENERAL CORP,CEO,6/3/15,11/1/22,Executive Director,1,Todd Vasos
648,FTNT,1606380,1055310,Ken Xie,FORTINET INC,Chairman/CEO,11/11/13,,Executive Director,1,Ken Xie
649,EFX,1630130,1385042,Marc Rossiter,ENERFLEX LTD,President/CEO,5/3/19,,Executive Director,1,Marc Rossiter
650,CBOE,1647824,1058282,Ed Tilly,CBOE GLOBAL MARKETS INC (CBOE Holdings Inc prior to 10/2017),Chairman/President/CEO,1/14/19,5/12/22,Executive Director,1,Ed Tilly
651,TSLA,1650150,1090701,Elon Musk,TESLA INC (Tesla Motors Inc prior to 02/2017),CEO,11/7/18,,Executive Director,1,Elon Musk
652,CHTR,1661731,334487,Tom Rutledge,CHARTER COMMUNICATIONS INC (Spectrum),Chairman/CEO,7/26/16,11/30/22,Executive Director,1,Tom Rutledge
653,LYB,1667126,1092110,Bob Patel,LYONDELLBASELL INDUSTRIES NV,CEO,6/1/18,12/31/21,Executive Director,1,Bob Patel
654,GM,1673114,892349,Mary Barra,GENERAL MOTORS CO,Chair/CEO,1/4/16,,Executive Director,1,Mary Barra
655,FLT,1677118,1058760,Ron Clarke,FLEETCOR TECHNOLOGIES INC,Chairman/President/CEO,12/15/10,,Executive Director,1,Ron Clarke
656,LWRK,1681880,1060498,Stephen Liptrap,LIFEWORKS INC (Morneau Shepell Inc prior to 05/2021) (De-listed 09/2022),President/CEO,5/4/17,9/2/22,Executive Director,1,Stephen Liptrap
657,MSI,1681880,1060498,Stephen Liptrap,LIFEWORKS INC (Morneau Shepell Inc prior to 05/2021) (De-listed 09/2022),President/CEO,5/4/17,9/2/22,Executive Director,1,Stephen Liptrap
658,,1684303,140602,David Kenny,NIELSEN HOLDINGS PLC (Nielsen NV prior to 08/2015) (De-listed 10/2022),CEO/Chief Diversity Officer,1/1/19,3/23/21,Executive Director,1,David Kenny
659,NLSN,1684303,140602,David Kenny,NIELSEN HOLDINGS PLC (Nielsen NV prior to 08/2015) (De-listed 10/2022),CEO/Chief Diversity Officer,1/1/19,3/23/21,Executive Director,1,David Kenny
660,KMI,1687673,38016,Rich Kinder,KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011),Chairman (Executive),6/1/15,,Executive Director,1,Rich Kinder
661,KMI,1687673,480557,Steve Kean,KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011),CEO,4/18/18,8/1/23,Executive Director,1,Steve Kean
662,HCA,1692837,35175,Sam Hazen,HCA HEALTHCARE INC (HCA Holdings Inc prior to 05/2017),CEO,1/1/19,,Executive Director,1,Sam Hazen
663,HII,1694757,487356,Mike Petters,HUNTINGTON INGALLS INDUSTRIES INC,President/CEO,3/31/11,3/1/22,Executive Director,1,Mike Petters
664,PKI,1719568,1248755,Bob Espey,PARKLAND CORP (Parkland Fuel Corp prior to 05/2020),President/CEO,5/12/11,,Executive Director,1,Bob Espey
665,XYL,1731107,598774,Patrick Decker,XYLEM INC,President/CEO,3/17/14,12/31/23,Executive Director,1,Patrick Decker
666,REG,1792078,1061422,John Black,REGULUS RESOURCES INC,CEO,9/30/14,,Executive Director,1,John Black
667,EPAM,1796199,1059890,Arkadiy Dobkin,EPAM SYSTEMS INC,Chairman/President/CEO,2/8/12,,Executive Director,1,Arkadiy Dobkin
668,ICE,1806144,1194094,Joey St-Aubin,CANLAN ICE SPORTS CORP (Canlan Investment Ltd prior to 08/1999),President/CEO,3/6/09,,Executive Director,1,Joey St-Aubin
669,EOG,1807060,1892119,Gil Holzman,ECO ATLANTIC OIL & GAS LTD (Goldbard Capital Corp prior to 11/2011),President/CEO,11/25/11,,Executive Director,1,Gil Holzman
670,ENPH,1810090,1197971,Badri Kothandaraman,ENPHASE ENERGY INC,President/CEO,9/3/17,,Executive Director,1,Badri Kothandaraman
671,PSX,1813482,1089975,Greg Garland,PHILLIPS 66,Chairman/CEO,6/1/14,7/1/22,Executive Director,1,Greg Garland
672,META,1820060,646335,Mark Zuckerberg,META PLATFORMS INC (Facebook Inc prior to 11/2021),Chairman/CEO,5/18/12,,Executive Director,1,Mark Zuckerberg
673,NOW,1830138,206474,Bill McDermott,SERVICENOW INC,President/CEO,11/18/19,10/25/22,Executive Director,1,Bill McDermott
674,FLT,1894801,554070,Mike Zahra,DRONE DELIVERY CANADA CORP (Asher Resources Corp prior to 06/2016),President/CEO,6/10/19,2/22/22,Executive Director,1,Mike Zahra
675,FANG,1895607,1277021,Travis Stice,DIAMONDBACK ENERGY INC,CEO,1/1/17,2/22/22,Executive Director,1,Travis Stice
676,ABBV,1921326,33494,Rick Gonzalez,ABBVIE INC,Chairman/CEO,1/2/13,,Executive Director,1,Rick Gonzalez
677,NCLH,1925428,1451131,Frank Del Rio,NORWEGIAN CRUISE LINE HOLDINGS LTD,President/CEO,8/4/15,6/30/23,Executive Director,1,Frank Del Rio
678,IQV,1951118,33049,Ari Bousbib,IQVIA HOLDINGS INC (Quintiles IMS Holdings Inc prior to 11/2017),Chairman/President/CEO,10/3/16,,Executive Director,1,Ari Bousbib
679,CDW,1961452,452866,Chris Leahy,CDW CORP,President/CEO,1/1/19,1/5/23,Executive Director,1,Chris Leahy
680,NWS,1962516,1282519,Robert Thomson,NEWS CORP,CEO,6/28/13,,Executive Director,1,Robert Thomson
681,NWSA,1962516,1282519,Robert Thomson,NEWS CORP,CEO,6/28/13,,Executive Director,1,Robert Thomson
682,CMI,1984540,2418090,Doctor Leslie Klein,C-COM SATELLITE SYSTEMS INC,President/CEO,8/15/00,,Executive Director,1,Doctor Leslie Klein
683,IP,1985284,2589083,Alen Silverrstieen,IMAGINEAR INC (Imagination Park Technologies Inc prior to 04/2020),President/CEO,3/1/19,1/1/21,Executive Director,1,Alen Silverrstieen
684,,1985899,2390887,Bernard Tourillon,HPQ SILICON INC (HPQ Silicon Resources Inc prior to 07/2022),Chairman/President/CEO,1/1/18,,Executive Director,1,Bernard Tourillon
685,HPQ,1985899,2390887,Bernard Tourillon,HPQ SILICON INC (HPQ Silicon Resources Inc prior to 07/2022),Chairman/President/CEO,1/1/18,,Executive Director,1,Bernard Tourillon
686,CSX,1986420,1852520,Graeme Lempriere,CLEAN SEED CAPITAL GROUP LTD,Chairman/CEO,10/16/18,,Executive Director,1,Graeme Lempriere
687,WELL,1987496,1607052,Hamed Shahbazi,WELL HEALTH TECHNOLOGIES CORP (Wellness Lifestyles Inc prior to 07/2018),Chairman/CEO,5/23/18,,Executive Director,1,Hamed Shahbazi
688,BK,1987552,735008,Steve Finch,CANADIAN BANC CORP,Chairman/President/CEO,7/15/05,,Executive Director,1,Steve Finch
689,DE,1987627,2784754,James Paterson,DECISIVE DIVIDEND CORP,Chairman/CEO,9/24/13,5/31/21,Executive Director,1,James Paterson
690,TWTR,2006706,334036,Omid Kordestani,TWITTER INC (De-listed 10/2022),Chairman (Executive),10/13/15,6/1/20,Executive Director,1,Omid Kordestani
691,TWTR,2006706,1132809,Jack Dorsey,TWITTER INC (De-listed 10/2022),CEO,9/30/15,11/29/21,Executive Director,1,Jack Dorsey
692,AAL,2021732,273457,Doug Parker Jr,AMERICAN AIRLINES GROUP INC (AMR Corp prior to 12/2013),Chairman/CEO,6/4/14,3/31/22,Executive Director,1,Doug Parker Jr
693,HLT,2022926,180239,Chris Nassetta,HILTON WORLDWIDE HOLDINGS INC,President/CEO,12/12/13,,Executive Director,1,Chris Nassetta
694,VMC,2034565,1537148,William Trainer,VICINITY MOTOR CORP (Grande West Transportation Group Inc prior to 03/2021),President/CEO,8/26/19,,Executive Director,1,William Trainer
695,PAYC,2061294,1388163,Chad Richison,PAYCOM SOFTWARE INC,Chairman/President/CEO,8/1/16,2/7/24,Executive Director,1,Chad Richison
696,ANET,2073894,201466,Doctor Andy von Bechtolsheim,ARISTA NETWORKS INC,Chairman/Chief Development Officer,5/18/15,12/1/23,Executive Director,1,Doctor Andy von Bechtolsheim
697,ANET,2073894,765053,Jayshree Ullal,ARISTA NETWORKS INC,President/CEO,6/6/14,12/1/23,Executive Director,1,Jayshree Ullal
698,CTLT,2129696,1047323,John Chiminski,CATALENT INC,Chairman/CEO,2/13/19,7/1/22,Executive Director,1,John Chiminski
699,SYF,2129744,1111132,Margaret Keane,SYNCHRONY FINANCIAL,CEO,5/2/19,4/1/21,Executive Director,1,Margaret Keane
700,CFG,2150201,35815,Bruce van Saun,CITIZENS FINANCIAL GROUP INC,Chairman/CEO,9/24/14,,Executive Director,1,Bruce van Saun
701,KEYS,2163313,598783,Ron Nersesian,KEYSIGHT TECHNOLOGIES INC,Chairman/President/CEO,11/1/19,5/1/22,Executive Director,1,Ron Nersesian
702,QRVO,2204149,181113,Bob Bruggeworth,QORVO INC,President/CEO,1/2/15,,Executive Director,1,Bob Bruggeworth
703,ETSY,2236759,765386,Josh Silverman,ETSY INC,President/CEO,5/3/17,,Executive Director,1,Josh Silverman
704,WRK,2302775,325766,Steve Voorhees,WESTROCK CO,President/CEO,7/1/15,3/15/21,Executive Director,1,Steve Voorhees
705,PYPL,2308850,54611,Dan Schulman,PAYPAL HOLDINGS INC,President/CEO,7/17/15,9/27/23,Executive Director,1,Dan Schulman
706,HPE,2358912,1192124,Antonio Neri,HEWLETT PACKARD ENTERPRISE CO,President/CEO,2/1/18,,Executive Director,1,Antonio Neri
707,,2429185,2127717,Mark Goliger,META GROWTH CORP (National Access Cannabis Corp prior to 03/2020) (De-listed 11/2020),CEO,9/10/18,11/18/20,Executive Director,1,Mark Goliger
708,META,2429185,2127717,Mark Goliger,META GROWTH CORP (National Access Cannabis Corp prior to 03/2020) (De-listed 11/2020),CEO,9/10/18,11/18/20,Executive Director,1,Mark Goliger
709,FTV,2482889,372492,Jim Lico,FORTIVE CORP,President/CEO,7/2/16,,Executive Director,1,Jim Lico
710,LW,2558653,1595178,Tom Werner,LAMB WESTON HOLDINGS INC,President/CEO,11/9/16,,Executive Director,1,Tom Werner
711,INVH,2607907,1862251,Dallas Tanner,INVITATION HOMES INC,President/CEO,1/16/19,3/1/23,Executive Director,1,Dallas Tanner
712,IR,2656398,1912562,Vicente Reynal,INGERSOLL RAND INC (Gardner Denver Holdings Inc prior to 03/2020),President/CEO,5/12/17,11/9/21,Executive Director,1,Vicente Reynal
713,C,2667306,1480332,Matt Lennox-King,CONTACT GOLD CORP (Winwell Ventures Inc prior to 06/2017),President/CEO,6/7/17,,Executive Director,1,Matt Lennox-King
714,SPG,2686564,2235636,Jason Sparaga,SPARK POWER GROUP INC (Canaccord Genuity Acquisition Corp prior to 09/2018) (De-listed 12/2023),Co-CEO,8/31/18,1/5/21,Executive Director,1,Jason Sparaga
715,SPG,2686564,2239576,Andrew Clark,SPARK POWER GROUP INC (Canaccord Genuity Acquisition Corp prior to 09/2018) (De-listed 12/2023),Co-CEO,8/31/18,1/5/21,Executive Director,1,Andrew Clark
716,VICI,2771146,648089,Ed Pitoniak,VICI PROPERTIES INC,CEO,2/1/18,,Executive Director,1,Ed Pitoniak
717,EVRG,2824528,345671,Terry Bassham,EVERGY INC,President/CEO,6/5/18,1/4/21,Executive Director,1,Terry Bassham
718,CL,2957858,1374341,Charles Bachtell,CRESCO LABS INC,CEO,12/3/18,,Executive Director,1,Charles Bachtell
719,MRNA,2959246,507530,St__©phane Bancel,MODERNA INC,CEO,12/7/18,,Executive Director,1,St__©phane Bancel
720,ETR,2978540,655507,Fiore Aliperti,ETRUSCUS RESOURCES CORP,Chairman (Executive),1/15/19,11/23/21,Executive Director,1,Fiore Aliperti
721,ETR,2978540,2141493,Gordon Lam,ETRUSCUS RESOURCES CORP,President/CEO,1/15/19,7/1/21,Executive Director,1,Gordon Lam
722,FOX,3010375,4799,Keith Murdoch,FOX CORP,Chairman,3/19/19,11/17/23,Executive Director,1,Keith Murdoch
723,FOXA,3010375,4799,Keith Murdoch,FOX CORP,Chairman,3/19/19,11/17/23,Executive Director,1,Keith Murdoch
724,FOX,3010375,15156,Lachlan Murdoch,FOX CORP,Chair (Executive)/CEO,3/19/19,,Executive Director,1,Lachlan Murdoch
725,FOXA,3010375,15156,Lachlan Murdoch,FOX CORP,Chair (Executive)/CEO,3/19/19,,Executive Director,1,Lachlan Murdoch
726,CTVA,3039776,1010737,Jim Collins Jr,CORTEVA INC,CEO,6/3/19,11/1/21,Executive Director,1,Jim Collins Jr