CompanyID,DirectorID,DirectorName,CompanyName,RoleName,DateStartRole,DateEndRole,Seniority,Ticker,ceo?,
324,203638,Greg Carmichael,FIFTH THIRD BANCORP,Chairman/President/CEO,2/1/18,10/26/20,Executive Director,FITB,1,Greg Carmichael
481,336173,Mike Minogue,ABIOMED INC (De-listed 12/2022),Chairman/President/CEO,6/15/05,12/22/22,Executive Director,ABMD,1,Mike Minogue
725,69696,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,6/26/17,10/13/23,Executive Director,ATVI,1,Bobby Kotick
808,49351,Shantanu Narayen,ADOBE INC (Adobe Systems Inc prior to 10/2018),Chairman/President/CEO,1/27/17,1/13/22,Executive Director,ADBE,1,Shantanu Narayen
881,542142,Doctor Lisa Su,ADVANCED MICRO DEVICES INC (AMD),President/CEO,10/8/14,2/14/22,Executive Director,AMD,1,Doctor Lisa Su
979,452889,Doctor Andrés Gluski Weilert,AES CORP,President/CEO,9/30/11,C,Executive Director,AES,1,Doctor Andrés Gluski Weilert
1060,598782,Mike McMullen,AGILENT TECHNOLOGIES INC,President/CEO,3/18/15,C,Executive Director,A,1,Mike McMullen
1173,24391,Seifi Ghasemi,AIR PRODUCTS & CHEMICALS INC,Chairman/President/CEO,7/1/14,C,Executive Director,APD,1,Seifi Ghasemi
1221,183176,Doctor Tom Leighton,AKAMAI TECHNOLOGIES INC,CEO,1/1/13,C,Executive Director,AKAM,1,Doctor Tom Leighton
1273,220505,Brad Tilden,ALASKA AIR GROUP INC,Chairman/President/CEO,1/1/14,3/31/21,Executive Director,ALK,1,Brad Tilden
1354,182964,Joel Marcus,ALEXANDRIA REAL ESTATE EQUITIES INC,Chairman (Executive),4/23/18,C,Executive Director,ARE,1,Joel Marcus
1355,1077323,Doctor Ludwig Hantson,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CEO,3/27/17,7/21/21,Executive Director,ALXN,1,Doctor Ludwig Hantson
1355,1077323,Doctor Ludwig Hantson,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CEO,3/27/17,7/21/21,Executive Director,AXP,1,Doctor Ludwig Hantson
1384,32461,Joe Hogan,ALIGN TECHNOLOGY INC,President/CEO,6/1/15,C,Executive Director,ALGN,1,Joe Hogan
1476,896820,John Larsen,ALLIANT ENERGY CORP,Chair/President/CEO,7/1/19,2/27/23,Executive Director,LNT,1,John Larsen
1534,34944,Tom Wilson II,ALLSTATE CORP,Chairman/President/CEO,2/23/18,C,Executive Director,ALL,1,Tom Wilson II
1573,327486,Liam Griffin,SKYWORKS SOLUTIONS INC (Alpha Industries prior to 6/2002),President/CEO,5/11/16,5/13/21,Executive Director,SWKS,1,Liam Griffin
1703,45136,Jeff Bezos,AMAZON.COM INC,Chairman/President/CEO,10/1/00,7/5/21,Executive Director,AMZN,1,Jeff Bezos
1710,60091,Hamid Moghadam,PROLOGIS INC (AMB Property Corp prior to 06/2011),Chairman/CEO,1/1/13,C,Executive Director,PLD,1,Hamid Moghadam
1809,533555,Nick Akins,AMERICAN ELECTRIC POWER CO INC,Chairman/President/CEO,1/1/14,8/10/22,Executive Director,AEP,1,Nick Akins
1815,455385,Steve Squeri,AMERICAN EXPRESS CO,Chairman/CEO,2/1/18,C,Executive Director,AEC1,1,Steve Squeri
1815,455385,Steve Squeri,AMERICAN EXPRESS CO,Chairman/CEO,2/1/18,C,Executive Director,AXP,1,Steve Squeri
1970,64947,John Hess,HESS CORP (Amerada Hess prior to 05/2006),CEO,5/16/13,C,Executive Director,HES,1,John Hess
1976,51707,Warner Baxter,AMEREN CORP,Chairman/President/CEO,7/1/14,1/1/22,Executive Director,AEE,1,Warner Baxter
2058,205055,David Zapico,AMETEK INC,Chairman/CEO,7/7/17,C,Executive Director,AME,1,David Zapico
2068,534543,Bob Bradway,AMGEN INC,Chairman/President/CEO,1/1/13,C,Executive Director,AMG,1,Bob Bradway
2068,534543,Bob Bradway,AMGEN INC,Chairman/President/CEO,1/1/13,C,Executive Director,AMGN,1,Bob Bradway
2100,496788,Richard Norwitt,AMPHENOL CORP,President/CEO,1/5/09,C,Executive Director,APH,1,Richard Norwitt
2129,36584,Marty Flanagan,INVESCO LTD (Invesco PLC prior to 12/2007),President/CEO,8/1/05,6/30/23,Executive Director,IVZ,1,Marty Flanagan
2145,35469,Vincent Roche,ANALOG DEVICES INC,President/CEO,5/6/13,3/9/22,Executive Director,ADI,1,Vincent Roche
2257,545851,Doctor Ajei Gopal,ANSYS INC,President/CEO,1/1/17,C,Executive Director,ANSS,1,Doctor Ajei Gopal
2273,184069,Gail Boudreaux,ELEVANCE HEALTH INC (Anthem Inc prior to 06/2022),President/CEO,11/20/17,C,Executive Director,ELV,1,Gail Boudreaux
2307,535064,John Christmann IV,APA CORP (Apache Corp prior to 03/2021),President/CEO,1/20/15,1/1/24,Executive Director,APA,1,John Christmann IV
2310,87112,The Hon. Terry Considine,APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),Chairman/CEO,2/10/09,12/15/20,Executive Director,,1,The Hon. Terry Considine
2310,87112,The Hon. Terry Considine,APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),Chairman/CEO,2/10/09,12/15/20,Executive Director,AIV,1,The Hon. Terry Considine
2355,55422,Tim Cook,APPLE INC (Apple Computer Inc prior to 01/2007),CEO,8/24/11,C,Executive Director,AAPL,1,Tim Cook
2382,50901,Gary Dickerson,APPLIED MATERIALS INC,President/CEO,9/1/13,C,Executive Director,AMAT,1,Gary Dickerson
2490,890753,Juan Luciano,ARCHER-DANIELS-MIDLAND CO,Chairman/President/CEO,1/1/16,C,Executive Director,ADM,1,Juan Luciano
2963,328716,Kim Cocklin,ATMOS ENERGY CORP,Chairman (Executive),10/1/17,11/23/20,Executive Director,ATO,1,Kim Cocklin
2963,806085,John Akers,ATMOS ENERGY CORP,President/CEO,10/1/19,C,Executive Director,ATO,1,John Akers
3101,745222,Carlos Rodriguez,AUTOMATIC DATA PROCESSING INC (ADP),President/CEO,11/8/11,1/1/22,Executive Director,ADP,1,Carlos Rodriguez
3118,1203207,Doctor Andrew Anagnost,AUTODESK INC,President/CEO,6/19/17,1/19/21,Executive Director,ADSK,1,Doctor Andrew Anagnost
3118,1203207,Doctor Andrew Anagnost,AUTODESK INC,President/CEO,6/19/17,1/19/21,Executive Director,AUD,1,Doctor Andrew Anagnost
3154,49966,Bill Rhodes III,AUTOZONE INC,Chairman/President/CEO,6/6/07,1/2/24,Executive Director,AZO,1,Bill Rhodes III
3169,204883,Tim Naughton,AVALONBAY COMMUNITIES INC,Chairman/President/CEO,5/22/13,2/1/21,Executive Director,AVB,1,Tim Naughton
3210,530989,Mitch Butier,AVERY DENNISON CORP,Chairman/President/CEO,4/25/19,2/28/22,Executive Director,AVY,1,Mitch Butier
3415,641184,Lorenzo Simonelli,BAKER HUGHES CO (Baker Hughes a GE Co prior to 10/2019),Chairman/President/CEO,10/2/17,C,Executive Director,68V,1,Lorenzo Simonelli
3415,641184,Lorenzo Simonelli,BAKER HUGHES CO (Baker Hughes a GE Co prior to 10/2019),Chairman/President/CEO,10/2/17,C,Executive Director,BKR,1,Lorenzo Simonelli
3439,456592,John Hayes,BALL CORP,Chairman/President/CEO,4/24/13,1/1/21,Executive Director,BALL,1,John Hayes
3684,327852,Joe Almeida,BAXTER INTERNATIONAL INC,Chairman/President/CEO,1/1/16,C,Executive Director,BAX,1,Joe Almeida
3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,BBT.PRG,1,Kelly King
3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,BBT.PRH,1,Kelly King
3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,TFC,1,Kelly King
3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,TFC.PRF,1,Kelly King
3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,TFC.PRG,1,Kelly King
3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,TFC.PRH,1,Kelly King
4078,82162,Rob Berkley Jr,W.R. BERKLEY CORP,President/CEO,10/31/15,C,Executive Director,WRB,1,Rob Berkley Jr
4078,82207,Wm Berkley Sr,W.R. BERKLEY CORP,Chairman (Executive),10/31/15,C,Executive Director,WRB,1,Wm Berkley Sr
4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,C,Executive Director,BRH,1,Warren Buffett
4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,C,Executive Director,BRK.A,1,Warren Buffett
4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,C,Executive Director,BRK.B,1,Warren Buffett
4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,C,Executive Director,BRYN,1,Warren Buffett
4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,BRH,1,Charlie Munger
4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,BRK.A,1,Charlie Munger
4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,BRK.B,1,Charlie Munger
4080,40751,Charlie Munger,BERKSHIRE HATHAWAY INC,Vice Chairman,1/1/78,11/28/23,Executive Director,BRYN,1,Charlie Munger
4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRH,1,Greg Abel
4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRK.A,1,Greg Abel
4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRK.B,1,Greg Abel
4080,344171,Greg Abel,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRYN,1,Greg Abel
4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRH,1,Ajit Jain
4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRK.A,1,Ajit Jain
4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRK.B,1,Ajit Jain
4080,1113697,Ajit Jain,BERKSHIRE HATHAWAY INC,Vice Chairman - Operations,1/9/18,C,Executive Director,BRYN,1,Ajit Jain
4118,801207,Hubert Joly,BEST BUY CO INC,Chairman (Executive),6/11/19,6/11/20,Executive Director,BBY,1,Hubert Joly
4118,801207,Hubert Joly,BEST BUY CO INC,Chairman (Executive),6/11/19,6/11/20,Executive Director,BUY,1,Hubert Joly
4118,1713009,Corie Barry,BEST BUY CO INC,CEO,6/11/19,C,Executive Director,BBY,1,Corie Barry
4118,1713009,Corie Barry,BEST BUY CO INC,CEO,6/11/19,C,Executive Director,BUY,1,Corie Barry
4311,181631,Norman Schwartz,BIO RAD LABORATORIES INC,Chairman/President/CEO,1/1/12,C,Executive Director,BIO,1,Norman Schwartz
4311,181631,Norman Schwartz,BIO RAD LABORATORIES INC,Chairman/President/CEO,1/1/12,C,Executive Director,BIO.B,1,Norman Schwartz
4504,35043,Brian Moynihan,BANK OF AMERICA CORP,Chair/President/CEO,10/1/14,C,Executive Director,BAC,1,Brian Moynihan
4504,35043,Brian Moynihan,BANK OF AMERICA CORP,Chair/President/CEO,10/1/14,C,Executive Director,NCB,1,Brian Moynihan
4584,140463,Larry Fink,BLACKROCK INC,Chairman/CEO,1/1/98,C,Executive Director,BLK,1,Larry Fink
4584,140463,Larry Fink,BLACKROCK INC,Chairman/CEO,1/1/98,C,Executive Director,BLQA,1,Larry Fink
4839,1195691,Frederic Lissalde,BORGWARNER INC,President/CEO,8/1/18,C,Executive Director,BGW,1,Frederic Lissalde
4839,1195691,Frederic Lissalde,BORGWARNER INC,President/CEO,8/1/18,C,Executive Director,BWA,1,Frederic Lissalde
4863,491901,Owen Thomas,BOSTON PROPERTIES INC,CEO,4/2/13,5/19/22,Executive Director,BXP,1,Owen Thomas
4865,879252,Mike Mahoney,BOSTON SCIENTIFIC CORP,Chairman/President/CEO,5/3/16,C,Executive Director,BSX,1,Mike Mahoney
5118,857412,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,5/2/17,11/1/23,Executive Director,BMY,1,Doctor Giovanni Caforio
5118,857412,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,5/2/17,11/1/23,Executive Director,BMYMP,1,Doctor Giovanni Caforio
5118,857412,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,5/2/17,11/1/23,Executive Director,BRM,1,Doctor Giovanni Caforio
5210,1113025,Lawson Whiting,BROWN FORMAN CORP,President/CEO,3/28/19,C,Executive Director,BF.A,1,Lawson Whiting
5210,1113025,Lawson Whiting,BROWN FORMAN CORP,President/CEO,3/28/19,C,Executive Director,BF.B,1,Lawson Whiting
5320,500231,Greg Heckman,BUNGE GLOBAL SA (Bunge Ltd prior to 11/2023),CEO,4/25/19,C,Executive Director,,1,Greg Heckman
5320,500231,Greg Heckman,BUNGE GLOBAL SA (Bunge Ltd prior to 11/2023),CEO,4/25/19,C,Executive Director,BG,1,Greg Heckman
5465,202913,Dan Dinges,COTERRA ENERGY INC (Cabot Oil & Gas Corp prior to 10/2021),Chairman/President/CEO,5/2/02,10/1/21,Executive Director,CTRA,1,Dan Dinges
5480,182411,Lip-Bu Tan,CADENCE DESIGN SYSTEMS INC,CEO,11/16/17,12/15/21,Executive Director,CDNS,1,Lip-Bu Tan
5620,1122227,Mark Clouse,CAMPBELL SOUP CO,President/CEO,1/22/19,C,Executive Director,CPB,1,Mark Clouse
5620,1122227,Mark Clouse,CAMPBELL SOUP CO,President/CEO,1/22/19,C,Executive Director,CSC,1,Mark Clouse
5734,48786,Rich Fairbank,CAPITAL ONE FINANCIAL CORP,Chairman/CEO,4/24/03,C,Executive Director,CFX,1,Rich Fairbank
5734,48786,Rich Fairbank,CAPITAL ONE FINANCIAL CORP,Chairman/CEO,4/24/03,C,Executive Director,COF,1,Rich Fairbank
5811,517277,Mike Kaufmann,CARDINAL HEALTH INC,CEO,9/1/19,9/1/22,Executive Director,CAH,1,Mike Kaufmann
5811,517277,Mike Kaufmann,CARDINAL HEALTH INC,CEO,9/1/19,9/1/22,Executive Director,CLH,1,Mike Kaufmann
5867,27496,Micky Arison,CARNIVAL CORP,Chairman (Executive),7/3/13,C,Executive Director,CCL,1,Micky Arison
5867,35264,Arnold Donald,CARNIVAL CORP,President/CEO,7/3/13,1/1/22,Executive Director,CCL,1,Arnold Donald
6052,1079119,Jim Umpleby III,CATERPILLAR INC,Chairman/CEO,12/12/18,C,Executive Director,CAT,1,Jim Umpleby III
6052,1079119,Jim Umpleby III,CATERPILLAR INC,Chairman/CEO,12/12/18,C,Executive Director,CAT1,1,Jim Umpleby III
6052,1079119,Jim Umpleby III,CATERPILLAR INC,Chairman/CEO,12/12/18,C,Executive Director,CATR,1,Jim Umpleby III
6083,272769,Bob Sulentic,CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),President/CEO,12/1/12,11/17/23,Executive Director,CBRE,1,Bob Sulentic
6098,23537,Bob Bakish,PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022),President/CEO,12/4/19,C,Executive Director,PARA,1,Bob Bakish
6098,23537,Bob Bakish,PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022),President/CEO,12/4/19,C,Executive Director,PARAA,1,Bob Bakish
6261,201946,Michael Neidorff,CENTENE CORP,Chairman/President/CEO,4/23/19,9/7/21,Executive Director,CNC,1,Michael Neidorff
6271,81927,Milton Carroll,CENTERPOINT ENERGY INC,Chairman (Executive),6/1/13,7/21/21,Executive Director,CNP,1,Milton Carroll
6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,,1,Jeff Storey
6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,CYT,1,Jeff Storey
6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,LUMN,1,Jeff Storey
6375,1370253,D Shafer,CERNER CORP (De-listed 06/2022),Chairman/CEO,2/1/18,10/1/21,Executive Director,CERN,1,D Shafer
6375,1370253,D Shafer,CERNER CORP (De-listed 06/2022),Chairman/CEO,2/1/18,10/1/21,Executive Director,CRE,1,D Shafer
6382,516521,Gary Norcross,FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),Chairman/President/CEO,5/30/18,3/9/21,Executive Director,FIS,1,Gary Norcross
6438,67247,John Wiehoff,CH ROBINSON WORLDWIDE INC,Chairman,5/9/19,5/7/20,Executive Director,CHRW,1,John Wiehoff
6438,1656763,Bob Biesterfeld Jr,CH ROBINSON WORLDWIDE INC,President/CEO,5/9/19,12/31/22,Executive Director,CHRW,1,Bob Biesterfeld Jr
6627,343163,Mike Wirth,CHEVRON CORP,Chairman/CEO,2/1/18,C,Executive Director,CHV,1,Mike Wirth
6627,343163,Mike Wirth,CHEVRON CORP,Chairman/CEO,2/1/18,C,Executive Director,CVX,1,Mike Wirth
6779,336620,Matthew Farrell,CHURCH & DWIGHT CO INC,Chairman/President/CEO,5/2/19,C,Executive Director,CHD,1,Matthew Farrell
6837,486024,David Cordani,THE CIGNA GROUP (Cigna Corp prior to 02/2023),President/CEO,12/25/09,1/1/22,Executive Director,CI,1,David Cordani
6863,270963,Steve Johnston,CINCINNATI FINANCIAL CORP,President/CEO,5/2/11,5/2/20,Executive Director,CINF,1,Steve Johnston
6877,38311,Scott Farmer,CINTAS CORP,Chairman/CEO,9/30/16,5/31/21,Executive Director,CIT,1,Scott Farmer
6877,38311,Scott Farmer,CINTAS CORP,Chairman/CEO,9/30/16,5/31/21,Executive Director,CTAS,1,Scott Farmer
6908,536628,Chuck Robbins,CISCO SYSTEMS INC,Chair/CEO,12/11/17,C,Executive Director,CIS,1,Chuck Robbins
6908,536628,Chuck Robbins,CISCO SYSTEMS INC,Chair/CEO,12/11/17,C,Executive Director,CSCO,1,Chuck Robbins
6930,604908,Mike Corbat,CITIGROUP INC,CEO,10/15/12,2/26/21,Executive Director,C,1,Mike Corbat
6930,604908,Mike Corbat,CITIGROUP INC,CEO,10/15/12,2/26/21,Executive Director,TRVC,1,Mike Corbat
6959,205153,David Henshall,CITRIX SYSTEMS INC (De-listed 09/2022),President/CEO,7/10/17,10/1/21,Executive Director,CTX,1,David Henshall
6959,205153,David Henshall,CITRIX SYSTEMS INC (De-listed 09/2022),President/CEO,7/10/17,10/1/21,Executive Director,CTXS,1,David Henshall
7089,750963,Benno Dorer,CLOROX COMPANY (THE),Chairman/CEO,8/15/16,9/14/20,Executive Director,CLX,1,Benno Dorer
7089,750963,Benno Dorer,CLOROX COMPANY (THE),Chairman/CEO,8/15/16,9/14/20,Executive Director,CXX,1,Benno Dorer
7147,1094129,Patti Poppe,CMS ENERGY CORP,President/CEO,7/1/16,12/1/20,Executive Director,CMS,1,Patti Poppe
7147,1094129,Patti Poppe,CMS ENERGY CORP,President/CEO,7/1/16,12/1/20,Executive Director,CSG,1,Patti Poppe
7173,271683,Jide Zeitlin,TAPESTRY INC (Coach Inc prior to 10/2017),Chairman/CEO,9/4/19,7/20/20,Executive Director,TPR,1,Jide Zeitlin
7204,877797,James Quincey,COCA-COLA CO,Chairman/CEO,4/24/19,C,Executive Director,KO,1,James Quincey
7256,515842,Brian Humphries,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CEO,4/1/19,1/12/23,Executive Director,CTSH,1,Brian Humphries
7387,35803,Brian Roberts,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),Chairman/President/CEO,5/25/04,10/11/22,Executive Director,CCZ,1,Brian Roberts
7387,35803,Brian Roberts,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),Chairman/President/CEO,5/25/04,10/11/22,Executive Director,CMCSA,1,Brian Roberts
7584,205612,Mike Salvino,DXC TECHNOLOGY CO (Computer Sciences Corp prior to 04/2017),President/CEO,9/12/19,7/26/22,Executive Director,DXC,1,Mike Salvino
7619,837621,Sean Connolly,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),President/CEO,4/6/15,C,Executive Director,CAG,1,Sean Connolly
7619,837621,Sean Connolly,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),President/CEO,4/6/15,C,Executive Director,CAO,1,Sean Connolly
7705,1074910,John McAvoy,CONSOLIDATED EDISON INC,Chairman/President/CEO,5/12/14,12/29/20,Executive Director,ED,1,John McAvoy
7705,1074910,John McAvoy,CONSOLIDATED EDISON INC,Chairman/President/CEO,5/12/14,12/29/20,Executive Director,EDC,1,John McAvoy
7753,82517,Doctor Richard Sands,CONSTELLATION BRANDS INC,Vice Chairman (Executive),3/1/19,1/1/22,Executive Director,STZ,1,Doctor Richard Sands
7753,82517,Doctor Richard Sands,CONSTELLATION BRANDS INC,Vice Chairman (Executive),3/1/19,1/1/22,Executive Director,STZ.B,1,Doctor Richard Sands
7753,82522,Rob Sands,CONSTELLATION BRANDS INC,Chairman (Executive),3/1/19,1/1/22,Executive Director,STZ,1,Rob Sands
7753,82522,Rob Sands,CONSTELLATION BRANDS INC,Chairman (Executive),3/1/19,1/1/22,Executive Director,STZ.B,1,Rob Sands
7753,1130665,Bill Newlands Jr,CONSTELLATION BRANDS INC,President/CEO,3/1/19,C,Executive Director,STZ,1,Bill Newlands Jr
7753,1130665,Bill Newlands Jr,CONSTELLATION BRANDS INC,President/CEO,3/1/19,C,Executive Director,STZ.B,1,Bill Newlands Jr
7836,517326,Al White III,COOPER COMPANIES INC,President/CEO,5/1/18,C,Executive Director,COO,1,Al White III
7847,1202080,Gavin Hattersley,MOLSON COORS BEVERAGE CO (Molson Coors Brewing Co prior to 01/2020),President/CEO,9/28/19,C,Executive Director,TAP,1,Gavin Hattersley
7847,1202080,Gavin Hattersley,MOLSON COORS BEVERAGE CO (Molson Coors Brewing Co prior to 01/2020),President/CEO,9/28/19,C,Executive Director,TAP.A,1,Gavin Hattersley
7852,183351,Jay Adair,COPART INC,CEO,2/12/10,4/1/22,Executive Director,CPRT,1,Jay Adair
7852,183354,Willis Johnson,COPART INC,Chairman (Executive),2/12/10,C,Executive Director,CPRT,1,Willis Johnson
8021,201870,Andy Florance,COSTAR GROUP INC,President/CEO,1/1/95,C,Executive Director,CSGP,1,Andy Florance
8022,43701,W Jelinek,COSTCO WHOLESALE CORP,President/CEO,1/1/12,2/2/22,Executive Director,COST,1,W Jelinek
8022,43701,W Jelinek,COSTCO WHOLESALE CORP,President/CEO,1/1/12,2/2/22,Executive Director,CTO,1,W Jelinek
8304,620002,Jay Brown,CROWN CASTLE INC (Crown Castle International Corp prior to 08/2022),President/CEO,6/1/16,1/16/24,Executive Director,CCI,1,Jay Brown
8383,331094,Jim Foote,CSX CORP,President/CEO,12/22/17,9/26/22,Executive Director,CSX,1,Jim Foote
8383,331094,Jim Foote,CSX CORP,President/CEO,12/22/17,9/26/22,Executive Director,CXR,1,Jim Foote
8426,203776,Tom Linebarger,CUMMINS INC,Chairman/CEO,1/1/12,8/1/22,Executive Director,CMI,1,Tom Linebarger
8426,203776,Tom Linebarger,CUMMINS INC,Chairman/CEO,1/1/12,8/1/22,Executive Director,CUM,1,Tom Linebarger
8468,45626,Larry Merlo,CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),President/CEO,3/1/11,2/1/21,Executive Director,CVS,1,Larry Merlo
8663,36902,Steven Rales,DANAHER CORP,Chairman (Executive),2/1/90,C,Executive Director,DAP,1,Steven Rales
8663,36902,Steven Rales,DANAHER CORP,Chairman (Executive),2/1/90,C,Executive Director,DHR,1,Steven Rales
8663,490718,Tom Joyce Jr,DANAHER CORP,President/CEO,9/9/14,9/1/20,Executive Director,DAP,1,Tom Joyce Jr
8663,490718,Tom Joyce Jr,DANAHER CORP,President/CEO,9/9/14,9/1/20,Executive Director,DHR,1,Tom Joyce Jr
8697,200799,Gene Lee Jr,DARDEN RESTAURANTS INC,President/CEO,2/22/15,1/4/21,Executive Director,DRI,1,Gene Lee Jr
8783,71242,Kent Thiry,DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),Chairman (Executive),6/1/19,6/1/20,Executive Director,DVA,1,Kent Thiry
8783,655130,Javier Rodriguez,DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),CEO,6/1/19,C,Executive Director,DVA,1,Javier Rodriguez
8886,1070838,John May,DEERE & CO,President/CEO,11/4/19,5/1/20,Executive Director,DCO,1,John May
8886,1070838,John May,DEERE & CO,President/CEO,11/4/19,5/1/20,Executive Director,DE,1,John May
8946,333894,Ed Bastian,DELTA AIR LINES INC,CEO,5/2/16,C,Executive Director,DAL,1,Ed Bastian
9023,590656,Don Casey Jr,DENTSPLY SIRONA INC (DENTSPLY International Inc prior to 02/2016),CEO,2/12/18,4/19/22,Executive Director,XRAY,1,Don Casey Jr
9103,62347,Dave Hager,DEVON ENERGY CORP,President/CEO,6/8/16,1/7/21,Executive Director,DVN,1,Dave Hager
9103,62347,Dave Hager,DEVON ENERGY CORP,President/CEO,6/8/16,1/7/21,Executive Director,DY6,1,Dave Hager
9474,106603,Bob Sasser,DOLLAR TREE INC,Chairman (Executive),9/18/17,3/16/22,Executive Director,DLTR,1,Bob Sasser
9474,106603,Bob Sasser,DOLLAR TREE INC,Chairman (Executive),9/18/17,3/16/22,Executive Director,DT3,1,Bob Sasser
9474,452406,Gary Philbin,DOLLAR TREE INC,CEO,12/9/19,7/20/20,Executive Director,DLTR,1,Gary Philbin
9474,452406,Gary Philbin,DOLLAR TREE INC,CEO,12/9/19,7/20/20,Executive Director,DT3,1,Gary Philbin
