CompanyID,DirectorID,DirectorName,CompanyName,RoleName,DateStartRole,DateEndRole,Seniority,Ticker,ceo?,
20478,205031,Olivier Filliol,METTLER TOLEDO INTERNATIONAL INC,President/CEO,1/1/09,3/31/21,Executive Director,MTD,1,Olivier Filliol
20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,MCHP,1,Steve Sanghi
20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,MCP,1,Steve Sanghi
20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,C,Executive Director,MTE,1,Sanjay Mehrotra
20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,C,Executive Director,MU,1,Sanjay Mehrotra
20589,2554735,K Hsu,MICRON TECHNOLOGY INC,Chairman/Regional VP,8/1/15,1/1/21,Executive Director,MTE,1,K Hsu
20589,2554735,K Hsu,MICRON TECHNOLOGY INC,Chairman/Regional VP,8/1/15,1/1/21,Executive Director,MU,1,K Hsu
20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,MSF,1,Satya Nadella
20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,MSFT,1,Satya Nadella
20625,341827,H Bolton Jr,MID-AMERICA APARTMENT COMMUNITIES INC,Chairman/President/CEO,10/1/02,C,Executive Director,MAA,1,H Bolton Jr
20777,1310783,Mike Roman,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Chairman/President/CEO,6/1/19,9/1/23,Executive Director,MMM,1,Mike Roman
20964,64542,Jeff Lorberbaum,MOHAWK INDUSTRIES INC,Chairman/CEO,11/4/09,C,Executive Director,MHK,1,Jeff Lorberbaum
21071,49681,Raymond McDaniel Jr,MOODYS CORP,President/CEO,4/19/12,12/31/20,Executive Director,MCO,1,Raymond McDaniel Jr
21105,34080,James Gorman,MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),Chairman/CEO,1/1/12,1/1/24,Executive Director,MS,1,James Gorman
21174,42861,Greg Brown,MOTOROLA SOLUTIONS INC,Chairman/CEO,5/3/11,C,Executive Director,MSI,1,Greg Brown
21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,C,Executive Director,,1,Clay Williams
21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,C,Executive Director,NO8,1,Clay Williams
21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,C,Executive Director,NOV,1,Clay Williams
21903,1448606,George Kurian,NETAPP INC (Network Appliance Inc prior to 03/2008),President/CEO,5/20/16,7/1/20,Executive Director,NTA,1,George Kurian
21903,1448606,George Kurian,NETAPP INC (Network Appliance Inc prior to 03/2008),President/CEO,5/20/16,7/1/20,Executive Director,NTAP,1,George Kurian
22048,447647,Ravi Saligram,NEWELL BRANDS INC (Newell Rubbermaid Inc prior to 04/2016),President/CEO,10/2/19,5/5/22,Executive Director,NWL,1,Ravi Saligram
22069,1378869,Tom Palmer,NEWMONT CORP (Newmont Goldcorp Corp prior to 01/2020),President/CEO,10/1/19,C,Executive Director,NEM,1,Tom Palmer
22260,594908,Joe Hamrock,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),President/CEO,7/1/15,2/14/22,Executive Director,NI,1,Joe Hamrock
22412,534106,Jim Squires,NORFOLK SOUTHERN CORP,Chairman/President/CEO,10/1/15,12/1/21,Executive Director,NSC,1,Jim Squires
22509,1122917,Mike O'Grady,NORTHERN TRUST CORP,Chairman/President/CEO,1/23/19,C,Executive Director,NT4,1,Mike O'Grady
22509,1122917,Mike O'Grady,NORTHERN TRUST CORP,Chairman/President/CEO,1/23/19,C,Executive Director,NTRS,1,Mike O'Grady
22521,1255302,Kathy Warden,NORTHROP GRUMMAN CORP,Chair/President/CEO,8/1/19,C,Executive Director,NOC,1,Kathy Warden
22521,1255302,Kathy Warden,NORTHROP GRUMMAN CORP,Chair/President/CEO,8/1/19,C,Executive Director,NTH,1,Kathy Warden
22626,598675,Mauricio Gutierrez,NRG ENERGY INC,President/CEO,1/4/16,11/17/23,Executive Director,NRG,1,Mauricio Gutierrez
22660,206005,Jim Judge,EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),Chairman/President/CEO,5/3/17,5/5/21,Executive Director,ES,1,Jim Judge
22806,83377,Jensen Huang,NVIDIA CORP,President/CEO,4/1/93,C,Executive Director,NVD,1,Jensen Huang
22806,83377,Jensen Huang,NVIDIA CORP,President/CEO,4/1/93,C,Executive Director,NVDA,1,Jensen Huang
22899,1304382,Vicki Hollub,OCCIDENTAL PETROLEUM CORP,President/CEO,4/29/16,C,Executive Director,OPC,1,Vicki Hollub
22899,1304382,Vicki Hollub,OCCIDENTAL PETROLEUM CORP,President/CEO,4/29/16,C,Executive Director,OXY,1,Vicki Hollub
23040,272624,Earl Congdon Jr,OLD DOMINION FREIGHT LINE INC,Senior Chairman (Executive),5/16/18,1/1/21,Executive Director,ODFL,1,Earl Congdon Jr
23040,272632,David Congdon,OLD DOMINION FREIGHT LINE INC,Chairman (Executive),5/16/18,C,Executive Director,ODFL,1,David Congdon
23040,896206,Greg Gantt,OLD DOMINION FREIGHT LINE INC,President/CEO,5/16/18,6/30/23,Executive Director,ODFL,1,Greg Gantt
23113,35509,John Wren III,OMNICOM GROUP INC,Chairman/CEO,5/22/18,C,Executive Director,OMC,1,John Wren III
23134,200418,Keith Jackson,ON SEMICONDUCTOR CORP,President/CEO,11/19/02,12/7/20,Executive Director,ON,1,Keith Jackson
23165,620137,Terry Spencer,ONEOK INC (WAI Inc prior to 11/1997),President/CEO,1/31/14,6/28/21,Executive Director,OKE,1,Terry Spencer
23295,27485,Larry Ellison,ORACLE CORP,Executive Chairman/Chief Technology Officer,9/17/14,C,Executive Director,ORC,1,Larry Ellison
23295,27485,Larry Ellison,ORACLE CORP,Executive Chairman/Chief Technology Officer,9/17/14,C,Executive Director,ORCL,1,Larry Ellison
23295,33468,Jeff Henley,ORACLE CORP,Vice Chairman (Executive),9/17/14,C,Executive Director,ORC,1,Jeff Henley
23295,33468,Jeff Henley,ORACLE CORP,Vice Chairman (Executive),9/17/14,C,Executive Director,ORCL,1,Jeff Henley
23295,33503,Safra Catz,ORACLE CORP,CEO,10/18/19,C,Executive Director,ORC,1,Safra Catz
23295,33503,Safra Catz,ORACLE CORP,CEO,10/18/19,C,Executive Director,ORCL,1,Safra Catz
23350,102852,David O'Reilly,O'REILLY AUTOMOTIVE INC,Chairman (Executive),2/24/05,5/13/21,Executive Director,ORLY,1,David O'Reilly
23350,204705,Greg Henslee,O'REILLY AUTOMOTIVE INC,Vice Chairman (Executive),5/8/18,5/13/21,Executive Director,ORLY,1,Greg Henslee
23563,51632,Mark Pigott,PACCAR INC,Chairman (Executive),4/27/14,C,Executive Director,PCAR,1,Mark Pigott
23563,1526154,R Feight,PACCAR INC,CEO,7/1/19,C,Executive Director,PCAR,1,R Feight
23635,205273,Mark Kowlzan,PACKAGING CORP OF AMERICA,Chairman/CEO,1/1/16,C,Executive Director,PKG,1,Mark Kowlzan
23834,502142,Tom Williams,PARKER-HANNIFIN CORP,Chairman/CEO,1/1/16,1/1/23,Executive Director,PH,1,Tom Williams
23945,39151,Martin Mucci,PAYCHEX INC,President/CEO,10/14/10,12/1/21,Executive Director,PAYX,1,Martin Mucci
23945,39151,Martin Mucci,PAYCHEX INC,President/CEO,10/14/10,12/1/21,Executive Director,PCX,1,Martin Mucci
24151,1304732,Ramon Laguarta,PEPSICO INC,Chairman/President/CEO,2/1/19,C,Executive Director,PEP,1,Ramon Laguarta
24303,47996,Bill Johnson,PG&E CORP,President/CEO,6/21/19,6/30/20,Executive Director,PCG,1,Bill Johnson
24355,486834,Ryan Lance,CONOCOPHILLIPS COMPANY,Chairman/CEO,5/1/12,C,Executive Director,COP,1,Ryan Lance
24355,486834,Ryan Lance,CONOCOPHILLIPS COMPANY,Chairman/CEO,5/1/12,C,Executive Director,YCP,1,Ryan Lance
24356,207452,Manny Chirico,PVH CORP,Chairman/CEO,6/19/07,2/1/21,Executive Director,PVH,1,Manny Chirico
24493,891832,Jeff Guldner,PINNACLE WEST CAPITAL CORP,Chairman/President/CEO,11/15/19,C,Executive Director,PNW,1,Jeff Guldner
24493,891832,Jeff Guldner,PINNACLE WEST CAPITAL CORP,Chairman/President/CEO,11/15/19,C,Executive Director,PWC,1,Jeff Guldner
24506,66062,Scott Sheffield,PIONEER NATURAL RESOURCES CO,President/CEO,2/21/19,1/1/21,Executive Director,PXD,1,Scott Sheffield
24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,PNC,1,William Demchak
24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,PNCFO,1,William Demchak
24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,PNP,1,William Demchak
24726,220546,Ralph Lauren,RALPH LAUREN CORP,Executive Chairman/Chief Creative Officer,11/2/15,C,Executive Director,RL,1,Ralph Lauren
24726,884348,Patrice Louvet,RALPH LAUREN CORP,President/CEO,7/3/17,C,Executive Director,RL,1,Patrice Louvet
24726,1319543,David Lauren,RALPH LAUREN CORP,Vice Chairman/Chief Innovation Officer,10/7/16,3/1/22,Executive Director,RL,1,David Lauren
24887,624113,Michael McGarry,PPG INDUSTRIES INC,Chairman/CEO,9/1/16,1/1/23,Executive Director,PPG,1,Michael McGarry
24890,333782,Bill Spence,PPL CORP,Chairman/CEO,7/1/19,5/31/20,Executive Director,PPL,1,Bill Spence
25020,489855,Bill Stromberg,T ROWE PRICE GROUP INC,Chairman/President/CEO,4/25/19,2/11/21,Executive Director,TR1,1,Bill Stromberg
25020,489855,Bill Stromberg,T ROWE PRICE GROUP INC,Chairman/President/CEO,4/25/19,2/11/21,Executive Director,TROW,1,Bill Stromberg
25022,549248,Glenn Fogel,BOOKING HOLDINGS INC (Priceline Group Inc (The) prior to 02/2018),President/CEO/Division CEO,6/26/19,C,Executive Director,BKNG,1,Glenn Fogel
25087,333969,Dan Houston,PRINCIPAL FINANCIAL GROUP INC,Chairman/President/CEO,5/17/16,C,Executive Director,PFG,1,Dan Houston
25150,549272,David Taylor,PROCTER & GAMBLE CO,Chairman/President/CEO,7/1/16,11/1/21,Executive Director,PG,1,David Taylor
25150,549272,David Taylor,PROCTER & GAMBLE CO,Chairman/President/CEO,7/1/16,11/1/21,Executive Director,PRG,1,David Taylor
25199,40291,Tricia Griffith,PROGRESSIVE CORP (OHIO),President/CEO,7/1/16,C,Executive Director,PGR,1,Tricia Griffith
25199,40291,Tricia Griffith,PROGRESSIVE CORP (OHIO),President/CEO,7/1/16,C,Executive Director,PGV,1,Tricia Griffith
25332,885991,Charlie Lowrey Jr,PRUDENTIAL FINANCIAL INC,Chairman/President/CEO,4/5/19,C,Executive Director,PRU,1,Charlie Lowrey Jr
25378,204007,Doctor Ralph Izzo,PUBLIC SERVICE ENTERPRISE GROUP INC,Chairman/President/CEO,4/1/07,8/31/22,Executive Director,PEG,1,Doctor Ralph Izzo
25378,204007,Doctor Ralph Izzo,PUBLIC SERVICE ENTERPRISE GROUP INC,Chairman/President/CEO,4/1/07,8/31/22,Executive Director,PSE,1,Doctor Ralph Izzo
25380,270150,Joe Russell Jr,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),President/CEO,1/1/19,C,Executive Director,PSA,1,Joe Russell Jr
25380,270150,Joe Russell Jr,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),President/CEO,1/1/19,C,Executive Director,PUP,1,Joe Russell Jr
25407,1308442,Ryan Marshall,PULTEGROUP INC,President/CEO,9/8/16,C,Executive Director,PHM,1,Ryan Marshall
25529,34486,Doctor Irwin Jacobs,QUALCOMM INC,Chairman/CEO Emeritus,3/6/12,N,Executive Director,QCI,1,Doctor Irwin Jacobs
25529,34486,Doctor Irwin Jacobs,QUALCOMM INC,Chairman/CEO Emeritus,3/6/12,N,Executive Director,QCOM,1,Doctor Irwin Jacobs
25529,640531,Steve Mollenkopf,QUALCOMM INC,CEO,3/4/14,6/30/21,Executive Director,QCI,1,Steve Mollenkopf
25529,640531,Steve Mollenkopf,QUALCOMM INC,CEO,3/4/14,6/30/21,Executive Director,QCOM,1,Steve Mollenkopf
25544,1048547,Duke Austin Jr,QUANTA SERVICES INC,President/CEO/COO,3/14/16,1/26/22,Executive Director,PWR,1,Duke Austin Jr
25578,37246,Steve Rusckowski,QUEST DIAGNOSTICS INC,Chairman/President/CEO,1/1/17,11/1/22,Executive Director,DGX,1,Steve Rusckowski
25578,37246,Steve Rusckowski,QUEST DIAGNOSTICS INC,Chairman/President/CEO,1/1/17,11/1/22,Executive Director,QDI,1,Steve Rusckowski
25808,275776,Paul Reilly,RAYMOND JAMES FINANCIAL INC,Chairman/CEO,2/16/17,C,Executive Director,RJF,1,Paul Reilly
25864,1128307,Sumit Roy,REALTY INCOME CORP,President/CEO,10/16/18,C,Executive Director,O,1,Sumit Roy
25954,201093,Doctor Len Schleifer,REGENERON PHARMACEUTICALS INC,President/CEO,1/1/94,6/9/23,Executive Director,REGN,1,Doctor Len Schleifer
25954,201093,Doctor Len Schleifer,REGENERON PHARMACEUTICALS INC,President/CEO,1/1/94,6/9/23,Executive Director,RGO,1,Doctor Len Schleifer
26097,205673,Don Slager,REPUBLIC SERVICES INC,CEO,5/1/19,5/21/21,Executive Director,RSG,1,Don Slager
26113,1089889,Mick Farrell,RESMED INC,CEO,3/1/13,1/25/23,Executive Director,RMD,1,Mick Farrell
26429,81557,Harold Messmer Jr,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Chairman (Executive),12/15/19,C,Executive Director,RHI,1,Harold Messmer Jr
26429,81557,Harold Messmer Jr,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Chairman (Executive),12/15/19,C,Executive Director,RHJ,1,Harold Messmer Jr
26429,81587,Michael Waddell,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Vice Chairman/CEO/President,12/15/19,C,Executive Director,RHI,1,Michael Waddell
26429,81587,Michael Waddell,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Vice Chairman/CEO/President,12/15/19,C,Executive Director,RHJ,1,Michael Waddell
26468,1108705,Blake Moret,ROCKWELL AUTOMATION INC,Chairman/President/CEO,1/1/18,C,Executive Director,ROK,1,Blake Moret
26468,1108705,Blake Moret,ROCKWELL AUTOMATION INC,Chairman/President/CEO,1/1/18,C,Executive Director,RWL,1,Blake Moret
26519,44241,Richard Rollins Sr,ROLLINS INC,Chairman,7/24/01,8/17/20,Executive Director,ROL,1,Richard Rollins Sr
26519,141669,Gary Rollins,ROLLINS INC,Vice Chairman/CEO,1/22/13,8/25/20,Executive Director,ROL,1,Gary Rollins
26544,796522,Laurence Hunn,ROPER TECHNOLOGIES INC (Roper Industries Inc prior to 04/2015),President/CEO,9/19/18,C,Executive Director,ROP,1,Laurence Hunn
26560,487157,Barbara Rentler,ROSS STORES INC,CEO,6/1/14,5/19/21,Executive Director,ROST,1,Barbara Rentler
26560,487157,Barbara Rentler,ROSS STORES INC,CEO,6/1/14,5/19/21,Executive Director,RSO,1,Barbara Rentler
26625,13413,Richard Fain,ROYAL CARIBBEAN CRUISES LTD (ROYAL CARIBBEAN GROUP),Chairman/CEO,4/1/88,1/3/22,Executive Director,RCL,1,Richard Fain
27160,346056,Jeff Stoops,SBA COMMUNICATIONS CORP,President/CEO,1/1/02,12/31/23,Executive Director,SBAC,1,Jeff Stoops
27163,33072,Randall Stephenson Jr,AT&T INC (SBC Communications Inc prior to 11/2005),Chairman/CEO,10/1/19,7/1/20,Executive Director,T,1,Randall Stephenson Jr
27219,31551,Ken Frazier,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),Chairman/President/CEO,12/1/11,4/1/21,Executive Director,6MK,1,Ken Frazier
27219,31551,Ken Frazier,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),Chairman/President/CEO,12/1/11,4/1/21,Executive Director,MRK,1,Ken Frazier
27242,484858,Olivier Le Peuch,SCHLUMBERGER LIMITED,CEO,8/1/19,C,Executive Director,SCL,1,Olivier Le Peuch
27242,484858,Olivier Le Peuch,SCHLUMBERGER LIMITED,CEO,8/1/19,C,Executive Director,SLB,1,Olivier Le Peuch
27292,957,Chuck Schwab Jr,CHARLES SCHWAB CORP,Chairman (Executive),10/1/08,7/27/22,Executive Director,SCHW,1,Chuck Schwab Jr
27292,486476,Walt Bettinger II,CHARLES SCHWAB CORP,President/CEO,10/1/08,10/15/21,Executive Director,SCHW,1,Walt Bettinger II
27358,1351667,Pete Arvan,POOL CORP (SCP Pool prior to 05/2006),President/CEO,7/31/19,C,Executive Director,POOL,1,Pete Arvan
27418,516421,Ted Doheny II,SEALED AIR CORP,President/CEO,1/1/18,10/23/23,Executive Director,SDA,1,Ted Doheny II
27418,516421,Ted Doheny II,SEALED AIR CORP,President/CEO,1/1/18,10/23/23,Executive Director,SEE,1,Ted Doheny II
27786,60662,John Morikis,SHERWIN-WILLIAMS CO,Chairman/CEO,3/1/19,3/12/21,Executive Director,SHW,1,John Morikis
28041,70877,David Simon,SIMON PROPERTY GROUP INC,Chairman/President/CEO,2/15/19,C,Executive Director,SPG,1,David Simon
28041,141036,Richard Sokolov,SIMON PROPERTY GROUP INC,Vice Chairman,2/15/19,C,Executive Director,SPG,1,Richard Sokolov
28228,181802,Marc Holliday,SL GREEN REALTY CORP,Chairman/CEO,1/1/19,12/31/23,Executive Director,SLG,1,Marc Holliday
28304,484111,Ajita Rajendra,SMITH (AO) CORP,Chairman (Executive),9/1/18,5/1/20,Executive Director,AOS,1,Ajita Rajendra
28304,1302544,Kevin Wheeler,SMITH (AO) CORP,President/CEO,9/1/18,5/1/20,Executive Director,AOS,1,Kevin Wheeler
28325,43611,Richard Smucker,J. M. SMUCKER CO (THE),Chairman (Executive),5/1/16,8/17/22,Executive Director,SJM,1,Richard Smucker
28325,548682,Mark Smucker,J. M. SMUCKER CO (THE),President/CEO,5/1/16,8/17/22,Executive Director,SJM,1,Mark Smucker
28335,206568,Nick Pinchuk,SNAP-ON INC,Chairman/President/CEO,4/23/09,C,Executive Director,SNA,1,Nick Pinchuk
28665,325858,Tom Fanning,SOUTHERN CO,Chairman/President/CEO,12/1/10,3/31/23,Executive Director,SO,1,Tom Fanning
28696,44881,Gary Kelly,SOUTHWEST AIRLINES CO,Chairman/CEO,1/10/17,2/1/22,Executive Director,LUV,1,Gary Kelly
29065,204774,Jim Loree,STANLEY BLACK & DECKER INC,President/CEO,8/1/16,2/23/21,Executive Director,SWK,1,Jim Loree
29093,31844,Kevin Johnson,STARBUCKS CORP,President/CEO,4/3/17,4/4/22,Executive Director,SBUX,1,Kevin Johnson
29093,31844,Kevin Johnson,STARBUCKS CORP,President/CEO,4/3/17,4/4/22,Executive Director,SRB,1,Kevin Johnson
29405,1117420,Kevin Lobo,STRYKER CORP,Chair/CEO,8/1/18,10/1/21,Executive Director,SYK,1,Kevin Lobo
29816,64702,Doctor Aart De Geus,SYNOPSYS INC,Chairman/Co-CEO,5/21/12,4/30/22,Executive Director,SNPS,1,Doctor Aart De Geus
29816,64712,Doctor Chi-Foon Chan,SYNOPSYS INC,President/Co-CEO,5/21/12,11/1/21,Executive Director,SNPS,1,Doctor Chi-Foon Chan
29924,333171,Strauss Zelnick,TAKE TWO INTERACTIVE SOFTWARE INC,Chairman (Executive)/CEO,1/1/11,C,Executive Director,TTWO,1,Strauss Zelnick
29978,34696,Bill Andres,TARGET CORP,Chairman/CEO,N,N,Executive Director,DYH,1,Bill Andres
29978,34696,Bill Andres,TARGET CORP,Chairman/CEO,N,N,Executive Director,TGT,1,Bill Andres
29978,310363,Brian Cornell,TARGET CORP,Chair/CEO,8/12/14,C,Executive Director,DYH,1,Brian Cornell
29978,310363,Brian Cornell,TARGET CORP,Chair/CEO,8/12/14,C,Executive Director,TGT,1,Brian Cornell
30261,36111,Professor Doctor Robert Mehrabian,TELEDYNE TECHNOLOGIES INC,Chairman (Executive),1/1/19,10/15/21,Executive Director,TDY,1,Professor Doctor Robert Mehrabian
30265,1115309,Liam Kelly,TELEFLEX INC,President/CEO,5/4/18,5/1/20,Executive Director,TFX,1,Liam Kelly
30372,336808,Darren Entwistle,TELUS CORP,President/CEO,8/10/15,C,Executive Director,T,1,Darren Entwistle
30437,488571,Mark Jagiela,TERADYNE INC,President/CEO,2/1/14,7/1/22,Executive Director,TER,1,Mark Jagiela
30437,488571,Mark Jagiela,TERADYNE INC,President/CEO,2/1/14,7/1/22,Executive Director,TEY,1,Mark Jagiela
30509,13520,Rich Templeton,TEXAS INSTRUMENTS INC,Chairman/President/CEO,7/17/18,4/1/23,Executive Director,TXN,1,Rich Templeton
30529,32459,Scott Donnelly,TEXTRON INC,Chairman/President/CEO,9/1/10,C,Executive Director,TXT,1,Scott Donnelly
30616,2810399,Delete Delete,THERMO FISHER SCIENTIFIC INC (Thermo Electron Corp prior to 11/2006),Chairman/VP/Treasurer,N,C,Executive Director,TMO,1,Delete Delete
30616,2810399,Delete Delete,THERMO FISHER SCIENTIFIC INC (Thermo Electron Corp prior to 11/2006),Chairman/VP/Treasurer,N,C,Executive Director,TN8,1,Delete Delete
30801,38966,Carol Meyrowitz,TJX COS INC,Chairman (Executive),1/31/16,C,Executive Director,TJX,1,Carol Meyrowitz
30801,540575,Ernie Herrman,TJX COS INC,President/CEO,1/31/16,C,Executive Director,TJX,1,Ernie Herrman
30937,58941,Gary Coleman,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),Co-Chairman/Co-CEO,4/24/14,12/31/22,Executive Director,GL,1,Gary Coleman
30937,58946,Larry Hutchison,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),Co-Chairman/Co-CEO,4/24/14,12/31/22,Executive Director,GL,1,Larry Hutchison
31558,325222,John Marr Jr,TYLER TECHNOLOGIES INC,Chairman (Executive),5/10/18,C,Executive Director,TYL,1,John Marr Jr
31558,325238,H Moore Jr,TYLER TECHNOLOGIES INC,President/CEO,5/10/18,C,Executive Director,TYL,1,H Moore Jr
31563,140460,John Tyson,TYSON FOODS INC,Chairman (Executive),11/17/11,C,Executive Director,TSN,1,John Tyson
31563,453851,Noel White,TYSON FOODS INC,CEO,12/20/19,10/3/20,Executive Director,TSN,1,Noel White
31575,160071,Oscar Munoz,UNITED AIRLINES HOLDINGS INC (United Continental Holdings Inc prior to 07/2019),CEO,8/29/16,5/20/20,Executive Director,UAL,1,Oscar Munoz
31786,603672,Lance Fritz,UNION PACIFIC CORP,Chairman/President/CEO,10/1/15,8/14/23,Executive Director,UNP,1,Lance Fritz
31865,81852,Alan Miller,UNIVERSAL HEALTH SERVICES INC,Chairman/CEO,5/20/09,1/1/21,Executive Director,UHS,1,Alan Miller
31898,340641,Rick McKenney,UNUM GROUP (UnumProvident Corp prior to 03/2007),President/CEO,5/21/15,C,Executive Director,UNM,1,Rick McKenney
31898,340641,Rick McKenney,UNUM GROUP (UnumProvident Corp prior to 03/2007),President/CEO,5/21/15,C,Executive Director,UUM,1,Rick McKenney
31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,C,Executive Director,USB,1,Andy Cecere
31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,C,Executive Director,USB.PRA,1,Andy Cecere
31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,C,Executive Director,USB.PRH,1,Andy Cecere
32019,33328,Barry Diller,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),Chairman (Executive),12/1/10,6/30/20,Executive Director,MTCH,1,Barry Diller
32019,43526,Victor Kaufman,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),Vice Chairman (Executive),10/1/99,6/30/20,Executive Director,MTCH,1,Victor Kaufman
32019,641282,Joey Levin,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),CEO,6/24/15,6/30/20,Executive Director,MTCH,1,Joey Levin
32067,1314672,Lee Tillman,MARATHON OIL CORP (USX Marathon Group prior to 01/2002),Chairman/President/CEO,2/1/19,C,Executive Director,MRO,1,Lee Tillman
32094,181650,Tom Toomey,UDR INC (United Dominion Realty Trust Inc prior to 03/2007),Chairman/CEO,1/1/19,C,Executive Director,UDR,1,Tom Toomey
32107,333999,Dave Wichmann,UNITEDHEALTH GROUP INC,CEO,9/1/17,2/4/21,Executive Director,UNH,1,Dave Wichmann
32137,41806,David Abney,UNITED PARCEL SERVICE (UPS) INC,Chairman/CEO,2/10/16,6/1/20,Executive Director,UPS,1,David Abney
32144,628081,Matt Flannery,UNITED RENTALS INC,President/CEO,5/8/19,C,Executive Director,URI,1,Matt Flannery
32375,453565,Dow Wilson,VARIAN MEDICAL SYSTEMS INC (De-listed 04/2021),President/CEO,9/29/12,10/5/20,Executive Director,VAR,1,Dow Wilson
32375,453565,Dow Wilson,VARIAN MEDICAL SYSTEMS INC (De-listed 04/2021),President/CEO,9/29/12,10/5/20,Executive Director,VNM,1,Dow Wilson
32450,180625,Debra Cafaro,VENTAS INC (Vencor Inc prior to 04/1998),Chairman/CEO,11/2/10,C,Executive Director,VTR,1,Debra Cafaro
32507,454544,Hans Vestberg,VERIZON COMMUNICATIONS INC,Chairman/CEO,3/8/19,C,Executive Director,BAC,1,Hans Vestberg
32507,454544,Hans Vestberg,VERIZON COMMUNICATIONS INC,Chairman/CEO,3/8/19,C,Executive Director,VZ,1,Hans Vestberg
32574,831805,Steve Rendle,VF CORP,Chairman (Executive)/President/CEO,10/28/17,12/2/22,Executive Director,VFC,1,Steve Rendle
32574,831805,Steve Rendle,VF CORP,Chairman (Executive)/President/CEO,10/28/17,12/2/22,Executive Director,VFP,1,Steve Rendle
32928,142089,Steve Roth,VORNADO REALTY TRUST,Chairman/CEO,4/15/13,C,Executive Director,VNO,1,Steve Roth
