coid,tic,conm_x,gvkey,ceo_name,ceo_ethnicity,ceo_race(black),ceo_minority,ceo_gender,ceo_female,2020_active,2020_active_may26_dec31,2020_two_ceos,2020_co-ceo,2020_ceo_change,2020_ceo_change_date,2020_in_or_out,ethnicity_boardex,BE_from_bermiss,Actual_Bermiss_discrepancy,RoleType_boardex,RoleName_boardex,Interim_boardex,DateStartRole_boardex,DateEndRole_boardex,,,,,
149,CNP,CENTERPOINT ENERGY INC,5742,John W. Somerhalder II,Caucasian/White,0,0,M,0,1,1,1,0,1,Feb-20,incoming,,,0,CEO,,0,2/19/20,,,,,,
329,DIS,DISNEY (WALT) CO,3980,Robert A. Iger,Caucasian/White,0,0,M,0,1,0,0,0,1,Feb-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,10/5/24,2/25/20,,,,,
141,BRK.B,BERKSHIRE HATHAWAY,2176,Warren Buffett,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/70,,,,,,
305,BBY,BEST BUY CO INC,2184,Corie Barry,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,CEO,0,6/11/19,,,,,,
338,BIO,BIO-RAD LABORATORIES INC,2220,Norman Schwartz,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/1/12,,,,,,
314,BIIB,BIOGEN INC,24468,Michel Vounatsos,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,1/6/17,11/14/22,,,,,
452,BLK,BLACKROCK INC,124434,Larry Fink,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/98,,,,,,
378,BA,BOEING CO,2285,David L. Calhoun,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,1,,,,,,,
234,BKNG,BOOKING HOLDINGS INC,119314,Glenn Fogel,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO/Division CEO,0,6/26/19,,,,,,
171,BWA,BORGWARNER INC,28742,Frederic Lissalde,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,8/1/18,,,,,,
432,BXP,BOSTON PROPERTIES INC,64925,Owen Thomas,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,4/2/13,5/19/22,,,,,
315,BSX,BOSTON SCIENTIFIC CORP,25279,Mike Mahoney,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/3/16,,,,,,
453,BMY,BRISTOL-MYERS SQUIBB CO,2403,Doctor Giovanni Caforio,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/2/17,11/1/23,,,,,
351,AVGO,BROADCOM INC,180711,Hock Tan,Asian/Malaysian,0,1,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,President/CEO,0,8/6/09,,,,,,
137,BR,BROADRIDGE FINANCIAL SOLUTNS,176928,Timothy C. Gokey,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/2/19,,,,,,
194,BF.B,BROWN FORMAN CORP,2435,Lawson Whiting,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,3/28/19,,,,,,
490,BG,BUNGE LTD,144435,Greg Heckman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,4/25/19,,,,,,
306,CHRW,C H ROBINSON WORLDWIDE INC,65609,Bob Biesterfeld Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/9/19,12/31/22,,,,,
352,CDNS,CADENCE DESIGN SYSTEMS INC,13421,Lip-Bu Tan,Asian/Malaysian,0,1,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,CEO,0,11/16/17,12/15/21,,,,,
282,CPB,CAMPBELL SOUP CO,2663,Mark Clouse,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/22/19,,,,,,
69,COF,CAPITAL ONE FINANCIAL CORP,30990,Rich Fairbank,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,4/24/03,,,,,,
261,CAH,CARDINAL HEALTH INC,2751,Mike Kaufmann,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,9/1/19,9/1/22,,,,,
258,KMX,CARMAX INC,64410,Bill Nash,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,9/1/16,,,,,,
127,CCL,CARNIVAL CORPORATION & PLC,13498,Arnold Donald,African American/Black,1,1,M,0,1,1,0,0,0,,,BLACK/AFRICAN AMERICAN,1,0,CEO,President/CEO,0,7/3/13,1/1/22,,,,,
168,CARR,CARRIER GLOBAL CORP,36191,David L. Gitlin,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,3/1/20,,,,,,
204,CTLT,CATALENT INC,20228,John Chiminski,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,2/13/19,7/1/22,,,,,
222,CAT,CATERPILLAR INC,2817,Jim Umpleby III,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,12/12/18,,,,,,
380,CBOE,CBOE GLOBAL MARKETS INC,184500,Ed Tilly,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/14/19,5/12/22,,,,,
264,CBRE,CBRE GROUP INC,260774,Bob Sulentic,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,12/1/12,11/17/23,,,,,
223,CDW,CDW CORP,28320,Chris Leahy,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/19,1/5/23,,,,,
265,CE,CELANESE CORP,162254,Lori J. Ryerkerk,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,5/1/19,,,,,,
491,CNC,CENTENE CORP,145552,Michael Neidorff,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/23/19,9/7/21,,,,,
329,DIS,DISNEY (WALT) CO,3980,Bob Chapek,Caucasian/White,0,0,M,0,1,1,0,0,1,Feb-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,2/25/20,12/21/24,,,,,
354,EBAY,EBAY INC,114524,Devin N. Wenig,Caucasian/White,0,0,M,0,1,0,0,0,1,Sep-19,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,7/15/24,9/25/19,,,,,
84,CERN,CERNER CORP,12850,D Shafer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,PREFER NOT TO DISCLOSE,,0,CEO,Chairman/CEO,0,2/1/18,10/1/21,,,,,
224,CF,CF INDUSTRIES HOLDINGS INC,163946,Tony Will,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/2/14,,,,,,
235,CHTR,CHARTER COMMUNICATIONS INC,126136,Tom Rutledge,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,7/26/16,11/30/22,,,,,
340,CVX,CHEVRON CORP,2991,Mike Wirth,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,2/1/18,,,,,,
131,CMG,CHIPOTLE MEXICAN GRILL INC,165914,Brian Niccol,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,3/1/18,,,,,,
303,CHD,CHURCH & DWIGHT INC,3026,Matthew Farrell,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/2/19,,,,,,
242,CI,CIGNA CORP,2547,David Cordani,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,12/25/09,1/1/22,,,,,
174,CTAS,CINTAS CORP,3062,Scott Farmer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/CEO,0,9/30/16,5/31/21,,,,,
353,CSCO,CISCO SYSTEMS INC,20779,Chuck Robbins,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chair/CEO,0,12/11/17,,,,,,
454,C,CITIGROUP INC,3243,Mike Corbat,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,CEO,0,10/15/12,2/26/21,,,,,
212,CFG,CITIZENS FINANCIAL GROUP INC,21825,Bruce van Saun,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,9/24/14,,,,,,
257,CTXS,CITRIX SYSTEMS INC,61676,David J. Henshall,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,7/17/24,10/21/24,,,,,
381,CME,CME GROUP INC,149070,The Hon. Terry Duffy,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,11/10/16,,,,,,
55,KO,COCA-COLA CO,3144,James Quincey,Caucasian/White,0,0,M,0,0,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/CEO,0,4/24/19,,,,,,
182,CTSH,COGNIZANT TECH SOLUTIONS,111864,Brian Humphries,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,4/1/19,1/12/23,,,,,
455,CL,COLGATE-PALMOLIVE CO,3170,Noel Wallace,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/1/19,,,,,,
437,CMCSA,COMCAST CORP,3226,Brian Roberts,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/President/CEO,0,5/25/04,10/11/22,,,,,
266,CMA,COMERICA INC,3231,Curtis C. Farmer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,4/19/24,,,,,,
379,CAG,CONAGRA BRANDS INC,3362,Sean Connolly,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,4/6/15,,,,,,
150,COP,CONOCOPHILLIPS,8549,Ryan Lance,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/1/12,,,,,,
111,STZ,CONSTELLATION BRANDS,2710,Bill Newlands Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,3/1/19,,,,,,
44,CEG,CONSTELLATION ENE CORP,40614,Joseph Dominguez,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,3/22/24,,,,,,
339,COO,COOPER COS INC (THE),3504,Al White III,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/1/18,,,,,,
267,CPRT,COPART INC,29901,Jay Adair,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,2/12/10,4/1/22,,,,,
85,GLW,CORNING INC,3532,Wendell P. Weeks,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,4/5/24,,,,,,
246,CTVA,CORTEVA INC,35168,Jim Collins Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,6/3/19,11/1/21,,,,,
488,CSGP,COSTAR GROUP INC,112111,Andy Florance,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/95,,,,,,
397,COST,COSTCO WHOLESALE CORP,29028,W Jelinek,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/12,2/2/22,,,,,
151,CTRA,COTERRA ENERGY INC,20548,Dan Dinges,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/2/02,10/1/21,,,,,
148,CCI,CROWN CASTLE INC,113490,Jay Brown,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,1,CEO,President/CEO,0,6/1/16,1/16/24,,,,,
117,CSX,CSX CORP,2574,Jim Foote,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,12/22/17,9/26/22,,,,,
86,CMI,CUMMINS INC,3650,Tom Linebarger,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/12,8/1/22,,,,,
213,CVS,CVS HEALTH CORP,7241,Larry Merlo,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,3/1/11,2/1/21,,,,,
115,DHI,D R HORTON INC,25340,David V. Auld,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,10/1/14,,,,,,
218,DRI,DARDEN RESTAURANTS INC,31846,Gene Lee Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,2/22/15,5/1/22,,,,,
420,DVA,DAVITA INC,61483,Javier Rodriguez,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,CEO,0,6/1/19,,,,,,
49,DAL,DELTA AIR LINES INC,3851,Ed Bastian,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/2/16,,,,,,
35,XRAY,DENTSPLY SIRONA INC,13700,Don Casey Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,2/12/18,4/19/22,,,,,
24,DVN,DEVON ENERGY CORP,14934,Dave Hager,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,6/8/16,1/7/21,,,,,
205,DXCM,DEXCOM INC,162887,Kevin Sayer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,7/30/18,,,,,,
66,FANG,DIAMONDBACK ENERGY INC,170750,Travis Stice,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,1/1/17,2/22/22,,,,,
335,DLR,DIGITAL REALTY TRUST INC,160991,Bill Stein,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/1/15,12/13/22,,,,,
225,DFS,DISCOVER FINANCIAL SVCS,177376,Roger Hochschild,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,10/1/18,8/14/23,,,,,
216,DISH,DISH NETWORK CORP,60900,W. Erik Carlson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,12/5/17,,,,,,
354,EBAY,EBAY INC,114524,Scott Schenkel (Interim),Caucasian/White,0,0,M,0,1,1,0,0,1,Apr-20,interim,CAUCASIAN/WHITE,,0,CEO,CEO,1,9/25/19,4/27/20,,,,,
354,EBAY,EBAY INC,114524,Jamie Iannone,Caucasian/White,0,0,M,0,1,1,0,0,1,Apr-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,4/27/20,,,,,,
255,DG,DOLLAR GENERAL CORP,4016,Todd Vasos,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,6/3/15,11/1/22,,,,,
341,DPZ,DOMINO'S PIZZA INC,160211,Ritch Allison Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,CEO,0,7/1/18,4/26/22,,,,,
185,DOV,DOVER CORP,4058,Rich Tobin,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/1/18,2/10/24,,,,,
96,DOW,DOW INC,34443,James R. Fitterling,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,7/1/18,,,,,,
296,DTE,DTE ENERGY CO,3897,Jerry Norcia,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/1/19,5/5/22,,,,,
29,DUK,DUKE ENERGY CORP,4093,Lynn Good,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/1/16,,,,,,
247,DRE,DUKE REALTY CORP,13510,Jim Connor,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,4/26/17,10/3/22,,,,,
294,DD,DUPONT DE NEMOURS INC,4060,Edward D. Breen,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,2/20/24,,,,,,
65,DXC,DXC TECHNOLOGY CO,3336,Mike Salvino,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,9/12/19,7/26/22,,,,,
26,EMN,EASTMAN CHEMICAL CO,29392,Mark Costa,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chair/CEO,0,6/30/14,,,,,,
51,FLT,FLEETCOR TECHNOLOGIES INC,184700,Ron Clarke,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,12/15/10,,,,,,
226,FBHS,FORTUNE BRANDS HOME & SECUR,188255,Christopher J. Klein,Caucasian/White,0,0,M,0,1,0,0,0,1,Jan-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,10/11/24,1/6/20,,,,,
333,ECL,ECOLAB INC,4213,Doug Baker Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,12/2/11,1/1/21,,,,,
330,EIX,EDISON INTERNATIONAL,9846,Pedro Pizarro,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,President/CEO,0,9/30/16,,,,,,
132,EW,EDWARDS LIFESCIENCES CORP,133366,Mike Mussallem,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,3/31/00,5/11/23,,,,,
412,EA,ELECTRONIC ARTS INC,16721,Andrew Wilson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,9/17/13,8/12/21,,,,,
248,ELV,ELEVANCE HEALTH INC,145046,Gail Boudreaux,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,11/20/17,,,,,,
492,EMR,EMERSON ELECTRIC CO,4321,David Farr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,10/5/10,2/5/21,,,,,
426,ENPH,ENPHASE ENERGY INC,187450,Badri Kothandaraman,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,President/CEO,0,9/3/17,,,,,,
440,ETR,ENTERGY CORP,7366,Leo Denault,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/CEO,0,2/1/13,,,,,,
152,EOG,EOG RESOURCES INC,16478,Bill Thomas,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/14,9/30/21,,,,,
121,EPAM,EPAM SYSTEMS INC,187697,Arkadiy Dobkin,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,2/8/12,,,,,,
50,EFX,EQUIFAX INC,4423,Mark Begor,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,4/16/18,,,,,,
413,EQIX,EQUINIX INC,138743,Charles Meyers,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,9/12/18,,,,,,
382,EQR,EQUITY RESIDENTIAL,28733,Mark Parrell,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,12/31/18,,,,,,
414,ESS,ESSEX PROPERTY TRUST,30293,Mike Schall,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/11,3/31/23,,,,,
457,EL,ESTEE LAUDER COMPANIES INC,61567,Fabrizio Freda,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,7/1/09,,,,,,
407,ETSY,ETSY INC,23238,Josh Silverman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/3/17,,,,,,
106,EVRG,EVERGY INC,6338,Terry Bassham,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,6/5/18,1/4/21,,,,,
