coid,tic,conm_x,gvkey,ceo_name,ceo_ethnicity,ceo_race(black),ceo_minority,ceo_gender,ceo_female,2020_active,2020_active_may26_dec31,2020_two_ceos,2020_co-ceo,2020_ceo_change,2020_ceo_change_date,2020_in_or_out,ethnicity_boardex,BE_from_bermiss,Actual_Bermiss_discrepancy,RoleType_boardex,RoleName_boardex,Interim_boardex,DateStartRole_boardex,DateEndRole_boardex,,,,,
173,ES,EVERSOURCE ENERGY,7970,Jim Judge,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/3/17,5/5/21,,,,,
383,EXC,EXELON CORP,8539,Chris Crane,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,3/12/12,10/17/22,,,,,
399,EXPE,EXPEDIA GROUP INC,126296,Mark Okerstrom,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,8/17/24,12/4/19,,,,,
399,EXPE,EXPEDIA GROUP INC,126296,Peter Kern,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,4/22/20,,,,,,
398,EXPD,EXPEDITORS INTL WASH INC,4494,Jeff Musser,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,3/1/14,,,,,,
47,EXR,EXTRA SPACE STORAGE INC,160479,Joe Margolis,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/18/17,,,,,,
278,XOM,EXXON MOBIL CORP,4503,Darren Woods,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/17,,,,,,
400,FFIV,F5 INC,121077,Francois Locoh-Donou,African American/Black,1,1,M,0,1,1,0,0,0,,,BLACK/AFRICAN AMERICAN,1,0,CEO,,0,,,,,,,
113,FAST,FASTENAL CO,14225,Dan Florness,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/16,,,,,,
20,FRT,FEDERAL REALTY INVESTMENT TR,4605,Don Wood,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/03,3/11/21,,,,,
252,FDX,FEDEX CORP,4598,Fred Smith,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,2/1/17,5/31/22,,,,,
118,FIS,FIDELITY NATIONAL INFO SVCS,165993,Gary Norcross,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/30/18,3/9/21,,,,,
443,FRC,FIRST REPUBLIC BANK,14275,James H. Herbert II,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,6/7/05,3/13/22,,,,,
140,FE,FIRSTENERGY CORP,8099,Steven E. Strah,Caucasian/White,0,0,M,0,1,0,1,0,1,10/29/20,incoming,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,10/1/20,,,,,,
140,FE,FIRSTENERGY CORP,8099,Chuck Jones Jr,Caucasian/White,0,0,M,0,1,0,1,0,1,10/29/20,outgoing,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/15,5/24/20,,,,,
92,FISV,FISERV INC,12635,Frank J. Bisignano,Caucasian/White,0,0,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,,0,7/1/20,,,,,,
226,FBHS,FORTUNE BRANDS HOME & SECUR,188255,Nicholas Fink,Caucasian/White,0,0,M,0,1,1,0,0,1,Jan-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,1/6/20,,,,,,
411,BEN,FRANKLIN RESOURCES INC,4885,Gregory E. Johnson,Caucasian/White,0,0,M,0,1,0,0,0,1,Feb-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,7/5/24,2/11/20,,,,,
139,FLIR,FLIR SYSTEMS INC,28477,Jim Cannon,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,6/19/17,5/14/21,,,,,
268,FLS,FLOWSERVE CORP,4108,Robert Rowe,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,4/1/17,,,,,,
438,FMC,FMC CORP,4510,Doctor Pierre Brondeau,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,6/1/18,5/31/20,,,,,
297,F,FORD MOTOR CO,4839,Jim Hackett,Caucasian/White,0,0,M,0,1,1,0,0,1,10/1/20,outgoing,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/22/17,10/1/20,,,,,
297,F,FORD MOTOR CO,4839,James D. Farley Jr.,Caucasian/White,0,0,M,0,1,1,1,0,1,10/1/20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,10/1/20,,,,,,
355,FTNT,FORTINET INC,183377,Ken Xie,Asian/Chinese,0,1,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,Chairman/CEO,0,11/11/13,,,,,,
192,FTV,FORTIVE CORP,26590,Jim Lico,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/2/16,,,,,,
411,BEN,FRANKLIN RESOURCES INC,4885,Jennifer M. Johnson,Caucasian/White,0,0,F,1,1,1,0,0,1,Feb-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,2/11/20,,,,,,
385,IEX,IDEX CORP,15267,Andrew K. Silvernail,Caucasian/White,0,0,M,0,1,1,0,0,1,Dec-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,1/1/11,12/15/20,,,,,
458,FOXA,FOX CORP,34636,Lachlan K. Murdoch,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,NA,0,3/19/24,,,,,,
385,IEX,IDEX CORP,15267,Eric D. Ashleman,Caucasian/White,0,0,M,0,1,1,0,0,1,Dec-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,12/15/20,,,,,,
22,LMT,LOCKHEED MARTIN CORP,6774,Marillyn Hewson,Caucasian/White,0,0,F,1,1,1,1,0,1,6/15/20,outgoing,,,0,CEO,President/CEO,0,,,,,,,
37,FCX,FREEPORT-MCMORAN INC,14590,Richard Adkerson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Vice Chairman/President/CEO,0,5/31/13,2/2/21,,,,,
444,GPS,GAP INC,4990,Art Peck,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,2/15/24,11/19/24,,,,,
236,IT,GARTNER INC,12441,Gene Hall,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,8/3/04,,,,,,
384,GEHC,GE HEALTHCARE TECHNOLOGI INC,41818,Kieran Murphy,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,6/1/17,1/3/22,,,,,
70,GD,GENERAL DYNAMICS CORP,5046,Phebe Novakovic,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/13,,,,,,
433,GE,GENERAL ELECTRIC CO,5047,Larry Culp Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,9/30/18,,,,,,
307,GIS,GENERAL MILLS INC,5071,Jeffrey Harmening,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,Chairman/CEO,0,1/1/18,,,,,,
298,GM,GENERAL MOTORS CO,5073,Mary Barra,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chair/CEO,0,1/4/16,,,,,,
13,GPC,GENUINE PARTS CO,5125,Paul Donahue,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,4/22/19,,,,,,
415,GILD,GILEAD SCIENCES INC,24856,Daniel O'Day,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,Chairman/CEO,0,3/1/19,,,,,,
52,GPN,GLOBAL PAYMENTS INC,141913,Jeff Sloan,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,6/30/14,6/1/23,,,,,
108,GL,GLOBE LIFE INC,10614,Gary Coleman,Caucasian/White,0,0,M,0,1,1,1,1,0,,,CAUCASIAN/WHITE,,0,CEO,Co-Chairman/Co-CEO,0,4/24/14,12/31/22,,,,,
108,GL,GLOBE LIFE INC,10614,Larry Hutchison,Caucasian/White,0,0,M,0,1,1,1,1,0,,,CAUCASIAN/WHITE,,0,CEO,Co-Chairman/Co-CEO,0,4/24/14,12/31/22,,,,,
459,GS,GOLDMAN SACHS GROUP INC,114628,David Solomon,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/19,,,,,,
227,GWW,GRAINGER (W W) INC,5256,DG Macpherson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,10/1/17,,,,,,
153,HAL,HALLIBURTON CO,5439,Jeff Miller,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/1/19,,,,,,
243,HIG,HARTFORD FINANCIAL SERVICES,61739,Chris Swift,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/5/15,,,,,,
214,HAS,HASBRO INC,5518,Brian Goldner,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,2/6/17,10/12/21,,,,,
256,HCA,HCA HEALTHCARE INC,22260,Sam Hazen,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,1/1/19,,,,,,
422,PEAK,HEALTHPEAK PROPERTIES INC,13125,Tom Herzog,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/1/17,10/6/22,,,,,
63,JKHY,HENRY (JACK) & ASSOCIATES,11811,Dave Foss,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/1/17,7/1/21,,,,,
112,HSIC,HENRY SCHEIN INC,61494,Stan Bergman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/18/05,,,,,,
134,HSY,HERSHEY CO,5597,Michele Buck,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,10/11/19,,,,,,
460,HES,HESS CORP,1380,John Hess,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/16/13,,,,,,
154,HPE,HEWLETT PACKARD ENTERPRISE,26156,Antonio Neri,Hispanic/Argentinian,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,President/CEO,0,2/1/18,,,,,,
71,HLT,HILTON WORLDWIDE HOLDINGS,5643,Chris Nassetta,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,12/12/13,,,,,,
316,HOLX,HOLOGIC INC,20904,Steve MacMillan,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,6/16/15,,,,,,
30,HON,HONEYWELL INTERNATIONAL INC,1300,Darius Adamczyk,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,4/23/18,6/1/23,,,,,
217,HRL,HORMEL FOODS CORP,5709,Jim Snee,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,11/20/17,,,,,,
21,HST,HOST HOTELS & RESORTS INC,7063,Jim Risoleo,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/17,,,,,,
199,HWM,HOWMET AEROSPACE INC,28192,John C. Plant,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,4/1/20,,,,,,
357,HPQ,HP INC,5606,Enrique Lores,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,President/CEO,0,11/1/19,,,,,,
195,HUM,HUMANA INC,27914,Bruce Broussard,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/13,1/8/24,,,,,
4,JBHT,HUNT (JB) TRANSPRT SVCS INC,5783,John Roberts III,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/11,8/1/22,,,,,
262,HBAN,HUNTINGTON BANCSHARES,5786,Steve Steinour,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/14/09,,,,,,
493,HII,HUNTINGTON INGALLS IND INC,186310,Mike Petters,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,3/31/11,3/1/22,,,,,
22,LMT,LOCKHEED MARTIN CORP,6774,James D. Taiclet,Caucasian/White,0,0,M,1,1,1,1,0,1,6/15/20,incoming,CAUCASIAN/WHITE,1,0,CEO,Chairman/President/CEO,0,1/1/14,6/15/20,,,,,
32,NUE,NUCOR CORP,8030,Leon J. Topalian,Caucasian/White,0,0,M,0,1,1,0,0,1,Jan-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,1/1/20,,,,,,
280,IDXX,IDEXX LABS INC,24197,Jonathan Mazelsky,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,10/23/19,,,,,,
386,ITW,ILLINOIS TOOL WORKS,5878,Ernest Santi,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/8/15,1/1/24,,,,,
206,ILMN,ILLUMINA INC,138205,Francis DeSouza,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,President/CEO,0,7/5/16,6/11/23,,,,,
295,INCY,INCYTE CORP,29127,Herve Hoppenot,Caucasian/White,0,0,M,0,1,1,0,0,0,,,PREFER NOT TO DISCLOSE,,0,CEO,Chairman/President/CEO,0,5/22/15,6/5/23,,,,,
31,IR,INGERSOLL RAND INC,30098,Vicente Reynal,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,,,0,CEO,President/CEO,0,5/12/17,11/9/21,,,,,
320,PODD,INSULET CORP,177227,Shacey Petrovic,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/19,6/1/22,,,,,
358,INTC,INTEL CORP,6008,Bob Swan,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,1/30/19,2/15/21,,,,,
53,ICE,INTERCONTINENTAL EXCHANGE,163610,Jeff Sprecher,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,11/1/02,,,,,,
462,IPG,INTERPUBLIC GROUP OF COS,6136,Michael Roth,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/19/05,1/1/21,,,,,
289,IBM,INTL BUSINESS MACHINES CORP,6066,Arvind Krishna,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,,0,4/6/20,,,,,,
461,IFF,INTL FLAVORS & FRAGRANCES,6078,Andreas Fibig,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,12/1/14,2/14/22,,,,,
253,IP,INTL PAPER CO,6104,Mark Sutton,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/15,,,,,,
253,IP,INTL PAPER CO,6104,Mark Sutton,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/15,,,,,,
359,INTU,INTUIT INC,27928,Sasan Goodarzi,Middle Eastern,0,1,M,0,1,1,0,0,0,,,MIDDLE-EASTERN/NORTH AFRICAN,,0,CEO,President/CEO,0,1/1/19,2/1/24,,,,,
360,ISRG,INTUITIVE SURGICAL INC,136725,Doctor Gary Guthart,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/10,5/16/23,,,,,
54,IVZ,INVESCO LTD,29804,Marty Flanagan,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,8/1/05,6/30/23,,,,,
269,INVH,INVITATION HOMES INC,30004,Dallas Tanner,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/16/19,3/1/23,,,,,
178,IPGP,IPG PHOTONICS CORP,175955,Doctor Valentin Gapontsev,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/98,5/4/21,,,,,
64,IQV,IQVIA HOLDINGS INC,17928,Ari Bousbib,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,10/3/16,,,,,,
434,IRM,IRON MOUNTAIN INC,62374,Bill Meaney,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/7/13,,,,,,
270,J,JACOBS ENGINEERING GROUP INC,6216,Steve Demetriou,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,7/28/16,1/24/23,,,,,
211,JNJ,JOHNSON & JOHNSON,6266,Alex Gorsky,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,12/28/12,1/3/22,,,,,
463,JPM,JPMORGAN CHASE & CO,2968,Jamie Dimon,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/30/18,,,,,,
361,JNPR,JUNIPER NETWORKS INC,121718,Rami Rahim,Middle Eastern,0,1,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,CEO,0,11/10/14,,,,,,
107,KSU,KANSAS CITY SOUTHERN,6335,Pat Ottensmeyer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/1/16,12/14/21,,,,,
97,K,KELLOGG CO,6375,Steve Cahillane,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,3/16/18,,,,,,
317,KDP,KEURIG DR PEPPER INC,28877,Bob Gamgort Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/13/19,7/29/22,,,,,
394,KEYS,KEYSIGHT TECHNOLOGIES INC,20232,Ron Nersesian,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,11/1/19,5/1/22,,,,,
271,KMB,KIMBERLY-CLARK CORP,6435,Michael D. Hsu,Asian/Taiwanese,0,1,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,,0,1/1/19,,,,,,
138,KIM,KIMCO REALTY CORP,24731,Conor Flynn,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,2/27/17,,,,,,
155,KMI,KINDER MORGAN INC,6310,Steve Kean,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,4/18/18,8/1/23,,,,,
362,KLAC,KLA CORP,6304,Rick Wallace,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,11/13/08,,,,,,
200,KHC,KRAFT HEINZ CO,5568,Miguel Patricio,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,,,0,CEO,,0,7/1/19,,,,,,
176,KR,KROGER CO,6502,William McMullen,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/15,,,,,,
95,LHX,L3HARRIS TECHNOLOGIES INC,5492,Bill Brown,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman (Executive)/CEO,0,6/29/19,6/29/21,,,,,
427,LRCX,LAM RESEARCH CORP,6565,Tim Archer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,12/5/18,,,,,,
104,LW,LAMB WESTON HOLDINGS INC,28790,Tom Werner,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,11/9/16,,,,,,
135,LVS,LAS VEGAS SANDS CORP,161844,Sheldon Adelson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO/Treasurer,0,8/1/04,1/11/21,,,,,
76,LEG,LEGGETT & PLATT INC,6649,Karl G. Glassman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/1/16,12/31/21,,,,,
