coid,tic,conm_x,gvkey,ceo_name,ceo_ethnicity,ceo_race(black),ceo_minority,ceo_gender,ceo_female,2020_active,2020_active_may26_dec31,2020_two_ceos,2020_co-ceo,2020_ceo_change,2020_ceo_change_date,2020_in_or_out,ethnicity_boardex,BE_from_bermiss,Actual_Bermiss_discrepancy,RoleType_boardex,RoleName_boardex,Interim_boardex,DateStartRole_boardex,DateEndRole_boardex,,,,,
72,LDOS,LEIDOS HOLDINGS INC,165123,Roger Krone,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,3/20/15,5/3/23,,,,,
249,LLY,LILLY (ELI) & CO,6730,David Ricks,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chair/President/CEO,1,6/1/17,,,,,,
187,LNC,LINCOLN NATIONAL CORP,6742,Dennis Glass,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/6/07,5/27/22,,,,,
331,LYV,LIVE NATION ENTERTAINMENT,165746,Michael Rapino,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/18,,,,,,
387,LKQ,LKQ CORP,155394,Nick Zarcone,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/31/17,,,,,,
464,L,LOEWS CORP,6781,Jim Tisch,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/99,,,,,,
3,LOW,LOWE'S COS INC,6829,Marvin Ellison,African American/Black,1,1,M,0,1,1,0,0,0,,,BLACK/AFRICAN AMERICAN,,0,CEO,President/CEO,0,7/2/18,6/1/21,,,,,
88,LUMN,LUMEN TECHNOLOGIES INC,2884,Jeff Storey,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/23/18,11/7/22,,,,,
156,LYB,LYONDELLBASELL INDUSTRIES NV,294524,Bob Patel,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,CEO,0,6/1/18,12/31/21,,,,,
167,MTB,M & T BANK CORP,4699,Rene Jones,African American/Black,1,1,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,0,CEO,Chairman/CEO,0,12/20/17,,,,,,
157,MRO,MARATHON OIL CORP,7017,Lee Tillman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,2/1/19,,,,,,
81,MPC,MARATHON PETROLEUM CORP,186989,Marvin Haasen,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,11/1/12,7/17/23,,,,,
467,MKTX,MARKETAXESS HOLDINGS INC,158742,Rick McVey,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,9/13/06,4/3/23,,,,,
23,MAR,MARRIOTT INTL INC,28930,Arne Sorenson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,3/31/12,2/15/21,,,,,
468,MMC,MARSH & MCLENNAN COS,7065,Dan Glaser,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,President/CEO,0,1/1/13,,,,,,
18,MLM,MARTIN MARIETTA MATERIALS,29733,Ward Nye,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/22/14,,,,,,
299,MAS,MASCO CORP,7085,Keith Allman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,2/14/14,,,,,,
290,MA,MASTERCARD INC,160225,Ajay Banga,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,,0,7/1/10,12/31/20,,,,,
363,MXIM,MAXIM INTEGRATED PRODUCTS,14256,Tunc Doluca,Middle Eastern/Turkish,0,1,M,0,1,1,0,0,0,,,MIDDLE-EASTERN/NORTH AFRICAN,,0,CEO,President/CEO,0,1/1/07,8/26/21,,,,,
8,MKC,MCCORMICK & CO INC,7146,Lawrence Kurzius,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/31/17,6/1/22,,,,,
388,MCD,MCDONALD'S CORP,7154,Chris Kempczinski,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,,,,,,,
273,MCK,MCKESSON CORP,7171,Doctor Brian Tyler,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,4/1/19,,,,,,
288,MRK,MERCK & CO,7257,Kenneth Frazier,African American/Black,1,1,F,1,1,1,0,0,0,,,BLACK/AFRICAN AMERICAN,1,0,CEO,Chairman/President/CEO,0,12/1/11,4/1/21,,,,,
416,META,META PLATFORMS INC,170617,Mark Zuckerberg,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/18/12,,,,,,
466,MET,METLIFE INC,133768,Michel Khalaf,Middle Eastern,0,1,M,0,1,1,0,0,0,,,MIDDLE-EASTERN/NORTH AFRICAN,,0,CEO,President/CEO,0,5/1/19,,,,,,
103,MTD,METTLER-TOLEDO INTL INC,65772,Olivier Filliol,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,President/CEO,0,1/1/09,3/31/21,,,,,
38,MCHP,MICROCHIP TECHNOLOGY INC,27965,Steve Sanghi,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,Chairman/CEO,0,2/3/16,3/1/21,,,,,
105,MU,MICRON TECHNOLOGY INC,7343,Sanjay Mehrotra,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,President/CEO,0,5/8/17,,,,,,
401,MSFT,MICROSOFT CORP,12141,Satya Nadella,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,CEO,0,2/4/14,6/16/21,,,,,
254,MAA,MID-AMERICA APT CMNTYS INC,29649,H Bolton Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,10/1/02,,,,,,
318,MRNA,MODERNA INC,34410,Stephane Bancel,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,12/7/18,,,,,,
1,MHK,MOHAWK INDUSTRIES INC,25119,Jeff Lorberbaum,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,11/4/09,,,,,,
184,TAP,MOLSON COORS BEVERAGE CO,3505,Gavin Hattersley,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,9/28/19,,,,,,
389,MDLZ,MONDELEZ INTERNATIONAL INC,142953,Doctor Dirk van de Put,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/CEO,0,4/1/18,,,,,,
123,MNST,MONSTER BEVERAGE CORP,24316,Rodney Sacks,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,7/1/96,1/13/21,,,,,
465,MCO,MOODY'S CORP,139665,Raymond McDaniel Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,4/19/12,12/31/20,,,,,
469,MS,MORGAN STANLEY,12124,James Gorman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/12,1/1/24,,,,,
122,MOS,MOSAIC CO,162129,Joc O'Rourke,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,8/5/15,8/29/23,,,,,
390,MSI,MOTOROLA SOLUTIONS INC,7585,Greg Brown,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/3/11,,,,,,
470,MSCI,MSCI INC,178507,Henry Fernandez,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,Chairman/CEO,0,10/31/17,,,,,,
471,NDAQ,NASDAQ INC,149337,Adena Friedman,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/17,1/1/23,,,,,
57,NWL,NEWELL BRANDS INC,7875,Ravi Saligram,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,President/CEO,0,10/2/19,5/5/22,,,,,
421,NEM,NEWMONT CORP,7881,Tom Palmer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,10/1/19,,,,,,
473,NWSA,NEWS CORP,18043,Robert Thomson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,6/28/13,,,,,,
169,NEE,NEXTERA ENERGY INC,4517,Jim Robo,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,12/13/13,3/1/22,,,,,
472,NLSN,NIELSEN HOLDINGS PLC,100873,David Kenny,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,CEO/Chief Diversity Officer,0,1/1/19,3/23/21,,,,,
279,NKE,NIKE INC -CL B,7906,John Donahoe,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/13/20,,,,,,
172,NI,NISOURCE INC,7974,Joe Hamrock,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,7/1/15,2/14/22,,,,,
56,NSC,NORFOLK SOUTHERN CORP,7923,Jim Squires,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,10/1/15,12/1/21,,,,,
391,NTRS,NORTHERN TRUST CORP,7982,Mike O'Grady,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/President/CEO,0,1/23/19,,,,,,
73,NOC,NORTHROP GRUMMAN CORP,7985,Kathy Warden,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chair/President/CEO,0,8/1/19,,,,,,
39,NLOK,NORTONLIFELOCK INC (Pre Symantec),15855,Vincent Pilette,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,1,CEO,NA,0,4/14/99,,,,,,
129,NCLH,NORWEGIAN CRUISE LINE HLDGS,104432,Frank Del Rio,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,President/CEO,0,8/4/15,6/30/23,,,,,
158,NOV,NOV INC,63892,Clay Williams,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/30/14,,,,,,
159,NRG,NRG ENERGY INC,135990,Mauricio Gutierrez,Hispanic/Mexican,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,President/CEO,0,1/4/16,,,,,,
32,NUE,NUCOR CORP,8030,John J. Ferriola,Caucasian/White,0,0,M,0,1,0,0,0,1,Jan-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,1/1/13,12/31/19,,,,,
428,PCG,PG&E CORP,8264,Bill Smith,Caucasian/White,0,0,M,0,1,1,1,0,1,6/30/20,outgoing,CAUCASIAN/WHITE,,0,CEO,Interim CEO,1,,,,,,,
367,NVDA,NVIDIA CORP,117768,Jensen Huang,Asian/Taiwanese,0,1,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,President/CEO,0,4/1/93,,,,,,
93,ORLY,O'REILLY AUTOMOTIVE INC,28180,Gregory D. Johnson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/8/18,,,,,,
160,OXY,OCCIDENTAL PETROLEUM CORP,8068,Vicki Hollub,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,4/29/16,,,,,,
2,ODFL,OLD DOMINION FREIGHT,24617,Greg Gantt,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/16/18,6/30/23,,,,,
474,OMC,OMNICOM GROUP INC,4066,John Wren III,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/22/18,,,,,,
9,OKE,ONEOK INC,8151,Terry Spencer,Caucasian/White,0,0,M,0,1,1,1,0,0,,,CAUCASIAN/WHITE,0,0,CEO,President/CEO,0,1/31/14,6/28/21,,,,,
336,ORCL,ORACLE CORP,12142,Safra Catz,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,CEO,0,10/18/19,,,,,,
343,OGN,ORGANON & CO,38821,Kevin Ali,Caucasian/White,0,0,M,0,0,0,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,6/1/21,,,,,,
244,OTIS,OTIS WORLDWIDE CORP,36190,Judy Marks,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,4/3/20,,,,,,
402,PCAR,PACCAR INC,8253,R Feight,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,7/1/19,,,,,,
228,PKG,PACKAGING CORP OF AMERICA,128978,Mark Kowlzan,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/16,,,,,,
475,PARA,PARAMOUNT GLOBAL,13714,George Cheeks,Caucasian/White,0,0,M,0,1,1,0,0,1,3/23/20,incoming,CAUCASIAN/WHITE,0,0,CEO,President/CEO,0,12/4/19,,,,,,
475,PARA,PARAMOUNT GLOBAL,13714,Joseph Ianniello,Caucasian/White,0,0,M,0,1,0,1,0,1,3/23/20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,,3/23/20,,,,,
285,PH,PARKER-HANNIFIN CORP,8358,Tom Williams,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/16,1/1/23,,,,,
193,PAYX,PAYCHEX INC,8402,Martin Mucci,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,10/14/10,12/1/21,,,,,
25,PAYC,PAYCOM SOFTWARE INC,20116,Chad Richison,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,8/1/16,2/7/24,,,,,
368,PYPL,PAYPAL HOLDINGS INC,24616,Dan Schulman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/17/15,9/27/23,,,,,
237,PBCT,PEOPLE'S UNITED FINL INC,16245,Jack Barnes,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,6/26/18,4/4/22,,,,,
291,PEP,PEPSICO INC,8479,Ramon Laguarta,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,Chairman/President/CEO,0,2/1/19,,,,,,
319,PKI,PERKINELMER INC,4145,Prahlad Singh,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,President/CEO,0,12/1/19,,,,,,
476,PFE,PFIZER INC,8530,Albert Bourla,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/1/19,,,,,,
477,PM,PHILIP MORRIS INTERNATIONAL,179621,Andre Calantzopoulos,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/8/13,5/5/21,,,,,
161,PSX,PHILLIPS 66,170841,Greg Garland,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,6/1/14,7/1/22,,,,,
41,PNW,PINNACLE WEST CAPITAL CORP,1075,Jeff Guldner,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,11/15/19,,,,,,
275,PXD,PIONEER NATURAL RESOURCES CO,14359,Scott Sheffield,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,2/21/19,1/1/21,,,,,
201,PNC,PNC FINANCIAL SVCS GROUP INC,8245,William Demchak,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/22/14,2/20/24,,,,,
79,POOL,POOL CORP,61420,Pete Arvan,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/31/19,,,,,,
202,PPG,PPG INDUSTRIES INC,8247,Michael McGarry,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,9/1/16,1/1/23,,,,,
125,PPL,PPL CORP,8455,Bill Spence,Caucasian/White,0,0,M,0,1,1,0,0,1,6/1/20,outgoing,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,7/1/19,5/31/20,,,,,
125,PPL,PPL CORP,8455,Vincent Sorgi,Caucasian/White,0,0,M,0,1,1,0,0,1,6/1/20,incoming,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,6/1/20,,,,,,
45,TROW,PRICE (T. ROWE) GROUP,12138,William Stromberg,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,Chairman/President/CEO,0,4/25/19,2/11/21,,,,,
68,PFG,PRINCIPAL FINANCIAL GRP INC,145701,Dan Houston,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,5/17/16,,,,,,
177,PG,PROCTER & GAMBLE CO,8762,David Taylor,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,7/1/16,11/1/21,,,,,
284,PGR,PROGRESSIVE CORP-OHIO,13341,Tricia Griffith,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/1/16,,,,,,
445,PLD,PROLOGIS INC,29984,Hamid Moghadam,Middle Eastern,0,1,M,0,1,1,0,0,0,,,MIDDLE-EASTERN/NORTH AFRICAN,,0,CEO,Chairman/CEO,0,1/1/13,,,,,,
410,PRU,PRUDENTIAL FINANCIAL INC,143356,Charlie Lowrey Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/5/19,,,,,,
409,PEG,PUBLIC SERVICE ENTRP GRP INC,8810,Doctor Ralph Izzo,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/1/07,8/31/22,,,,,
332,PSA,PUBLIC STORAGE,10096,Joe Russell Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/19,,,,,,
58,PHM,PULTEGROUP INC,8823,Ryan Marshall,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,9/8/16,,,,,,
478,PVH,PVH CORP,8551,Manny Chirico,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,6/19/07,2/1/21,,,,,
15,QRVO,QORVO INC,64853,Bob Bruggeworth,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/2/15,,,,,,
208,QCOM,QUALCOMM INC,24800,Steve Mollenkopf,Caucasian/White,0,0,M,0,1,1,1,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,3/4/14,6/30/21,,,,,
162,PWR,QUANTA SERVICES INC,66446,Duke Austin Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO/COO,0,3/14/16,1/26/22,,,,,
342,DGX,QUEST DIAGNOSTICS INC,64166,Steve Rusckowski,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/1/17,11/1/22,,,,,
479,RL,RALPH LAUREN CORP,64891,Patrice Louvet,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,7/3/17,,,,,,
116,RJF,RAYMOND JAMES FINANCIAL INC,8898,Paul Reilly,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,2/16/17,,,,,,
321,RTN,RAYTHEON CO,8972,Gregory J. Hayes,Caucasian/White,0,0,M,0,0,1,0,0,1,4/1/20,incoming,CAUCASIAN/WHITE,1,1,CEO,NA,0,4/1/20,,,,,,
321,RTN,RAYTHEON CO,8972,Thomas A. Kennedy,Caucasian/White,0,0,M,0,0,0,0,0,1,4/1/20,outgoing,CAUCASIAN/WHITE,1,0,CEO,NA,0,3/1/14,4/1/20,,,,,
322,RTX,RAYTHEON TECHNOLOGIES CORP,10983,Gregory J. Hayes,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,4/3/20,,,,,,
207,O,REALTY INCOME CORP,30822,Sumit Roy,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,President/CEO,0,10/16/18,,,,,,
