coid,tic,conm_x,gvkey,ceo_name,ceo_ethnicity,ceo_race(black),ceo_minority,ceo_gender,ceo_female,2020_active,2020_active_may26_dec31,2020_two_ceos,2020_co-ceo,2020_ceo_change,2020_ceo_change_date,2020_in_or_out,ethnicity_boardex,BE_from_bermiss,Actual_Bermiss_discrepancy,RoleType_boardex,RoleName_boardex,Interim_boardex,DateStartRole_boardex,DateEndRole_boardex,,,,,
19,RHT,RED HAT INC,122841,Paul Cormier,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,4/1/20,7/1/22,,,,,
119,REG,REGENCY CENTERS CORP,29099,Lisa Palmer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/20,,,,,,
292,REGN,REGENERON PHARMACEUTICALS,23812,Doctor Len Schleifer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/94,6/9/23,,,,,
144,RF,REGIONS FINANCIAL CORP,4674,John Turner Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/2/18,,,,,,
42,RSG,REPUBLIC SERVICES INC,112168,Don Slager,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/1/19,5/21/21,,,,,
209,RMD,RESMED INC,31887,Mick Farrell,Caucasian/White,0,0,M,0,1,1,0,0,0,,,OTHER,,0,CEO,CEO,0,3/1/13,1/25/23,,,,,
417,RHI,ROBERT HALF INTL INC,2312,Michael Waddell,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Vice Chairman/CEO/President,0,12/15/19,,,,,,
301,ROK,ROCKWELL AUTOMATION,9203,Blake Moret,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/1/18,,,,,,
99,ROP,ROPER TECHNOLOGIES INC,24925,Laurence Hunn,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,9/19/18,,,,,,
429,ROST,ROSS STORES INC,9248,Barbara Rentler,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,6/1/14,5/19/21,,,,,
130,RCL,ROYAL CARIBBEAN GROUP,28191,Richard Fain,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,4/1/88,1/3/22,,,,,
481,SPGI,S&P GLOBAL INC,7163,Doug Peterson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,11/1/13,,,,,,
442,CRM,SALESFORCE INC,157855,Marc Benioff,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,6/21/05,,,,,,
170,SBAC,SBA COMMUNICATIONS CORP,121382,Jeff Stoops,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/02,12/31/23,,,,,
163,SLB,SCHLUMBERGER LTD,9465,Olivier Le Peuch,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,8/1/19,,,,,,
100,SCHW,SCHWAB (CHARLES) CORP,13988,Walt Bettinger II,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,10/1/08,10/15/21,,,,,
33,SEE,SEALED AIR CORP,9555,Ted Doheny II,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/18,10/23/23,,,,,
210,SRE,SEMPRA ENERGY,8272,Jeffrey W. Martin,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,NA,0,,,,,,,
365,NOW,SERVICENOW INC,171007,Bill McDermott,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,11/18/19,10/25/22,,,,,
286,SHW,SHERWIN-WILLIAMS CO,9667,John Morikis,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,3/1/19,3/12/21,,,,,
250,SPG,SIMON PROPERTY GROUP INC,29389,David Simon,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,2/15/19,,,,,,
133,SWKS,SKYWORKS SOLUTIONS INC,1327,Liam Griffin,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/11/16,5/13/21,,,,,
480,SLG,SL GREEN REALTY CORP,65290,Marc Holliday,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/19,12/31/23,,,,,
82,SJM,SMUCKER (JM) CO,9777,Mark Smucker,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/1/16,8/17/22,,,,,
110,SNA,SNAP-ON INC,9778,Nick Pinchuk,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/23/09,,,,,,
60,SO,SOUTHERN CO,9850,Tom Fanning,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,0,CEO,Chairman/President/CEO,0,12/1/10,3/31/23,,,,,
272,LUV,SOUTHWEST AIRLINES,9882,Gary Kelly,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/10/17,2/1/22,,,,,
245,SWK,STANLEY BLACK & DECKER INC,10016,Jim Loree,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,8/1/16,2/23/21,,,,,
403,SBUX,STARBUCKS CORP,25434,Kevin Johnson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,4/3/17,4/4/22,,,,,
435,STT,STATE STREET CORP,10035,Ronald P. O'Hanley,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/1/19,,,,,,
191,SYK,STRYKER CORP,10115,Kevin Lobo,Asian/Indian,0,1,M,0,1,1,0,0,0,,,INDIAN/SOUTH ASIAN,,0,CEO,Chair/CEO,0,8/1/18,10/1/21,,,,,
369,SIVB,SVB FINANCIAL GROUP,17120,Gregory W. Becker,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,4/1/11,3/10/23,,,,,
238,SYF,SYNCHRONY FINANCIAL,20686,Margaret Keane,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/2/19,4/1/21,,,,,
370,SNPS,SYNOPSYS INC,24975,Doctor Aart De Geus,Caucasian/White,0,0,M,0,1,1,1,1,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/Co-CEO,0,1/1/86,,,,,,
370,SNPS,SYNOPSYS INC,24975,Doctor Chi-Foon Chan,Asian/Chinese,0,1,M,0,1,1,1,1,0,,,,,0,CEO,President/Co-CEO,0,5/21/12,4/30/22,,,,,
164,SYY,SYSCO CORP,10247,Kevin Hourican,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,2/1/20,,,,,,
404,TMUS,T-MOBILE US INC,17874,John Legere,Caucasian/White,0,0,M,0,1,0,0,0,1,Apr-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,9/1/12,4/1/20,,,,,
404,TMUS,T-MOBILE US INC,17874,Mike Sievert,Caucasian/White,0,0,M,0,1,1,0,0,1,Apr-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,4/1/20,,,,,,
484,TTWO,TAKE-TWO INTERACTIVE SFTWR,64630,Strauss Zelnick,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman (Executive)/CEO,0,1/1/11,,,,,,
482,TPR,TAPESTRY INC,140541,Joanne Crevoiserat,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/CEO,0,7/20/20,,,,,,
165,TRGP,TARGA RESOURCES CORP,185532,Joe Bob Perkins,Caucasian/White,0,0,M,0,1,0,0,0,1,Mar-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,1/1/12,3/1/20,,,,,
165,TRGP,TARGA RESOURCES CORP,185532,Matthew J. Meloy,Caucasian/White,0,0,M,0,1,1,0,0,1,Mar-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,3/1/20,,,,,,
308,TGT,TARGET CORP,3813,Brian Cornell,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chair/CEO,0,8/12/14,,,,,,
198,TDY,TELEDYNE TECHNOLOGIES INC,126721,Robert Mehrabian,Middle Eastern,0,1,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,11/15/18,,,,,,
323,TER,TERADYNE INC,10453,Mark Jagiela,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,2/1/14,7/1/22,,,,,
337,TSLA,TESLA INC,184996,Elon Musk,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,11/7/18,,,,,,
277,TXN,TEXAS INSTRUMENTS INC,10499,Rich Templeton,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,7/17/18,4/1/23,,,,,
215,TXT,TEXTRON INC,10519,Scott Donnelly,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,9/1/10,,,,,,
325,TMO,THERMO FISHER SCIENTIFIC INC,10530,Marc N. Casper,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,10/1/09,,,,,,
324,TJX,TJX COS INC (THE),11672,Ernie Herrman,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/31/16,,,,,,
87,TSCO,TRACTOR SUPPLY CO,29736,Hal Lawton,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/13/20,,,,,,
287,TDG,TRANSDIGM GROUP INC,148349,Doctor Kevin Stein,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,4/26/18,,,,,,
483,TRV,TRAVELERS COS INC,62689,Alan Schnitzer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,Chairman/CEO,0,8/1/17,,,,,,
371,TRMB,TRIMBLE INC,22815,Steven W. Berglund,Caucasian/White,0,0,M,0,1,0,0,0,1,Jan-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,3/1/99,1/4/20,,,,,
371,TRMB,TRIMBLE INC,22815,Robert G. Painter,Caucasian/White,0,0,M,0,1,1,0,0,1,Jan-20,incoming,CAUCASIAN/WHITE,,0,CEO,,0,1/4/20,,,,,,
34,TFC,TRUIST FINANCIAL CORP,11856,Kelly King,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,12/20/16,9/12/21,,,,,
446,TWTR,TWITTER INC,18872,Jack Dorsey,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,9/30/15,11/29/21,,,,,
109,TYL,TYLER TECHNOLOGIES INC,10789,H Moore Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/10/18,,,,,,
101,UDR,UDR INC,10894,Tom Toomey,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,1/1/19,,,,,,
126,ULTA,ULTA BEAUTY INC,178704,Mary Dillon,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,7/1/13,6/2/21,,,,,
46,UAA,UNDER ARMOUR INC,165052,Patrik Frisk,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/1/20,6/1/22,,,,,
142,UNP,UNION PACIFIC CORP,10867,Lance Fritz,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/President/CEO,0,10/1/15,8/14/23,,,,,
392,UAL,UNITED AIRLINES HOLDINGS INC,10795,Oscar Munoz,Hispanic/Latino,0,1,M,0,1,0,0,0,1,5/1/20,outgoing,CAUCASIAN/WHITE,1,1,CEO,CEO,1,5/20/20,5/1/20,,,,,
61,UPS,UNITED PARCEL SERVICE INC,10920,Carol Tome,Caucasian/White,0,0,F,1,1,1,0,0,1,6/1/20,incoming,CAUCASIAN/WHITE,0,0,CEO,Chairman/CEO,0,6/1/20,,,,,,
61,UPS,UNITED PARCEL SERVICE INC,10920,David Abney,Caucasian/White,0,0,M,0,1,1,0,0,1,5/31/20,outgoing,CAUCASIAN/WHITE,0,0,CEO,Chairman/CEO,0,2/10/16,5/31/20,,,,,
239,URI,UNITED RENTALS INC,66065,Matt Flannery,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,5/8/19,,,,,,
309,UNH,UNITEDHEALTH GROUP INC,10903,Dave Wichmann,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,CEO,0,9/1/17,2/4/21,,,,,
232,UHS,UNIVERSAL HEALTH SVCS INC,11032,Alan Miller,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,5/20/09,1/1/21,,,,,
98,UNM,UNUM GROUP,12726,Rick McKenney,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,5/21/15,,,,,,
310,USB,US BANCORP,4723,Andy Cecere,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/17/18,,,,,,
190,VLO,VALERO ENERGY CORP,15247,Joseph W. Gorder,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,5/1/14,,,,,,
393,VTR,VENTAS INC,110179,Debra Cafaro,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,11/2/10,,,,,,
74,VRSN,VERISIGN INC,66368,D. James Bidzos,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,8/1/11,,,,,,
344,VRSK,VERISK ANALYTICS INC,180652,Scott Stephenson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,4/1/16,5/5/22,,,,,
487,VZ,VERIZON COMMUNICATIONS INC,2136,Hans Vestberg,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,3/8/19,,,,,,
436,VRTX,VERTEX PHARMACEUTICALS INC,24344,Jeffrey M. Leiden,Caucasian/White,0,0,M,0,1,0,0,0,1,Apr-20,outgoing,CAUCASIAN/WHITE,,0,CEO,,0,2/1/12,4/1/20,,,,,
436,VRTX,VERTEX PHARMACEUTICALS INC,24344,Reshma Kewalramani,Asian/Indian,0,1,F,1,1,1,0,0,1,Apr-20,incoming,INDIAN/SOUTH ASIAN,,0,CEO,,0,4/1/20,,,,,,
423,VFC,VF CORP,11060,Steve Rendle,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman (Executive)/President/CEO,0,10/28/17,12/2/22,,,,,
91,VTRS,VIATRIS INC,7637,Michael Goettler,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,11/16/20,,,,,,
485,VICI,VICI PROPERTIES INC,32580,Ed Pitoniak,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,2/1/18,,,,,,
418,V,VISA INC,179534,Al Kelly Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,4/16/19,2/1/23,,,,,
486,VNO,VORNADO REALTY TRUST,11220,Steve Roth,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,4/15/13,,,,,,
145,VMC,VULCAN MATERIALS CO,11228,Tom Hill,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/1/16,9/20/23,,,,,
145,VMC,VULCAN MATERIALS CO,11228,Tom Hill,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/President/CEO,0,1/1/16,9/20/23,,,,,
203,WAB,WABTEC CORP,60979,Rafael Santana,Hispanic/Latino,0,1,M,0,1,1,0,0,0,,,HISPANIC/LATIN AMERICAN,,0,CEO,President/CEO,0,7/1/19,,,,,,
229,WBA,WALGREENS BOOTS ALLIANCE INC,11264,Stefano Pessina,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Executive Vice Chairman/CEO,0,7/9/15,3/15/21,,,,,
5,WMT,WALMART INC,11259,Doug McMillon,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,President/CEO,0,2/1/14,,,,,,
10,TWX,WarnerMedia,164296,Jason Kilar,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,5/1/20,4/8/22,,,,,
166,WM,WASTE MANAGEMENT INC,14477,Jim Fish Jr,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,11/11/16,,,,,,
179,WAT,WATERS CORP,61574,Christopher J. O'Connell,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,9/1/15,,,,,,
302,WEC,WEC ENERGY GROUP INC,11550,Kevin Fletcher,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,2/1/19,2/1/22,,,,,
447,WFC,WELLS FARGO & CO,8007,Charlie Scharf,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,President/CEO,0,10/21/19,,,,,,
188,WST,WEST PHARMACEUTICAL SVSC INC,11376,Eric Green,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,12/17/15,5/24/22,,,,,
373,WDC,WESTERN DIGITAL CORP,11399,David Goeckeler,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,3/9/20,,,,,,
424,WU,WESTERN UNION CO,175263,Hikmet Ersek,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,0,0,CEO,President/CEO,0,9/1/10,12/31/21,,,,,
62,WRK,WESTROCK CO,29830,Steve Voorhees,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,7/1/15,3/15/21,,,,,
405,WY,WEYERHAEUSER CO,11456,Devin Stockfish,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/1/19,,,,,,
102,WHR,WHIRLPOOL CORP,11465,Doctor Marc Bitzer,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Chairman/President/CEO,0,1/1/19,9/1/21,,,,,
11,WMB,WILLIAMS COS INC,11506,Alan Armstrong,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,1/3/11,,,,,,
136,WYNN,WYNN RESORTS LTD,149318,Matt Maddox,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,5/29/19,1/31/22,,,,,
311,XEL,XCEL ENERGY INC,7977,Benjamin G.S. Fowke III,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,8/24/11,8/18/21,,,,,
241,XRX,XEROX HOLDINGS CORP,11636,John Visentin,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,1,1,CEO,Vice Chairman/CEO,0,5/14/18,6/28/22,,,,,
374,XLNX,XILINX INC,22325,Victor Peng,Asian/Chinese,0,1,M,0,1,1,0,0,0,,,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,0,CEO,President/CEO,0,1/29/18,2/14/22,,,,,
293,XYL,XYLEM INC,189491,Patrick Decker,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,3/17/14,12/31/23,,,,,
196,YUM,YUM BRANDS INC,65417,David W. Gibbs,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/1/20,,,,,,
230,ZBRA,ZEBRA TECHNOLOGIES CP -CL A,24405,Anders Gustafsson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,CEO,0,9/4/07,3/1/23,,,,,
75,ZBH,ZIMMER BIOMET HOLDINGS INC,144559,Bryan Hanson,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,President/CEO,0,12/19/17,5/14/21,,,,,
48,ZION,ZIONS BANCORPORATION NA,11687,Harris Simmons,Caucasian/White,0,0,M,0,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,Chairman/CEO,0,3/4/14,,,,,,
120,ZTS,ZOETIS INC,13721,Kristin Peck,Caucasian/White,0,0,F,1,1,1,0,0,0,,,CAUCASIAN/WHITE,,0,CEO,,0,1/1/20,,,,,,