"X1num","tic","X1conm_x","gvkey","X1ceo_minority","X1ethnicity..from.boardex.","X1ceo_name","X1ceo_race.black.","X3num","X3CompanyID","X3DirectorID","X3DirectorName","X3CompanyName","X3RoleName","X3DateStartRole","X3DateEndRole","X3Seniority","Active2020_May26_Dec31","RoleType","X3FirstName","X3LastName"
1,"MHK","MOHAWK INDUSTRIES INC",25119,0,"CAUCASIAN/WHITE",NA,NA,309,20964,64542,"Jeff Lorberbaum","MOHAWK INDUSTRIES INC","Chairman/CEO","11/4/09","","Executive Director","Yes","CEO","Jeff","Lorberbaum"
2,"ODFL","OLD DOMINION FREIGHT",24617,0,"CAUCASIAN/WHITE",NA,NA,359,23040,896206,"Greg Gantt","OLD DOMINION FREIGHT LINE INC","President/CEO","5/16/18","6/30/23","Executive Director","Yes","CEO","Greg","Gantt"
3,"LOW","LOWE'S COS INC",6829,1,"BLACK/AFRICAN AMERICAN",NA,NA,285,19193,489833,"Marvin Ellison","LOWE'S COS INC","President/CEO","7/2/18","6/1/21","Executive Director","Yes","CEO","Marvin","Ellison"
4,"JBHT","HUNT (JB) TRANSPRT SVCS INC",5783,0,"CAUCASIAN/WHITE",NA,NA,254,15223,497950,"John Roberts III","HUNT(J.B.)TRANSPORT SERVICES INC","President/CEO","1/1/11","8/1/22","Executive Director","Yes","CEO","John","Roberts III"
5,"WMT","WALMART INC",11259,0,"CAUCASIAN/WHITE",NA,NA,506,33046,32097,"Doug McMillon","WALMART INC (Wal-Mart Stores Inc prior to 02/2018)","President/CEO","2/1/14","","Executive Director","Yes","CEO","Doug","McMillon"
6,"LH","LABORATORY CP OF AMER HLDGS",14960,0,"CAUCASIAN/WHITE",NA,NA,277,18319,495421,"Adam Schechter","LABORATORY CORP OF AMERICA HLDGS (LABCORP)","President/CEO","11/1/19","5/13/20","Executive Director","No","CEO","Adam","Schechter"
7,"TSN","TYSON FOODS INC -CL A",10793,0,"CAUCASIAN/WHITE",NA,NA,465,31563,453851,"Noel White","TYSON FOODS INC","CEO","12/20/19","10/3/20","Executive Director","Yes","CEO","Noel","White"
8,"MKC","MCCORMICK & CO INC",7146,0,"CAUCASIAN/WHITE",NA,NA,311,19939,481697,"Lawrence Kurzius","MCCORMICK & CO INC","Chairman/President/CEO","1/31/17","6/1/22","Executive Director","Yes","CEO","Lawrence","Kurzius"
9,"OKE","ONEOK INC",8151,0,"CAUCASIAN/WHITE",NA,NA,361,23165,620137,"Terry Spencer","ONEOK INC (WAI Inc prior to 11/1997)","President/CEO","1/31/14","6/28/21","Executive Director","Yes","CEO","Terry","Spencer"
10,"TWX","WarnerMedia",164296,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,"WMB","WILLIAMS COS INC",11506,0,"CAUCASIAN/WHITE",NA,NA,505,33512,443291,"Alan Armstrong","WILLIAMS COMPANIES INC","President/CEO","1/3/11","","Executive Director","Yes","CEO","Alan","Armstrong"
12,"HBI","HANESBRANDS INC",175319,0,"CAUCASIAN/WHITE",NA,NA,212,882407,514830,"Gerald Evans Jr","HANESBRANDS INC","CEO","10/1/16","8/3/20","Executive Director","Yes","CEO","Gerald","Evans Jr"
13,"GPC","GENUINE PARTS CO",5125,0,"CAUCASIAN/WHITE",NA,NA,205,13110,547628,"Paul Donahue","GENUINE PARTS CO","Chairman/CEO","4/22/19","","Executive Director","Yes","CEO","Paul","Donahue"
14,"HD","HOME DEPOT INC",5680,0,"CAUCASIAN/WHITE",NA,NA,214,14982,536170,"Craig Menear","HOME DEPOT INC","Chairman/President/CEO","2/2/15","10/5/20","Executive Director","Yes","CEO","Craig","Menear"
15,"QRVO","QORVO INC",64853,0,"CAUCASIAN/WHITE",NA,NA,409,2204149,181113,"Bob Bruggeworth","QORVO INC","President/CEO","1/2/15","","Executive Director","Yes","CEO","Bob","Bruggeworth"
16,"AFL","AFLAC INC",1449,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,"AAP","ADVANCE AUTO PARTS INC",145977,0,"CAUCASIAN/WHITE",NA,NA,4,95856,1013356,"Tom Greco","ADVANCE AUTO PARTS INC","President/CEO","8/14/16","9/11/23","Executive Director","Yes","CEO","Tom","Greco"
18,"MLM","MARTIN MARIETTA MATERIALS",29733,0,"CAUCASIAN/WHITE",NA,NA,313,19739,841525,"Ward Nye","MARTIN MARIETTA MATERIALS INC","Chairman/President/CEO","5/22/14","","Executive Director","Yes","CEO","Ward","Nye"
19,"RHT","RED HAT INC",122841,0,"",NA,NA,416,1243400,1664864,"Doctor Lisa Crossley","RELIQ HEALTH TECHNOLOGIES INC (Moseda Technologies Inc prior to 05/2016)","CEO","1/18/16","12/11/23","Executive Director","Yes","CEO","Lisa","Crossley"
20,"FRT","FEDERAL REALTY INVESTMENT TR",4605,0,"CAUCASIAN/WHITE",NA,NA,192,11649,332472,"Don Wood","FEDERAL REALTY INVESTMENT TRUST","President/CEO","1/1/03","3/11/21","Executive Director","Yes","CEO","Don","Wood"
21,"HST","HOST HOTELS & RESORTS INC",7063,0,"CAUCASIAN/WHITE",NA,NA,226,15093,205949,"Jim Risoleo","HOST HOTELS & RESORTS INC","President/CEO","1/1/17","","Executive Director","Yes","CEO","Jim","Risoleo"
22,"LMT","LOCKHEED MARTIN CORP",6774,0,"CAUCASIAN/WHITE",NA,NA,281,19048,202548,"Marillyn Hewson","LOCKHEED MARTIN CORP","Chairman/President/CEO","1/1/14","6/15/20","Executive Director","Yes","CEO","Marillyn","Hewson"
23,"MAR","MARRIOTT INTL INC",28930,0,"CAUCASIAN/WHITE",NA,NA,297,19706,38571,"Arne Sorenson","MARRIOTT INTERNATIONAL INC","President/CEO","3/31/12","2/15/21","Executive Director","Yes","CEO","Arne","Sorenson"
24,"DVN","DEVON ENERGY CORP",14934,0,"CAUCASIAN/WHITE",NA,NA,140,9103,62347,"Dave Hager","DEVON ENERGY CORP","President/CEO","6/8/16","1/7/21","Executive Director","Yes","CEO","Dave","Hager"
25,"PAYC","PAYCOM SOFTWARE INC",20116,0,"CAUCASIAN/WHITE",NA,NA,369,2061294,1388163,"Chad Richison","PAYCOM SOFTWARE INC","Chairman/President/CEO","8/1/16","2/7/24","Executive Director","Yes","CEO","Chad","Richison"
26,"EMN","EASTMAN CHEMICAL CO",29392,0,"CAUCASIAN/WHITE",NA,NA,155,9940,534777,"Mark Costa","EASTMAN CHEMICAL CO","Chair/CEO","6/30/14","","Executive Director","Yes","CEO","Mark","Costa"
27,"ALB","ALBEMARLE CORP",29751,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"BAC","BANK OF AMERICA CORP",7647,0,"CAUCASIAN/WHITE",NA,NA,44,4504,35043,"Brian Moynihan","BANK OF AMERICA CORP","Chair/President/CEO","10/1/14","","Executive Director","Yes","CEO","Brian","Moynihan"
29,"DUK","DUKE ENERGY CORP",4093,0,"CAUCASIAN/WHITE",NA,NA,138,867887,204347,"Lynn Good","DUKE ENERGY CORP","Chairman/President/CEO","1/1/16","","Executive Director","Yes","CEO","Lynn","Good"
30,"HON","HONEYWELL INTERNATIONAL INC",1300,0,"CAUCASIAN/WHITE",NA,NA,221,15029,1205682,"Darius Adamczyk","HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 01/2000)","Chairman/CEO","4/23/18","6/1/23","Executive Director","Yes","CEO","Darius","Adamczyk"
31,"IR","INGERSOLL RAND INC",30098,0,"CAUCASIAN/WHITE",NA,NA,247,2656398,1912562,"Vicente Reynal","INGERSOLL RAND INC (Gardner Denver Holdings Inc prior to 03/2020)","President/CEO","5/12/17","11/9/21","Executive Director","Yes","CEO","Vicente","Reynal"
32,"NUE","NUCOR CORP",8030,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,"SEE","SEALED AIR CORP",9555,0,"CAUCASIAN/WHITE",NA,NA,432,27418,516421,"Ted Doheny II","SEALED AIR CORP","President/CEO","1/1/18","10/23/23","Executive Director","Yes","CEO","Ted","Doheny II"
34,"TFC","TRUIST FINANCIAL CORP",11856,0,"CAUCASIAN/WHITE",NA,NA,456,3718,39271,"Kelly King","TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019)","Chairman/CEO","12/20/16","9/12/21","Executive Director","Yes","CEO","Kelly","King"
35,"XRAY","DENTSPLY SIRONA INC",13700,0,"CAUCASIAN/WHITE",NA,NA,515,9023,590656,"Don Casey Jr","DENTSPLY SIRONA INC (DENTSPLY International Inc prior to 02/2016)","CEO","2/12/18","4/19/22","Executive Director","Yes","CEO","Don","Casey Jr"
36,"ALGN","ALIGN TECHNOLOGY INC",141384,0,"CAUCASIAN/WHITE",NA,NA,20,1384,32461,"Joe Hogan","ALIGN TECHNOLOGY INC","President/CEO","6/1/15","","Executive Director","Yes","CEO","Joe","Hogan"
37,"FCX","FREEPORT-MCMORAN INC",14590,0,"CAUCASIAN/WHITE",NA,NA,180,12493,206065,"Richard Adkerson","FREEPORT-MCMORAN INC (Freeport-McMoRan Copper & Gold Inc prior to 07/2014)","Vice Chairman/President/CEO","5/31/13","2/2/21","Executive Director","Yes","CEO","Richard","Adkerson"
38,"MCHP","MICROCHIP TECHNOLOGY INC",27965,1,"INDIAN/SOUTH ASIAN",NA,NA,300,20566,61502,"Steve Sanghi","MICROCHIP TECHNOLOGY INC","Chairman/CEO","2/3/16","3/1/21","Executive Director","Yes","CEO","Steve","Sanghi"
39,"NLOK","NORTONLIFELOCK INC",15855,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,"ON","ON SEMICONDUCTOR CORP",134932,0,"CAUCASIAN/WHITE",NA,NA,363,23134,200418,"Keith Jackson","ON SEMICONDUCTOR CORP","President/CEO","11/19/02","12/7/20","Executive Director","Yes","CEO","Keith","Jackson"
41,"PNW","PINNACLE WEST CAPITAL CORP",1075,0,"CAUCASIAN/WHITE",NA,NA,391,24493,891832,"Jeff Guldner","PINNACLE WEST CAPITAL CORP","Chairman/President/CEO","11/15/19","","Executive Director","Yes","CEO","Jeff","Guldner"
42,"RSG","REPUBLIC SERVICES INC",112168,0,"CAUCASIAN/WHITE",NA,NA,424,26097,205673,"Don Slager","REPUBLIC SERVICES INC","CEO","5/1/19","5/21/21","Executive Director","Yes","CEO","Don","Slager"
43,"DLTR","DOLLAR TREE INC",31587,0,"CAUCASIAN/WHITE",NA,NA,130,9474,452406,"Gary Philbin","DOLLAR TREE INC","CEO","12/9/19","7/20/20","Executive Director","Yes","CEO","Gary","Philbin"
44,"CEG","CONSTELLATION ENE CORP",40614,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,"TROW","PRICE (T. ROWE) GROUP",12138,0,"CAUCASIAN/WHITE",NA,NA,462,25020,489855,"Bill Stromberg","T ROWE PRICE GROUP INC","Chairman/President/CEO","4/25/19","2/11/21","Executive Director","Yes","CEO","Bill","Stromberg"
46,"UAA","UNDER ARMOUR INC",165052,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,"EXR","EXTRA SPACE STORAGE INC",160479,0,"CAUCASIAN/WHITE",NA,NA,175,600874,375394,"Joe Margolis","EXTRA SPACE STORAGE INC","CEO","5/18/17","","Executive Director","Yes","CEO","Joe","Margolis"
48,"ZION","ZIONS BANCORPORATION NA",11687,0,"CAUCASIAN/WHITE",NA,NA,522,34139,57861,"Harris Simmons","ZIONS BANCORPORATION NA (Zions Bancorporation prior to 10/2018)","Chairman/CEO","3/4/14","","Executive Director","Yes","CEO","Harris","Simmons"
49,"DAL","DELTA AIR LINES INC",3851,0,"CAUCASIAN/WHITE",NA,NA,119,8946,333894,"Ed Bastian","DELTA AIR LINES INC","CEO","5/2/16","","Executive Director","Yes","CEO","Ed","Bastian"
50,"EFX","EQUIFAX INC",4423,0,"CAUCASIAN/WHITE",NA,NA,150,10896,202312,"Mark Begor","EQUIFAX INC","CEO","4/16/18","","Executive Director","Yes","CEO","Mark","Begor"
51,"FLT","FLEETCOR TECHNOLOGIES INC",184700,0,"CAUCASIAN/WHITE",NA,NA,188,1677118,1058760,"Ron Clarke","FLEETCOR TECHNOLOGIES INC","Chairman/President/CEO","12/15/10","","Executive Director","Yes","CEO","Ron","Clarke"
52,"GPN","GLOBAL PAYMENTS INC",141913,0,"CAUCASIAN/WHITE",NA,NA,206,13417,1076347,"Jeff Sloan","GLOBAL PAYMENTS INC","CEO","6/30/14","6/1/23","Executive Director","Yes","CEO","Jeff","Sloan"
53,"ICE","INTERCONTINENTAL EXCHANGE",163610,0,"CAUCASIAN/WHITE",NA,NA,231,815224,489174,"Jeff Sprecher","INTERCONTINENTAL EXCHANGE INC (IntercontinentalExchange Group Inc prior to 05/2014)","Chairman/CEO","11/1/02","","Executive Director","Yes","CEO","Jeff","Sprecher"
54,"IVZ","INVESCO LTD",29804,0,"CAUCASIAN/WHITE",NA,NA,252,2129,36584,"Marty Flanagan","INVESCO LTD (Invesco PLC prior to 12/2007)","President/CEO","8/1/05","6/30/23","Executive Director","Yes","CEO","Marty","Flanagan"
55,"KO","COCA-COLA CO",3144,0,"CAUCASIAN/WHITE",NA,NA,270,7204,877797,"James Quincey","COCA-COLA CO","Chairman/CEO","4/24/19","","Executive Director","Yes","CEO","James","Quincey"
56,"NSC","NORFOLK SOUTHERN CORP",7923,0,"CAUCASIAN/WHITE",NA,NA,346,22412,534106,"Jim Squires","NORFOLK SOUTHERN CORP","Chairman/President/CEO","10/1/15","12/1/21","Executive Director","Yes","CEO","Jim","Squires"
57,"NWL","NEWELL BRANDS INC",7875,1,"INDIAN/SOUTH ASIAN",NA,NA,354,22048,447647,"Ravi Saligram","NEWELL BRANDS INC (Newell Rubbermaid Inc prior to 04/2016)","President/CEO","10/2/19","5/5/22","Executive Director","Yes","CEO","Ravi","Saligram"
58,"PHM","PULTEGROUP INC",8823,0,"CAUCASIAN/WHITE",NA,NA,383,25407,1308442,"Ryan Marshall","PULTEGROUP INC","President/CEO","9/8/16","","Executive Director","Yes","CEO","Ryan","Marshall"
59,"ROL","ROLLINS INC",9225,0,"CAUCASIAN/WHITE",NA,NA,421,26519,141669,"Gary Rollins","ROLLINS INC","Vice Chairman/CEO","1/22/13","8/25/20","Executive Director","Yes","CEO","Gary","Rollins"
60,"SO","SOUTHERN CO",9850,0,"CAUCASIAN/WHITE",NA,NA,440,28665,325858,"Tom Fanning","SOUTHERN CO","Chairman/President/CEO","12/1/10","3/31/23","Executive Director","Yes","CEO","Tom","Fanning"
61,"UPS","UNITED PARCEL SERVICE INC",10920,0,"CAUCASIAN/WHITE",NA,NA,479,32137,41806,"David Abney","UNITED PARCEL SERVICE (UPS) INC","Chairman/CEO","2/10/16","6/1/20","Executive Director","Yes","CEO","David","Abney"
62,"WRK","WESTROCK CO",29830,0,"CAUCASIAN/WHITE",NA,NA,507,2302775,325766,"Steve Voorhees","WESTROCK CO","President/CEO","7/1/15","3/15/21","Executive Director","Yes","CEO","Steve","Voorhees"
63,"JKHY","HENRY (JACK) & ASSOCIATES",11811,0,"CAUCASIAN/WHITE",NA,NA,255,14668,836736,"Dave Foss","JACK HENRY & ASSOCIATES INC","President/CEO","7/1/17","7/1/21","Executive Director","Yes","CEO","Dave","Foss"
64,"IQV","IQVIA HOLDINGS INC",17928,0,"CAUCASIAN/WHITE",NA,NA,246,1951118,33049,"Ari Bousbib","IQVIA HOLDINGS INC (Quintiles IMS Holdings Inc prior to 11/2017)","Chairman/President/CEO","10/3/16","","Executive Director","Yes","CEO","Ari","Bousbib"
65,"DXC","DXC TECHNOLOGY CO",3336,0,"CAUCASIAN/WHITE",NA,NA,141,7584,205612,"Mike Salvino","DXC TECHNOLOGY CO (Computer Sciences Corp prior to 04/2017)","President/CEO","9/12/19","7/26/22","Executive Director","Yes","CEO","Mike","Salvino"
66,"FANG","DIAMONDBACK ENERGY INC",170750,0,"CAUCASIAN/WHITE",NA,NA,178,1895607,1277021,"Travis Stice","DIAMONDBACK ENERGY INC","CEO","1/1/17","2/22/22","Executive Director","Yes","CEO","Travis","Stice"
67,"MO","ALTRIA GROUP INC",8543,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,"PFG","PRINCIPAL FINANCIAL GRP INC",145701,0,"CAUCASIAN/WHITE",NA,NA,378,25087,333969,"Dan Houston","PRINCIPAL FINANCIAL GROUP INC","Chairman/President/CEO","5/17/16","","Executive Director","Yes","CEO","Dan","Houston"
69,"COF","CAPITAL ONE FINANCIAL CORP",30990,0,"CAUCASIAN/WHITE",NA,NA,95,5734,48786,"Rich Fairbank","CAPITAL ONE FINANCIAL CORP","Chairman/CEO","4/24/03","","Executive Director","Yes","CEO","Rich","Fairbank"
70,"GD","GENERAL DYNAMICS CORP",5046,0,"CAUCASIAN/WHITE",NA,NA,195,12984,45561,"Phebe Novakovic","GENERAL DYNAMICS CORP","Chairman/CEO","1/1/13","","Executive Director","Yes","CEO","Phebe","Novakovic"
71,"HLT","HILTON WORLDWIDE HOLDINGS",5643,0,"CAUCASIAN/WHITE",NA,NA,218,2022926,180239,"Chris Nassetta","HILTON WORLDWIDE HOLDINGS INC","President/CEO","12/12/13","","Executive Director","Yes","CEO","Chris","Nassetta"
72,"LDOS","LEIDOS HOLDINGS INC",165123,0,"CAUCASIAN/WHITE",NA,NA,275,660090,881227,"Roger Krone","LEIDOS HOLDINGS INC (SAIC Inc prior to 09/2013)","Chairman/CEO","3/20/15","5/3/23","Executive Director","Yes","CEO","Roger","Krone"
73,"NOC","NORTHROP GRUMMAN CORP",7985,0,"CAUCASIAN/WHITE",NA,NA,342,22521,1255302,"Kathy Warden","NORTHROP GRUMMAN CORP","Chair/President/CEO","8/1/19","","Executive Director","Yes","CEO","Kathy","Warden"
74,"VRSN","VERISIGN INC",66368,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,"ZBH","ZIMMER BIOMET HOLDINGS INC",144559,0,"CAUCASIAN/WHITE",NA,NA,520,34134,1119554,"Bryan Hanson","ZIMMER BIOMET HOLDINGS INC (Zimmer Holdings Inc prior to 06/2015)","President/CEO","12/19/17","5/14/21","Executive Director","Yes","CEO","Bryan","Hanson"
76,"LEG","LEGGETT & PLATT INC",6649,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,"AES","AES CORP (THE)",24216,1,"HISPANIC/LATIN AMERICAN",NA,NA,15,979,452889,"Doctor Andres Gluski Weilert","AES CORP","President/CEO","9/30/11","","Executive Director","Yes","CEO","Andres","Weilert"
78,"AVB","AVALONBAY COMMUNITIES INC",29875,0,"CAUCASIAN/WHITE",NA,NA,39,3169,204883,"Tim Naughton","AVALONBAY COMMUNITIES INC","Chairman/President/CEO","5/22/13","2/1/21","Executive Director","Yes","CEO","Tim","Naughton"
79,"POOL","POOL CORP",61420,0,"CAUCASIAN/WHITE",NA,NA,393,27358,1351667,"Pete Arvan","POOL CORP (SCP Pool prior to 05/2006)","President/CEO","7/31/19","","Executive Director","Yes","CEO","Pete","Arvan"
80,"D","DOMINION ENERGY INC",4029,0,"CAUCASIAN/WHITE",NA,NA,118,9491,36934,"Tom Farrell II","DOMINION ENERGY INC (Dominion Resources Inc (Virginia) prior to 05/2017)","Chairman/President/CEO","4/27/07","10/1/20","Executive Director","Yes","CEO","Tom","Farrell II"
81,"MPC","MARATHON PETROLEUM CORP",186989,0,"CAUCASIAN/WHITE",NA,NA,318,1604377,2121957,"Marvin Haasen","MADISON PACIFIC PROPERTIES INC","President/CEO","11/1/12","7/17/23","Executive Director","Yes","CEO","Marvin","Haasen"
82,"SJM","SMUCKER (JM) CO",9777,0,"CAUCASIAN/WHITE",NA,NA,434,28325,548682,"Mark Smucker","J. M. SMUCKER CO (THE)","President/CEO","5/1/16","8/17/22","Executive Director","Yes","CEO","Mark","Smucker"
83,"TFX","TELEFLEX INC",10407,0,"CAUCASIAN/WHITE",NA,NA,457,30265,1115309,"Liam Kelly","TELEFLEX INC","President/CEO","5/4/18","5/1/20","Executive Director","No","CEO","Liam","Kelly"
84,"CERN","CERNER CORP",12850,0,"PREFER NOT TO DISCLOSE",NA,NA,77,6375,1370253,"D Shafer","CERNER CORP (De-listed 06/2022)","Chairman/CEO","2/1/18","10/1/21","Executive Director","Yes","CEO","D","Shafer"
85,"GLW","CORNING INC",3532,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,"CMI","CUMMINS INC",3650,0,"CAUCASIAN/WHITE",NA,NA,92,8426,203776,"Tom Linebarger","CUMMINS INC","Chairman/CEO","1/1/12","8/1/22","Executive Director","Yes","CEO","Tom","Linebarger"
87,"TSCO","TRACTOR SUPPLY CO",29736,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,"LUMN","LUMEN TECHNOLOGIES INC",2884,0,"CAUCASIAN/WHITE",NA,NA,288,6353,730057,"Jeff Storey","LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020)","President/CEO","5/23/18","11/7/22","Executive Director","Yes","CEO","Jeff","Storey"
89,"CINF","CINCINNATI FINANCIAL CORP",14824,0,"CAUCASIAN/WHITE",NA,NA,84,6863,270963,"Steve Johnston","CINCINNATI FINANCIAL CORP","President/CEO","5/2/11","5/2/20","Executive Director","No","CEO","Steve","Johnston"
90,"ANSS","ANSYS INC",63080,1,"INDIAN/SOUTH ASIAN",NA,NA,31,2257,545851,"Doctor Ajei Gopal","ANSYS INC","President/CEO","1/1/17","","Executive Director","Yes","CEO","Ajei","Gopal"
91,"VTRS","VIATRIS INC",7637,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,"FISV","FISERV INC",12635,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,"ORLY","O'REILLY AUTOMOTIVE INC",28180,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,"CMS","CMS ENERGY CORP",3439,0,"CAUCASIAN/WHITE",NA,NA,93,7147,1094129,"Patti Poppe","CMS ENERGY CORP","President/CEO","7/1/16","12/1/20","Executive Director","Yes","CEO","Patti","Poppe"
95,"LHX","L3HARRIS TECHNOLOGIES INC",5492,0,"CAUCASIAN/WHITE",NA,NA,278,14355,484620,"Bill Brown","L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019)","Chairman (Executive)/CEO","6/29/19","6/29/21","Executive Director","Yes","CEO","Bill","Brown"
96,"DOW","DOW INC",34443,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,"K","KELLOGG CO",6375,0,"CAUCASIAN/WHITE",NA,NA,260,17777,455061,"Steve Cahillane","KELLANOVA CO (Kellogg Co prior to 10/2023)","Chairman/President/CEO","3/16/18","","Executive Director","Yes","CEO","Steve","Cahillane"
98,"UNM","UNUM GROUP",12726,0,"CAUCASIAN/WHITE",NA,NA,477,31898,340641,"Rick McKenney","UNUM GROUP (UnumProvident Corp prior to 03/2007)","President/CEO","5/21/15","","Executive Director","Yes","CEO","Rick","McKenney"
