"X1num","tic","X1conm_x","gvkey","X1ceo_minority","X1ethnicity..from.boardex.","X1ceo_name","X1ceo_race.black.","X3num","X3CompanyID","X3DirectorID","X3DirectorName","X3CompanyName","X3RoleName","X3DateStartRole","X3DateEndRole","X3Seniority","Active2020_May26_Dec31","RoleType","X3FirstName","X3LastName"
99,"ROP","ROPER TECHNOLOGIES INC",24925,0,"CAUCASIAN/WHITE",NA,NA,422,26544,796522,"Laurence Hunn","ROPER TECHNOLOGIES INC (Roper Industries Inc prior to 04/2015)","President/CEO","9/19/18","","Executive Director","Yes","CEO","Laurence","Hunn"
100,"SCHW","SCHWAB (CHARLES) CORP",13988,0,"CAUCASIAN/WHITE",NA,NA,429,27292,486476,"Walt Bettinger II","CHARLES SCHWAB CORP","President/CEO","10/1/08","10/15/21","Executive Director","Yes","CEO","Walt","Bettinger II"
101,"UDR","UDR INC",10894,0,"CAUCASIAN/WHITE",NA,NA,473,32094,181650,"Tom Toomey","UDR INC (United Dominion Realty Trust Inc prior to 03/2007)","Chairman/CEO","1/1/19","","Executive Director","Yes","CEO","Tom","Toomey"
102,"WHR","WHIRLPOOL CORP",11465,0,"CAUCASIAN/WHITE",NA,NA,503,33437,485987,"Doctor Marc Bitzer","WHIRLPOOL CORP","Chairman/President/CEO","1/1/19","9/1/21","Executive Director","Yes","CEO","Marc ","Bitzer"
103,"MTD","METTLER-TOLEDO INTL INC",65772,0,"CAUCASIAN/WHITE",NA,NA,330,20478,205031,"Olivier Filliol","METTLER TOLEDO INTERNATIONAL INC","President/CEO","1/1/09","3/31/21","Executive Director","Yes","CEO","Olivier","Filliol"
104,"LW","LAMB WESTON HOLDINGS INC",28790,0,"CAUCASIAN/WHITE",NA,NA,291,2558653,1595178,"Tom Werner","LAMB WESTON HOLDINGS INC","President/CEO","11/9/16","","Executive Director","Yes","CEO","Tom","Werner"
105,"MU","MICRON TECHNOLOGY INC",7343,1,"INDIAN/SOUTH ASIAN",NA,NA,331,20589,205405,"Sanjay Mehrotra","MICRON TECHNOLOGY INC","President/CEO","5/8/17","","Executive Director","Yes","CEO","Sanjay","Mehrotra"
106,"EVRG","EVERGY INC",6338,0,"CAUCASIAN/WHITE",NA,NA,168,2824528,345671,"Terry Bassham","EVERGY INC","President/CEO","6/5/18","1/4/21","Executive Director","Yes","CEO","Terry","Bassham"
107,"KSU","KANSAS CITY SOUTHERN",6335,0,"CAUCASIAN/WHITE",NA,NA,272,17690,489655,"Pat Ottensmeyer","KANSAS CITY SOUTHERN (De-listed 12/2021)","President/CEO","7/1/16","12/14/21","Executive Director","Yes","CEO","Pat","Ottensmeyer"
108,"GL","GLOBE LIFE INC",10614,0,"CAUCASIAN/WHITE",NA,NA,200,30937,58941,"Gary Coleman","GLOBE LIFE INC (Torchmark Corp prior to 08/2019)","Co-Chairman/Co-CEO","4/24/14","12/31/22","Executive Director","Yes","CEO","Gary","Coleman"
108,"GL","GLOBE LIFE INC",10614,0,"CAUCASIAN/WHITE",NA,NA,201,30937,58946,"Larry Hutchison","GLOBE LIFE INC (Torchmark Corp prior to 08/2019)","Co-Chairman/Co-CEO","4/24/14","12/31/22","Executive Director","Yes","CEO","Larry","Hutchison"
109,"TYL","TYLER TECHNOLOGIES INC",10789,0,"CAUCASIAN/WHITE",NA,NA,471,31558,325238,"H Moore Jr","TYLER TECHNOLOGIES INC","President/CEO","5/10/18","","Executive Director","Yes","CEO","H","Moore Jr"
110,"SNA","SNAP-ON INC",9778,0,"CAUCASIAN/WHITE",NA,NA,437,28335,206568,"Nick Pinchuk","SNAP-ON INC","Chairman/President/CEO","4/23/09","","Executive Director","Yes","CEO","Nick","Pinchuk"
111,"STZ","CONSTELLATION BRANDS",2710,0,"CAUCASIAN/WHITE",NA,NA,444,7753,1130665,"Bill Newlands Jr","CONSTELLATION BRANDS INC","President/CEO","3/1/19","","Executive Director","Yes","CEO","Bill","Newlands Jr"
112,"HSIC","HENRY SCHEIN INC",61494,0,"CAUCASIAN/WHITE",NA,NA,225,14669,85377,"Stan Bergman","HENRY SCHEIN INC","Chairman/CEO","5/18/05","","Executive Director","Yes","CEO","Stan","Bergman"
113,"FAST","FASTENAL CO",14225,0,"CAUCASIAN/WHITE",NA,NA,179,11608,70422,"Dan Florness","FASTENAL CO","President/CEO","1/1/16","","Executive Director","Yes","CEO","Dan","Florness"
114,"AAL","AMERICAN AIRLINES GROUP INC",1045,0,"CAUCASIAN/WHITE",NA,NA,3,2021732,273457,"Doug Parker Jr","AMERICAN AIRLINES GROUP INC (AMR Corp prior to 12/2013)","Chairman/CEO","6/4/14","3/31/22","Executive Director","Yes","CEO","Doug","Parker Jr"
115,"DHI","D R HORTON INC",25340,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,"RJF","RAYMOND JAMES FINANCIAL INC",8898,0,"CAUCASIAN/WHITE",NA,NA,417,25808,275776,"Paul Reilly","RAYMOND JAMES FINANCIAL INC","Chairman/CEO","2/16/17","","Executive Director","Yes","CEO","Paul","Reilly"
117,"CSX","CSX CORP",2574,0,"CAUCASIAN/WHITE",NA,NA,104,8383,331094,"Jim Foote","CSX CORP","President/CEO","12/22/17","9/26/22","Executive Director","Yes","CEO","Jim","Foote"
118,"FIS","FIDELITY NATIONAL INFO SVCS",165993,0,"CAUCASIAN/WHITE",NA,NA,184,6382,516521,"Gary Norcross","FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006)","Chairman/President/CEO","5/30/18","3/9/21","Executive Director","Yes","CEO","Gary","Norcross"
119,"REG","REGENCY CENTERS CORP",29099,0,"CAUCASIAN/WHITE",NA,NA,411,1792078,1061422,"John Black","REGULUS RESOURCES INC","CEO","9/30/14","","Executive Director","Yes","CEO","John","Black"
120,"ZTS","ZOETIS INC",13721,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,"EPAM","EPAM SYSTEMS INC",187697,0,"CAUCASIAN/WHITE",NA,NA,160,1796199,1059890,"Arkadiy Dobkin","EPAM SYSTEMS INC","Chairman/President/CEO","2/8/12","","Executive Director","Yes","CEO","Arkadiy","Dobkin"
122,"MOS","MOSAIC CO",162129,0,"CAUCASIAN/WHITE",NA,NA,317,550358,549793,"Joc O'Rourke","MOSAIC CO","President/CEO","8/5/15","8/29/23","Executive Director","Yes","CEO","Joc","O'Rourke"
123,"MNST","MONSTER BEVERAGE CORP",24316,0,"CAUCASIAN/WHITE",NA,NA,316,14301,343707,"Rodney Sacks","MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011)","Chairman/CEO","7/1/96","1/13/21","Executive Director","Yes","CEO","Rodney","Sacks"
124,"APD","AIR PRODUCTS & CHEMICALS INC",1209,1,"MIDDLE-EASTERN/NORTH AFRICAN",NA,NA,34,1173,24391,"Seifi Ghasemi","AIR PRODUCTS & CHEMICALS INC","Chairman/President/CEO","7/1/14","","Executive Director","Yes","CEO","Seifi","Ghasemi"
125,"PPL","PPL CORP",8455,0,"CAUCASIAN/WHITE",NA,NA,395,24890,333782,"Bill Spence","PPL CORP","Chairman/CEO","7/1/19","5/31/20","Executive Director","Yes","CEO","Bill","Spence"
126,"ULTA","ULTA BEAUTY INC",178704,0,"CAUCASIAN/WHITE",NA,NA,475,465379,487099,"Mary Dillon","ULTA BEAUTY INC (Ulta Salon Cosmetics & Fragrance Inc prior to 01/2017)","CEO","7/1/13","6/2/21","Executive Director","Yes","CEO","Mary","Dillon"
127,"CCL","CARNIVAL CORPORATION & PLC",13498,1,"BLACK/AFRICAN AMERICAN",NA,NA,72,5867,35264,"Arnold Donald","CARNIVAL CORP","President/CEO","7/3/13","1/1/22","Executive Director","Yes","CEO","Arnold","Donald"
128,"LEN","LENNAR CORP",6669,0,"CAUCASIAN/WHITE",NA,NA,276,18703,67887,"Rick Beckwitt","LENNAR CORP","CEO","4/11/18","11/2/20","Executive Director","Yes","CEO","Rick","Beckwitt"
129,"NCLH","NORWEGIAN CRUISE LINE HLDGS",104432,1,"HISPANIC/LATIN AMERICAN",NA,NA,334,1925428,1451131,"Frank Del Rio","NORWEGIAN CRUISE LINE HOLDINGS LTD","President/CEO","8/4/15","6/30/23","Executive Director","Yes","CEO","Frank","Del Rio"
130,"RCL","ROYAL CARIBBEAN GROUP",28191,0,"CAUCASIAN/WHITE",NA,NA,410,26625,13413,"Richard Fain","ROYAL CARIBBEAN CRUISES LTD (ROYAL CARIBBEAN GROUP)","Chairman/CEO","4/1/88","1/3/22","Executive Director","Yes","CEO","Richard","Fain"
131,"CMG","CHIPOTLE MEXICAN GRILL INC",165914,0,"CAUCASIAN/WHITE",NA,NA,91,598752,1457763,"Ryan Schneider","COMPUTER MODELLING GROUP LTD","President/CEO","7/12/18","5/10/22","Executive Director","Yes","CEO","Ryan","Schneider"
132,"EW","EDWARDS LIFESCIENCES CORP",133366,0,"CAUCASIAN/WHITE",NA,NA,169,10156,90062,"Mike Mussallem","EDWARDS LIFESCIENCES CORP","Chairman/CEO","3/31/00","5/11/23","Executive Director","Yes","CEO","Mike","Mussallem"
133,"SWKS","SKYWORKS SOLUTIONS INC",1327,0,"CAUCASIAN/WHITE",NA,NA,447,1573,327486,"Liam Griffin","SKYWORKS SOLUTIONS INC (Alpha Industries prior to 6/2002)","President/CEO","5/11/16","5/13/21","Executive Director","Yes","CEO","Liam","Griffin"
134,"HSY","HERSHEY CO",5597,0,"CAUCASIAN/WHITE",NA,NA,227,14714,485170,"Michele Buck","HERSHEY CO (THE)","Chairman/President/CEO","10/11/19","","Executive Director","Yes","CEO","Michele","Buck"
135,"LVS","LAS VEGAS SANDS CORP",161844,0,"CAUCASIAN/WHITE",NA,NA,290,603630,373289,"Sheldon Adelson","LAS VEGAS SANDS CORP","Chairman/CEO/Treasurer","8/1/04","1/11/21","Executive Director","Yes","CEO","Sheldon","Adelson"
136,"WYNN","WYNN RESORTS LTD",149318,0,"CAUCASIAN/WHITE",NA,NA,511,136226,488858,"Matt Maddox","WYNN RESORTS LTD","CEO","5/29/19","1/31/22","Executive Director","Yes","CEO","Matt","Maddox"
137,"BR","BROADRIDGE FINANCIAL SOLUTNS",176928,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,"KIM","KIMCO REALTY CORP",24731,0,"CAUCASIAN/WHITE",NA,NA,265,17915,888666,"Conor Flynn","KIMCO REALTY CORP","CEO","2/27/17","","Executive Director","Yes","CEO","Conor","Flynn"
139,"FLIR","FLIR SYSTEMS INC",28477,0,"CAUCASIAN/WHITE",NA,NA,186,12112,1301933,"Jim Cannon","FLIR SYSTEMS INC (De-listed 05/2021)","President/CEO","6/19/17","5/14/21","Executive Director","Yes","CEO","Jim","Cannon"
140,"FE","FIRSTENERGY CORP",8099,0,"CAUCASIAN/WHITE",NA,NA,182,11964,621318,"Chuck Jones Jr","FIRSTENERGY CORP","President/CEO","1/1/15","5/24/20","Executive Director","No","CEO","Chuck","Jones Jr"
140,"FE","FIRSTENERGY CORP",8099,0,"CAUCASIAN/WHITE",NA,NA,183,11964,621318,"Steven E. Strah","FIRSTENERGY CORP","President/CEO","10/1/20","","Executive Director","No","CEO","Chuck","Jones Jr"
141,"BRK.B","BERKSHIRE HATHAWAY",2176,0,"CAUCASIAN/WHITE",NA,NA,60,4080,32543,"Warren Buffett","BERKSHIRE HATHAWAY INC","Chairman/CEO","1/1/70","","Executive Director","No","CEO","Warren","Buffett"
142,"UNP","UNION PACIFIC CORP",10867,0,"CAUCASIAN/WHITE",NA,NA,478,31786,603672,"Lance Fritz","UNION PACIFIC CORP","Chairman/President/CEO","10/1/15","8/14/23","Executive Director","Yes","CEO","Lance","Fritz"
143,"DE","DEERE & CO",3835,0,"CAUCASIAN/WHITE",NA,NA,122,8886,1070838,"John May","DEERE & CO","President/CEO","11/4/19","5/1/20","Executive Director","No","CEO","John","May"
144,"RF","REGIONS FINANCIAL CORP",4674,0,"CAUCASIAN/WHITE",NA,NA,413,550049,488345,"John Turner Jr","REGIONS FINANCIAL CORP","President/CEO","7/2/18","","Executive Director","Yes","CEO","John","Turner Jr"
145,"VMC","VULCAN MATERIALS CO",11228,0,"CAUCASIAN/WHITE",NA,NA,491,32979,1085549,"Tom Hill","VULCAN MATERIALS CO","Chairman/President/CEO","1/1/16","9/20/23","Executive Director","Yes","CEO","Tom","Hill"
146,"APA","APA CORP",1678,0,"CAUCASIAN/WHITE",NA,NA,33,2307,535064,"John Christmann IV","APA CORP (Apache Corp prior to 03/2021)","President/CEO","1/20/15","1/1/24","Executive Director","Yes","CEO","John","Christmann IV"
147,"BKR","BAKER HUGHES CO",32106,0,"CAUCASIAN/WHITE",NA,NA,57,3415,641184,"Lorenzo Simonelli","BAKER HUGHES CO (Baker Hughes a GE Co prior to 10/2019)","Chairman/President/CEO","10/2/17","","Executive Director","Yes","CEO","Lorenzo","Simonelli"
148,"CCI","CROWN CASTLE INC",113490,0,"CAUCASIAN/WHITE",NA,NA,71,8304,620002,"Jay Brown","CROWN CASTLE INC (Crown Castle International Corp prior to 08/2022)","President/CEO","6/1/16","1/16/24","Executive Director","Yes","CEO","Jay","Brown"
149,"CNP","CENTERPOINT ENERGY INC",5742,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,"COP","CONOCOPHILLIPS",8549,0,"CAUCASIAN/WHITE",NA,NA,97,24355,486834,"Ryan Lance","CONOCOPHILLIPS COMPANY","Chairman/CEO","5/1/12","","Executive Director","Yes","CEO","Ryan","Lance"
151,"CTRA","COTERRA ENERGY INC",20548,0,"CAUCASIAN/WHITE",NA,NA,108,5465,202913,"Dan Dinges","COTERRA ENERGY INC (Cabot Oil & Gas Corp prior to 10/2021)","Chairman/President/CEO","5/2/02","10/1/21","Executive Director","Yes","CEO","Dan","Dinges"
152,"EOG","EOG RESOURCES INC",16478,0,"CAUCASIAN/WHITE",NA,NA,159,10844,534761,"Bill Thomas","EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999)","Chairman/CEO","1/1/14","9/30/21","Executive Director","Yes","CEO","Bill","Thomas"
153,"HAL","HALLIBURTON CO",5439,0,"CAUCASIAN/WHITE",NA,NA,209,14212,1269010,"Jeff Miller","HALLIBURTON CO","Chairman/President/CEO","1/1/19","","Executive Director","Yes","CEO","Jeff","Miller"
154,"HPE","HEWLETT PACKARD ENTERPRISE",26156,1,"HISPANIC/LATIN AMERICAN",NA,NA,222,2358912,1192124,"Antonio Neri","HEWLETT PACKARD ENTERPRISE CO","President/CEO","2/1/18","","Executive Director","Yes","CEO","Antonio","Neri"
155,"KMI","KINDER MORGAN INC",6310,0,"CAUCASIAN/WHITE",NA,NA,268,1687673,480557,"Steve Kean","KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011)","CEO","4/18/18","8/1/23","Executive Director","Yes","CEO","Steve","Kean"
156,"LYB","LYONDELLBASELL INDUSTRIES NV",294524,1,"INDIAN/SOUTH ASIAN",NA,NA,293,1667126,1092110,"Bob Patel","LYONDELLBASELL INDUSTRIES NV","CEO","6/1/18","12/31/21","Executive Director","Yes","CEO","Bob","Patel"
157,"MRO","MARATHON OIL CORP",7017,0,"CAUCASIAN/WHITE",NA,NA,321,32067,1314672,"Lee Tillman","MARATHON OIL CORP (USX Marathon Group prior to 01/2002)","Chairman/President/CEO","2/1/19","","Executive Director","Yes","CEO","Lee","Tillman"
158,"NOV","NOV INC",63892,0,"CAUCASIAN/WHITE",NA,NA,343,21553,207048,"Clay Williams","NOV INC (National Oilwell Varco Inc prior to 01/2021)","Chairman/President/CEO","5/30/14","","Executive Director","Yes","CEO","Clay","Williams"
159,"NRG","NRG ENERGY INC",135990,1,"HISPANIC/LATIN AMERICAN",NA,NA,345,22626,598675,"Mauricio Gutierrez","NRG ENERGY INC","President/CEO","1/4/16","11/17/23","Executive Director","Yes","CEO","Mauricio","Gutierrez"
160,"OXY","OCCIDENTAL PETROLEUM CORP",8068,0,"CAUCASIAN/WHITE",NA,NA,367,22899,1304382,"Vicki Hollub","OCCIDENTAL PETROLEUM CORP","President/CEO","4/29/16","","Executive Director","Yes","CEO","Vicki","Hollub"
161,"PSX","PHILLIPS 66",170841,0,"CAUCASIAN/WHITE",NA,NA,399,1813482,1089975,"Greg Garland","PHILLIPS 66","Chairman/CEO","6/1/14","7/1/22","Executive Director","Yes","CEO","Greg","Garland"
162,"PWR","QUANTA SERVICES INC",66446,0,"CAUCASIAN/WHITE",NA,NA,403,25544,1048547,"Duke Austin Jr","QUANTA SERVICES INC","President/CEO/COO","3/14/16","1/26/22","Executive Director","Yes","CEO","Duke","Austin Jr"
163,"SLB","SCHLUMBERGER LTD",9465,0,"CAUCASIAN/WHITE",NA,NA,435,27242,484858,"Olivier Le Peuch","SCHLUMBERGER LIMITED","CEO","8/1/19","","Executive Director","Yes","CEO","Olivier","Le Peuch"
164,"SYY","SYSCO CORP",10247,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"TRGP","TARGA RESOURCES CORP",185532,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"WM","WASTE MANAGEMENT INC",14477,0,"CAUCASIAN/WHITE",NA,NA,504,33114,1119364,"Jim Fish Jr","WASTE MANAGEMENT INC","President/CEO","11/10/16","","Executive Director","Yes","CEO","Jim","Fish Jr"
167,"MTB","M & T BANK CORP",4699,0,"CAUCASIAN/WHITE",NA,NA,328,19327,484476,"Rene Jones","M&T BANK CORP","Chairman/CEO","12/20/17","","Executive Director","Yes","CEO","Rene","Jones"
168,"CARR","CARRIER GLOBAL CORP",36191,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"NEE","NEXTERA ENERGY INC",4517,0,"CAUCASIAN/WHITE",NA,NA,336,12407,39031,"Jim Robo","NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010)","Chairman/President/CEO","12/13/13","3/1/22","Executive Director","Yes","CEO","Jim","Robo"
170,"SBAC","SBA COMMUNICATIONS CORP",121382,0,"CAUCASIAN/WHITE",NA,NA,427,27160,346056,"Jeff Stoops","SBA COMMUNICATIONS CORP","President/CEO","1/1/02","12/31/23","Executive Director","Yes","CEO","Jeff","Stoops"
171,"BWA","BORGWARNER INC",28742,0,"CAUCASIAN/WHITE",NA,NA,62,4839,1195691,"Frederic Lissalde","BORGWARNER INC","President/CEO","8/1/18","","Executive Director","Yes","CEO","Frederic","Lissalde"
172,"NI","NISOURCE INC",7974,0,"CAUCASIAN/WHITE",NA,NA,339,22260,594908,"Joe Hamrock","NISOURCE INC (NIPSCO Industries Inc prior to 04/1999)","President/CEO","7/1/15","2/14/22","Executive Director","Yes","CEO","Joe","Hamrock"
173,"ES","EVERSOURCE ENERGY",7970,0,"CAUCASIAN/WHITE",NA,NA,164,22660,206005,"Jim Judge","EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015)","Chairman/President/CEO","5/3/17","5/5/21","Executive Director","Yes","CEO","Jim","Judge"
174,"CTAS","CINTAS CORP",3062,0,"CAUCASIAN/WHITE",NA,NA,105,6877,38311,"Scott Farmer","CINTAS CORP","Chairman/CEO","9/30/16","5/31/21","Executive Director","Yes","CEO","Scott","Farmer"
175,"FITB","FIFTH THIRD BANCORP",4640,0,"CAUCASIAN/WHITE",NA,NA,185,324,203638,"Greg Carmichael","FIFTH THIRD BANCORP","Chairman/President/CEO","2/1/18","10/26/20","Executive Director","Yes","CEO","Greg","Carmichael"
176,"KR","KROGER CO",6502,0,"CAUCASIAN/WHITE",NA,NA,271,18195,35937,"William McMullen","KROGER CO","Chairman/CEO","1/1/15","","Executive Director","Yes","CEO","William","McMullen"
177,"PG","PROCTER & GAMBLE CO",8762,0,"CAUCASIAN/WHITE",NA,NA,379,25150,549272,"David Taylor","PROCTER & GAMBLE CO","Chairman/President/CEO","7/1/16","11/1/21","Executive Director","Yes","CEO","David","Taylor"
178,"IPGP","IPG PHOTONICS CORP",175955,0,"CAUCASIAN/WHITE",NA,NA,245,16949,552050,"Doctor Valentin Gapontsev","IPG PHOTONICS CORP","Chairman/CEO","1/1/98","5/4/21","Executive Director","Yes","CEO","Valentin","Gapontsev"
179,"WAT","WATERS CORP",61574,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"WELL","WELLTOWER INC",5543,0,"CAUCASIAN/WHITE",NA,NA,500,14484,183802,"Tom DeRosa","WELLTOWER INC (Health Care REIT Inc prior to 09/2015)","Chairman/CEO","5/2/19","10/5/20","Executive Director","Yes","CEO","Tom","DeRosa"
181,"BDX","BECTON DICKINSON & CO",2111,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,"CTSH","COGNIZANT TECH SOLUTIONS",111864,0,"CAUCASIAN/WHITE",NA,NA,109,7256,515842,"Brian Humphries","COGNIZANT TECHNOLOGY SOLUTIONS CORP","CEO","4/1/19","1/12/23","Executive Director","Yes","CEO","Brian","Humphries"
183,"BALL","BALL CORP",1988,0,"CAUCASIAN/WHITE",NA,NA,45,3439,456592,"John Hayes","BALL CORP","Chairman/President/CEO","4/24/13","1/1/21","Executive Director","Yes","CEO","John","Hayes"
184,"TAP","MOLSON COORS BEVERAGE CO",3505,0,"CAUCASIAN/WHITE",NA,NA,451,7847,1202080,"Gavin Hattersley","MOLSON COORS BEVERAGE CO (Molson Coors Brewing Co prior to 01/2020)","President/CEO","9/28/19","","Executive Director","Yes","CEO","Gavin","Hattersley"
185,"DOV","DOVER CORP",4058,0,"CAUCASIAN/WHITE",NA,NA,132,9555,480780,"Rich Tobin","DOVER CORP","President/CEO","5/1/18","2/10/24","Executive Director","Yes","CEO","Rich","Tobin"
186,"AME","AMETEK INC",1598,0,"CAUCASIAN/WHITE",NA,NA,26,2058,205055,"David Zapico","AMETEK INC","Chairman/CEO","7/7/17","","Executive Director","Yes","CEO","David","Zapico"
187,"LNC","LINCOLN NATIONAL CORP",6742,0,"CAUCASIAN/WHITE",NA,NA,282,18908,54612,"Dennis Glass","LINCOLN NATIONAL CORP","President/CEO","7/6/07","5/27/22","Executive Director","Yes","CEO","Dennis","Glass"
188,"WST","WEST PHARMACEUTICAL SVSC INC",11376,0,"CAUCASIAN/WHITE",NA,NA,508,33314,1194462,"Eric Green","WEST PHARMACEUTICAL SERVICES INC","President/CEO","12/17/15","5/24/22","Executive Director","Yes","CEO","Eric","Green"
189,"APH","AMPHENOL CORP",14282,0,"CAUCASIAN/WHITE",NA,NA,35,2100,496788,"Richard Norwitt","AMPHENOL CORP","President/CEO","1/5/09","","Executive Director","Yes","CEO","Richard","Norwitt"
190,"VLO","VALERO ENERGY CORP",15247,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"SYK","STRYKER CORP",10115,1,"INDIAN/SOUTH ASIAN",NA,NA,449,29405,1117420,"Kevin Lobo","STRYKER CORP","Chair/CEO","8/1/18","10/1/21","Executive Director","Yes","CEO","Kevin","Lobo"
192,"FTV","FORTIVE CORP",26590,0,"CAUCASIAN/WHITE",NA,NA,194,2482889,372492,"Jim Lico","FORTIVE CORP","President/CEO","7/2/16","","Executive Director","Yes","CEO","Jim","Lico"
193,"PAYX","PAYCHEX INC",8402,0,"CAUCASIAN/WHITE",NA,NA,370,23945,39151,"Martin Mucci","PAYCHEX INC","President/CEO","10/14/10","12/1/21","Executive Director","Yes","CEO","Martin","Mucci"
