"X1num","tic","X1conm_x","gvkey","X1ceo_minority","X1ethnicity..from.boardex.","X1ceo_name","X1ceo_race.black.","X3num","X3CompanyID","X3DirectorID","X3DirectorName","X3CompanyName","X3RoleName","X3DateStartRole","X3DateEndRole","X3Seniority","Active2020_May26_Dec31","RoleType","X3FirstName","X3LastName"
194,"BF.B","BROWN FORMAN CORP",2435,0,"CAUCASIAN/WHITE",NA,NA,51,5210,1113025,"Lawson Whiting","BROWN FORMAN CORP","President/CEO","3/28/19","","Executive Director","Yes","CEO","Lawson","Whiting"
195,"HUM","HUMANA INC",27914,0,"CAUCASIAN/WHITE",NA,NA,229,15207,272234,"Bruce Broussard","HUMANA INC","President/CEO","1/1/13","1/8/24","Executive Director","Yes","CEO","Bruce","Broussard"
196,"YUM","YUM BRANDS INC",65417,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,"AMGN","AMGEN INC",1602,0,"CAUCASIAN/WHITE",NA,NA,27,2068,534543,"Bob Bradway","AMGEN INC","Chairman/President/CEO","1/1/13","","Executive Director","Yes","CEO","Bob","Bradway"
198,"TDY","TELEDYNE TECHNOLOGIES INC",126721,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,"HWM","HOWMET AEROSPACE INC",28192,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,"KHC","KRAFT HEINZ CO",5568,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,"PNC","PNC FINANCIAL SVCS GROUP INC",8245,0,"CAUCASIAN/WHITE",NA,NA,388,24669,44576,"William Demchak","PNC FINANCIAL SERVICES GROUP INC","Chairman/President/CEO","4/22/14","2/20/24","Executive Director","Yes","CEO","William","Demchak"
202,"PPG","PPG INDUSTRIES INC",8247,0,"CAUCASIAN/WHITE",NA,NA,394,24887,624113,"Michael McGarry","PPG INDUSTRIES INC","Chairman/CEO","9/1/16","1/1/23","Executive Director","Yes","CEO","Michael","McGarry"
203,"WAB","WABTEC CORP",60979,1,"HISPANIC/LATIN AMERICAN",NA,NA,497,33000,1188120,"Rafael Santana","WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP","President/CEO","7/1/19","","Executive Director","Yes","CEO","Rafael","Santana"
204,"CTLT","CATALENT INC",20228,0,"CAUCASIAN/WHITE",NA,NA,106,2129696,1047323,"John Chiminski","CATALENT INC","Chairman/CEO","2/13/19","7/1/22","Executive Director","Yes","CEO","John","Chiminski"
205,"DXCM","DEXCOM INC",162887,0,"CAUCASIAN/WHITE",NA,NA,142,373917,346517,"Kevin Sayer","DEXCOM INC","Chairman/President/CEO","7/30/18","","Executive Director","Yes","CEO","Kevin","Sayer"
206,"ILMN","ILLUMINA INC",138205,1,"INDIAN/SOUTH ASIAN",NA,NA,234,15581,647025,"Francis DeSouza","ILLUMINA INC","President/CEO","7/5/16","6/11/23","Executive Director","Yes","CEO","Francis","DeSouza"
207,"O","REALTY INCOME CORP",30822,1,"INDIAN/SOUTH ASIAN",NA,NA,358,25864,1128307,"Sumit Roy","REALTY INCOME CORP","President/CEO","10/16/18","","Executive Director","Yes","CEO","Sumit","Roy"
208,"QCOM","QUALCOMM INC",24800,0,"CAUCASIAN/WHITE",NA,NA,406,25529,34486,"Doctor Irwin Jacobs","QUALCOMM INC","Chairman/CEO Emeritus","3/6/12","","Executive Director","Yes","CEO","Irwin ","Jacobs"
208,"QCOM","QUALCOMM INC",24800,0,"CAUCASIAN/WHITE",NA,NA,407,25529,640531,"Steve Mollenkopf","QUALCOMM INC","CEO","3/4/14","6/30/21","Executive Director","Yes","CEO","Steve","Mollenkopf"
209,"RMD","RESMED INC",31887,1,"OTHER",NA,NA,419,26113,1089889,"Mick Farrell","RESMED INC","CEO","3/1/13","1/25/23","Executive Director","Yes","CEO","Mick","Farrell"
210,"SRE","SEMPRA ENERGY",8272,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,"JNJ","JOHNSON & JOHNSON",6266,0,"CAUCASIAN/WHITE",NA,NA,256,17478,747756,"Alex Gorsky","JOHNSON & JOHNSON","Chairman/CEO","12/28/12","1/3/22","Executive Director","Yes","CEO","Alex","Gorsky"
212,"CFG","CITIZENS FINANCIAL GROUP INC",21825,0,"CAUCASIAN/WHITE",NA,NA,79,2150201,35815,"Bruce van Saun","CITIZENS FINANCIAL GROUP INC","Chairman/CEO","9/24/14","","Executive Director","Yes","CEO","Bruce","van Saun"
213,"CVS","CVS HEALTH CORP",7241,0,"CAUCASIAN/WHITE",NA,NA,113,8468,45626,"Larry Merlo","CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014)","President/CEO","3/1/11","2/1/21","Executive Director","Yes","CEO","Larry","Merlo"
214,"HAS","HASBRO INC",5518,0,"CAUCASIAN/WHITE",NA,NA,210,14399,205487,"Brian Goldner","HASBRO INC","Chairman/CEO","2/6/17","10/12/21","Executive Director","Yes","CEO","Brian","Goldner"
215,"TXT","TEXTRON INC",10519,0,"CAUCASIAN/WHITE",NA,NA,470,30529,32459,"Scott Donnelly","TEXTRON INC","Chairman/President/CEO","9/1/10","","Executive Director","Yes","CEO","Scott","Donnelly"
216,"DISH","DISH NETWORK CORP",60900,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,"HRL","HORMEL FOODS CORP",5709,0,"CAUCASIAN/WHITE",NA,NA,224,15070,806078,"Jim Snee","HORMEL FOODS CORP","Chairman/President/CEO","11/20/17","","Executive Director","Yes","CEO","Jim","Snee"
218,"DRI","DARDEN RESTAURANTS INC",31846,0,"CAUCASIAN/WHITE",NA,NA,135,8697,200799,"Gene Lee Jr","DARDEN RESTAURANTS INC","President/CEO","2/22/15","1/4/21","Executive Director","Yes","CEO","Gene","Lee Jr"
219,"ABBV","ABBVIE INC",16101,1,"HISPANIC/LATIN AMERICAN",NA,NA,6,1921326,33494,"Rick Gonzalez","ABBVIE INC","Chairman/CEO","1/2/13","","Executive Director","Yes","CEO","Rick","Gonzalez"
220,"ABT","ABBOTT LABORATORIES",1078,1,"HISPANIC/LATIN AMERICAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,"BAX","BAXTER INTERNATIONAL INC",2086,1,"HISPANIC/LATIN AMERICAN",NA,NA,46,3684,327852,"Joe Almeida","BAXTER INTERNATIONAL INC","Chairman/President/CEO","1/1/16","","Executive Director","Yes","CEO","Joe","Almeida"
222,"CAT","CATERPILLAR INC",2817,0,"CAUCASIAN/WHITE",NA,NA,68,6052,1079119,"Jim Umpleby III","CATERPILLAR INC","Chairman/CEO","12/12/18","","Executive Director","Yes","CEO","Jim","Umpleby III"
223,"CDW","CDW CORP",28320,0,"CAUCASIAN/WHITE",NA,NA,76,1961452,452866,"Chris Leahy","CDW CORP","President/CEO","1/1/19","1/5/23","Executive Director","Yes","CEO","Chris","Leahy"
224,"CF","CF INDUSTRIES HOLDINGS INC",163946,0,"CAUCASIAN/WHITE",NA,NA,78,665753,534187,"Tony Will","CF INDUSTRIES HLDGS INC","President/CEO","1/2/14","","Executive Director","Yes","CEO","Tony","Will"
225,"DFS","DISCOVER FINANCIAL SVCS",177376,0,"CAUCASIAN/WHITE",NA,NA,124,78171,33852,"Roger Hochschild","DISCOVER FINANCIAL SERVICES INC","President/CEO","10/1/18","8/14/23","Executive Director","Yes","CEO","Roger","Hochschild"
226,"FBHS","FORTUNE BRANDS HOME & SECUR",188255,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,"GWW","GRAINGER (W W) INC",5256,0,"CAUCASIAN/WHITE",NA,NA,208,13725,881638,"DG Macpherson","WW GRAINGER INC","Chairman/CEO","10/1/17","","Executive Director","Yes","CEO","DG","Macpherson"
228,"PKG","PACKAGING CORP OF AMERICA",128978,0,"CAUCASIAN/WHITE",NA,NA,384,23635,205273,"Mark Kowlzan","PACKAGING CORP OF AMERICA","Chairman/CEO","1/1/16","","Executive Director","Yes","CEO","Mark","Kowlzan"
229,"WBA","WALGREENS BOOTS ALLIANCE INC",11264,0,"CAUCASIAN/WHITE",NA,NA,498,33026,3997,"Stefano Pessina","WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014)","Executive Vice Chairman/CEO","7/9/15","3/15/21","Executive Director","Yes","CEO","Stefano","Pessina"
230,"ZBRA","ZEBRA TECHNOLOGIES CP -CL A",24405,0,"CAUCASIAN/WHITE",NA,NA,521,34075,204453,"Anders Gustafsson","ZEBRA TECHNOLOGIES CORP","CEO","9/4/07","3/1/23","Executive Director","Yes","CEO","Anders","Gustafsson"
231,"ABC","AMERISOURCEBERGEN CORP",31673,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,"UHS","UNIVERSAL HEALTH SVCS INC",11032,0,"CAUCASIAN/WHITE",NA,NA,474,31865,81852,"Alan Miller","UNIVERSAL HEALTH SERVICES INC","Chairman/CEO","5/20/09","1/1/21","Executive Director","Yes","CEO","Alan","Miller"
233,"ABMD","ABIOMED INC",13619,0,"CAUCASIAN/WHITE",NA,NA,7,481,336173,"Mike Minogue","ABIOMED INC (De-listed 12/2022)","Chairman/President/CEO","6/15/05","12/22/22","Executive Director","Yes","CEO","Mike","Minogue"
234,"BKNG","BOOKING HOLDINGS INC",119314,0,"CAUCASIAN/WHITE",NA,NA,56,25022,549248,"Glenn Fogel","BOOKING HOLDINGS INC (Priceline Group Inc (The) prior to 02/2018)","President/CEO/Division CEO","6/26/19","","Executive Director","Yes","CEO","Glenn","Fogel"
235,"CHTR","CHARTER COMMUNICATIONS INC",126136,0,"CAUCASIAN/WHITE",NA,NA,82,1661731,334487,"Tom Rutledge","CHARTER COMMUNICATIONS INC (Spectrum)","Chairman/CEO","7/26/16","11/30/22","Executive Director","Yes","CEO","Tom","Rutledge"
236,"IT","GARTNER INC",12441,0,"CAUCASIAN/WHITE",NA,NA,250,12862,35090,"Gene Hall","GARTNER INC (Gartner Group Inc prior to 08/2001)","CEO","8/3/04","","Executive Director","Yes","CEO","Gene","Hall"
237,"PBCT","PEOPLE'S UNITED FINL INC",16245,0,"CAUCASIAN/WHITE",NA,NA,371,1013530,204547,"Jack Barnes","PEOPLE'S UNITED FINANCIAL INC (De-listed 04/2022)","Chairman/CEO","6/26/18","4/4/22","Executive Director","Yes","CEO","Jack","Barnes"
238,"SYF","SYNCHRONY FINANCIAL",20686,0,"CAUCASIAN/WHITE",NA,NA,448,2129744,1111132,"Margaret Keane","SYNCHRONY FINANCIAL","CEO","5/2/19","4/1/21","Executive Director","Yes","CEO","Margaret","Keane"
239,"URI","UNITED RENTALS INC",66065,0,"CAUCASIAN/WHITE",NA,NA,480,32144,628081,"Matt Flannery","UNITED RENTALS INC","President/CEO","5/8/19","","Executive Director","Yes","CEO","Matt","Flannery"
240,"WRB","BERKLEY (W R) CORP",14822,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,"XRX","XEROX HOLDINGS CORP",11636,0,"CAUCASIAN/WHITE",NA,NA,516,33850,1117881,"John Visentin","XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019)","Vice Chairman/CEO","5/14/18","6/28/22","Executive Director","Yes","CEO","John","Visentin"
242,"CI","CIGNA CORP",2547,0,"CAUCASIAN/WHITE",NA,NA,83,6837,486024,"David Cordani","THE CIGNA GROUP (Cigna Corp prior to 02/2023)","President/CEO","12/25/09","1/1/22","Executive Director","Yes","CEO","David","Cordani"
243,"HIG","HARTFORD FINANCIAL SERVICES",61739,0,"CAUCASIAN/WHITE",NA,NA,216,14372,1073631,"Chris Swift","HARTFORD FINANCIAL SERVICES GROUP INC","Chairman/CEO","1/5/15","","Executive Director","Yes","CEO","Chris","Swift"
244,"OTIS","OTIS WORLDWIDE CORP",36190,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,"SWK","STANLEY BLACK & DECKER INC",10016,0,"CAUCASIAN/WHITE",NA,NA,446,29065,204774,"Jim Loree","STANLEY BLACK & DECKER INC","President/CEO","8/1/16","2/23/21","Executive Director","Yes","CEO","Jim","Loree"
246,"CTVA","CORTEVA INC",35168,0,"CAUCASIAN/WHITE",NA,NA,110,3039776,1010737,"Jim Collins Jr","CORTEVA INC","CEO","6/3/19","11/1/21","Executive Director","Yes","CEO","Jim","Collins Jr"
247,"DRE","DUKE REALTY CORP",13510,0,"CAUCASIAN/WHITE",NA,NA,134,9730,333005,"Jim Connor","DUKE REALTY CORP (De-listed 10/2022)","Chairman/CEO","4/26/17","10/3/22","Executive Director","Yes","CEO","Jim","Connor"
248,"ELV","ELEVANCE HEALTH INC",145046,0,"CAUCASIAN/WHITE",NA,NA,154,2273,184069,"Gail Boudreaux","ELEVANCE HEALTH INC (Anthem Inc prior to 06/2022)","President/CEO","11/20/17","","Executive Director","Yes","CEO","Gail","Boudreaux"
249,"LLY","LILLY (ELI) & CO",6730,0,"CAUCASIAN/WHITE",NA,NA,280,18888,1068880,"Dave Ricks","ELI LILLY & CO","Chair/President/CEO","6/1/17","","Executive Director","Yes","CEO","Dave","Ricks"
250,"SPG","SIMON PROPERTY GROUP INC",29389,0,"CAUCASIAN/WHITE",NA,NA,441,28041,70877,"David Simon","SIMON PROPERTY GROUP INC","Chairman/President/CEO","2/15/19","","Executive Director","Yes","CEO","David","Simon"
251,"AZO","AUTOZONE INC",23809,0,"CAUCASIAN/WHITE",NA,NA,43,3154,49966,"Bill Rhodes III","AUTOZONE INC","Chairman/President/CEO","6/6/07","1/2/24","Executive Director","Yes","CEO","Bill","Rhodes III"
252,"FDX","FEDEX CORP",4598,0,"CAUCASIAN/WHITE",NA,NA,181,11664,43076,"Fred Smith","FEDEX CORP","Chairman/CEO","2/1/17","5/31/22","Executive Director","Yes","CEO","Fred","Smith"
253,"IP","INTL PAPER CO",6104,0,"CAUCASIAN/WHITE",NA,NA,243,16569,621903,"Mark Sutton","INTERNATIONAL PAPER CO","Chairman/CEO","1/1/15","","Executive Director","Yes","CEO","Mark","Sutton"
254,"MAA","MID-AMERICA APT CMNTYS INC",29649,0,"CAUCASIAN/WHITE",NA,NA,295,20625,341827,"H Bolton Jr","MID-AMERICA APARTMENT COMMUNITIES INC","Chairman/President/CEO","10/1/02","","Executive Director","Yes","CEO","H","Bolton Jr"
255,"DG","DOLLAR GENERAL CORP",4016,0,"CAUCASIAN/WHITE",NA,NA,125,1605214,487710,"Todd Vasos","DOLLAR GENERAL CORP","CEO","6/3/15","11/1/22","Executive Director","Yes","CEO","Todd","Vasos"
256,"HCA","HCA HEALTHCARE INC",22260,0,"CAUCASIAN/WHITE",NA,NA,213,1692837,35175,"Sam Hazen","HCA HEALTHCARE INC (HCA Holdings Inc prior to 05/2017)","CEO","1/1/19","","Executive Director","Yes","CEO","Sam","Hazen"
257,"CTXS","CITRIX SYSTEMS INC",61676,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,"KMX","CARMAX INC",64410,0,"CAUCASIAN/WHITE",NA,NA,269,107377,1011736,"Bill Nash","CARMAX INC","President/CEO","9/1/16","","Executive Director","Yes","CEO","Bill","Nash"
259,"AEP","AMERICAN ELECTRIC POWER CO",1440,0,"CAUCASIAN/WHITE",NA,NA,14,1809,533555,"Nick Akins","AMERICAN ELECTRIC POWER CO INC","Chairman/President/CEO","1/1/14","8/10/22","Executive Director","Yes","CEO","Nick","Akins"
260,"BBWI","BATH & BODY WORKS INC",6733,0,"CAUCASIAN/WHITE",NA,NA,49,18892,53436,"Leslie Wexner","BATH & BODY WORKS INC (L Brands Inc prior to 08/2021)","Chairman/CEO","1/1/02","5/14/20","Executive Director","No","CEO","Leslie","Wexner"
261,"CAH","CARDINAL HEALTH INC",2751,0,"CAUCASIAN/WHITE",NA,NA,66,5811,517277,"Mike Kaufmann","CARDINAL HEALTH INC","CEO","9/1/19","9/1/22","Executive Director","Yes","CEO","Mike","Kaufmann"
262,"HBAN","HUNTINGTON BANCSHARES",5786,0,"CAUCASIAN/WHITE",NA,NA,211,15235,200105,"Steve Steinour","HUNTINGTON BANCSHARES INC","Chairman/President/CEO","1/14/09","","Executive Director","Yes","CEO","Steve","Steinour"
263,"ATO","ATMOS ENERGY CORP",4383,0,"CAUCASIAN/WHITE",NA,NA,37,2963,806085,"John Akers","ATMOS ENERGY CORP","President/CEO","10/1/19","","Executive Director","Yes","CEO","John","Akers"
264,"CBRE","CBRE GROUP INC",260774,0,"CAUCASIAN/WHITE",NA,NA,70,6083,272769,"Bob Sulentic","CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011)","President/CEO","12/1/12","11/17/23","Executive Director","Yes","CEO","Bob","Sulentic"
265,"CE","CELANESE CORP",162254,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"CMA","COMERICA INC",3231,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,"CPRT","COPART INC",29901,0,"CAUCASIAN/WHITE",NA,NA,100,7852,183351,"Jay Adair","COPART INC","CEO","2/12/10","4/1/22","Executive Director","Yes","CEO","Jay","Adair"
268,"FLS","FLOWSERVE CORP",4108,0,"CAUCASIAN/WHITE",NA,NA,187,12153,1304182,"Robert Rowe","FLOWSERVE CORP","President/CEO","4/1/17","","Executive Director","Yes","CEO","Robert","Rowe"
269,"INVH","INVITATION HOMES INC",30004,0,"CAUCASIAN/WHITE",NA,NA,242,2607907,1862251,"Dallas Tanner","INVITATION HOMES INC","President/CEO","1/16/19","3/1/23","Executive Director","Yes","CEO","Dallas","Tanner"
270,"J","JACOBS ENGINEERING GROUP INC",6216,0,"CAUCASIAN/WHITE",NA,NA,253,17251,349932,"Steve Demetriou","JACOBS SOLUTIONS INC (Jacobs Engineering Group Inc prior to 08/2022)","Chairman/CEO","7/28/16","1/24/23","Executive Director","Yes","CEO","Steve","Demetriou"
271,"KMB","KIMBERLY-CLARK CORP",6435,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,"LUV","SOUTHWEST AIRLINES",9882,0,"CAUCASIAN/WHITE",NA,NA,289,28696,44881,"Gary Kelly","SOUTHWEST AIRLINES CO","Chairman/CEO","1/10/17","2/1/22","Executive Director","Yes","CEO","Gary","Kelly"
273,"MCK","MCKESSON CORP",7171,0,"CAUCASIAN/WHITE",NA,NA,301,19966,509859,"Doctor Brian Tyler","MCKESSON CORP (McKesson HBOC Inc prior to 08/2001)","CEO","4/1/19","","Executive Director","Yes","CEO","Brian","Tyler"
274,"MTCH","MATCH GROUP INC",26061,1,"INDIAN/SOUTH ASIAN",NA,NA,329,32019,641282,"Joey Levin","MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020)","CEO","6/24/15","6/30/20","Executive Director","Yes","CEO","Joey","Levin"
275,"PXD","PIONEER NATURAL RESOURCES CO",14359,0,"CAUCASIAN/WHITE",NA,NA,404,24506,66062,"Scott Sheffield","PIONEER NATURAL RESOURCES CO","President/CEO","2/21/19","1/1/21","Executive Director","Yes","CEO","Scott","Sheffield"
276,"T","AT&T INC",9899,0,"CAUCASIAN/WHITE",NA,NA,450,27163,33072,"Randall Stephenson Jr","AT&T INC (SBC Communications Inc prior to 11/2005)","Chairman/CEO","10/1/19","7/1/20","Executive Director","Yes","CEO","Randall","Stephenson Jr"
277,"TXN","TEXAS INSTRUMENTS INC",10499,0,"CAUCASIAN/WHITE",NA,NA,469,30509,13520,"Rich Templeton","TEXAS INSTRUMENTS INC","Chairman/President/CEO","7/17/18","4/1/23","Executive Director","Yes","CEO","Rich","Templeton"
278,"XOM","EXXON MOBIL CORP",4503,0,"CAUCASIAN/WHITE",NA,NA,513,11430,1253894,"Darren Woods","EXXON MOBIL CORP","Chairman/CEO","1/1/17","","Executive Director","Yes","CEO","Darren","Woods"
279,"NKE","NIKE INC -CL B",7906,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,"IDXX","IDEXX LABS INC",24197,0,"CAUCASIAN/WHITE",NA,NA,232,15486,1254756,"Jonathan Mazelsky","IDEXX LABORATORIES INC","President/CEO","10/23/19","","Executive Director","Yes","CEO","Jonathan","Mazelsky"
281,"AWK","AMERICAN WATER WORKS CO INC",179437,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,"CPB","CAMPBELL SOUP CO",2663,0,"CAUCASIAN/WHITE",NA,NA,99,5620,1122227,"Mark Clouse","CAMPBELL SOUP CO","President/CEO","1/22/19","","Executive Director","Yes","CEO","Mark","Clouse"
283,"KEY","KEYCORP",9783,0,"CAUCASIAN/WHITE",NA,NA,263,17862,50551,"Beth Mooney","KEYCORP","Chairman/President/CEO","5/1/11","5/1/20","Executive Director","No","CEO","Beth","Mooney"
284,"PGR","PROGRESSIVE CORP-OHIO",13341,0,"CAUCASIAN/WHITE",NA,NA,380,25199,40291,"Tricia Griffith","PROGRESSIVE CORP (OHIO)","President/CEO","7/1/16","","Executive Director","Yes","CEO","Tricia","Griffith"
285,"PH","PARKER-HANNIFIN CORP",8358,0,"CAUCASIAN/WHITE",NA,NA,382,23834,502142,"Tom Williams","PARKER-HANNIFIN CORP","Chairman/CEO","1/1/16","1/1/23","Executive Director","Yes","CEO","Tom","Williams"
286,"SHW","SHERWIN-WILLIAMS CO",9667,0,"CAUCASIAN/WHITE",NA,NA,433,27786,60662,"John Morikis","SHERWIN-WILLIAMS CO","Chairman/CEO","3/1/19","3/12/21","Executive Director","Yes","CEO","John","Morikis"
287,"TDG","TRANSDIGM GROUP INC",148349,0,"CAUCASIAN/WHITE",NA,NA,453,818089,895408,"Doctor Kevin Stein","TRANSDIGM GROUP INC","President/CEO","4/26/18","","Executive Director","Yes","CEO","Kevin ","Stein"
288,"MRK","MERCK & CO",7257,1,"BLACK/AFRICAN AMERICAN",NA,NA,319,27219,31551,"Ken Frazier","MERCK & CO INC (Schering-Plough Corp prior to 11/2009)","Chairman/President/CEO","12/1/11","4/1/21","Executive Director","Yes","CEO","Ken","Frazier"
289,"IBM","INTL BUSINESS MACHINES CORP",6066,1,"INDIAN/SOUTH ASIAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,"MA","MASTERCARD INC",160225,1,"INDIAN/SOUTH ASIAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,"PEP","PEPSICO INC",8479,1,"HISPANIC/LATIN AMERICAN",NA,NA,377,24151,1304732,"Ramon Laguarta","PEPSICO INC","Chairman/President/CEO","2/1/19","","Executive Director","Yes","CEO","Ramon","Laguarta"
292,"REGN","REGENERON PHARMACEUTICALS",23812,0,"CAUCASIAN/WHITE",NA,NA,412,25954,201093,"Doctor Len Schleifer","REGENERON PHARMACEUTICALS INC","President/CEO","1/1/94","6/9/23","Executive Director","Yes","CEO","Len ","Schleifer"
293,"XYL","XYLEM INC",189491,0,"CAUCASIAN/WHITE",NA,NA,517,1731107,598774,"Patrick Decker","XYLEM INC","President/CEO","3/17/14","12/31/23","Executive Director","Yes","CEO","Patrick","Decker"
294,"DD","DUPONT DE NEMOURS INC",4060,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,"INCY","INCYTE CORP",29127,0,"PREFER NOT TO DISCLOSE",NA,NA,236,15783,1249099,"Herve Hoppenot","INCYTE CORP (Incyte Genomics prior to 03/2003)","Chairman/President/CEO","5/22/15","6/5/23","Executive Director","Yes","CEO","Herve","Hoppenot"
