"X1num","tic","X1conm_x","gvkey","X1ceo_minority","X1ethnicity..from.boardex.","X1ceo_name","X1ceo_race.black.","X3num","X3CompanyID","X3DirectorID","X3DirectorName","X3CompanyName","X3RoleName","X3DateStartRole","X3DateEndRole","X3Seniority","Active2020_May26_Dec31","RoleType","X3FirstName","X3LastName"
296,"DTE","DTE ENERGY CO",3897,0,"CAUCASIAN/WHITE",NA,NA,137,9693,534436,"Jerry Norcia","DTE ENERGY CO","President/CEO","7/1/19","5/5/22","Executive Director","Yes","CEO","Jerry","Norcia"
297,"F","FORD MOTOR CO",4839,0,"CAUCASIAN/WHITE",NA,NA,176,12262,34156,"Jim Hackett","FORD MOTOR CO","President/CEO","5/22/17","10/1/20","Executive Director","Yes","CEO","Jim","Hackett"
297,"F","FORD MOTOR CO",4839,0,"CAUCASIAN/WHITE",NA,NA,177,1227085,735131,"Tim Warman","FIORE GOLD LTD (Fiore Exploration Ltd prior to 09/2017) (De-listed 01/2022)","CEO","9/25/17","1/12/22","Executive Director","Yes","CEO","Tim","Warman"
298,"GM","GENERAL MOTORS CO",5073,0,"CAUCASIAN/WHITE",NA,NA,202,1673114,892349,"Mary Barra","GENERAL MOTORS CO","Chair/CEO","1/4/16","","Executive Director","Yes","CEO","Mary","Barra"
299,"MAS","MASCO CORP",7085,0,"CAUCASIAN/WHITE",NA,NA,298,19758,1135450,"Keith Allman","MASCO CORP","President/CEO","2/14/14","","Executive Director","Yes","CEO","Keith","Allman"
300,"AOS","SMITH (A.O.)",9771,0,"CAUCASIAN/WHITE",NA,NA,32,28304,1302544,"Kevin Wheeler","SMITH (AO) CORP","President/CEO","9/1/18","5/1/20","Executive Director","No","CEO","Kevin","Wheeler"
301,"ROK","ROCKWELL AUTOMATION",9203,0,"CAUCASIAN/WHITE",NA,NA,420,26468,1108705,"Blake Moret","ROCKWELL AUTOMATION INC","Chairman/President/CEO","1/1/18","","Executive Director","Yes","CEO","Blake","Moret"
302,"WEC","WEC ENERGY GROUP INC",11550,0,"CAUCASIAN/WHITE",NA,NA,499,33607,885203,"Kevin Fletcher","WEC ENERGY GROUP INC (Wisconsin Energy Corp prior to 06/2015)","President/CEO","2/1/19","2/1/22","Executive Director","Yes","CEO","Kevin","Fletcher"
303,"CHD","CHURCH & DWIGHT INC",3026,0,"CAUCASIAN/WHITE",NA,NA,80,6779,336620,"Matthew Farrell","CHURCH & DWIGHT CO INC","Chairman/President/CEO","5/2/19","","Executive Director","Yes","CEO","Matthew","Farrell"
304,"AMP","AMERIPRISE FINANCIAL INC",164708,0,"CAUCASIAN/WHITE",NA,NA,28,667645,33676,"Jim Cracchiolo","AMERIPRISE FINANCIAL INC","Chairman/CEO","9/30/05","","Executive Director","Yes","CEO","Jim","Cracchiolo"
305,"BBY","BEST BUY CO INC",2184,0,"CAUCASIAN/WHITE",NA,NA,50,4118,1713009,"Corie Barry","BEST BUY CO INC","CEO","6/11/19","","Executive Director","Yes","CEO","Corie","Barry"
306,"CHRW","C H ROBINSON WORLDWIDE INC",65609,0,"CAUCASIAN/WHITE",NA,NA,81,6438,1656763,"Bob Biesterfeld Jr","CH ROBINSON WORLDWIDE INC","President/CEO","5/9/19","12/31/22","Executive Director","Yes","CEO","Bob","Biesterfeld Jr"
307,"GIS","GENERAL MILLS INC",5071,0,"CAUCASIAN/WHITE",NA,NA,199,13034,988199,"Jeff Harmening","GENERAL MILLS INC","Chairman/CEO","1/1/18","","Executive Director","Yes","CEO","Jeff","Harmening"
308,"TGT","TARGET CORP",3813,0,"CAUCASIAN/WHITE",NA,NA,458,29978,34696,"Bill Andres","TARGET CORP","Chairman/CEO","","","Executive Director","No","CEO","Bill","Andres"
308,"TGT","TARGET CORP",3813,0,"CAUCASIAN/WHITE",NA,NA,459,29978,310363,"Brian Cornell","TARGET CORP","Chair/CEO","8/12/14","","Executive Director","Yes","CEO","Brian","Cornell"
309,"UNH","UNITEDHEALTH GROUP INC",10903,0,"CAUCASIAN/WHITE",NA,NA,476,32107,333999,"Dave Wichmann","UNITEDHEALTH GROUP INC","CEO","9/1/17","2/4/21","Executive Director","Yes","CEO","Dave","Wichmann"
310,"USB","US BANCORP",4723,0,"CAUCASIAN/WHITE",NA,NA,481,31946,34167,"Andy Cecere","US BANCORP","Chairman/President/CEO","4/17/18","","Executive Director","Yes","CEO","Andy","Cecere"
311,"XEL","XCEL ENERGY INC",7977,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,"ADI","ANALOG DEVICES INC",1632,0,"CAUCASIAN/WHITE",NA,NA,9,2145,35469,"Vincent Roche","ANALOG DEVICES INC","President/CEO","5/6/13","3/9/22","Executive Director","Yes","CEO","Vincent","Roche"
313,"AKAM","AKAMAI TECHNOLOGIES INC",125595,0,"CAUCASIAN/WHITE",NA,NA,19,1221,183176,"Doctor Tom Leighton","AKAMAI TECHNOLOGIES INC","CEO","1/1/13","","Executive Director","Yes","CEO","Tom","Leighton"
314,"BIIB","BIOGEN INC",24468,0,"CAUCASIAN/WHITE",NA,NA,53,440155,1694109,"Michel Vounatsos","BIOGEN INC (Biogen Idec Inc prior to 03/2015)","CEO","1/6/17","11/14/22","Executive Director","Yes","CEO","Michel","Vounatsos"
315,"BSX","BOSTON SCIENTIFIC CORP",25279,0,"CAUCASIAN/WHITE",NA,NA,61,4865,879252,"Mike Mahoney","BOSTON SCIENTIFIC CORP","Chairman/President/CEO","5/3/16","","Executive Director","Yes","CEO","Mike","Mahoney"
316,"HOLX","HOLOGIC INC",20904,0,"CAUCASIAN/WHITE",NA,NA,220,14967,41481,"Steve MacMillan","HOLOGIC INC","Chairman/President/CEO","6/16/15","","Executive Director","Yes","CEO","Steve","MacMillan"
317,"KDP","KEURIG DR PEPPER INC",28877,0,"CAUCASIAN/WHITE",NA,NA,262,1057037,989294,"Bob Gamgort Jr","KEURIG DR PEPPER INC (Dr Pepper Snapple Group Inc prior to 07/2018)","Chairman/President/CEO","1/13/19","7/29/22","Executive Director","Yes","CEO","Bob","Gamgort Jr"
318,"MRNA","MODERNA INC",34410,0,"CAUCASIAN/WHITE",NA,NA,320,2959246,507530,"Stephane Bancel","MODERNA INC","CEO","12/7/18","","Executive Director","Yes","CEO","Stephane","Bancel"
319,"PKI","PERKINELMER INC",4145,1,"INDIAN/SOUTH ASIAN",NA,NA,385,1719568,1248755,"Bob Espey","PARKLAND CORP (Parkland Fuel Corp prior to 05/2020)","President/CEO","5/12/11","","Executive Director","Yes","CEO","Bob","Espey"
320,"PODD","INSULET CORP",177227,0,"CAUCASIAN/WHITE",NA,NA,392,862492,1519215,"Shacey Petrovic","INSULET CORPORATION","President/CEO","1/1/19","6/1/22","Executive Director","Yes","CEO","Shacey","Petrovic"
321,"RTN","RAYTHEON CO",8972,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,"RTX","RAYTHEON TECHNOLOGIES CORP",10983,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,"TER","TERADYNE INC",10453,0,"CAUCASIAN/WHITE",NA,NA,454,30437,488571,"Mark Jagiela","TERADYNE INC","President/CEO","2/1/14","7/1/22","Executive Director","Yes","CEO","Mark","Jagiela"
324,"TJX","TJX COS INC (THE)",11672,0,"CAUCASIAN/WHITE",NA,NA,460,30801,540575,"Ernie Herrman","TJX COS INC","President/CEO","1/31/16","","Executive Director","Yes","CEO","Ernie","Herrman"
325,"TMO","THERMO FISHER SCIENTIFIC INC",10530,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,"ARE","ALEXANDRIA R E EQUITIES INC",64821,0,"CAUCASIAN/WHITE",NA,NA,36,72259,1206037,"Jean-Louis Servranckx","AECON GROUP INC","President/CEO","6/4/19","","Executive Director","Yes","CEO","Jean-Louis","Servranckx"
327,"ATVI","ACTIVISION BLIZZARD INC",180405,0,"CAUCASIAN/WHITE",NA,NA,38,725,69696,"Bobby Kotick","ACTIVISION BLIZZARD INC (De-listed 10/2023)","CEO","6/26/17","10/13/23","Executive Director","Yes","CEO","Bobby","Kotick"
328,"AVY","AVERY DENNISON CORP",1913,0,"CAUCASIAN/WHITE",NA,NA,41,3210,530989,"Mitch Butier","AVERY DENNISON CORP","Chairman/President/CEO","4/25/19","2/28/22","Executive Director","Yes","CEO","Mitch","Butier"
329,"DIS","DISNEY (WALT) CO",3980,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,"EIX","EDISON INTERNATIONAL",9846,1,"HISPANIC/LATIN AMERICAN",NA,NA,151,10130,791001,"Pedro Pizarro","EDISON INTERNATIONAL","President/CEO","9/30/16","","Executive Director","Yes","CEO","Pedro","Pizarro"
331,"LYV","LIVE NATION ENTERTAINMENT",165746,0,"CAUCASIAN/WHITE",NA,NA,294,814633,551171,"Michael Rapino","LIVE NATION ENTERTAINMENT INC (Live Nation Inc prior to 01/2010)","President/CEO","1/1/18","","Executive Director","Yes","CEO","Michael","Rapino"
332,"PSA","PUBLIC STORAGE",10096,0,"CAUCASIAN/WHITE",NA,NA,397,25380,270150,"Joe Russell Jr","PUBLIC STORAGE (Public Storage Inc prior to 06/2007)","President/CEO","1/1/19","","Executive Director","Yes","CEO","Joe","Russell Jr"
333,"ECL","ECOLAB INC",4213,0,"CAUCASIAN/WHITE",NA,NA,147,10036,51882,"Doug Baker Jr","ECOLAB INC","Chairman/CEO","12/2/11","1/1/21","Executive Director","Yes","CEO","Doug","Baker Jr"
334,"MMM","3M CO",7435,0,"CAUCASIAN/WHITE",NA,NA,315,20777,1310783,"Mike Roman","3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002)","Chairman/President/CEO","6/1/19","9/1/23","Executive Director","Yes","CEO","Mike","Roman"
335,"DLR","DIGITAL REALTY TRUST INC",160991,0,"CAUCASIAN/WHITE",NA,NA,129,641924,374955,"Bill Stein","DIGITAL REALTY TRUST INC","CEO","5/1/15","12/13/22","Executive Director","Yes","CEO","Bill","Stein"
336,"ORCL","ORACLE CORP",12142,0,"CAUCASIAN/WHITE",NA,NA,366,23295,33503,"Safra Catz","ORACLE CORP","CEO","10/18/19","","Executive Director","Yes","CEO","Safra","Catz"
337,"TSLA","TESLA INC",184996,0,"CAUCASIAN/WHITE",NA,NA,464,1650150,1090701,"Elon Musk","TESLA INC (Tesla Motors Inc prior to 02/2017)","CEO","11/7/18","","Executive Director","Yes","CEO","Elon","Musk"
338,"BIO","BIO-RAD LABORATORIES INC",2220,0,"CAUCASIAN/WHITE",NA,NA,54,4311,181631,"Norman Schwartz","BIO RAD LABORATORIES INC","Chairman/President/CEO","1/1/12","","Executive Director","Yes","CEO","Norman","Schwartz"
339,"COO","COOPER COS INC (THE)",3504,0,"CAUCASIAN/WHITE",NA,NA,96,7836,517326,"Al White III","COOPER COMPANIES INC","President/CEO","5/1/18","","Executive Director","Yes","CEO","Al","White III"
340,"CVX","CHEVRON CORP",2991,0,"CAUCASIAN/WHITE",NA,NA,114,6627,343163,"Mike Wirth","CHEVRON CORP","Chairman/CEO","2/1/18","","Executive Director","Yes","CEO","Mike","Wirth"
341,"DPZ","DOMINO'S PIZZA INC",160211,0,"CAUCASIAN/WHITE",NA,NA,133,90132,1110512,"Ritch Allison Jr","DOMINO'S PIZZA INC","CEO","7/1/18","4/26/22","Executive Director","Yes","CEO","Ritch","Allison Jr"
342,"DGX","QUEST DIAGNOSTICS INC",64166,0,"CAUCASIAN/WHITE",NA,NA,126,25578,37246,"Steve Rusckowski","QUEST DIAGNOSTICS INC","Chairman/President/CEO","1/1/17","11/1/22","Executive Director","Yes","CEO","Steve","Rusckowski"
343,"OGN","ORGANON & CO",38821,0,"CAUCASIAN/WHITE",NA,NA,360,1562505,2413290,"Paddy Nicol","OROGEN ROYALTIES INC (Evrim Resources Corp prior to 08/2020)","President/CEO","1/25/11","8/18/20","Executive Director","Yes","CEO","Paddy","Nicol"
344,"VRSK","VERISK ANALYTICS INC",180652,0,"CAUCASIAN/WHITE",NA,NA,494,1586724,982579,"Scott Stephenson","VERISK ANALYTICS INC","Chairman/President/CEO","4/1/16","5/5/22","Executive Director","Yes","CEO","Scott","Stephenson"
345,"A","AGILENT TECHNOLOGIES INC",126554,0,"CAUCASIAN/WHITE",NA,NA,2,1060,598782,"Mike McMullen","AGILENT TECHNOLOGIES INC","President/CEO","3/18/15","","Executive Director","Yes","CEO","Mike","McMullen"
346,"AAPL","APPLE INC",1690,0,"CAUCASIAN/WHITE",NA,NA,5,2355,55422,"Tim Cook","APPLE INC (Apple Computer Inc prior to 01/2007)","CEO","8/24/11","","Executive Director","Yes","CEO","Tim","Cook"
347,"ADBE","ADOBE INC",12540,1,"INDIAN/SOUTH ASIAN",NA,NA,8,808,49351,"Shantanu Narayen","ADOBE INC (Adobe Systems Inc prior to 10/2018)","Chairman/President/CEO","1/27/17","1/13/22","Executive Director","Yes","CEO","Shantanu","Narayen"
348,"AMAT","APPLIED MATERIALS INC",1704,0,"CAUCASIAN/WHITE",NA,NA,24,2382,50901,"Gary Dickerson","APPLIED MATERIALS INC","President/CEO","9/1/13","","Executive Director","Yes","CEO","Gary","Dickerson"
349,"AMD","ADVANCED MICRO DEVICES",1161,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,25,881,542142,"Doctor Lisa Su","ADVANCED MICRO DEVICES INC (AMD)","President/CEO","10/8/14","2/14/22","Executive Director","Yes","CEO","Lisa","Su"
350,"ANET","ARISTA NETWORKS INC",20748,1,"INDIAN/SOUTH ASIAN",NA,NA,30,2073894,765053,"Jayshree Ullal","ARISTA NETWORKS INC","President/CEO","6/6/14","12/1/23","Executive Director","Yes","CEO","Jayshree","Ullal"
351,"AVGO","BROADCOM INC",180711,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,40,817439,102722,"Hock Tan","BROADCOM INC (Broadcom Ltd prior to 04/2018)","President/CEO","8/6/09","","Executive Director","Yes","CEO","Hock","Tan"
352,"CDNS","CADENCE DESIGN SYSTEMS INC",13421,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,75,5480,182411,"Lip-Bu Tan","CADENCE DESIGN SYSTEMS INC","CEO","11/16/17","12/15/21","Executive Director","Yes","CEO","Lip-Bu","Tan"
353,"CSCO","CISCO SYSTEMS INC",20779,0,"CAUCASIAN/WHITE",NA,NA,101,6908,536628,"Chuck Robbins","CISCO SYSTEMS INC","Chair/CEO","12/11/17","","Executive Director","Yes","CEO","Chuck","Robbins"
354,"EBAY","EBAY INC",114524,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,"FTNT","FORTINET INC",183377,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,193,1606380,1055310,"Ken Xie","FORTINET INC","Chairman/CEO","11/11/13","","Executive Director","Yes","CEO","Ken","Xie"
356,"GOOGL","ALPHABET INC",160329,1,"INDIAN/SOUTH ASIAN",NA,NA,204,116351,887679,"Sundar Pichai","ALPHABET INC (Google Inc prior to 10/2015)","CEO","12/3/19","","Executive Director","Yes","CEO","Sundar","Pichai"
357,"HPQ","HP INC",5606,1,"HISPANIC/LATIN AMERICAN",NA,NA,223,14722,607415,"Enrique Lores","HP INC (Hewlett-Packard Co prior to 11/2015)","President/CEO","11/1/19","","Executive Director","Yes","CEO","Enrique","Lores"
358,"INTC","INTEL CORP",6008,0,"CAUCASIAN/WHITE",NA,NA,240,16239,48076,"Bob Swan","INTEL CORP","CEO","1/30/19","2/15/21","Executive Director","Yes","CEO","Bob","Swan"
359,"INTU","INTUIT INC",27928,1,"MIDDLE-EASTERN/NORTH AFRICAN",NA,NA,241,16626,556870,"Sasan Goodarzi","INTUIT INC","President/CEO","1/1/19","2/1/24","Executive Director","Yes","CEO","Sasan","Goodarzi"
360,"ISRG","INTUITIVE SURGICAL INC",136725,0,"CAUCASIAN/WHITE",NA,NA,249,16627,324511,"Doctor Gary Guthart","INTUITIVE SURGICAL INC","President/CEO","1/1/10","5/16/23","Executive Director","Yes","CEO","Gary","Guthart"
361,"JNPR","JUNIPER NETWORKS INC",121718,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,258,17580,1275216,"Rami Rahim","JUNIPER NETWORKS INC","CEO","11/10/14","","Executive Director","Yes","CEO","Rami","Rahim"
362,"KLAC","KLA CORP",6304,0,"CAUCASIAN/WHITE",NA,NA,267,17984,51071,"Rick Wallace","KLA CORP (KLA Tencor Corp prior to 07/2019)","President/CEO","11/13/08","","Executive Director","Yes","CEO","Rick","Wallace"
363,"MXIM","MAXIM INTEGRATED PRODUCTS",14256,1,"MIDDLE-EASTERN/NORTH AFRICAN",NA,NA,333,19863,36387,"Tunc Doluca","MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021)","President/CEO","1/1/07","8/26/21","Executive Director","Yes","CEO","Tunc","Doluca"
364,"NFLX","NETFLIX INC",147579,0,"CAUCASIAN/WHITE",NA,NA,338,93427,182088,"Wilmot Hastings Jr","NETFLIX INC","Chairman/President/CEO","7/1/99","7/14/20","Executive Director","Yes","CEO","Wilmot","Hastings Jr"
365,"NOW","SERVICENOW INC",171007,0,"CAUCASIAN/WHITE",NA,NA,344,1830138,206474,"Bill McDermott","SERVICENOW INC","President/CEO","11/18/19","10/25/22","Executive Director","Yes","CEO","Bill","McDermott"
366,"NTAP","NETAPP INC",61591,1,"INDIAN/SOUTH ASIAN",NA,NA,349,21903,1448606,"George Kurian","NETAPP INC (Network Appliance Inc prior to 03/2008)","President/CEO","5/20/16","7/1/20","Executive Director","Yes","CEO","George","Kurian"
367,"NVDA","NVIDIA CORP",117768,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,353,22806,83377,"Jensen Huang","NVIDIA CORP","President/CEO","4/1/93","","Executive Director","Yes","CEO","Jensen","Huang"
368,"PYPL","PAYPAL HOLDINGS INC",24616,0,"CAUCASIAN/WHITE",NA,NA,405,2308850,54611,"Dan Schulman","PAYPAL HOLDINGS INC","President/CEO","7/17/15","9/27/23","Executive Director","Yes","CEO","Dan","Schulman"
369,"SIVB","SVB FINANCIAL GROUP",17120,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,"SNPS","SYNOPSYS INC",24975,0,"CAUCASIAN/WHITE",NA,NA,438,29816,64702,"Doctor Aart De Geus","SYNOPSYS INC","Chairman/Co-CEO","5/21/12","4/30/22","Executive Director","Yes","CEO","Aart ","De Geus"
370,"SNPS","SYNOPSYS INC",24975,0,"CAUCASIAN/WHITE",NA,NA,439,29816,64712,"Doctor Chi-Foon Chan","SYNOPSYS INC","President/Co-CEO","5/21/12","11/1/21","Executive Director","Yes","CEO","ChiFoon ","Chan"
371,"TRMB","TRIMBLE INC",22815,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"VAR","VARIAN MEDICAL SYSTEMS INC",11115,0,"CAUCASIAN/WHITE",NA,NA,487,32375,453565,"Dow Wilson","VARIAN MEDICAL SYSTEMS INC (De-listed 04/2021)","President/CEO","9/29/12","10/5/20","Executive Director","Yes","CEO","Dow","Wilson"
373,"WDC","WESTERN DIGITAL CORP",11399,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,"XLNX","XILINX INC",22325,1,"ASIAN (EXCLUDE INDIAN/SOUTH ASIAN)",NA,NA,512,33857,339239,"Victor Peng","XILINX INC (De-listed 02/2022)","President/CEO","1/29/18","2/14/22","Executive Director","Yes","CEO","Victor","Peng"
375,"ADM","ARCHER-DANIELS-MIDLAND CO",1722,1,"HISPANIC/LATIN AMERICAN",NA,NA,10,2490,890753,"Juan Luciano","ARCHER-DANIELS-MIDLAND CO","Chairman/President/CEO","1/1/16","","Executive Director","Yes","CEO","Juan","Luciano"
376,"AJG","ARTHUR J GALLAGHER & CO",4973,0,"CAUCASIAN/WHITE",NA,NA,18,12761,81627,"Pat Gallagher Jr","ARTHUR J GALLAGHER & CO","Chairman/President/CEO","10/19/06","1/1/24","Executive Director","Yes","CEO","Pat","Gallagher Jr"
377,"ALL","ALLSTATE CORP",28349,0,"CAUCASIAN/WHITE",NA,NA,22,1534,34944,"Tom Wilson II","ALLSTATE CORP","Chairman/President/CEO","2/23/18","","Executive Director","Yes","CEO","Tom","Wilson II"
378,"BA","BOEING CO",2285,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,"CAG","CONAGRA BRANDS INC",3362,0,"CAUCASIAN/WHITE",NA,NA,65,7619,837621,"Sean Connolly","CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016)","President/CEO","4/6/15","","Executive Director","Yes","CEO","Sean","Connolly"
380,"CBOE","CBOE GLOBAL MARKETS INC",184500,0,"CAUCASIAN/WHITE",NA,NA,69,1647824,1058282,"Ed Tilly","CBOE GLOBAL MARKETS INC (CBOE Holdings Inc prior to 10/2017)","Chairman/President/CEO","1/14/19","5/12/22","Executive Director","Yes","CEO","Ed","Tilly"
381,"CME","CME GROUP INC",149070,0,"CAUCASIAN/WHITE",NA,NA,90,268946,91452,"The Hon. Terry Duffy","CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007)","Chairman/CEO","11/10/16","","Executive Director","Yes","CEO","Terry","Duffy"
382,"EQR","EQUITY RESIDENTIAL",28733,0,"CAUCASIAN/WHITE",NA,NA,162,10928,552575,"Mark Parrell","EQUITY RESIDENTIAL (Equity Residential Properties Trust prior to 10/2002)","President/CEO","12/31/18","","Executive Director","Yes","CEO","Mark","Parrell"
383,"EXC","EXELON CORP",8539,0,"CAUCASIAN/WHITE",NA,NA,172,11376,534954,"Chris Crane","EXELON CORP","President/CEO","3/12/12","10/17/22","Executive Director","Yes","CEO","Chris","Crane"
384,"GEHC","GE HEALTHCARE TECHNOLOGI INC",41818,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,"IEX","IDEX CORP",15267,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,"ITW","ILLINOIS TOOL WORKS",5878,0,"CAUCASIAN/WHITE",NA,NA,251,15580,534201,"Ernest Santi","ILLINOIS TOOL WORKS INC (ITW)","Chairman/CEO","5/8/15","1/1/24","Executive Director","Yes","CEO","Ernest","Santi"
387,"LKQ","LKQ CORP",155394,0,"CAUCASIAN/WHITE",NA,NA,279,463860,1523271,"Nick Zarcone","LKQ CORPORATION INC","President/CEO","5/31/17","","Executive Director","Yes","CEO","Nick","Zarcone"
388,"MCD","MCDONALD'S CORP",7154,0,"CAUCASIAN/WHITE",NA,NA,299,19944,1381393,"Chris Kempczinski","MCDONALD'S CORP","President/CEO","11/1/19","","Executive Director","Yes","CEO","Chris","Kempczinski"
389,"MDLZ","MONDELEZ INTERNATIONAL INC",142953,0,"CAUCASIAN/WHITE",NA,NA,304,18164,640369,"Doctor Dirk van de Put","MONDELEZ INTERNATIONAL INC","Chairman/CEO","4/1/18","","Executive Director","Yes","CEO","Dirk ","van de Put"
390,"MSI","MOTOROLA SOLUTIONS INC",7585,0,"CAUCASIAN/WHITE",NA,NA,326,21174,42861,"Greg Brown","MOTOROLA SOLUTIONS INC","Chairman/CEO","5/3/11","","Executive Director","Yes","CEO","Greg","Brown"
391,"NTRS","NORTHERN TRUST CORP",7982,0,"CAUCASIAN/WHITE",NA,NA,351,22509,1122917,"Mike O'Grady","NORTHERN TRUST CORP","Chairman/President/CEO","1/23/19","","Executive Director","Yes","CEO","Mike","O'Grady"
