"X1num","tic","X1conm_x","gvkey","X1ceo_minority","X1ethnicity..from.boardex.","X1ceo_name","X1ceo_race.black.","X3num","X3CompanyID","X3DirectorID","X3DirectorName","X3CompanyName","X3RoleName","X3DateStartRole","X3DateEndRole","X3Seniority","Active2020_May26_Dec31","RoleType","X3FirstName","X3LastName"
392,"UAL","UNITED AIRLINES HOLDINGS INC",10795,0,"CAUCASIAN/WHITE",NA,NA,472,31575,160071,"Oscar Munoz","UNITED AIRLINES HOLDINGS INC (United Continental Holdings Inc prior to 07/2019)","CEO","8/29/16","5/20/20","Executive Director","No","CEO","Oscar","Munoz"
393,"VTR","VENTAS INC",110179,0,"CAUCASIAN/WHITE",NA,NA,495,32450,180625,"Debra Cafaro","VENTAS INC (Vencor Inc prior to 04/1998)","Chairman/CEO","11/2/10","","Executive Director","Yes","CEO","Debra","Cafaro"
394,"KEYS","KEYSIGHT TECHNOLOGIES INC",20232,0,"CAUCASIAN/WHITE",NA,NA,264,2163313,598783,"Ron Nersesian","KEYSIGHT TECHNOLOGIES INC","Chairman/President/CEO","11/1/19","5/1/22","Executive Director","Yes","CEO","Ron","Nersesian"
395,"ALK","ALASKA AIR GROUP INC",1230,0,"CAUCASIAN/WHITE",NA,NA,21,1273,220505,"Brad Tilden","ALASKA AIR GROUP INC","Chairman/President/CEO","1/1/14","3/31/21","Executive Director","Yes","CEO","Brad","Tilden"
396,"AMZN","AMAZON.COM INC",64768,0,"CAUCASIAN/WHITE",NA,NA,29,1703,45136,"Jeff Bezos","AMAZON.COM INC","Chairman/President/CEO","10/1/00","7/5/21","Executive Director","Yes","CEO","Jeff","Bezos"
397,"COST","COSTCO WHOLESALE CORP",29028,0,"CAUCASIAN/WHITE",NA,NA,98,8022,43701,"W Jelinek","COSTCO WHOLESALE CORP","President/CEO","1/1/12","2/2/22","Executive Director","Yes","CEO","W","Jelinek"
398,"EXPD","EXPEDITORS INTL WASH INC",4494,0,"CAUCASIAN/WHITE",NA,NA,174,11401,452655,"Jeff Musser","EXPEDITORS INTERNATIONAL OF WASHINGTON INC","President/CEO","3/1/14","","Executive Director","Yes","CEO","Jeff","Musser"
399,"EXPE","EXPEDIA GROUP INC",126296,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"FFIV","F5 INC",121077,1,"BLACK/AFRICAN AMERICAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"MSFT","MICROSOFT CORP",12141,1,"INDIAN/SOUTH ASIAN",NA,NA,325,20601,499383,"Satya Nadella","MICROSOFT CORP","CEO","2/4/14","6/16/21","Executive Director","Yes","CEO","Satya","Nadella"
402,"PCAR","PACCAR INC",8253,0,"CAUCASIAN/WHITE",NA,NA,372,23563,1526154,"R Feight","PACCAR INC","CEO","7/1/19","","Executive Director","Yes","CEO","R","Feight"
403,"SBUX","STARBUCKS CORP",25434,0,"CAUCASIAN/WHITE",NA,NA,428,29093,31844,"Kevin Johnson","STARBUCKS CORP","President/CEO","4/3/17","4/4/22","Executive Director","Yes","CEO","Kevin","Johnson"
404,"TMUS","T-MOBILE US INC",17874,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,"WY","WEYERHAEUSER CO",11456,0,"CAUCASIAN/WHITE",NA,NA,510,33418,1266749,"Devin Stockfish","WEYERHAEUSER CO","President/CEO","1/1/19","","Executive Director","Yes","CEO","Devin","Stockfish"
406,"LNT","ALLIANT ENERGY CORP",11554,0,"CAUCASIAN/WHITE",NA,NA,283,1476,896820,"John Larsen","ALLIANT ENERGY CORP","Chair/President/CEO","7/1/19","2/27/23","Executive Director","Yes","CEO","John","Larsen"
407,"ETSY","ETSY INC",23238,0,"CAUCASIAN/WHITE",NA,NA,167,2236759,765386,"Josh Silverman","ETSY INC","President/CEO","5/3/17","","Executive Director","Yes","CEO","Josh","Silverman"
408,"ADP","AUTOMATIC DATA PROCESSING",1891,1,"HISPANIC/LATIN AMERICAN",NA,NA,11,3101,745222,"Carlos Rodriguez","AUTOMATIC DATA PROCESSING INC (ADP)","President/CEO","11/8/11","1/1/22","Executive Director","Yes","CEO","Carlos","Rodriguez"
409,"PEG","PUBLIC SERVICE ENTRP GRP INC",8810,0,"CAUCASIAN/WHITE",NA,NA,375,25378,204007,"Doctor Ralph Izzo","PUBLIC SERVICE ENTERPRISE GROUP INC","Chairman/President/CEO","4/1/07","8/31/22","Executive Director","Yes","CEO","Ralph ","Izzo"
410,"PRU","PRUDENTIAL FINANCIAL INC",143356,0,"CAUCASIAN/WHITE",NA,NA,396,25332,885991,"Charlie Lowrey Jr","PRUDENTIAL FINANCIAL INC","Chairman/President/CEO","4/5/19","","Executive Director","Yes","CEO","Charlie","Lowrey Jr"
411,"BEN","FRANKLIN RESOURCES INC",4885,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"EA","ELECTRONIC ARTS INC",16721,0,"CAUCASIAN/WHITE",NA,NA,145,10364,1207036,"Andrew Wilson","ELECTRONIC ARTS INC","CEO","9/17/13","8/12/21","Executive Director","Yes","CEO","Andrew","Wilson"
413,"EQIX","EQUINIX INC",138743,0,"CAUCASIAN/WHITE",NA,NA,161,10899,1089745,"Charles Meyers","EQUINIX INC","President/CEO","9/12/18","","Executive Director","Yes","CEO","Charles","Meyers"
414,"ESS","ESSEX PROPERTY TRUST",30293,0,"CAUCASIAN/WHITE",NA,NA,165,11060,182075,"Mike Schall","ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994)","President/CEO","1/1/11","3/31/23","Executive Director","Yes","CEO","Mike","Schall"
415,"GILD","GILEAD SCIENCES INC",24856,0,"CAUCASIAN/WHITE",NA,NA,198,13273,1015485,"Daniel O'Day","GILEAD SCIENCES INC","Chairman/CEO","3/1/19","","Executive Director","Yes","CEO","Daniel","O'Day"
416,"META","META PLATFORMS INC",170617,0,"CAUCASIAN/WHITE",NA,NA,308,1820060,646335,"Mark Zuckerberg","META PLATFORMS INC (Facebook Inc prior to 11/2021)","Chairman/CEO","5/18/12","","Executive Director","Yes","CEO","Mark","Zuckerberg"
417,"RHI","ROBERT HALF INTL INC",2312,0,"CAUCASIAN/WHITE",NA,NA,415,26429,81587,"Michael Waddell","ROBERT HALF INC (Robert Half International Inc prior to 07/2023)","Vice Chairman/CEO/President","12/15/19","","Executive Director","Yes","CEO","Michael","Waddell"
418,"V","VISA INC",179534,0,"CAUCASIAN/WHITE",NA,NA,486,937594,33689,"Al Kelly Jr","VISA INC","Chairman/CEO","4/16/19","2/1/23","Executive Director","Yes","CEO","Al","Kelly Jr"
419,"AIV","APARTMENT INVST & MGMT CO",30490,0,"CAUCASIAN/WHITE",NA,NA,16,2310,87112,"The Hon. Terry Considine","APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO)","Chairman/CEO","2/10/09","12/15/20","Executive Director","Yes","CEO","Terry","Considine"
420,"DVA","DAVITA INC",61483,1,"HISPANIC/LATIN AMERICAN",NA,NA,139,8783,655130,"Javier Rodriguez","DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016)","CEO","6/1/19","","Executive Director","Yes","CEO","Javier","Rodriguez"
421,"NEM","NEWMONT CORP",7881,0,"CAUCASIAN/WHITE",NA,NA,337,22069,1378869,"Tom Palmer","NEWMONT CORP (Newmont Goldcorp Corp prior to 01/2020)","President/CEO","10/1/19","","Executive Director","Yes","CEO","Tom","Palmer"
422,"PEAK","HEALTHPEAK PROPERTIES INC",13125,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,"VFC","VF CORP",11060,0,"CAUCASIAN/WHITE",NA,NA,488,32574,831805,"Steve Rendle","VF CORP","Chairman (Executive)/President/CEO","10/28/17","12/2/22","Executive Director","Yes","CEO","Steve","Rendle"
424,"WU","WESTERN UNION CO",175263,0,"CAUCASIAN/WHITE",NA,NA,509,840164,502258,"Hikmet Ersek","WESTERN UNION CO","President/CEO","9/1/10","12/31/21","Executive Director","Yes","CEO","Hikmet","Ersek"
425,"CLX","CLOROX CO/DE",3121,0,"CAUCASIAN/WHITE",NA,NA,87,7089,750963,"Benno Dorer","CLOROX COMPANY (THE)","Chairman/CEO","8/15/16","9/14/20","Executive Director","Yes","CEO","Benno","Dorer"
426,"ENPH","ENPHASE ENERGY INC",187450,1,"INDIAN/SOUTH ASIAN",NA,NA,157,1810090,1197971,"Badri Kothandaraman","ENPHASE ENERGY INC","President/CEO","9/3/17","","Executive Director","Yes","CEO","Badri","Kothandaraman"
427,"LRCX","LAM RESEARCH CORP",6565,0,"CAUCASIAN/WHITE",NA,NA,286,18384,487342,"Tim Archer","LAM RESEARCH CORP","President/CEO","12/5/18","","Executive Director","Yes","CEO","Tim","Archer"
428,"PCG","PG&E CORP",8264,0,"White",NA,NA,373,24303,47996,"Bill Johnson","PG&E CORP","President/CEO","6/21/19","6/30/20","Executive Director","Yes","CEO","Bill","Johnson"
429,"ROST","ROSS STORES INC",9248,0,"CAUCASIAN/WHITE",NA,NA,423,26560,487157,"Barbara Rentler","ROSS STORES INC","CEO","6/1/14","5/19/21","Executive Director","Yes","CEO","Barbara","Rentler"
430,"ALXN","ALEXION PHARMACEUTICALS INC",62263,0,"CAUCASIAN/WHITE",NA,NA,23,1355,1077323,"Doctor Ludwig Hantson","ALEXION PHARMACEUTICALS INC (De-listed 07/2021)","CEO","3/27/17","7/21/21","Executive Director","Yes","CEO","Ludwig","Hantson"
431,"AMT","AMERICAN TOWER CORP",105365,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
432,"BXP","BOSTON PROPERTIES INC",64925,0,"CAUCASIAN/WHITE",NA,NA,63,4863,491901,"Owen Thomas","BOSTON PROPERTIES INC","CEO","4/2/13","5/19/22","Executive Director","Yes","CEO","Owen","Thomas"
433,"GE","GENERAL ELECTRIC CO",5047,0,"CAUCASIAN/WHITE",NA,NA,196,12986,36907,"Larry Culp Jr","GENERAL ELECTRIC CO","Chairman/CEO","9/30/18","","Executive Director","Yes","CEO","Larry","Culp Jr"
434,"IRM","IRON MOUNTAIN INC",62374,0,"CAUCASIAN/WHITE",NA,NA,248,17012,1188382,"Bill Meaney","IRON MOUNTAIN INC","President/CEO","1/7/13","","Executive Director","Yes","CEO","Bill","Meaney"
435,"STT","STATE STREET CORP",10035,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,"VRTX","VERTEX PHARMACEUTICALS INC",24344,1,"INDIAN/SOUTH ASIAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
437,"CMCSA","COMCAST CORP",3226,0,"CAUCASIAN/WHITE",NA,NA,89,7387,35803,"Brian Roberts","COMCAST CORP (AT&T Comcast Corp prior to 11/2002)","Chairman/President/CEO","5/25/04","10/11/22","Executive Director","Yes","CEO","Brian","Roberts"
438,"FMC","FMC CORP",4510,0,"CAUCASIAN/WHITE",NA,NA,189,12164,51661,"Doctor Pierre Brondeau","FMC CORP","Chairman/CEO","6/1/18","5/31/20","Executive Director","Yes","CEO","Pierre","Brondeau"
439,"AEE","AMEREN CORP",10860,0,"CAUCASIAN/WHITE",NA,NA,13,1976,51707,"Warner Baxter","AMEREN CORP","Chairman/President/CEO","7/1/14","1/1/22","Executive Director","Yes","CEO","Warner","Baxter"
440,"ETR","ENTERGY CORP",7366,0,"CAUCASIAN/WHITE",NA,NA,166,10750,204855,"Leo Denault","ENTERGY CORP","Chairman/CEO","2/1/13","11/1/22","Executive Director","Yes","CEO","Leo","Denault"
441,"ADSK","AUTODESK INC",1878,0,"CAUCASIAN/WHITE",NA,NA,12,3118,1203207,"Doctor Andrew Anagnost","AUTODESK INC","President/CEO","6/19/17","1/19/21","Executive Director","Yes","CEO","Andrew","Anagnost"
442,"CRM","SALESFORCE INC",157855,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"FRC","FIRST REPUBLIC BANK",14275,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"GPS","GAP INC",4990,1,"INDIAN/SOUTH ASIAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"PLD","PROLOGIS INC",29984,1,"MIDDLE-EASTERN/NORTH AFRICAN",NA,NA,386,1710,60091,"Hamid Moghadam","PROLOGIS INC (AMB Property Corp prior to 06/2011)","Chairman/CEO","1/1/13","","Executive Director","Yes","CEO","Hamid","Moghadam"
446,"TWTR","TWITTER INC",18872,0,"CAUCASIAN/WHITE",NA,NA,468,2006706,1132809,"Jack Dorsey","TWITTER INC (De-listed 10/2022)","CEO","9/30/15","11/29/21","Executive Director","Yes","CEO","Jack","Dorsey"
447,"WFC","WELLS FARGO & CO",8007,0,"CAUCASIAN/WHITE",NA,NA,501,33264,33951,"Charlie Scharf","WELLS FARGO & CO","President/CEO","10/21/19","","Executive Director","Yes","CEO","Charlie","Scharf"
448,"AIG","AMERICAN INTERNATIONAL GROUP",1487,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,"AIZ","ASSURANT INC",157057,0,"CAUCASIAN/WHITE",NA,NA,17,550072,853893,"Alan Colberg","ASSURANT INC","President/CEO","1/1/15","5/18/21","Executive Director","Yes","CEO","Alan","Colberg"
450,"AXP","AMERICAN EXPRESS CO",1447,0,"CAUCASIAN/WHITE",NA,NA,42,1815,455385,"Steve Squeri","AMERICAN EXPRESS CO","Chairman/CEO","2/1/18","","Executive Director","Yes","CEO","Steve","Squeri"
451,"BK","BANK OF NEW YORK MELLON CORP",2019,0,"CAUCASIAN/WHITE",NA,NA,55,1987552,735008,"Steve Finch","CANADIAN BANC CORP","Chairman/President/CEO","7/15/05","","Executive Director","Yes","CEO","Steve","Finch"
452,"BLK","BLACKROCK INC",124434,0,"CAUCASIAN/WHITE",NA,NA,58,4584,140463,"Larry Fink","BLACKROCK INC","Chairman/CEO","1/1/98","","Executive Director","Yes","CEO","Larry","Fink"
453,"BMY","BRISTOL-MYERS SQUIBB CO",2403,0,"CAUCASIAN/WHITE",NA,NA,59,5118,857412,"Doctor Giovanni Caforio","BRISTOL-MYERS SQUIBB CO","Chairman/CEO","5/2/17","11/1/23","Executive Director","Yes","CEO","Giovanni","Caforio"
454,"C","CITIGROUP INC",3243,0,"CAUCASIAN/WHITE",NA,NA,64,6930,604908,"Mike Corbat","CITIGROUP INC","CEO","10/15/12","2/26/21","Executive Director","Yes","CEO","Mike","Corbat"
455,"CL","COLGATE-PALMOLIVE CO",3170,0,"CAUCASIAN/WHITE",NA,NA,86,2957858,1374341,"Charles Bachtell","CRESCO LABS INC","CEO","12/3/18","","Executive Director","Yes","CEO","Charles","Bachtell"
456,"ED","CONSOLIDATED EDISON INC",3413,0,"CAUCASIAN/WHITE",NA,NA,148,7705,1074910,"John McAvoy","CONSOLIDATED EDISON INC","Chairman/President/CEO","5/12/14","12/29/20","Executive Director","Yes","CEO","John","McAvoy"
457,"EL","ESTEE LAUDER COMPANIES INC",61567,0,"CAUCASIAN/WHITE",NA,NA,152,11074,590109,"Fabrizio Freda","ESTEE LAUDER COS INC","President/CEO","7/1/09","","Executive Director","Yes","CEO","Fabrizio","Freda"
458,"FOXA","FOX CORP",34636,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,"GS","GOLDMAN SACHS GROUP INC",114628,0,"CAUCASIAN/WHITE",NA,NA,207,13564,795984,"David Solomon","GOLDMAN SACHS GROUP INC","Chairman/CEO","1/1/19","","Executive Director","Yes","CEO","David","Solomon"
460,"HES","HESS CORP",1380,0,"CAUCASIAN/WHITE",NA,NA,215,1970,64947,"John Hess","HESS CORP (Amerada Hess prior to 05/2006)","CEO","5/16/13","","Executive Director","Yes","CEO","John","Hess"
461,"IFF","INTL FLAVORS & FRAGRANCES",6078,0,"CAUCASIAN/WHITE",NA,NA,233,16530,548131,"Andreas Fibig","INTERNATIONAL FLAVORS & FRAGRANCES INC","Chairman/CEO","12/1/14","2/14/22","Executive Director","Yes","CEO","Andreas","Fibig"
462,"IPG","INTERPUBLIC GROUP OF COS",6136,0,"CAUCASIAN/WHITE",NA,NA,244,16427,48701,"Michael Roth","INTERPUBLIC GROUP OF COMPANIES INC","Chairman/CEO","1/19/05","1/1/21","Executive Director","Yes","CEO","Michael","Roth"
463,"JPM","JPMORGAN CHASE & CO",2968,0,"CAUCASIAN/WHITE",NA,NA,259,17528,33908,"Jamie Dimon","JPMORGAN CHASE & CO","Chairman/CEO","1/30/18","","Executive Director","Yes","CEO","Jamie","Dimon"
464,"L","LOEWS CORP",6781,0,"CAUCASIAN/WHITE",NA,NA,274,19065,36800,"Jim Tisch","LOEWS CORP","President/CEO","1/1/99","","Executive Director","Yes","CEO","Jim","Tisch"
465,"MCO","MOODY'S CORP",139665,0,"CAUCASIAN/WHITE",NA,NA,302,21071,49681,"Raymond McDaniel Jr","MOODYS CORP","President/CEO","4/19/12","12/31/20","Executive Director","Yes","CEO","Raymond","McDaniel Jr"
466,"MET","METLIFE INC",133768,1,"MIDDLE-EASTERN/NORTH AFRICAN",NA,NA,306,20426,1135745,"Michel Khalaf","METLIFE INC","President/CEO","5/1/19","","Executive Director","Yes","CEO","Michel","Khalaf"
467,"MKTX","MARKETAXESS HOLDINGS INC",158742,0,"CAUCASIAN/WHITE",NA,NA,312,551122,446101,"Rick McVey","MARKETAXESS HOLDINGS INC","Chairman/CEO","9/13/06","4/3/23","Executive Director","Yes","CEO","Rick","McVey"
468,"MMC","MARSH & MCLENNAN COS",7065,0,"CAUCASIAN/WHITE",NA,NA,314,19713,592845,"Dan Glaser","MARSH & MCLENNAN COMPANIES INC","President/CEO","1/1/13","12/31/22","Executive Director","Yes","CEO","Dan","Glaser"
469,"MS","MORGAN STANLEY",12124,0,"CAUCASIAN/WHITE",NA,NA,322,21105,34080,"James Gorman","MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002)","Chairman/CEO","1/1/12","1/1/24","Executive Director","Yes","CEO","James","Gorman"
470,"MSCI","MSCI INC",178507,1,"HISPANIC/LATIN AMERICAN",NA,NA,323,1041062,598481,"Henry Fernandez","MSCI INC","Chairman/CEO","10/31/17","","Executive Director","Yes","CEO","Henry","Fernandez"
471,"NDAQ","NASDAQ INC",149337,0,"CAUCASIAN/WHITE",NA,NA,335,42640,483505,"Adena Friedman","NASDAQ INC (NASDAQ OMX Group Inc prior to 09/2015)","President/CEO","1/1/17","1/1/23","Executive Director","Yes","CEO","Adena","Friedman"
472,"NLSN","NIELSEN HOLDINGS PLC",100873,0,"CAUCASIAN/WHITE",NA,NA,340,1684303,140602,"David Kenny","NIELSEN HOLDINGS PLC (Nielsen NV prior to 08/2015) (De-listed 10/2022)","CEO/Chief Diversity Officer","1/1/19","3/23/21","Executive Director","Yes","CEO","David","Kenny"
473,"NWSA","NEWS CORP",18043,0,"CAUCASIAN/WHITE",NA,NA,356,1962516,1282519,"Robert Thomson","NEWS CORP","CEO","6/28/13","","Executive Director","Yes","CEO","Robert","Thomson"
474,"OMC","OMNICOM GROUP INC",4066,0,"CAUCASIAN/WHITE",NA,NA,362,23113,35509,"John Wren III","OMNICOM GROUP INC","Chairman/CEO","5/22/18","","Executive Director","Yes","CEO","John","Wren III"
475,"PARA","PARAMOUNT GLOBAL",13714,0,"CAUCASIAN/WHITE",NA,NA,368,6098,23537,"Bob Bakish","PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022)","President/CEO","12/4/19","","Executive Director","Yes","CEO","Bob","Bakish"
476,"PFE","PFIZER INC",8530,0,"CAUCASIAN/WHITE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,"PM","PHILIP MORRIS INTERNATIONAL",179621,0,"CAUCASIAN/WHITE",NA,NA,387,1060044,36791,"Andre Calantzopoulos","PHILIP MORRIS INTERNATIONAL INC","CEO","5/8/13","5/5/21","Executive Director","Yes","CEO","Andre","Calantzopoulos"
478,"PVH","PVH CORP",8551,0,"CAUCASIAN/WHITE",NA,NA,401,24356,207452,"Manny Chirico","PVH CORP","Chairman/CEO","6/19/07","2/1/21","Executive Director","Yes","CEO","Manny","Chirico"
479,"RL","RALPH LAUREN CORP",64891,0,"CAUCASIAN/WHITE",NA,NA,418,24726,884348,"Patrice Louvet","RALPH LAUREN CORP","President/CEO","7/3/17","","Executive Director","Yes","CEO","Patrice","Louvet"
480,"SLG","SL GREEN REALTY CORP",65290,0,"CAUCASIAN/WHITE",NA,NA,436,28228,181802,"Marc Holliday","SL GREEN REALTY CORP","Chairman/CEO","1/1/19","12/31/23","Executive Director","Yes","CEO","Marc","Holliday"
481,"SPGI","S&P GLOBAL INC",7163,0,"CAUCASIAN/WHITE",NA,NA,442,19953,604942,"Doug Peterson","S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016)","President/CEO","11/1/13","","Executive Director","Yes","CEO","Doug","Peterson"
482,"TPR","TAPESTRY INC",140541,0,"CAUCASIAN/WHITE",NA,NA,461,7173,271683,"Jide Zeitlin","TAPESTRY INC (Coach Inc prior to 10/2017)","Chairman/CEO","9/4/19","7/20/20","Executive Director","Yes","CEO","Jide","Zeitlin"
483,"TRV","TRAVELERS COS INC",62689,0,"CAUCASIAN/WHITE",NA,NA,463,469152,533891,"Alan Schnitzer","THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007)","Chairman/CEO","8/1/17","","Executive Director","Yes","CEO","Alan","Schnitzer"
484,"TTWO","TAKE-TWO INTERACTIVE SFTWR",64630,0,"CAUCASIAN/WHITE",NA,NA,467,29924,333171,"Strauss Zelnick","TAKE TWO INTERACTIVE SOFTWARE INC","Chairman (Executive)/CEO","1/1/11","","Executive Director","Yes","CEO","Strauss","Zelnick"
485,"VICI","VICI PROPERTIES INC",32580,0,"CAUCASIAN/WHITE",NA,NA,490,2771146,648089,"Ed Pitoniak","VICI PROPERTIES INC","CEO","2/1/18","","Executive Director","Yes","CEO","Ed","Pitoniak"
486,"VNO","VORNADO REALTY TRUST",11220,0,"CAUCASIAN/WHITE",NA,NA,492,32928,142089,"Steve Roth","VORNADO REALTY TRUST","Chairman/CEO","4/15/13","","Executive Director","Yes","CEO","Steve","Roth"
487,"VZ","VERIZON COMMUNICATIONS INC",2136,0,"CAUCASIAN/WHITE",NA,NA,496,32507,454544,"Hans Vestberg","VERIZON COMMUNICATIONS INC","Chairman/CEO","3/8/19","","Executive Director","Yes","CEO","Hans","Vestberg"
488,"CSGP","COSTAR GROUP INC",112111,0,"CAUCASIAN/WHITE",NA,NA,103,8021,201870,"Andy Florance","COSTAR GROUP INC","President/CEO","1/1/95","","Executive Director","Yes","CEO","Andy","Florance"
489,"DHR","DANAHER CORP",3735,0,"CAUCASIAN/WHITE",NA,NA,128,8663,490718,"Tom Joyce Jr","DANAHER CORP","President/CEO","9/9/14","9/1/20","Executive Director","Yes","CEO","Tom","Joyce Jr"
490,"BG","BUNGE LTD",144435,0,"CAUCASIAN/WHITE",NA,NA,52,5320,500231,"Greg Heckman","BUNGE GLOBAL SA (Bunge Ltd prior to 11/2023)","CEO","4/25/19","","Executive Director","Yes","CEO","Greg","Heckman"
491,"CNC","CENTENE CORP",145552,0,"CAUCASIAN/WHITE",NA,NA,94,6261,201946,"Michael Neidorff","CENTENE CORP","Chairman/President/CEO","4/23/19","9/7/21","Executive Director","Yes","CEO","Michael","Neidorff"
492,"EMR","EMERSON ELECTRIC CO",4321,0,"CAUCASIAN/WHITE",NA,NA,156,10535,35223,"David Farr","EMERSON ELECTRIC CO","Chairman/CEO","10/5/10","2/5/21","Executive Director","Yes","CEO","David","Farr"
493,"HII","HUNTINGTON INGALLS IND INC",186310,0,"CAUCASIAN/WHITE",NA,NA,217,1694757,487356,"Mike Petters","HUNTINGTON INGALLS INDUSTRIES INC","President/CEO","3/31/11","3/1/22","Executive Director","Yes","CEO","Mike","Petters"
