3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,Active2020_May26_Dec31,RoleType,3FirstName,3LastName
1,6MK,27219,31551,Ken Frazier,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),Chairman/President/CEO,12/1/11,4/1/21,Executive Director,Yes,CEO,Ken,Frazier
2,A,1060,598782,Mike McMullen,AGILENT TECHNOLOGIES INC,President/CEO,3/18/15,,Executive Director,Yes,CEO,Mike,McMullen
3,AAL,2021732,273457,Doug Parker Jr,AMERICAN AIRLINES GROUP INC (AMR Corp prior to 12/2013),Chairman/CEO,6/4/14,3/31/22,Executive Director,Yes,CEO,Doug,Parker Jr
4,AAP,95856,1013356,Tom Greco,ADVANCE AUTO PARTS INC,President/CEO,8/14/16,9/11/23,Executive Director,Yes,CEO,Tom,Greco
5,AAPL,2355,55422,Tim Cook,APPLE INC (Apple Computer Inc prior to 01/2007),CEO,8/24/11,,Executive Director,Yes,CEO,Tim,Cook
6,ABBV,1921326,33494,Rick Gonzalez,ABBVIE INC,Chairman/CEO,1/2/13,,Executive Director,Yes,CEO,Rick,Gonzalez
7,ABMD,481,336173,Mike Minogue,ABIOMED INC (De-listed 12/2022),Chairman/President/CEO,6/15/05,12/22/22,Executive Director,Yes,CEO,Mike,Minogue
8,ADBE,808,49351,Shantanu Narayen,ADOBE INC (Adobe Systems Inc prior to 10/2018),Chairman/President/CEO,1/27/17,1/13/22,Executive Director,Yes,CEO,Shantanu,Narayen
9,ADI,2145,35469,Vincent Roche,ANALOG DEVICES INC,President/CEO,5/6/13,3/9/22,Executive Director,Yes,CEO,Vincent,Roche
10,ADM,2490,890753,Juan Luciano,ARCHER-DANIELS-MIDLAND CO,Chairman/President/CEO,1/1/16,,Executive Director,Yes,CEO,Juan,Luciano
11,ADP,3101,745222,Carlos Rodriguez,AUTOMATIC DATA PROCESSING INC (ADP),President/CEO,11/8/11,1/1/22,Executive Director,Yes,CEO,Carlos,Rodriguez
12,ADSK,3118,1203207,Doctor Andrew Anagnost,AUTODESK INC,President/CEO,6/19/17,1/19/21,Executive Director,Yes,CEO,Andrew,Anagnost
13,AEE,1976,51707,Warner Baxter,AMEREN CORP,Chairman/President/CEO,7/1/14,1/1/22,Executive Director,Yes,CEO,Warner,Baxter
14,AEP,1809,533555,Nick Akins,AMERICAN ELECTRIC POWER CO INC,Chairman/President/CEO,1/1/14,8/10/22,Executive Director,Yes,CEO,Nick,Akins
15,AES,979,452889,Doctor Andres Gluski Weilert,AES CORP,President/CEO,9/30/11,,Executive Director,Yes,CEO,Andres,Weilert
16,AIV,2310,87112,The Hon. Terry Considine,APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),Chairman/CEO,2/10/09,12/15/20,Executive Director,Yes,CEO,Terry,Considine
17,AIZ,550072,853893,Alan Colberg,ASSURANT INC,President/CEO,1/1/15,5/18/21,Executive Director,Yes,CEO,Alan,Colberg
18,AJG,12761,81627,Pat Gallagher Jr,ARTHUR J GALLAGHER & CO,Chairman/President/CEO,10/19/06,1/1/24,Executive Director,Yes,CEO,Pat,Gallagher Jr
19,AKAM,1221,183176,Doctor Tom Leighton,AKAMAI TECHNOLOGIES INC,CEO,1/1/13,,Executive Director,Yes,CEO,Tom,Leighton
20,ALGN,1384,32461,Joe Hogan,ALIGN TECHNOLOGY INC,President/CEO,6/1/15,,Executive Director,Yes,CEO,Joe,Hogan
21,ALK,1273,220505,Brad Tilden,ALASKA AIR GROUP INC,Chairman/President/CEO,1/1/14,3/31/21,Executive Director,Yes,CEO,Brad,Tilden
22,ALL,1534,34944,Tom Wilson II,ALLSTATE CORP,Chairman/President/CEO,2/23/18,,Executive Director,Yes,CEO,Tom,Wilson II
23,ALXN,1355,1077323,Doctor Ludwig Hantson,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CEO,3/27/17,7/21/21,Executive Director,Yes,CEO,Ludwig,Hantson
24,AMAT,2382,50901,Gary Dickerson,APPLIED MATERIALS INC,President/CEO,9/1/13,,Executive Director,Yes,CEO,Gary,Dickerson
25,AMD,881,542142,Doctor Lisa Su,ADVANCED MICRO DEVICES INC (AMD),President/CEO,10/8/14,2/14/22,Executive Director,Yes,CEO,Lisa,Su
26,AME,2058,205055,David Zapico,AMETEK INC,Chairman/CEO,7/7/17,,Executive Director,Yes,CEO,David,Zapico
27,AMGN,2068,534543,Bob Bradway,AMGEN INC,Chairman/President/CEO,1/1/13,,Executive Director,Yes,CEO,Bob,Bradway
28,AMP,667645,33676,Jim Cracchiolo,AMERIPRISE FINANCIAL INC,Chairman/CEO,9/30/05,,Executive Director,Yes,CEO,Jim,Cracchiolo
29,AMZN,1703,45136,Jeff Bezos,AMAZON.COM INC,Chairman/President/CEO,10/1/00,7/5/21,Executive Director,Yes,CEO,Jeff,Bezos
30,ANET,2073894,765053,Jayshree Ullal,ARISTA NETWORKS INC,President/CEO,6/6/14,12/1/23,Executive Director,Yes,CEO,Jayshree,Ullal
31,ANSS,2257,545851,Doctor Ajei Gopal,ANSYS INC,President/CEO,1/1/17,,Executive Director,Yes,CEO,Ajei,Gopal
32,AOS,28304,1302544,Kevin Wheeler,SMITH (AO) CORP,President/CEO,9/1/18,5/1/20,Executive Director,No,CEO,Kevin,Wheeler
33,APA,2307,535064,John Christmann IV,APA CORP (Apache Corp prior to 03/2021),President/CEO,1/20/15,1/1/24,Executive Director,Yes,CEO,John,Christmann IV
34,APD,1173,24391,Seifi Ghasemi,AIR PRODUCTS & CHEMICALS INC,Chairman/President/CEO,7/1/14,,Executive Director,Yes,CEO,Seifi,Ghasemi
35,APH,2100,496788,Richard Norwitt,AMPHENOL CORP,President/CEO,1/5/09,,Executive Director,Yes,CEO,Richard,Norwitt
36,ARE,72259,1206037,Jean-Louis Servranckx,AECON GROUP INC,President/CEO,6/4/19,,Executive Director,Yes,CEO,Jean-Louis,Servranckx
37,ATO,2963,806085,John Akers,ATMOS ENERGY CORP,President/CEO,10/1/19,,Executive Director,Yes,CEO,John,Akers
38,ATVI,725,69696,Bobby Kotick,ACTIVISION BLIZZARD INC (De-listed 10/2023),CEO,6/26/17,10/13/23,Executive Director,Yes,CEO,Bobby,Kotick
39,AVB,3169,204883,Tim Naughton,AVALONBAY COMMUNITIES INC,Chairman/President/CEO,5/22/13,2/1/21,Executive Director,Yes,CEO,Tim,Naughton
40,AVGO,817439,102722,Hock Tan,BROADCOM INC (Broadcom Ltd prior to 04/2018),President/CEO,8/6/09,,Executive Director,Yes,CEO,Hock,Tan
41,AVY,3210,530989,Mitch Butier,AVERY DENNISON CORP,Chairman/President/CEO,4/25/19,2/28/22,Executive Director,Yes,CEO,Mitch,Butier
42,AXP,1815,455385,Steve Squeri,AMERICAN EXPRESS CO,Chairman/CEO,2/1/18,,Executive Director,Yes,CEO,Steve,Squeri
43,AZO,3154,49966,Bill Rhodes III,AUTOZONE INC,Chairman/President/CEO,6/6/07,1/2/24,Executive Director,Yes,CEO,Bill,Rhodes III
44,BAC,4504,35043,Brian Moynihan,BANK OF AMERICA CORP,Chair/President/CEO,10/1/14,,Executive Director,Yes,CEO,Brian,Moynihan
45,BALL,3439,456592,John Hayes,BALL CORP,Chairman/President/CEO,4/24/13,1/1/21,Executive Director,Yes,CEO,John,Hayes
46,BAX,3684,327852,Joe Almeida,BAXTER INTERNATIONAL INC,Chairman/President/CEO,1/1/16,,Executive Director,Yes,CEO,Joe,Almeida
47,BBT.PRG,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,Yes,CEO,Kelly,King
48,BBT.PRH,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,Yes,CEO,Kelly,King
49,BBWI,18892,53436,Leslie Wexner,BATH & BODY WORKS INC (L Brands Inc prior to 08/2021),Chairman/CEO,1/1/02,5/14/20,Executive Director,No,CEO,Leslie,Wexner
50,BBY,4118,1713009,Corie Barry,BEST BUY CO INC,CEO,6/11/19,,Executive Director,Yes,CEO,Corie,Barry
51,BF.B,5210,1113025,Lawson Whiting,BROWN FORMAN CORP,President/CEO,3/28/19,,Executive Director,Yes,CEO,Lawson,Whiting
52,BG,5320,500231,Greg Heckman,BUNGE GLOBAL SA (Bunge Ltd prior to 11/2023),CEO,4/25/19,,Executive Director,Yes,CEO,Greg,Heckman
53,BIIB,440155,1694109,Michel Vounatsos,BIOGEN INC (Biogen Idec Inc prior to 03/2015),CEO,1/6/17,11/14/22,Executive Director,Yes,CEO,Michel,Vounatsos
54,BIO,4311,181631,Norman Schwartz,BIO RAD LABORATORIES INC,Chairman/President/CEO,1/1/12,,Executive Director,Yes,CEO,Norman,Schwartz
55,BK,1987552,735008,Steve Finch,CANADIAN BANC CORP,Chairman/President/CEO,7/15/05,,Executive Director,Yes,CEO,Steve,Finch
56,BKNG,25022,549248,Glenn Fogel,BOOKING HOLDINGS INC (Priceline Group Inc (The) prior to 02/2018),President/CEO/Division CEO,6/26/19,,Executive Director,Yes,CEO,Glenn,Fogel
57,BKR,3415,641184,Lorenzo Simonelli,BAKER HUGHES CO (Baker Hughes a GE Co prior to 10/2019),Chairman/President/CEO,10/2/17,,Executive Director,Yes,CEO,Lorenzo,Simonelli
58,BLK,4584,140463,Larry Fink,BLACKROCK INC,Chairman/CEO,1/1/98,,Executive Director,Yes,CEO,Larry,Fink
59,BMY,5118,857412,Doctor Giovanni Caforio,BRISTOL-MYERS SQUIBB CO,Chairman/CEO,5/2/17,11/1/23,Executive Director,Yes,CEO,Giovanni,Caforio
60,BRK.B,4080,32543,Warren Buffett,BERKSHIRE HATHAWAY INC,Chairman/CEO,1/1/70,,Executive Director,No,CEO,Warren,Buffett
61,BSX,4865,879252,Mike Mahoney,BOSTON SCIENTIFIC CORP,Chairman/President/CEO,5/3/16,,Executive Director,Yes,CEO,Mike,Mahoney
62,BWA,4839,1195691,Frederic Lissalde,BORGWARNER INC,President/CEO,8/1/18,,Executive Director,Yes,CEO,Frederic,Lissalde
63,BXP,4863,491901,Owen Thomas,BOSTON PROPERTIES INC,CEO,4/2/13,5/19/22,Executive Director,Yes,CEO,Owen,Thomas
64,C,6930,604908,Mike Corbat,CITIGROUP INC,CEO,10/15/12,2/26/21,Executive Director,Yes,CEO,Mike,Corbat
65,CAG,7619,837621,Sean Connolly,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),President/CEO,4/6/15,,Executive Director,Yes,CEO,Sean,Connolly
66,CAH,5811,517277,Mike Kaufmann,CARDINAL HEALTH INC,CEO,9/1/19,9/1/22,Executive Director,Yes,CEO,Mike,Kaufmann
67,CAO,7619,837621,Sean Connolly,CONAGRA BRANDS INC (Conagra Foods Inc prior to 11/2016),President/CEO,4/6/15,,Executive Director,Yes,CEO,Sean,Connolly
68,CAT,6052,1079119,Jim Umpleby III,CATERPILLAR INC,Chairman/CEO,12/12/18,,Executive Director,Yes,CEO,Jim,Umpleby III
69,CBOE,1647824,1058282,Ed Tilly,CBOE GLOBAL MARKETS INC (CBOE Holdings Inc prior to 10/2017),Chairman/President/CEO,1/14/19,5/12/22,Executive Director,Yes,CEO,Ed,Tilly
70,CBRE,6083,272769,Bob Sulentic,CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),President/CEO,12/1/12,11/17/23,Executive Director,Yes,CEO,Bob,Sulentic
71,CCI,8304,620002,Jay Brown,CROWN CASTLE INC (Crown Castle International Corp prior to 08/2022),President/CEO,6/1/16,1/16/24,Executive Director,Yes,CEO,Jay,Brown
72,CCL,5867,35264,Arnold Donald,CARNIVAL CORP,President/CEO,7/3/13,1/1/22,Executive Director,Yes,CEO,Arnold,Donald
73,CCORF,603809,1131095,Dan Daviau,CANACCORD GENUITY GROUP INC (Canaccord Financial Inc prior to 10/2013),President/CEO,10/1/15,,Executive Director,Yes,CEO,Dan,Daviau
74,CCZ,7387,35803,Brian Roberts,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),Chairman/President/CEO,5/25/04,10/11/22,Executive Director,Yes,CEO,Brian,Roberts
75,CDNS,5480,182411,Lip-Bu Tan,CADENCE DESIGN SYSTEMS INC,CEO,11/16/17,12/15/21,Executive Director,Yes,CEO,Lip-Bu,Tan
76,CDW,1961452,452866,Chris Leahy,CDW CORP,President/CEO,1/1/19,1/5/23,Executive Director,Yes,CEO,Chris,Leahy
77,CERN,6375,1370253,D Shafer,CERNER CORP (De-listed 06/2022),Chairman/CEO,2/1/18,10/1/21,Executive Director,Yes,CEO,D,Shafer
78,CF,665753,534187,Tony Will,CF INDUSTRIES HLDGS INC,President/CEO,1/2/14,,Executive Director,Yes,CEO,Tony,Will
79,CFG,2150201,35815,Bruce van Saun,CITIZENS FINANCIAL GROUP INC,Chairman/CEO,9/24/14,,Executive Director,Yes,CEO,Bruce,van Saun
80,CHD,6779,336620,Matthew Farrell,CHURCH & DWIGHT CO INC,Chairman/President/CEO,5/2/19,,Executive Director,Yes,CEO,Matthew,Farrell
81,CHRW,6438,1656763,Bob Biesterfeld Jr,CH ROBINSON WORLDWIDE INC,President/CEO,5/9/19,12/31/22,Executive Director,Yes,CEO,Bob,Biesterfeld Jr
82,CHTR,1661731,334487,Tom Rutledge,CHARTER COMMUNICATIONS INC (Spectrum),Chairman/CEO,7/26/16,11/30/22,Executive Director,Yes,CEO,Tom,Rutledge
83,CI,6837,486024,David Cordani,THE CIGNA GROUP (Cigna Corp prior to 02/2023),President/CEO,12/25/09,1/1/22,Executive Director,Yes,CEO,David,Cordani
84,CINF,6863,270963,Steve Johnston,CINCINNATI FINANCIAL CORP,President/CEO,5/2/11,5/2/20,Executive Director,No,CEO,Steve,Johnston
85,CIS,6908,536628,Chuck Robbins,CISCO SYSTEMS INC,Chair/CEO,12/11/17,,Executive Director,Yes,CEO,Chuck,Robbins
86,CL,2957858,1374341,Charles Bachtell,CRESCO LABS INC,CEO,12/3/18,,Executive Director,Yes,CEO,Charles,Bachtell
87,CLX,7089,750963,Benno Dorer,CLOROX COMPANY (THE),Chairman/CEO,8/15/16,9/14/20,Executive Director,Yes,CEO,Benno,Dorer
88,CMC,17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,,Executive Director,Yes,CEO,Jamie,Dimon
89,CMCSA,7387,35803,Brian Roberts,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),Chairman/President/CEO,5/25/04,10/11/22,Executive Director,Yes,CEO,Brian,Roberts
90,CME,268946,91452,The Hon. Terry Duffy,CME GROUP INC (Chicago Mercantile Exchange Holdings Inc prior to 07/2007),Chairman/CEO,11/10/16,,Executive Director,Yes,CEO,Terry,Duffy
91,CMG,598752,1457763,Ryan Schneider,COMPUTER MODELLING GROUP LTD,President/CEO,7/12/18,5/10/22,Executive Director,Yes,CEO,Ryan,Schneider
92,CMI,8426,203776,Tom Linebarger,CUMMINS INC,Chairman/CEO,1/1/12,8/1/22,Executive Director,Yes,CEO,Tom,Linebarger
93,CMS,7147,1094129,Patti Poppe,CMS ENERGY CORP,President/CEO,7/1/16,12/1/20,Executive Director,Yes,CEO,Patti,Poppe
94,CNC,6261,201946,Michael Neidorff,CENTENE CORP,Chairman/President/CEO,4/23/19,9/7/21,Executive Director,Yes,CEO,Michael,Neidorff
95,COF,5734,48786,Rich Fairbank,CAPITAL ONE FINANCIAL CORP,Chairman/CEO,4/24/03,,Executive Director,Yes,CEO,Rich,Fairbank
96,COO,7836,517326,Al White III,COOPER COMPANIES INC,President/CEO,5/1/18,,Executive Director,Yes,CEO,Al,White III
97,COP,24355,486834,Ryan Lance,CONOCOPHILLIPS COMPANY,Chairman/CEO,5/1/12,,Executive Director,Yes,CEO,Ryan,Lance
98,COST,8022,43701,W Jelinek,COSTCO WHOLESALE CORP,President/CEO,1/1/12,2/2/22,Executive Director,Yes,CEO,W,Jelinek
99,CPB,5620,1122227,Mark Clouse,CAMPBELL SOUP CO,President/CEO,1/22/19,,Executive Director,Yes,CEO,Mark,Clouse
100,CPRT,7852,183351,Jay Adair,COPART INC,CEO,2/12/10,4/1/22,Executive Director,Yes,CEO,Jay,Adair
101,CSCO,6908,536628,Chuck Robbins,CISCO SYSTEMS INC,Chair/CEO,12/11/17,,Executive Director,Yes,CEO,Chuck,Robbins
102,CSG,7147,1094129,Patti Poppe,CMS ENERGY CORP,President/CEO,7/1/16,12/1/20,Executive Director,Yes,CEO,Patti,Poppe
103,CSGP,8021,201870,Andy Florance,COSTAR GROUP INC,President/CEO,1/1/95,,Executive Director,Yes,CEO,Andy,Florance
104,CSX,8383,331094,Jim Foote,CSX CORP,President/CEO,12/22/17,9/26/22,Executive Director,Yes,CEO,Jim,Foote
105,CTAS,6877,38311,Scott Farmer,CINTAS CORP,Chairman/CEO,9/30/16,5/31/21,Executive Director,Yes,CEO,Scott,Farmer
106,CTLT,2129696,1047323,John Chiminski,CATALENT INC,Chairman/CEO,2/13/19,7/1/22,Executive Director,Yes,CEO,John,Chiminski
107,CTO,8022,43701,W Jelinek,COSTCO WHOLESALE CORP,President/CEO,1/1/12,2/2/22,Executive Director,Yes,CEO,W,Jelinek
108,CTRA,5465,202913,Dan Dinges,COTERRA ENERGY INC (Cabot Oil & Gas Corp prior to 10/2021),Chairman/President/CEO,5/2/02,10/1/21,Executive Director,Yes,CEO,Dan,Dinges
109,CTSH,7256,515842,Brian Humphries,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CEO,4/1/19,1/12/23,Executive Director,Yes,CEO,Brian,Humphries
110,CTVA,3039776,1010737,Jim Collins Jr,CORTEVA INC,CEO,6/3/19,11/1/21,Executive Director,Yes,CEO,Jim,Collins Jr
111,CTX,6959,205153,David Henshall,CITRIX SYSTEMS INC (De-listed 09/2022),President/CEO,7/10/17,10/1/21,Executive Director,Yes,CEO,David,Henshall
112,CUM,8426,203776,Tom Linebarger,CUMMINS INC,Chairman/CEO,1/1/12,8/1/22,Executive Director,Yes,CEO,Tom,Linebarger
113,CVS,8468,45626,Larry Merlo,CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),President/CEO,3/1/11,2/1/21,Executive Director,Yes,CEO,Larry,Merlo
114,CVX,6627,343163,Mike Wirth,CHEVRON CORP,Chairman/CEO,2/1/18,,Executive Director,Yes,CEO,Mike,Wirth
115,CXR,8383,331094,Jim Foote,CSX CORP,President/CEO,12/22/17,9/26/22,Executive Director,Yes,CEO,Jim,Foote
116,CXX,7089,750963,Benno Dorer,CLOROX COMPANY (THE),Chairman/CEO,8/15/16,9/14/20,Executive Director,Yes,CEO,Benno,Dorer
117,CYT,6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,Yes,CEO,Jeff,Storey
118,D,9491,36934,Tom Farrell II,DOMINION ENERGY INC (Dominion Resources Inc (Virginia) prior to 05/2017),Chairman/President/CEO,4/27/07,10/1/20,Executive Director,Yes,CEO,Tom,Farrell II
119,DAL,8946,333894,Ed Bastian,DELTA AIR LINES INC,CEO,5/2/16,,Executive Director,Yes,CEO,Ed,Bastian
120,DAP,8663,490718,Tom Joyce Jr,DANAHER CORP,President/CEO,9/9/14,9/1/20,Executive Director,Yes,CEO,Tom,Joyce Jr
121,DCO,8886,1070838,John May,DEERE & CO,President/CEO,11/4/19,5/1/20,Executive Director,No,CEO,John,May
122,DE,8886,1070838,John May,DEERE & CO,President/CEO,11/4/19,5/1/20,Executive Director,No,CEO,John,May
123,DE.V,1987627,2784754,James Paterson,DECISIVE DIVIDEND CORP,Chairman/CEO,9/24/13,5/31/21,Executive Director,Yes,CEO,James,Paterson
124,DFS,78171,33852,Roger Hochschild,DISCOVER FINANCIAL SERVICES INC,President/CEO,10/1/18,8/14/23,Executive Director,Yes,CEO,Roger,Hochschild
125,DG,1605214,487710,Todd Vasos,DOLLAR GENERAL CORP,CEO,6/3/15,11/1/22,Executive Director,Yes,CEO,Todd,Vasos
126,DGX,25578,37246,Steve Rusckowski,QUEST DIAGNOSTICS INC,Chairman/President/CEO,1/1/17,11/1/22,Executive Director,Yes,CEO,Steve,Rusckowski
127,DGY,9693,534436,Jerry Norcia,DTE ENERGY CO,President/CEO,7/1/19,5/5/22,Executive Director,Yes,CEO,Jerry,Norcia
128,DHR,8663,490718,Tom Joyce Jr,DANAHER CORP,President/CEO,9/9/14,9/1/20,Executive Director,Yes,CEO,Tom,Joyce Jr
129,DLR,641924,374955,Bill Stein,DIGITAL REALTY TRUST INC,CEO,5/1/15,12/13/22,Executive Director,Yes,CEO,Bill,Stein
130,DLTR,9474,452406,Gary Philbin,DOLLAR TREE INC,CEO,12/9/19,7/20/20,Executive Director,Yes,CEO,Gary,Philbin
131,DOD,9491,36934,Tom Farrell II,DOMINION ENERGY INC (Dominion Resources Inc (Virginia) prior to 05/2017),Chairman/President/CEO,4/27/07,10/1/20,Executive Director,Yes,CEO,Tom,Farrell II
