3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,Active2020_May26_Dec31,RoleType,3FirstName,3LastName
132,DOV,9555,480780,Rich Tobin,DOVER CORP,President/CEO,5/1/18,2/10/24,Executive Director,Yes,CEO,Rich,Tobin
133,DPZ,90132,1110512,Ritch Allison Jr,DOMINO'S PIZZA INC,CEO,7/1/18,4/26/22,Executive Director,Yes,CEO,Ritch,Allison Jr
134,DRE,9730,333005,Jim Connor,DUKE REALTY CORP (De-listed 10/2022),Chairman/CEO,4/26/17,10/3/22,Executive Director,Yes,CEO,Jim,Connor
135,DRI,8697,200799,Gene Lee Jr,DARDEN RESTAURANTS INC,President/CEO,2/22/15,1/4/21,Executive Director,Yes,CEO,Gene,Lee Jr
136,DT3,9474,452406,Gary Philbin,DOLLAR TREE INC,CEO,12/9/19,7/20/20,Executive Director,Yes,CEO,Gary,Philbin
137,DTE,9693,534436,Jerry Norcia,DTE ENERGY CO,President/CEO,7/1/19,5/5/22,Executive Director,Yes,CEO,Jerry,Norcia
138,DUK,867887,204347,Lynn Good,DUKE ENERGY CORP,Chairman/President/CEO,1/1/16,,Executive Director,Yes,CEO,Lynn,Good
139,DVA,8783,655130,Javier Rodriguez,DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),CEO,6/1/19,,Executive Director,Yes,CEO,Javier,Rodriguez
140,DVN,9103,62347,Dave Hager,DEVON ENERGY CORP,President/CEO,6/8/16,1/7/21,Executive Director,Yes,CEO,Dave,Hager
141,DXC,7584,205612,Mike Salvino,DXC TECHNOLOGY CO (Computer Sciences Corp prior to 04/2017),President/CEO,9/12/19,7/26/22,Executive Director,Yes,CEO,Mike,Salvino
142,DXCM,373917,346517,Kevin Sayer,DEXCOM INC,Chairman/President/CEO,7/30/18,,Executive Director,Yes,CEO,Kevin,Sayer
143,DY6,9103,62347,Dave Hager,DEVON ENERGY CORP,President/CEO,6/8/16,1/7/21,Executive Director,Yes,CEO,Dave,Hager
144,DYH,29978,310363,Brian Cornell,TARGET CORP,Chair/CEO,8/12/14,,Executive Director,Yes,CEO,Brian,Cornell
145,EA,10364,1207036,Andrew Wilson,ELECTRONIC ARTS INC,CEO,9/17/13,8/12/21,Executive Director,Yes,CEO,Andrew,Wilson
146,EAC,9940,534777,Mark Costa,EASTMAN CHEMICAL CO,Chair/CEO,6/30/14,,Executive Director,Yes,CEO,Mark,Costa
147,ECL,10036,51882,Doug Baker Jr,ECOLAB INC,Chairman/CEO,12/2/11,1/1/21,Executive Director,Yes,CEO,Doug,Baker Jr
148,ED,7705,1074910,John McAvoy,CONSOLIDATED EDISON INC,Chairman/President/CEO,5/12/14,12/29/20,Executive Director,Yes,CEO,John,McAvoy
149,EDC,7705,1074910,John McAvoy,CONSOLIDATED EDISON INC,Chairman/President/CEO,5/12/14,12/29/20,Executive Director,Yes,CEO,John,McAvoy
150,EFX,10896,202312,Mark Begor,EQUIFAX INC,CEO,4/16/18,,Executive Director,Yes,CEO,Mark,Begor
151,EIX,10130,791001,Pedro Pizarro,EDISON INTERNATIONAL,President/CEO,9/30/16,,Executive Director,Yes,CEO,Pedro,Pizarro
152,EL,11074,590109,Fabrizio Freda,ESTEE LAUDER COS INC,President/CEO,7/1/09,,Executive Director,Yes,CEO,Fabrizio,Freda
153,ELAA,11074,590109,Fabrizio Freda,ESTEE LAUDER COS INC,President/CEO,7/1/09,,Executive Director,Yes,CEO,Fabrizio,Freda
154,ELV,2273,184069,Gail Boudreaux,ELEVANCE HEALTH INC (Anthem Inc prior to 06/2022),President/CEO,11/20/17,,Executive Director,Yes,CEO,Gail,Boudreaux
155,EMN,9940,534777,Mark Costa,EASTMAN CHEMICAL CO,Chair/CEO,6/30/14,,Executive Director,Yes,CEO,Mark,Costa
156,EMR,10535,35223,David Farr,EMERSON ELECTRIC CO,Chairman/CEO,10/5/10,2/5/21,Executive Director,Yes,CEO,David,Farr
157,ENPH,1810090,1197971,Badri Kothandaraman,ENPHASE ENERGY INC,President/CEO,9/3/17,,Executive Director,Yes,CEO,Badri,Kothandaraman
158,EO5,10844,534761,Bill Thomas,EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999),Chairman/CEO,1/1/14,9/30/21,Executive Director,Yes,CEO,Bill,Thomas
159,EOG,10844,534761,Bill Thomas,EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999),Chairman/CEO,1/1/14,9/30/21,Executive Director,Yes,CEO,Bill,Thomas
160,EPAM,1796199,1059890,Arkadiy Dobkin,EPAM SYSTEMS INC,Chairman/President/CEO,2/8/12,,Executive Director,Yes,CEO,Arkadiy,Dobkin
161,EQIX,10899,1089745,Charles Meyers,EQUINIX INC,President/CEO,9/12/18,,Executive Director,Yes,CEO,Charles,Meyers
162,EQR,10928,552575,Mark Parrell,EQUITY RESIDENTIAL (Equity Residential Properties Trust prior to 10/2002),President/CEO,12/31/18,,Executive Director,Yes,CEO,Mark,Parrell
163,ERT,10364,1207036,Andrew Wilson,ELECTRONIC ARTS INC,CEO,9/17/13,8/12/21,Executive Director,Yes,CEO,Andrew,Wilson
164,ES,22660,206005,Jim Judge,EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),Chairman/President/CEO,5/3/17,5/5/21,Executive Director,Yes,CEO,Jim,Judge
165,ESS,11060,182075,Mike Schall,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),President/CEO,1/1/11,3/31/23,Executive Director,Yes,CEO,Mike,Schall
166,ETR,10750,204855,Leo Denault,ENTERGY CORP,Chairman/CEO,2/1/13,11/1/22,Executive Director,Yes,CEO,Leo,Denault
167,ETSY,2236759,765386,Josh Silverman,ETSY INC,President/CEO,5/3/17,,Executive Director,Yes,CEO,Josh,Silverman
168,EVRG,2824528,345671,Terry Bassham,EVERGY INC,President/CEO,6/5/18,1/4/21,Executive Director,Yes,CEO,Terry,Bassham
169,EW,10156,90062,Mike Mussallem,EDWARDS LIFESCIENCES CORP,Chairman/CEO,3/31/00,5/11/23,Executive Director,Yes,CEO,Mike,Mussallem
170,EW1,11401,452655,Jeff Musser,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,President/CEO,3/1/14,,Executive Director,Yes,CEO,Jeff,Musser
171,EWL,10156,90062,Mike Mussallem,EDWARDS LIFESCIENCES CORP,Chairman/CEO,3/31/00,5/11/23,Executive Director,Yes,CEO,Mike,Mussallem
172,EXC,11376,534954,Chris Crane,EXELON CORP,President/CEO,3/12/12,10/17/22,Executive Director,Yes,CEO,Chris,Crane
173,EXP,11060,182075,Mike Schall,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),President/CEO,1/1/11,3/31/23,Executive Director,Yes,CEO,Mike,Schall
174,EXPD,11401,452655,Jeff Musser,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,President/CEO,3/1/14,,Executive Director,Yes,CEO,Jeff,Musser
175,EXR,600874,375394,Joe Margolis,EXTRA SPACE STORAGE INC,CEO,5/18/17,,Executive Director,Yes,CEO,Joe,Margolis
176,F,12262,34156,Jim Hackett,FORD MOTOR CO,President/CEO,5/22/17,10/1/20,Executive Director,Yes,CEO,Jim,Hackett
177,F,1227085,735131,Tim Warman,FIORE GOLD LTD (Fiore Exploration Ltd prior to 09/2017) (De-listed 01/2022),CEO,9/25/17,1/12/22,Executive Director,Yes,CEO,Tim,Warman
178,FANG,1895607,1277021,Travis Stice,DIAMONDBACK ENERGY INC,CEO,1/1/17,2/22/22,Executive Director,Yes,CEO,Travis,Stice
179,FAST,11608,70422,Dan Florness,FASTENAL CO,President/CEO,1/1/16,,Executive Director,Yes,CEO,Dan,Florness
180,FCX,12493,206065,Richard Adkerson,FREEPORT-MCMORAN INC (Freeport-McMoRan Copper & Gold Inc prior to 07/2014),Vice Chairman/President/CEO,5/31/13,2/2/21,Executive Director,Yes,CEO,Richard,Adkerson
181,FDX,11664,43076,Fred Smith,FEDEX CORP,Chairman/CEO,2/1/17,5/31/22,Executive Director,Yes,CEO,Fred,Smith
182,FE,11964,621318,Chuck Jones Jr,FIRSTENERGY CORP,President/CEO,1/1/15,5/24/20,Executive Director,No,CEO,Chuck,Jones Jr
183,FE,11964,621318,Steven E. Strah,FIRSTENERGY CORP,President/CEO,10/1/20,,Executive Director,No,CEO,Chuck,Jones Jr
184,FIS,6382,516521,Gary Norcross,FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),Chairman/President/CEO,5/30/18,3/9/21,Executive Director,Yes,CEO,Gary,Norcross
185,FITB,324,203638,Greg Carmichael,FIFTH THIRD BANCORP,Chairman/President/CEO,2/1/18,10/26/20,Executive Director,Yes,CEO,Greg,Carmichael
186,FLIR,12112,1301933,Jim Cannon,FLIR SYSTEMS INC (De-listed 05/2021),President/CEO,6/19/17,5/14/21,Executive Director,Yes,CEO,Jim,Cannon
187,FLS,12153,1304182,Robert Rowe,FLOWSERVE CORP,President/CEO,4/1/17,,Executive Director,Yes,CEO,Robert,Rowe
188,FLT,1677118,1058760,Ron Clarke,FLEETCOR TECHNOLOGIES INC,Chairman/President/CEO,12/15/10,,Executive Director,Yes,CEO,Ron,Clarke
189,FMC,12164,51661,Doctor Pierre Brondeau,FMC CORP,Chairman/CEO,6/1/18,5/31/20,Executive Director,Yes,CEO,Pierre,Brondeau
190,FMC1,12262,34156,Jim Hackett,FORD MOTOR CO,President/CEO,5/22/17,10/1/20,Executive Director,Yes,CEO,Jim,Hackett
191,FP3,12407,39031,Jim Robo,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),Chairman/President/CEO,12/13/13,3/1/22,Executive Director,Yes,CEO,Jim,Robo
192,FRT,11649,332472,Don Wood,FEDERAL REALTY INVESTMENT TRUST,President/CEO,1/1/03,3/11/21,Executive Director,Yes,CEO,Don,Wood
193,FTNT,1606380,1055310,Ken Xie,FORTINET INC,Chairman/CEO,11/11/13,,Executive Director,Yes,CEO,Ken,Xie
194,FTV,2482889,372492,Jim Lico,FORTIVE CORP,President/CEO,7/2/16,,Executive Director,Yes,CEO,Jim,Lico
195,GD,12984,45561,Phebe Novakovic,GENERAL DYNAMICS CORP,Chairman/CEO,1/1/13,,Executive Director,Yes,CEO,Phebe,Novakovic
196,GE,12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,,Executive Director,Yes,CEO,Larry,Culp Jr
197,GEC,12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,,Executive Director,Yes,CEO,Larry,Culp Jr
198,GILD,13273,1015485,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,3/1/19,,Executive Director,Yes,CEO,Daniel,O'Day
199,GIS,13034,988199,Jeff Harmening,GENERAL MILLS INC,Chairman/CEO,1/1/18,,Executive Director,Yes,CEO,Jeff,Harmening
200,GL,30937,58941,Gary Coleman,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),Co-Chairman/Co-CEO,4/24/14,12/31/22,Executive Director,Yes,CEO,Gary,Coleman
201,GL,30937,58946,Larry Hutchison,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),Co-Chairman/Co-CEO,4/24/14,12/31/22,Executive Director,Yes,CEO,Larry,Hutchison
202,GM,1673114,892349,Mary Barra,GENERAL MOTORS CO,Chair/CEO,1/4/16,,Executive Director,Yes,CEO,Mary,Barra
203,GNE,12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,,Executive Director,Yes,CEO,Larry,Culp Jr
204,GOOGL,116351,887679,Sundar Pichai,ALPHABET INC (Google Inc prior to 10/2015),CEO,12/3/19,,Executive Director,Yes,CEO,Sundar,Pichai
205,GPC,13110,547628,Paul Donahue,GENUINE PARTS CO,Chairman/CEO,4/22/19,,Executive Director,Yes,CEO,Paul,Donahue
206,GPN,13417,1076347,Jeff Sloan,GLOBAL PAYMENTS INC,CEO,6/30/14,6/1/23,Executive Director,Yes,CEO,Jeff,Sloan
207,GS,13564,795984,David Solomon,GOLDMAN SACHS GROUP INC,Chairman/CEO,1/1/19,,Executive Director,Yes,CEO,David,Solomon
208,GWW,13725,881638,DG Macpherson,WW GRAINGER INC,Chairman/CEO,10/1/17,,Executive Director,Yes,CEO,DG,Macpherson
209,HAL,14212,1269010,Jeff Miller,HALLIBURTON CO,Chairman/President/CEO,1/1/19,,Executive Director,Yes,CEO,Jeff,Miller
210,HAS,14399,205487,Brian Goldner,HASBRO INC,Chairman/CEO,2/6/17,10/12/21,Executive Director,Yes,CEO,Brian,Goldner
211,HBAN,15235,200105,Steve Steinour,HUNTINGTON BANCSHARES INC,Chairman/President/CEO,1/14/09,,Executive Director,Yes,CEO,Steve,Steinour
212,HBI,882407,514830,Gerald Evans Jr,HANESBRANDS INC,CEO,10/1/16,8/3/20,Executive Director,Yes,CEO,Gerald,Evans Jr
213,HCA,1692837,35175,Sam Hazen,HCA HEALTHCARE INC (HCA Holdings Inc prior to 05/2017),CEO,1/1/19,,Executive Director,Yes,CEO,Sam,Hazen
214,HD,14982,536170,Craig Menear,HOME DEPOT INC,Chairman/President/CEO,2/2/15,10/5/20,Executive Director,Yes,CEO,Craig,Menear
215,HES,1970,64947,John Hess,HESS CORP (Amerada Hess prior to 05/2006),CEO,5/16/13,,Executive Director,Yes,CEO,John,Hess
216,HIG,14372,1073631,Chris Swift,HARTFORD FINANCIAL SERVICES GROUP INC,Chairman/CEO,1/5/15,,Executive Director,Yes,CEO,Chris,Swift
217,HII,1694757,487356,Mike Petters,HUNTINGTON INGALLS INDUSTRIES INC,President/CEO,3/31/11,3/1/22,Executive Director,Yes,CEO,Mike,Petters
218,HLT,2022926,180239,Chris Nassetta,HILTON WORLDWIDE HOLDINGS INC,President/CEO,12/12/13,,Executive Director,Yes,CEO,Chris,Nassetta
219,HMT,15093,205949,Jim Risoleo,HOST HOTELS & RESORTS INC,President/CEO,1/1/17,,Executive Director,Yes,CEO,Jim,Risoleo
220,HOLX,14967,41481,Steve MacMillan,HOLOGIC INC,Chairman/President/CEO,6/16/15,,Executive Director,Yes,CEO,Steve,MacMillan
221,HON,15029,1205682,Darius Adamczyk,HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 01/2000),Chairman/CEO,4/23/18,6/1/23,Executive Director,Yes,CEO,Darius,Adamczyk
222,HPE,2358912,1192124,Antonio Neri,HEWLETT PACKARD ENTERPRISE CO,President/CEO,2/1/18,,Executive Director,Yes,CEO,Antonio,Neri
223,HPQ,14722,607415,Enrique Lores,HP INC (Hewlett-Packard Co prior to 11/2015),President/CEO,11/1/19,,Executive Director,Yes,CEO,Enrique,Lores
224,HRL,15070,806078,Jim Snee,HORMEL FOODS CORP,Chairman/President/CEO,11/20/17,,Executive Director,Yes,CEO,Jim,Snee
225,HSIC,14669,85377,Stan Bergman,HENRY SCHEIN INC,Chairman/CEO,5/18/05,,Executive Director,Yes,CEO,Stan,Bergman
226,HST,15093,205949,Jim Risoleo,HOST HOTELS & RESORTS INC,President/CEO,1/1/17,,Executive Director,Yes,CEO,Jim,Risoleo
227,HSY,14714,485170,Michele Buck,HERSHEY CO (THE),Chairman/President/CEO,10/11/19,,Executive Director,Yes,CEO,Michele,Buck
228,HU3,15235,200105,Steve Steinour,HUNTINGTON BANCSHARES INC,Chairman/President/CEO,1/14/09,,Executive Director,Yes,CEO,Steve,Steinour
229,HUM,15207,272234,Bruce Broussard,HUMANA INC,President/CEO,1/1/13,1/8/24,Executive Director,Yes,CEO,Bruce,Broussard
230,IAU,1027070,732790,Ewan Downie,I-80 GOLD CORP (Premier Gold Mines Ltd prior to 04/2021),President/CEO,5/29/06,4/7/21,Executive Director,Yes,CEO,Ewan,Downie
231,ICE,815224,489174,Jeff Sprecher,INTERCONTINENTAL EXCHANGE INC (IntercontinentalExchange Group Inc prior to 05/2014),Chairman/CEO,11/1/02,,Executive Director,Yes,CEO,Jeff,Sprecher
232,IDXX,15486,1254756,Jonathan Mazelsky,IDEXX LABORATORIES INC,President/CEO,10/23/19,,Executive Director,Yes,CEO,Jonathan,Mazelsky
233,IFF,16530,548131,Andreas Fibig,INTERNATIONAL FLAVORS & FRAGRANCES INC,Chairman/CEO,12/1/14,2/14/22,Executive Director,Yes,CEO,Andreas,Fibig
234,ILMN,15581,647025,Francis DeSouza,ILLUMINA INC,President/CEO,7/5/16,6/11/23,Executive Director,Yes,CEO,Francis,DeSouza
235,ILT,15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,Yes,CEO,Ernest,Santi
236,INCY,15783,1249099,Herve Hoppenot,INCYTE CORP (Incyte Genomics prior to 03/2003),Chairman/President/CEO,5/22/15,6/5/23,Executive Director,Yes,CEO,Herve,Hoppenot
237,INL,16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,Yes,CEO,Bob,Swan
238,INP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,Yes,CEO,Mark,Sutton
239,INPAP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,Yes,CEO,Mark,Sutton
240,INTC,16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,Yes,CEO,Bob,Swan
241,INTU,16626,556870,Sasan Goodarzi,INTUIT INC,President/CEO,1/1/19,2/1/24,Executive Director,Yes,CEO,Sasan,Goodarzi
242,INVH,2607907,1862251,Dallas Tanner,INVITATION HOMES INC,President/CEO,1/16/19,3/1/23,Executive Director,Yes,CEO,Dallas,Tanner
243,IP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,Yes,CEO,Mark,Sutton
244,IPG,16427,48701,Michael Roth,INTERPUBLIC GROUP OF COMPANIES INC,Chairman/CEO,1/19/05,1/1/21,Executive Director,Yes,CEO,Michael,Roth
245,IPGP,16949,552050,Doctor Valentin Gapontsev,IPG PHOTONICS CORP,Chairman/CEO,1/1/98,5/4/21,Executive Director,Yes,CEO,Valentin,Gapontsev
246,IQV,1951118,33049,Ari Bousbib,IQVIA HOLDINGS INC (Quintiles IMS Holdings Inc prior to 11/2017),Chairman/President/CEO,10/3/16,,Executive Director,Yes,CEO,Ari,Bousbib
247,IR,2656398,1912562,Vicente Reynal,INGERSOLL RAND INC (Gardner Denver Holdings Inc prior to 03/2020),President/CEO,5/12/17,11/9/21,Executive Director,Yes,CEO,Vicente,Reynal
248,IRM,17012,1188382,Bill Meaney,IRON MOUNTAIN INC,President/CEO,1/7/13,,Executive Director,Yes,CEO,Bill,Meaney
249,ISRG,16627,324511,Doctor Gary Guthart,INTUITIVE SURGICAL INC,President/CEO,1/1/10,5/16/23,Executive Director,Yes,CEO,Gary,Guthart
250,IT,12862,35090,Gene Hall,GARTNER INC (Gartner Group Inc prior to 08/2001),CEO,8/3/04,,Executive Director,Yes,CEO,Gene,Hall
251,ITW,15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,Yes,CEO,Ernest,Santi
252,IVZ,2129,36584,Marty Flanagan,INVESCO LTD (Invesco PLC prior to 12/2007),President/CEO,8/1/05,6/30/23,Executive Director,Yes,CEO,Marty,Flanagan
253,J,17251,349932,Steve Demetriou,JACOBS SOLUTIONS INC (Jacobs Engineering Group Inc prior to 08/2022),Chairman/CEO,7/28/16,1/24/23,Executive Director,Yes,CEO,Steve,Demetriou
254,JBHT,15223,497950,John Roberts III,HUNT(J.B.)TRANSPORT SERVICES INC,President/CEO,1/1/11,8/1/22,Executive Director,Yes,CEO,John,Roberts III
255,JKHY,14668,836736,Dave Foss,JACK HENRY & ASSOCIATES INC,President/CEO,7/1/17,7/1/21,Executive Director,Yes,CEO,Dave,Foss
256,JNJ,17478,747756,Alex Gorsky,JOHNSON & JOHNSON,Chairman/CEO,12/28/12,1/3/22,Executive Director,Yes,CEO,Alex,Gorsky
257,JNP,17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,,Executive Director,Yes,CEO,Rami,Rahim
258,JNPR,17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,,Executive Director,Yes,CEO,Rami,Rahim
259,JPM,17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,,Executive Director,Yes,CEO,Jamie,Dimon
260,K,17777,455061,Steve Cahillane,KELLANOVA CO (Kellogg Co prior to 10/2023),Chairman/President/CEO,3/16/18,,Executive Director,Yes,CEO,Steve,Cahillane
261,KCY,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,Yes,CEO,Pat,Ottensmeyer
262,KDP,1057037,989294,Bob Gamgort Jr,KEURIG DR PEPPER INC (Dr Pepper Snapple Group Inc prior to 07/2018),Chairman/President/CEO,1/13/19,7/29/22,Executive Director,Yes,CEO,Bob,Gamgort Jr
