3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,Active2020_May26_Dec31,RoleType,3FirstName,3LastName
263,KEY,17862,50551,Beth Mooney,KEYCORP,Chairman/President/CEO,5/1/11,5/1/20,Executive Director,No,CEO,Beth,Mooney
264,KEYS,2163313,598783,Ron Nersesian,KEYSIGHT TECHNOLOGIES INC,Chairman/President/CEO,11/1/19,5/1/22,Executive Director,Yes,CEO,Ron,Nersesian
265,KIM,17915,888666,Conor Flynn,KIMCO REALTY CORP,CEO,2/27/17,,Executive Director,Yes,CEO,Conor,Flynn
266,KLA,17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,,Executive Director,Yes,CEO,Rick,Wallace
267,KLAC,17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,,Executive Director,Yes,CEO,Rick,Wallace
268,KMI,1687673,480557,Steve Kean,KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011),CEO,4/18/18,8/1/23,Executive Director,Yes,CEO,Steve,Kean
269,KMX,107377,1011736,Bill Nash,CARMAX INC,President/CEO,9/1/16,,Executive Director,Yes,CEO,Bill,Nash
270,KO,7204,877797,James Quincey,COCA-COLA CO,Chairman/CEO,4/24/19,,Executive Director,Yes,CEO,James,Quincey
271,KR,18195,35937,William McMullen,KROGER CO,Chairman/CEO,1/1/15,,Executive Director,Yes,CEO,William,McMullen
272,KSU,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,Yes,CEO,Pat,Ottensmeyer
273,KSU.PR,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,Yes,CEO,Pat,Ottensmeyer
274,L,19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,,Executive Director,Yes,CEO,Jim,Tisch
275,LDOS,660090,881227,Roger Krone,LEIDOS HOLDINGS INC (SAIC Inc prior to 09/2013),Chairman/CEO,3/20/15,5/3/23,Executive Director,Yes,CEO,Roger,Krone
276,LEN,18703,67887,Rick Beckwitt,LENNAR CORP,CEO,4/11/18,11/2/20,Executive Director,Yes,CEO,Rick,Beckwitt
277,LH,18319,495421,Adam Schechter,LABORATORY CORP OF AMERICA HLDGS (LABCORP),President/CEO,11/1/19,5/13/20,Executive Director,No,CEO,Adam,Schechter
278,LHX,14355,484620,Bill Brown,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),Chairman (Executive)/CEO,6/29/19,6/29/21,Executive Director,Yes,CEO,Bill,Brown
279,LKQ,463860,1523271,Nick Zarcone,LKQ CORPORATION INC,President/CEO,5/31/17,,Executive Director,Yes,CEO,Nick,Zarcone
280,LLY,18888,1068880,Dave Ricks,ELI LILLY & CO,Chair/President/CEO,6/1/17,,Executive Director,Yes,CEO,Dave,Ricks
281,LMT,19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,Yes,CEO,Marillyn,Hewson
282,LNC,18908,54612,Dennis Glass,LINCOLN NATIONAL CORP,President/CEO,7/6/07,5/27/22,Executive Director,Yes,CEO,Dennis,Glass
283,LNT,1476,896820,John Larsen,ALLIANT ENERGY CORP,Chair/President/CEO,7/1/19,2/27/23,Executive Director,Yes,CEO,John,Larsen
284,LOM,19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,Yes,CEO,Marillyn,Hewson
285,LOW,19193,489833,Marvin Ellison,LOWE'S COS INC,President/CEO,7/2/18,6/1/21,Executive Director,Yes,CEO,Marvin,Ellison
286,LRCX,18384,487342,Tim Archer,LAM RESEARCH CORP,President/CEO,12/5/18,,Executive Director,Yes,CEO,Tim,Archer
287,LTR,19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,,Executive Director,Yes,CEO,Jim,Tisch
288,LUMN,6353,730057,Jeff Storey,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),President/CEO,5/23/18,11/7/22,Executive Director,Yes,CEO,Jeff,Storey
289,LUV,28696,44881,Gary Kelly,SOUTHWEST AIRLINES CO,Chairman/CEO,1/10/17,2/1/22,Executive Director,Yes,CEO,Gary,Kelly
290,LVS,603630,373289,Sheldon Adelson,LAS VEGAS SANDS CORP,Chairman/CEO/Treasurer,8/1/04,1/11/21,Executive Director,Yes,CEO,Sheldon,Adelson
291,LW,2558653,1595178,Tom Werner,LAMB WESTON HOLDINGS INC,President/CEO,11/9/16,,Executive Director,Yes,CEO,Tom,Werner
292,LWRK,1681880,1060498,Stephen Liptrap,LIFEWORKS INC (Morneau Shepell Inc prior to 05/2021) (De-listed 09/2022),President/CEO,5/4/17,9/2/22,Executive Director,Yes,CEO,Stephen,Liptrap
293,LYB,1667126,1092110,Bob Patel,LYONDELLBASELL INDUSTRIES NV,CEO,6/1/18,12/31/21,Executive Director,Yes,CEO,Bob,Patel
294,LYV,814633,551171,Michael Rapino,LIVE NATION ENTERTAINMENT INC (Live Nation Inc prior to 01/2010),President/CEO,1/1/18,,Executive Director,Yes,CEO,Michael,Rapino
295,MAA,20625,341827,H Bolton Jr,MID-AMERICA APARTMENT COMMUNITIES INC,Chairman/President/CEO,10/1/02,,Executive Director,Yes,CEO,H,Bolton Jr
296,MAQ,19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,Yes,CEO,Arne,Sorenson
297,MAR,19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,Yes,CEO,Arne,Sorenson
298,MAS,19758,1135450,Keith Allman,MASCO CORP,President/CEO,2/14/14,,Executive Director,Yes,CEO,Keith,Allman
299,MCD,19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,,Executive Director,Yes,CEO,Chris,Kempczinski
300,MCHP,20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,Yes,CEO,Steve,Sanghi
301,MCK,19966,509859,Doctor Brian Tyler,MCKESSON CORP (McKesson HBOC Inc prior to 08/2001),CEO,4/1/19,,Executive Director,Yes,CEO,Brian,Tyler
302,MCO,21071,49681,Raymond McDaniel Jr,MOODYS CORP,President/CEO,4/19/12,12/31/20,Executive Director,Yes,CEO,Raymond,McDaniel Jr
303,MCP,20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,Yes,CEO,Steve,Sanghi
304,MDLZ,18164,640369,Doctor Dirk van de Put,MONDELEZ INTERNATIONAL INC,Chairman/CEO,4/1/18,,Executive Director,Yes,CEO,Dirk ,van de Put
305,MDO,19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,,Executive Director,Yes,CEO,Chris,Kempczinski
306,MET,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,Yes,CEO,Michel,Khalaf
307,MET.PRA,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,Yes,CEO,Michel,Khalaf
308,META,1820060,646335,Mark Zuckerberg,META PLATFORMS INC (Facebook Inc prior to 11/2021),Chairman/CEO,5/18/12,,Executive Director,Yes,CEO,Mark,Zuckerberg
309,MHK,20964,64542,Jeff Lorberbaum,MOHAWK INDUSTRIES INC,Chairman/CEO,11/4/09,,Executive Director,Yes,CEO,Jeff,Lorberbaum
310,MHM,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,Yes,CEO,Dan,Glaser
311,MKC,19939,481697,Lawrence Kurzius,MCCORMICK & CO INC,Chairman/President/CEO,1/31/17,6/1/22,Executive Director,Yes,CEO,Lawrence,Kurzius
312,MKTX,551122,446101,Rick McVey,MARKETAXESS HOLDINGS INC,Chairman/CEO,9/13/06,4/3/23,Executive Director,Yes,CEO,Rick,McVey
313,MLM,19739,841525,Ward Nye,MARTIN MARIETTA MATERIALS INC,Chairman/President/CEO,5/22/14,,Executive Director,Yes,CEO,Ward,Nye
314,MMC,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,Yes,CEO,Dan,Glaser
315,MMM,20777,1310783,Mike Roman,3M CO (Minnesota Mining & Manufacturing Co prior to 02/2002),Chairman/President/CEO,6/1/19,9/1/23,Executive Director,Yes,CEO,Mike,Roman
316,MNST,14301,343707,Rodney Sacks,MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),Chairman/CEO,7/1/96,1/13/21,Executive Director,Yes,CEO,Rodney,Sacks
317,MOS,550358,549793,Joc O'Rourke,MOSAIC CO,President/CEO,8/5/15,8/29/23,Executive Director,Yes,CEO,Joc,O'Rourke
318,MPC,1604377,2121957,Marvin Haasen,MADISON PACIFIC PROPERTIES INC,President/CEO,11/1/12,7/17/23,Executive Director,Yes,CEO,Marvin,Haasen
319,MRK,27219,31551,Ken Frazier,MERCK & CO INC (Schering-Plough Corp prior to 11/2009),Chairman/President/CEO,12/1/11,4/1/21,Executive Director,Yes,CEO,Ken,Frazier
320,MRNA,2959246,507530,Stephane Bancel,MODERNA INC,CEO,12/7/18,,Executive Director,Yes,CEO,Stephane,Bancel
321,MRO,32067,1314672,Lee Tillman,MARATHON OIL CORP (USX Marathon Group prior to 01/2002),Chairman/President/CEO,2/1/19,,Executive Director,Yes,CEO,Lee,Tillman
322,MS,21105,34080,James Gorman,MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),Chairman/CEO,1/1/12,1/1/24,Executive Director,Yes,CEO,James,Gorman
323,MSCI,1041062,598481,Henry Fernandez,MSCI INC,Chairman/CEO,10/31/17,,Executive Director,Yes,CEO,Henry,Fernandez
324,MSF,20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,Yes,CEO,Satya,Nadella
325,MSFT,20601,499383,Satya Nadella,MICROSOFT CORP,CEO,2/4/14,6/16/21,Executive Director,Yes,CEO,Satya,Nadella
326,MSI,21174,42861,Greg Brown,MOTOROLA SOLUTIONS INC,Chairman/CEO,5/3/11,,Executive Director,Yes,CEO,Greg,Brown
327,MSN,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,Yes,CEO,Dan,Glaser
328,MTB,19327,484476,Rene Jones,M&T BANK CORP,Chairman/CEO,12/20/17,,Executive Director,Yes,CEO,Rene,Jones
329,MTCH,32019,641282,Joey Levin,MATCH GROUP INC (IAC InterActiveCorp prior to 07/2020),CEO,6/24/15,6/30/20,Executive Director,Yes,CEO,Joey,Levin
330,MTD,20478,205031,Olivier Filliol,METTLER TOLEDO INTERNATIONAL INC,President/CEO,1/1/09,3/31/21,Executive Director,Yes,CEO,Olivier,Filliol
331,MU,20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,,Executive Director,Yes,CEO,Sanjay,Mehrotra
332,MWZ,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,Yes,CEO,Michel,Khalaf
333,MXIM,19863,36387,Tunc Doluca,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),President/CEO,1/1/07,8/26/21,Executive Director,Yes,CEO,Tunc,Doluca
334,NCLH,1925428,1451131,Frank Del Rio,NORWEGIAN CRUISE LINE HOLDINGS LTD,President/CEO,8/4/15,6/30/23,Executive Director,Yes,CEO,Frank,Del Rio
335,NDAQ,42640,483505,Adena Friedman,NASDAQ INC (NASDAQ OMX Group Inc prior to 09/2015),President/CEO,1/1/17,1/1/23,Executive Director,Yes,CEO,Adena,Friedman
336,NEE,12407,39031,Jim Robo,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),Chairman/President/CEO,12/13/13,3/1/22,Executive Director,Yes,CEO,Jim,Robo
337,NEM,22069,1378869,Tom Palmer,NEWMONT CORP (Newmont Goldcorp Corp prior to 01/2020),President/CEO,10/1/19,,Executive Director,Yes,CEO,Tom,Palmer
338,NFLX,93427,182088,Wilmot Hastings Jr,NETFLIX INC,Chairman/President/CEO,7/1/99,7/14/20,Executive Director,Yes,CEO,Wilmot,Hastings Jr
339,NI,22260,594908,Joe Hamrock,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),President/CEO,7/1/15,2/14/22,Executive Director,Yes,CEO,Joe,Hamrock
340,NLSN,1684303,140602,David Kenny,NIELSEN HOLDINGS PLC (Nielsen NV prior to 08/2015) (De-listed 10/2022),CEO/Chief Diversity Officer,1/1/19,3/23/21,Executive Director,Yes,CEO,David,Kenny
341,NO8,21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,,Executive Director,Yes,CEO,Clay,Williams
342,NOC,22521,1255302,Kathy Warden,NORTHROP GRUMMAN CORP,Chair/President/CEO,8/1/19,,Executive Director,Yes,CEO,Kathy,Warden
343,NOV,21553,207048,Clay Williams,NOV INC (National Oilwell Varco Inc prior to 01/2021),Chairman/President/CEO,5/30/14,,Executive Director,Yes,CEO,Clay,Williams
344,NOW,1830138,206474,Bill McDermott,SERVICENOW INC,President/CEO,11/18/19,10/25/22,Executive Director,Yes,CEO,Bill,McDermott
345,NRG,22626,598675,Mauricio Gutierrez,NRG ENERGY INC,President/CEO,1/4/16,11/17/23,Executive Director,Yes,CEO,Mauricio,Gutierrez
346,NSC,22412,534106,Jim Squires,NORFOLK SOUTHERN CORP,Chairman/President/CEO,10/1/15,12/1/21,Executive Director,Yes,CEO,Jim,Squires
347,NT4,22509,1122917,Mike O'Grady,NORTHERN TRUST CORP,Chairman/President/CEO,1/23/19,,Executive Director,Yes,CEO,Mike,O'Grady
348,NTA,21903,1448606,George Kurian,NETAPP INC (Network Appliance Inc prior to 03/2008),President/CEO,5/20/16,7/1/20,Executive Director,Yes,CEO,George,Kurian
349,NTAP,21903,1448606,George Kurian,NETAPP INC (Network Appliance Inc prior to 03/2008),President/CEO,5/20/16,7/1/20,Executive Director,Yes,CEO,George,Kurian
350,NTH,22521,1255302,Kathy Warden,NORTHROP GRUMMAN CORP,Chair/President/CEO,8/1/19,,Executive Director,Yes,CEO,Kathy,Warden
351,NTRS,22509,1122917,Mike O'Grady,NORTHERN TRUST CORP,Chairman/President/CEO,1/23/19,,Executive Director,Yes,CEO,Mike,O'Grady
352,NVD,22806,83377,Jensen Huang,NVIDIA CORP,President/CEO,4/1/93,,Executive Director,Yes,CEO,Jensen,Huang
353,NVDA,22806,83377,Jensen Huang,NVIDIA CORP,President/CEO,4/1/93,,Executive Director,Yes,CEO,Jensen,Huang
354,NWL,22048,447647,Ravi Saligram,NEWELL BRANDS INC (Newell Rubbermaid Inc prior to 04/2016),President/CEO,10/2/19,5/5/22,Executive Director,Yes,CEO,Ravi,Saligram
355,NWS,1962516,1282519,Robert Thomson,NEWS CORP,CEO,6/28/13,,Executive Director,Yes,CEO,Robert,Thomson
356,NWSA,1962516,1282519,Robert Thomson,NEWS CORP,CEO,6/28/13,,Executive Director,Yes,CEO,Robert,Thomson
357,NWT,33264,33951,Charlie Scharf,WELLS FARGO & CO,President/CEO,10/21/19,,Executive Director,Yes,CEO,Charlie,Scharf
358,O,25864,1128307,Sumit Roy,REALTY INCOME CORP,President/CEO,10/16/18,,Executive Director,Yes,CEO,Sumit,Roy
359,ODFL,23040,896206,Greg Gantt,OLD DOMINION FREIGHT LINE INC,President/CEO,5/16/18,6/30/23,Executive Director,Yes,CEO,Greg,Gantt
360,OGN,1562505,2413290,Paddy Nicol,OROGEN ROYALTIES INC (Evrim Resources Corp prior to 08/2020),President/CEO,1/25/11,8/18/20,Executive Director,Yes,CEO,Paddy,Nicol
361,OKE,23165,620137,Terry Spencer,ONEOK INC (WAI Inc prior to 11/1997),President/CEO,1/31/14,6/28/21,Executive Director,Yes,CEO,Terry,Spencer
362,OMC,23113,35509,John Wren III,OMNICOM GROUP INC,Chairman/CEO,5/22/18,,Executive Director,Yes,CEO,John,Wren III
363,ON,23134,200418,Keith Jackson,ON SEMICONDUCTOR CORP,President/CEO,11/19/02,12/7/20,Executive Director,Yes,CEO,Keith,Jackson
364,OPC,22899,1304382,Vicki Hollub,OCCIDENTAL PETROLEUM CORP,President/CEO,4/29/16,,Executive Director,Yes,CEO,Vicki,Hollub
365,ORC,23295,33503,Safra Catz,ORACLE CORP,CEO,10/18/19,,Executive Director,Yes,CEO,Safra,Catz
366,ORCL,23295,33503,Safra Catz,ORACLE CORP,CEO,10/18/19,,Executive Director,Yes,CEO,Safra,Catz
367,OXY,22899,1304382,Vicki Hollub,OCCIDENTAL PETROLEUM CORP,President/CEO,4/29/16,,Executive Director,Yes,CEO,Vicki,Hollub
368,PARA,6098,23537,Bob Bakish,PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022),President/CEO,12/4/19,,Executive Director,Yes,CEO,Bob,Bakish
369,PAYC,2061294,1388163,Chad Richison,PAYCOM SOFTWARE INC,Chairman/President/CEO,8/1/16,2/7/24,Executive Director,Yes,CEO,Chad,Richison
370,PAYX,23945,39151,Martin Mucci,PAYCHEX INC,President/CEO,10/14/10,12/1/21,Executive Director,Yes,CEO,Martin,Mucci
371,PBCT,1013530,204547,Jack Barnes,PEOPLE'S UNITED FINANCIAL INC (De-listed 04/2022),Chairman/CEO,6/26/18,4/4/22,Executive Director,Yes,CEO,Jack,Barnes
372,PCAR,23563,1526154,R Feight,PACCAR INC,CEO,7/1/19,,Executive Director,Yes,CEO,R,Feight
373,PCG,24303,47996,Bill Johnson,PG&E CORP,President/CEO,6/21/19,6/30/20,Executive Director,Yes,CEO,Bill,Johnson
374,PCX,23945,39151,Martin Mucci,PAYCHEX INC,President/CEO,10/14/10,12/1/21,Executive Director,Yes,CEO,Martin,Mucci
375,PEG,25378,204007,Doctor Ralph Izzo,PUBLIC SERVICE ENTERPRISE GROUP INC,Chairman/President/CEO,4/1/07,8/31/22,Executive Director,Yes,CEO,Ralph ,Izzo
376,PEO,11376,534954,Chris Crane,EXELON CORP,President/CEO,3/12/12,10/17/22,Executive Director,Yes,CEO,Chris,Crane
377,PEP,24151,1304732,Ramon Laguarta,PEPSICO INC,Chairman/President/CEO,2/1/19,,Executive Director,Yes,CEO,Ramon,Laguarta
378,PFG,25087,333969,Dan Houston,PRINCIPAL FINANCIAL GROUP INC,Chairman/President/CEO,5/17/16,,Executive Director,Yes,CEO,Dan,Houston
379,PG,25150,549272,David Taylor,PROCTER & GAMBLE CO,Chairman/President/CEO,7/1/16,11/1/21,Executive Director,Yes,CEO,David,Taylor
380,PGR,25199,40291,Tricia Griffith,PROGRESSIVE CORP (OHIO),President/CEO,7/1/16,,Executive Director,Yes,CEO,Tricia,Griffith
381,PGV,25199,40291,Tricia Griffith,PROGRESSIVE CORP (OHIO),President/CEO,7/1/16,,Executive Director,Yes,CEO,Tricia,Griffith
382,PH,23834,502142,Tom Williams,PARKER-HANNIFIN CORP,Chairman/CEO,1/1/16,1/1/23,Executive Director,Yes,CEO,Tom,Williams
383,PHM,25407,1308442,Ryan Marshall,PULTEGROUP INC,President/CEO,9/8/16,,Executive Director,Yes,CEO,Ryan,Marshall
384,PKG,23635,205273,Mark Kowlzan,PACKAGING CORP OF AMERICA,Chairman/CEO,1/1/16,,Executive Director,Yes,CEO,Mark,Kowlzan
385,PKI,1719568,1248755,Bob Espey,PARKLAND CORP (Parkland Fuel Corp prior to 05/2020),President/CEO,5/12/11,,Executive Director,Yes,CEO,Bob,Espey
386,PLD,1710,60091,Hamid Moghadam,PROLOGIS INC (AMB Property Corp prior to 06/2011),Chairman/CEO,1/1/13,,Executive Director,Yes,CEO,Hamid,Moghadam
387,PM,1060044,36791,Andre Calantzopoulos,PHILIP MORRIS INTERNATIONAL INC,CEO,5/8/13,5/5/21,Executive Director,Yes,CEO,Andre,Calantzopoulos
388,PNC,24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,Yes,CEO,William,Demchak
389,PNCFO,24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,Yes,CEO,William,Demchak
390,PNP,24669,44576,William Demchak,PNC FINANCIAL SERVICES GROUP INC,Chairman/President/CEO,4/22/14,2/20/24,Executive Director,Yes,CEO,William,Demchak
391,PNW,24493,891832,Jeff Guldner,PINNACLE WEST CAPITAL CORP,Chairman/President/CEO,11/15/19,,Executive Director,Yes,CEO,Jeff,Guldner
