3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,Active2020_May26_Dec31,RoleType,3FirstName,3LastName
392,PODD,862492,1519215,Shacey Petrovic,INSULET CORPORATION,President/CEO,1/1/19,6/1/22,Executive Director,Yes,CEO,Shacey,Petrovic
393,POOL,27358,1351667,Pete Arvan,POOL CORP (SCP Pool prior to 05/2006),President/CEO,7/31/19,,Executive Director,Yes,CEO,Pete,Arvan
394,PPG,24887,624113,Michael McGarry,PPG INDUSTRIES INC,Chairman/CEO,9/1/16,1/1/23,Executive Director,Yes,CEO,Michael,McGarry
395,PPL,24890,333782,Bill Spence,PPL CORP,Chairman/CEO,7/1/19,5/31/20,Executive Director,Yes,CEO,Bill,Spence
396,PRU,25332,885991,Charlie Lowrey Jr,PRUDENTIAL FINANCIAL INC,Chairman/President/CEO,4/5/19,,Executive Director,Yes,CEO,Charlie,Lowrey Jr
397,PSA,25380,270150,Joe Russell Jr,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),President/CEO,1/1/19,,Executive Director,Yes,CEO,Joe,Russell Jr
398,PSE,25378,204007,Doctor Ralph Izzo,PUBLIC SERVICE ENTERPRISE GROUP INC,Chairman/President/CEO,4/1/07,8/31/22,Executive Director,Yes,CEO,Ralph ,Izzo
399,PSX,1813482,1089975,Greg Garland,PHILLIPS 66,Chairman/CEO,6/1/14,7/1/22,Executive Director,Yes,CEO,Greg,Garland
400,PUP,25380,270150,Joe Russell Jr,PUBLIC STORAGE (Public Storage Inc prior to 06/2007),President/CEO,1/1/19,,Executive Director,Yes,CEO,Joe,Russell Jr
401,PVH,24356,207452,Manny Chirico,PVH CORP,Chairman/CEO,6/19/07,2/1/21,Executive Director,Yes,CEO,Manny,Chirico
402,PWC,24493,891832,Jeff Guldner,PINNACLE WEST CAPITAL CORP,Chairman/President/CEO,11/15/19,,Executive Director,Yes,CEO,Jeff,Guldner
403,PWR,25544,1048547,Duke Austin Jr,QUANTA SERVICES INC,President/CEO/COO,3/14/16,1/26/22,Executive Director,Yes,CEO,Duke,Austin Jr
404,PXD,24506,66062,Scott Sheffield,PIONEER NATURAL RESOURCES CO,President/CEO,2/21/19,1/1/21,Executive Director,Yes,CEO,Scott,Sheffield
405,PYPL,2308850,54611,Dan Schulman,PAYPAL HOLDINGS INC,President/CEO,7/17/15,9/27/23,Executive Director,Yes,CEO,Dan,Schulman
406,QCOM,25529,34486,Doctor Irwin Jacobs,QUALCOMM INC,Chairman/CEO Emeritus,3/6/12,,Executive Director,Yes,CEO,Irwin ,Jacobs
407,QCOM,25529,640531,Steve Mollenkopf,QUALCOMM INC,CEO,3/4/14,6/30/21,Executive Director,Yes,CEO,Steve,Mollenkopf
408,QDI,25578,37246,Steve Rusckowski,QUEST DIAGNOSTICS INC,Chairman/President/CEO,1/1/17,11/1/22,Executive Director,Yes,CEO,Steve,Rusckowski
409,QRVO,2204149,181113,Bob Bruggeworth,QORVO INC,President/CEO,1/2/15,,Executive Director,Yes,CEO,Bob,Bruggeworth
410,RCL,26625,13413,Richard Fain,ROYAL CARIBBEAN CRUISES LTD (ROYAL CARIBBEAN GROUP),Chairman/CEO,4/1/88,1/3/22,Executive Director,Yes,CEO,Richard,Fain
411,REG,1792078,1061422,John Black,REGULUS RESOURCES INC,CEO,9/30/14,,Executive Director,Yes,CEO,John,Black
412,REGN,25954,201093,Doctor Len Schleifer,REGENERON PHARMACEUTICALS INC,President/CEO,1/1/94,6/9/23,Executive Director,Yes,CEO,Len ,Schleifer
413,RF,550049,488345,John Turner Jr,REGIONS FINANCIAL CORP,President/CEO,7/2/18,,Executive Director,Yes,CEO,John,Turner Jr
414,RGO,25954,201093,Doctor Len Schleifer,REGENERON PHARMACEUTICALS INC,President/CEO,1/1/94,6/9/23,Executive Director,Yes,CEO,Len ,Len Schleifer
415,RHI,26429,81587,Michael Waddell,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),Vice Chairman/CEO/President,12/15/19,,Executive Director,Yes,CEO,Michael,Waddell
416,RHT,1243400,1664864,Doctor Lisa Crossley,RELIQ HEALTH TECHNOLOGIES INC (Moseda Technologies Inc prior to 05/2016),CEO,1/18/16,12/11/23,Executive Director,Yes,CEO,Lisa,Crossley
417,RJF,25808,275776,Paul Reilly,RAYMOND JAMES FINANCIAL INC,Chairman/CEO,2/16/17,,Executive Director,Yes,CEO,Paul,Reilly
418,RL,24726,884348,Patrice Louvet,RALPH LAUREN CORP,President/CEO,7/3/17,,Executive Director,Yes,CEO,Patrice,Louvet
419,RMD,26113,1089889,Mick Farrell,RESMED INC,CEO,3/1/13,1/25/23,Executive Director,Yes,CEO,Mick,Farrell
420,ROK,26468,1108705,Blake Moret,ROCKWELL AUTOMATION INC,Chairman/President/CEO,1/1/18,,Executive Director,Yes,CEO,Blake,Moret
421,ROL,26519,141669,Gary Rollins,ROLLINS INC,Vice Chairman/CEO,1/22/13,8/25/20,Executive Director,Yes,CEO,Gary,Rollins
422,ROP,26544,796522,Laurence Hunn,ROPER TECHNOLOGIES INC (Roper Industries Inc prior to 04/2015),President/CEO,9/19/18,,Executive Director,Yes,CEO,Laurence,Hunn
423,ROST,26560,487157,Barbara Rentler,ROSS STORES INC,CEO,6/1/14,5/19/21,Executive Director,Yes,CEO,Barbara,Rentler
424,RSG,26097,205673,Don Slager,REPUBLIC SERVICES INC,CEO,5/1/19,5/21/21,Executive Director,Yes,CEO,Don,Slager
425,RSO,26560,487157,Barbara Rentler,ROSS STORES INC,CEO,6/1/14,5/19/21,Executive Director,Yes,CEO,Barbara,Rentler
426,RWL,26468,1108705,Blake Moret,ROCKWELL AUTOMATION INC,Chairman/President/CEO,1/1/18,,Executive Director,Yes,CEO,Blake,Moret
427,SBAC,27160,346056,Jeff Stoops,SBA COMMUNICATIONS CORP,President/CEO,1/1/02,12/31/23,Executive Director,Yes,CEO,Jeff,Stoops
428,SBUX,29093,31844,Kevin Johnson,STARBUCKS CORP,President/CEO,4/3/17,4/4/22,Executive Director,Yes,CEO,Kevin,Johnson
429,SCHW,27292,486476,Walt Bettinger II,CHARLES SCHWAB CORP,President/CEO,10/1/08,10/15/21,Executive Director,Yes,CEO,Walt,Bettinger II
430,SCL,27242,484858,Olivier Le Peuch,SCHLUMBERGER LIMITED,CEO,8/1/19,,Executive Director,Yes,CEO,Olivier,Le Peuch
431,SDA,27418,516421,Ted Doheny II,SEALED AIR CORP,President/CEO,1/1/18,10/23/23,Executive Director,Yes,CEO,Ted,Doheny II
432,SEE,27418,516421,Ted Doheny II,SEALED AIR CORP,President/CEO,1/1/18,10/23/23,Executive Director,Yes,CEO,Ted,Doheny II
433,SHW,27786,60662,John Morikis,SHERWIN-WILLIAMS CO,Chairman/CEO,3/1/19,3/12/21,Executive Director,Yes,CEO,John,Morikis
434,SJM,28325,548682,Mark Smucker,J. M. SMUCKER CO (THE),President/CEO,5/1/16,8/17/22,Executive Director,Yes,CEO,Mark,Smucker
435,SLB,27242,484858,Olivier Le Peuch,SCHLUMBERGER LIMITED,CEO,8/1/19,,Executive Director,Yes,CEO,Olivier,Le Peuch
436,SLG,28228,181802,Marc Holliday,SL GREEN REALTY CORP,Chairman/CEO,1/1/19,12/31/23,Executive Director,Yes,CEO,Marc,Holliday
437,SNA,28335,206568,Nick Pinchuk,SNAP-ON INC,Chairman/President/CEO,4/23/09,,Executive Director,Yes,CEO,Nick,Pinchuk
438,SNPS,29816,64702,Doctor Aart De Geus,SYNOPSYS INC,Chairman/Co-CEO,5/21/12,4/30/22,Executive Director,Yes,CEO,Aart ,De Geus
439,SNPS,29816,64712,Doctor Chi-Foon Chan,SYNOPSYS INC,President/Co-CEO,5/21/12,11/1/21,Executive Director,Yes,CEO,ChiFoon ,Chan
440,SO,28665,325858,Tom Fanning,SOUTHERN CO,Chairman/President/CEO,12/1/10,3/31/23,Executive Director,Yes,CEO,Tom,Fanning
441,SPG,28041,70877,David Simon,SIMON PROPERTY GROUP INC,Chairman/President/CEO,2/15/19,,Executive Director,Yes,CEO,David,Simon
442,SPGI,19953,604942,Doug Peterson,S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016),President/CEO,11/1/13,,Executive Director,Yes,CEO,Doug,Peterson
443,SRB,29093,31844,Kevin Johnson,STARBUCKS CORP,President/CEO,4/3/17,4/4/22,Executive Director,Yes,CEO,Kevin,Johnson
444,STZ,7753,1130665,Bill Newlands Jr,CONSTELLATION BRANDS INC,President/CEO,3/1/19,,Executive Director,Yes,CEO,Bill,Newlands Jr
445,STZ.B,7753,1130665,Bill Newlands Jr,CONSTELLATION BRANDS INC,President/CEO,3/1/19,,Executive Director,Yes,CEO,Bill,Newlands Jr
446,SWK,29065,204774,Jim Loree,STANLEY BLACK & DECKER INC,President/CEO,8/1/16,2/23/21,Executive Director,Yes,CEO,Jim,Loree
447,SWKS,1573,327486,Liam Griffin,SKYWORKS SOLUTIONS INC (Alpha Industries prior to 6/2002),President/CEO,5/11/16,5/13/21,Executive Director,Yes,CEO,Liam,Griffin
448,SYF,2129744,1111132,Margaret Keane,SYNCHRONY FINANCIAL,CEO,5/2/19,4/1/21,Executive Director,Yes,CEO,Margaret,Keane
449,SYK,29405,1117420,Kevin Lobo,STRYKER CORP,Chair/CEO,8/1/18,10/1/21,Executive Director,Yes,CEO,Kevin,Lobo
450,T,27163,33072,Randall Stephenson Jr,AT&T INC (SBC Communications Inc prior to 11/2005),Chairman/CEO,10/1/19,7/1/20,Executive Director,Yes,CEO,Randall,Stephenson Jr
451,TAP,7847,1202080,Gavin Hattersley,MOLSON COORS BEVERAGE CO (Molson Coors Brewing Co prior to 01/2020),President/CEO,9/28/19,,Executive Director,Yes,CEO,Gavin,Hattersley
452,TAP.A,7847,1202080,Gavin Hattersley,MOLSON COORS BEVERAGE CO (Molson Coors Brewing Co prior to 01/2020),President/CEO,9/28/19,,Executive Director,Yes,CEO,Gavin,Hattersley
453,TDG,818089,895408,Doctor Kevin Stein,TRANSDIGM GROUP INC,President/CEO,4/26/18,,Executive Director,Yes,CEO,Kevin ,Stein
454,TER,30437,488571,Mark Jagiela,TERADYNE INC,President/CEO,2/1/14,7/1/22,Executive Director,Yes,CEO,Mark,Jagiela
455,TEY,30437,488571,Mark Jagiela,TERADYNE INC,President/CEO,2/1/14,7/1/22,Executive Director,Yes,CEO,Mark,Jagiela
456,TFC,3718,39271,Kelly King,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),Chairman/CEO,12/20/16,9/12/21,Executive Director,Yes,CEO,Kelly,King
457,TFX,30265,1115309,Liam Kelly,TELEFLEX INC,President/CEO,5/4/18,5/1/20,Executive Director,No,CEO,Liam,Kelly
458,TGT,29978,34696,Bill Andres,TARGET CORP,Chairman/CEO,,,Executive Director,No,CEO,Bill,Andres
459,TGT,29978,310363,Brian Cornell,TARGET CORP,Chair/CEO,8/12/14,,Executive Director,Yes,CEO,Brian,Cornell
460,TJX,30801,540575,Ernie Herrman,TJX COS INC,President/CEO,1/31/16,,Executive Director,Yes,CEO,Ernie,Herrman
461,TPR,7173,271683,Jide Zeitlin,TAPESTRY INC (Coach Inc prior to 10/2017),Chairman/CEO,9/4/19,7/20/20,Executive Director,Yes,CEO,Jide,Zeitlin
462,TROW,25020,489855,Bill Stromberg,T ROWE PRICE GROUP INC,Chairman/President/CEO,4/25/19,2/11/21,Executive Director,Yes,CEO,Bill,Stromberg
463,TRV,469152,533891,Alan Schnitzer,THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),Chairman/CEO,8/1/17,,Executive Director,Yes,CEO,Alan,Schnitzer
464,TSLA,1650150,1090701,Elon Musk,TESLA INC (Tesla Motors Inc prior to 02/2017),CEO,11/7/18,,Executive Director,Yes,CEO,Elon,Musk
465,TSN,31563,453851,Noel White,TYSON FOODS INC,CEO,12/20/19,10/3/20,Executive Director,Yes,CEO,Noel,White
466,TT,16041,336406,Mike Lamach,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),Chairman/CEO,6/4/10,7/1/21,Executive Director,Yes,CEO,Mike,Lamach
467,TTWO,29924,333171,Strauss Zelnick,TAKE TWO INTERACTIVE SOFTWARE INC,Chairman (Executive)/CEO,1/1/11,,Executive Director,Yes,CEO,Strauss,Zelnick
468,TWTR,2006706,1132809,Jack Dorsey,TWITTER INC (De-listed 10/2022),CEO,9/30/15,11/29/21,Executive Director,Yes,CEO,Jack,Dorsey
469,TXN,30509,13520,Rich Templeton,TEXAS INSTRUMENTS INC,Chairman/President/CEO,7/17/18,4/1/23,Executive Director,Yes,CEO,Rich,Templeton
470,TXT,30529,32459,Scott Donnelly,TEXTRON INC,Chairman/President/CEO,9/1/10,,Executive Director,Yes,CEO,Scott,Donnelly
471,TYL,31558,325238,H Moore Jr,TYLER TECHNOLOGIES INC,President/CEO,5/10/18,,Executive Director,Yes,CEO,H,Moore Jr
472,UAL,31575,160071,Oscar Munoz,UNITED AIRLINES HOLDINGS INC (United Continental Holdings Inc prior to 07/2019),CEO,8/29/16,5/20/20,Executive Director,No,CEO,Oscar,Munoz
473,UDR,32094,181650,Tom Toomey,UDR INC (United Dominion Realty Trust Inc prior to 03/2007),Chairman/CEO,1/1/19,,Executive Director,Yes,CEO,Tom,Toomey
474,UHS,31865,81852,Alan Miller,UNIVERSAL HEALTH SERVICES INC,Chairman/CEO,5/20/09,1/1/21,Executive Director,Yes,CEO,Alan,Miller
475,ULTA,465379,487099,Mary Dillon,ULTA BEAUTY INC (Ulta Salon Cosmetics & Fragrance Inc prior to 01/2017),CEO,7/1/13,6/2/21,Executive Director,Yes,CEO,Mary,Dillon
476,UNH,32107,333999,Dave Wichmann,UNITEDHEALTH GROUP INC,CEO,9/1/17,2/4/21,Executive Director,Yes,CEO,Dave,Wichmann
477,UNM,31898,340641,Rick McKenney,UNUM GROUP (UnumProvident Corp prior to 03/2007),President/CEO,5/21/15,,Executive Director,Yes,CEO,Rick,McKenney
478,UNP,31786,603672,Lance Fritz,UNION PACIFIC CORP,Chairman/President/CEO,10/1/15,8/14/23,Executive Director,Yes,CEO,Lance,Fritz
479,UPS,32137,41806,David Abney,UNITED PARCEL SERVICE (UPS) INC,Chairman/CEO,2/10/16,6/1/20,Executive Director,Yes,CEO,David,Abney
480,URI,32144,628081,Matt Flannery,UNITED RENTALS INC,President/CEO,5/8/19,,Executive Director,Yes,CEO,Matt,Flannery
481,USB,31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,,Executive Director,Yes,CEO,Andy,Cecere
482,USB.PRA,31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,,Executive Director,Yes,CEO,Andy,Cecere
483,USB.PRH,31946,34167,Andy Cecere,US BANCORP,Chairman/President/CEO,4/17/18,,Executive Director,Yes,CEO,Andy,Cecere
484,UUM,31898,340641,Rick McKenney,UNUM GROUP (UnumProvident Corp prior to 03/2007),President/CEO,5/21/15,,Executive Director,Yes,CEO,Rick,McKenney
485,UWS,33114,1119364,Jim Fish Jr,WASTE MANAGEMENT INC,President/CEO,11/10/16,,Executive Director,Yes,CEO,Jim,Fish Jr
486,V,937594,33689,Al Kelly Jr,VISA INC,Chairman/CEO,4/16/19,2/1/23,Executive Director,Yes,CEO,Al,Kelly Jr
487,VAR,32375,453565,Dow Wilson,VARIAN MEDICAL SYSTEMS INC (De-listed 04/2021),President/CEO,9/29/12,10/5/20,Executive Director,Yes,CEO,Dow,Wilson
488,VFC,32574,831805,Steve Rendle,VF CORP,Chairman (Executive)/President/CEO,10/28/17,12/2/22,Executive Director,Yes,CEO,Steve,Rendle
489,VFP,32574,831805,Steve Rendle,VF CORP,Chairman (Executive)/President/CEO,10/28/17,12/2/22,Executive Director,Yes,CEO,Steve,Rendle
490,VICI,2771146,648089,Ed Pitoniak,VICI PROPERTIES INC,CEO,2/1/18,,Executive Director,Yes,CEO,Ed,Pitoniak
491,VMC,32979,1085549,Tom Hill,VULCAN MATERIALS CO,Chairman/President/CEO,1/1/16,9/20/23,Executive Director,Yes,CEO,Tom,Hill
492,VNO,32928,142089,Steve Roth,VORNADO REALTY TRUST,Chairman/CEO,4/15/13,,Executive Director,Yes,CEO,Steve,Roth
493,VNORP,32928,142089,Steve Roth,VORNADO REALTY TRUST,Chairman/CEO,4/15/13,,Executive Director,Yes,CEO,Steve,Roth
494,VRSK,1586724,982579,Scott Stephenson,VERISK ANALYTICS INC,Chairman/President/CEO,4/1/16,5/5/22,Executive Director,Yes,CEO,Scott,Stephenson
495,VTR,32450,180625,Debra Cafaro,VENTAS INC (Vencor Inc prior to 04/1998),Chairman/CEO,11/2/10,,Executive Director,Yes,CEO,Debra,Cafaro
496,VZ,32507,454544,Hans Vestberg,VERIZON COMMUNICATIONS INC,Chairman/CEO,3/8/19,,Executive Director,Yes,CEO,Hans,Vestberg
497,WAB,33000,1188120,Rafael Santana,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,President/CEO,7/1/19,,Executive Director,Yes,CEO,Rafael,Santana
498,WBA,33026,3997,Stefano Pessina,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),Executive Vice Chairman/CEO,7/9/15,3/15/21,Executive Director,Yes,CEO,Stefano,Pessina
499,WEC,33607,885203,Kevin Fletcher,WEC ENERGY GROUP INC (Wisconsin Energy Corp prior to 06/2015),President/CEO,2/1/19,2/1/22,Executive Director,Yes,CEO,Kevin,Fletcher
500,WELL,14484,183802,Tom DeRosa,WELLTOWER INC (Health Care REIT Inc prior to 09/2015),Chairman/CEO,5/2/19,10/5/20,Executive Director,Yes,CEO,Tom,DeRosa
501,WFC,33264,33951,Charlie Scharf,WELLS FARGO & CO,President/CEO,10/21/19,,Executive Director,Yes,CEO,Charlie,Scharf
502,WHC,33418,1266749,Devin Stockfish,WEYERHAEUSER CO,President/CEO,1/1/19,,Executive Director,Yes,CEO,Devin,Stockfish
503,WHR,33437,485987,Doctor Marc Bitzer,WHIRLPOOL CORP,Chairman/President/CEO,1/1/19,9/1/21,Executive Director,Yes,CEO,Marc ,Bitzer
504,WM,33114,1119364,Jim Fish Jr,WASTE MANAGEMENT INC,President/CEO,11/10/16,,Executive Director,Yes,CEO,Jim,Fish Jr
505,WMB,33512,443291,Alan Armstrong,WILLIAMS COMPANIES INC,President/CEO,1/3/11,,Executive Director,Yes,CEO,Alan,Armstrong
506,WMT,33046,32097,Doug McMillon,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),President/CEO,2/1/14,,Executive Director,Yes,CEO,Doug,McMillon
507,WRK,2302775,325766,Steve Voorhees,WESTROCK CO,President/CEO,7/1/15,3/15/21,Executive Director,Yes,CEO,Steve,Voorhees
508,WST,33314,1194462,Eric Green,WEST PHARMACEUTICAL SERVICES INC,President/CEO,12/17/15,5/24/22,Executive Director,Yes,CEO,Eric,Green
509,WU,840164,502258,Hikmet Ersek,WESTERN UNION CO,President/CEO,9/1/10,12/31/21,Executive Director,Yes,CEO,Hikmet,Ersek
510,WY,33418,1266749,Devin Stockfish,WEYERHAEUSER CO,President/CEO,1/1/19,,Executive Director,Yes,CEO,Devin,Stockfish
511,WYNN,136226,488858,Matt Maddox,WYNN RESORTS LTD,CEO,5/29/19,1/31/22,Executive Director,Yes,CEO,Matt,Maddox
512,XLNX,33857,339239,Victor Peng,XILINX INC (De-listed 02/2022),President/CEO,1/29/18,2/14/22,Executive Director,Yes,CEO,Victor,Peng
513,XOM,11430,1253894,Darren Woods,EXXON MOBIL CORP,Chairman/CEO,1/1/17,,Executive Director,Yes,CEO,Darren,Woods
514,XONA,11430,1253894,Darren Woods,EXXON MOBIL CORP,Chairman/CEO,1/1/17,,Executive Director,Yes,CEO,Darren,Woods
515,XRAY,9023,590656,Don Casey Jr,DENTSPLY SIRONA INC (DENTSPLY International Inc prior to 02/2016),CEO,2/12/18,4/19/22,Executive Director,Yes,CEO,Don,Casey Jr
516,XRX,33850,1117881,John Visentin,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),Vice Chairman/CEO,5/14/18,6/28/22,Executive Director,Yes,CEO,John,Visentin
517,XYL,1731107,598774,Patrick Decker,XYLEM INC,President/CEO,3/17/14,12/31/23,Executive Director,Yes,CEO,Patrick,Decker
518,YCP,24355,486834,Ryan Lance,CONOCOPHILLIPS COMPANY,Chairman/CEO,5/1/12,,Executive Director,Yes,CEO,Ryan,Lance
519,ZB1,34139,57861,Harris Simmons,ZIONS BANCORPORATION NA (Zions Bancorporation prior to 10/2018),Chairman/CEO,3/4/14,,Executive Director,Yes,CEO,Harris,Simmons
520,ZBH,34134,1119554,Bryan Hanson,ZIMMER BIOMET HOLDINGS INC (Zimmer Holdings Inc prior to 06/2015),President/CEO,12/19/17,5/14/21,Executive Director,Yes,CEO,Bryan,Hanson
521,ZBRA,34075,204453,Anders Gustafsson,ZEBRA TECHNOLOGIES CORP,CEO,9/4/07,3/1/23,Executive Director,Yes,CEO,Anders,Gustafsson
522,ZION,34139,57861,Harris Simmons,ZIONS BANCORPORATION NA (Zions Bancorporation prior to 10/2018),Chairman/CEO,3/4/14,,Executive Director,Yes,CEO,Harris,Simmons