,,,,½Å·Ú,,X,½Å·Ú,½Å·Ú,½Å·Ú,,X,,½Å·Ú,½Å·Ú,½Å·Ú,X,,,,,,,,
2permno,tic,gvkey,1conm_x,3CompanyName,1ethnicity (from boardex),2ExecType,3RoleName,RoleType,2DirectorName,Director_race(black),2BE,1ceo_minority,3DateStartRole,3DateEndRole,Active2020_May26_Dec31,2AnnDate,2Confounded,2Interim,2Female,2Gender,3CompanyID,3DirectorID,3Seniority,3ceo?
,ODFL,24617,OLD DOMINION FREIGHT,OLD DOMINION FREIGHT LINE INC,CAUCASIAN/WHITE,,Senior Chairman (Executive),TMT,Earl Congdon Jr,,,0,5/16/18,1/1/21,Yes,,,,,,23040,272624,Executive Director,1
,ODFL,24617,OLD DOMINION FREIGHT,OLD DOMINION FREIGHT LINE INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,David Congdon,,,0,5/16/18,,Yes,,,,,,23040,272632,Executive Director,1
,ODFL,24617,OLD DOMINION FREIGHT,OLD DOMINION FREIGHT LINE INC,CAUCASIAN/WHITE,,President/CEO,CEO,Greg Gantt,,,0,5/16/18,6/30/23,Yes,,,,,,23040,896206,Executive Director,1
61399,LOW,6829,LOWE'S COS INC,LOWE'S COS INC,BLACK/AFRICAN AMERICAN,CEO,President/CEO,CEO,Marvin Ellison,,1,1,7/2/18,6/1/21,Yes,5/22/18,0,0,0,M,19193,489833,Executive Director,1
,JBHT,5783,HUNT (JB) TRANSPRT SVCS INC,HUNT(J.B.)TRANSPORT SERVICES INC,CAUCASIAN/WHITE,,Chairman,TMT,James Thompson,,,0,1/1/11,1/1/21,Yes,,,,,,15223,141642,Executive Director,1
,JBHT,5783,HUNT (JB) TRANSPRT SVCS INC,HUNT(J.B.)TRANSPORT SERVICES INC,CAUCASIAN/WHITE,,President/CEO,CEO,John Roberts III,,,0,1/1/11,8/1/22,Yes,,,,,,15223,497950,Executive Director,1
55976,WMT,11259,WALMART INC,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),CAUCASIAN/WHITE,CEO,President/CEO,CEO,C. Douglas McMillon,,0,0,2/1/14,,Yes,11/25/13,0,0,0,M,33046,32097,Executive Director,1
55976,WMT,11259,WALMART INC,WALMART INC (Wal-Mart Stores Inc prior to 02/2018),CAUCASIAN/WHITE,CEO,President/CEO,CEO,Doug McMillon,,0,0,2/1/14,,Yes,11/25/13,0,0,0,M,33046,32097,Executive Director,1
,LH,14960,LABORATORY CP OF AMER HLDGS,LABORATORY CORP OF AMERICA HLDGS (LABCORP),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Dave King,,,0,10/31/19,5/13/20,No,,,,,,18319,205961,Executive Director,1
,LH,14960,LABORATORY CP OF AMER HLDGS,LABORATORY CORP OF AMERICA HLDGS (LABCORP),CAUCASIAN/WHITE,,President/CEO,CEO,Adam Schechter,,,0,11/1/19,5/13/20,No,,,,,,18319,495421,Executive Director,1
,TSN,10793,TYSON FOODS INC -CL A,TYSON FOODS INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,John Tyson,,,0,11/17/11,,Yes,,,,,,31563,140460,Executive Director,1
,TSN,10793,TYSON FOODS INC -CL A,TYSON FOODS INC,CAUCASIAN/WHITE,,CEO,CEO,Noel White,,,0,12/20/19,10/3/20,Yes,,,,,,31563,453851,Executive Director,1
25232,OKE,8151,ONEOK INC,ONEOK INC (WAI Inc prior to 11/1997),CAUCASIAN/WHITE,CEO,President/CEO,CEO,John Gibson,,0,0,1/31/14,6/28/21,Yes,11/16/06,1,0,0,M,23165,620137,Executive Director,1
25232,OKE,8151,ONEOK INC,ONEOK INC (WAI Inc prior to 11/1997),CAUCASIAN/WHITE,CEO,President/CEO,CEO,Terry Spencer,,0,0,1/31/14,6/28/21,Yes,11/16/06,1,0,0,M,23165,620137,Executive Director,1
25232,OKE,8151,ONEOK INC,ONEOK INC (WAI Inc prior to 11/1997),CAUCASIAN/WHITE,CEO,President/CEO,CEO,David Kyle,,0,0,1/31/14,6/28/21,Yes,8/29/00,0,0,0,M,23165,620137,Executive Director,1
25232,OKE,8151,ONEOK INC,ONEOK INC (WAI Inc prior to 11/1997),CAUCASIAN/WHITE,CEO,President/CEO,CEO,Terry Spencer,,0,0,1/31/14,6/28/21,Yes,8/29/00,0,0,0,M,23165,620137,Executive Director,1
,WMB,11506,WILLIAMS COS INC,WILLIAMS COMPANIES INC,CAUCASIAN/WHITE,,President/CEO,CEO,Alan Armstrong,,,0,1/3/11,,Yes,,,,,,33512,443291,Executive Director,1
91416,HBI,175319,HANESBRANDS INC,HANESBRANDS INC,CAUCASIAN/WHITE,TMT,CEO,CEO,Joia Johnson,,1,0,10/1/16,8/3/20,Yes,1/11/07,0,,1,F,882407,514830,Executive Director,1
66181,HD,5680,HOME DEPOT INC,HOME DEPOT INC,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Ann-Marie Campbell,,1,0,2/2/15,10/5/20,Yes,1/19/16,0,,1,F,14982,536170,Executive Director,1
66181,HD,5680,HOME DEPOT INC,HOME DEPOT INC,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Marvin Ellison,,1,0,2/2/15,10/5/20,Yes,8/25/08,1,,0,M,14982,536170,Executive Director,1
66181,HD,5680,HOME DEPOT INC,HOME DEPOT INC,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Teresa Wynn Roseborough,,1,0,2/2/15,10/5/20,Yes,10/7/11,0,,1,F,14982,536170,Executive Director,1
57904,AFL,1449,AFLAC INC,,CAUCASIAN/WHITE,TMT,,,Audrey Boone Tillman,,1,0,,,,5/5/14,1,,1,F,,,,
57904,AFL,1449,AFLAC INC,,CAUCASIAN/WHITE,TMT,,,Teresa White,,1,0,,,,9/29/14,1,,1,F,,,,
,MLM,29733,MARTIN MARIETTA MATERIALS,MARTIN MARIETTA MATERIALS INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Ward Nye,,,0,5/22/14,,Yes,,,,,,19739,841525,Executive Director,1
,RHT,122841,RED HAT INC,RELIQ HEALTH TECHNOLOGIES INC (Moseda Technologies Inc prior to 05/2016),,,CEO,CEO,Doctor Lisa Crossley,,,0,1/18/16,12/11/23,Yes,,,,,,1243400,1664864,Executive Director,1
,FRT,4605,FEDERAL REALTY INVESTMENT TR,FEDERAL REALTY INVESTMENT TRUST,CAUCASIAN/WHITE,,President/CEO,CEO,Don Wood,,,0,1/1/03,3/11/21,Yes,,,,,,11649,332472,Executive Director,1
21178,LMT,6774,LOCKHEED MARTIN CORP,LOCKHEED MARTIN CORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Linda Gooden,,1,0,1/1/14,6/15/20,Yes,12/7/06,1,,1,F,19048,202548,Executive Director,1
,MAR,28930,MARRIOTT INTL INC,MARRIOTT INTERNATIONAL INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Bill Marriott Jr,,,0,3/31/12,5/6/22,Yes,,,,,,19706,24849,Executive Director,1
,MAR,28930,MARRIOTT INTL INC,MARRIOTT INTERNATIONAL INC,CAUCASIAN/WHITE,,President/CEO,CEO,Arne Sorenson,,,0,3/31/12,2/15/21,Yes,,,,,,19706,38571,Executive Director,1
,BAC,7647,BANK OF AMERICA CORP,VERIZON COMMUNICATIONS INC,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Hans Vestberg,,,0,3/8/19,,Yes,,,,,,32507,454544,Executive Director,1
,HON,1300,HONEYWELL INTERNATIONAL INC,HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 01/2000),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Darius Adamczyk,,,0,4/23/18,6/1/23,Yes,,,,,,15029,1205682,Executive Director,1
,IR,30098,INGERSOLL RAND INC,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Mike Lamach,,,0,6/4/10,7/1/21,Yes,,,,,,16041,336406,Executive Director,1
,IR,30098,INGERSOLL RAND INC,INGERSOLL RAND INC (Gardner Denver Holdings Inc prior to 03/2020),CAUCASIAN/WHITE,,President/CEO,CEO,Vicente Reynal,,,0,5/12/17,11/9/21,Yes,,,,,,2656398,1912562,Executive Director,1
,TFC,11856,TRUIST FINANCIAL CORP,TRUIST FINANCIAL CORP (BB&T Corp prior to 12/2019),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Kelly King,,,0,12/20/16,9/12/21,Yes,,,,,,3718,39271,Executive Director,1
,XRAY,13700,DENTSPLY SIRONA INC,DENTSPLY SIRONA INC (DENTSPLY International Inc prior to 02/2016),CAUCASIAN/WHITE,,CEO,CEO,Don Casey Jr,,,0,2/12/18,4/19/22,Yes,,,,,,9023,590656,Executive Director,1
,FCX,14590,FREEPORT-MCMORAN INC,FREEPORT-MCMORAN INC (Freeport-McMoRan Copper & Gold Inc prior to 07/2014),CAUCASIAN/WHITE,,Vice Chairman/President/CEO,CEO,Richard Adkerson,,,0,5/31/13,2/2/21,Yes,,,,,,12493,206065,Executive Director,1
75607,NLOK,15855,NORTONLIFELOCK INC,,CAUCASIAN/WHITE,CEO,,,John Thompson,,1,0,,,,4/14/99,0,0,0,M,,,,
75607,NLOK,15855,NORTONLIFELOCK INC,,CAUCASIAN/WHITE,TMT,,,Scott Taylor,,1,0,,,,8/1/08,1,,0,M,,,,
10138,TROW,12138,PRICE (T. ROWE) GROUP,T ROWE PRICE GROUP INC,CAUCASIAN/WHITE,CEO,Chairman/President/CEO,CEO,William Stromberg,,0,0,4/25/19,2/11/21,Yes,5/6/15,1,0,0,M,25020,489855,Executive Director,1
10138,TROW,12138,PRICE (T. ROWE) GROUP,T ROWE PRICE GROUP INC,CAUCASIAN/WHITE,CEO,Chairman/President/CEO,CEO,Bill Stromberg,,0,0,4/25/19,2/11/21,Yes,5/6/15,1,0,0,M,25020,489855,Executive Director,1
,ZION,11687,ZIONS BANCORPORATION NA,ZIONS BANCORPORATION NA (Zions Bancorporation prior to 10/2018),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Harris Simmons,,,0,3/4/14,,Yes,,,,,,34139,57861,Executive Director,1
,EFX,4423,EQUIFAX INC,ENERFLEX LTD,CAUCASIAN/WHITE,,President/CEO,CEO,Marc Rossiter,,,0,5/3/19,,Yes,,,,,,1630130,1385042,Executive Director,1
,FLT,184700,FLEETCOR TECHNOLOGIES INC,DRONE DELIVERY CANADA CORP (Asher Resources Corp prior to 06/2016),CAUCASIAN/WHITE,,President/CEO,CEO,Mike Zahra,,,0,6/10/19,2/22/22,Yes,,,,,,1894801,554070,Executive Director,1
,ICE,163610,INTERCONTINENTAL EXCHANGE,INTERCONTINENTAL EXCHANGE INC (IntercontinentalExchange Group Inc prior to 05/2014),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Jeff Sprecher,,,0,11/1/02,,Yes,,,,,,815224,489174,Executive Director,1
,ICE,163610,INTERCONTINENTAL EXCHANGE,CANLAN ICE SPORTS CORP (Canlan Investment Ltd prior to 08/1999),CAUCASIAN/WHITE,,President/CEO,CEO,Joey St-Aubin,,,0,3/6/09,,Yes,,,,,,1806144,1194094,Executive Director,1
,IVZ,29804,INVESCO LTD,INVESCO LTD (Invesco PLC prior to 12/2007),CAUCASIAN/WHITE,,President/CEO,CEO,Marty Flanagan,,,0,8/1/05,6/30/23,Yes,,,,,,2129,36584,Executive Director,1
11308,KO,3144,COCA-COLA CO,COCA-COLA CO,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Alexander Cummings,,1,0,4/24/19,,Yes,7/17/08,1,,0,M,7204,877797,Executive Director,1
11308,KO,3144,COCA-COLA CO,COCA-COLA CO,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Vicki Palmer,,1,0,4/24/19,,Yes,1/13/04,1,,1,F,7204,877797,Executive Director,1
11308,KO,3144,COCA-COLA CO,COCA-COLA CO,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Kathy Waller,,1,0,4/24/19,,Yes,2/20/14,1,,1,F,7204,877797,Executive Director,1
,NWL,7875,NEWELL BRANDS INC,NEWELL BRANDS INC (Newell Rubbermaid Inc prior to 04/2016),INDIAN/SOUTH ASIAN,,President/CEO,CEO,Ravi Saligram,,,1,10/2/19,5/5/22,Yes,,,,,,22048,447647,Executive Director,1
18411,SO,9850,SOUTHERN CO,SOUTHERN CO,CAUCASIAN/WHITE,CEO,Chairman/President/CEO,CEO,Christopher Womack,,1,0,12/1/10,3/31/23,Yes,5/26/21,0,0,0,M,28665,325858,Executive Director,1
18411,SO,9850,SOUTHERN CO,SOUTHERN CO,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Christopher Womack,,1,0,12/1/10,3/31/23,Yes,12/22/08,0,,0,M,28665,325858,Executive Director,1
87447,UPS,10920,UNITED PARCEL SERVICE INC,UNITED PARCEL SERVICE (UPS) INC,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Michael Eskew,,0,0,2/10/16,6/1/20,Yes,8/16/01,0,0,0,M,32137,41806,Executive Director,1
87447,UPS,10920,UNITED PARCEL SERVICE INC,UNITED PARCEL SERVICE (UPS) INC,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,David Abney,,0,0,2/10/16,6/1/20,Yes,8/16/01,0,0,0,M,32137,41806,Executive Director,1
,JKHY,11811,HENRY (JACK) & ASSOCIATES,JACK HENRY & ASSOCIATES INC,CAUCASIAN/WHITE,,President/CEO,CEO,Dave Foss,,,0,7/1/17,7/1/21,Yes,,,,,,14668,836736,Executive Director,1
,IQV,17928,IQVIA HOLDINGS INC,IQVIA HOLDINGS INC (Quintiles IMS Holdings Inc prior to 11/2017),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Ari Bousbib,,,0,10/3/16,,Yes,,,,,,1951118,33049,Executive Director,1
,DXC,3336,DXC TECHNOLOGY CO,DXC TECHNOLOGY CO (Computer Sciences Corp prior to 04/2017),CAUCASIAN/WHITE,,President/CEO,CEO,Mike Salvino,,,0,9/12/19,7/26/22,Yes,,,,,,7584,205612,Executive Director,1
,PFG,145701,PRINCIPAL FINANCIAL GRP INC,PRINCIPAL FINANCIAL GROUP INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Dan Houston,,,0,5/17/16,,Yes,,,,,,25087,333969,Executive Director,1
,HLT,5643,HILTON WORLDWIDE HOLDINGS,HILTON HOTELS CORP (De-listed 10/2007),CAUCASIAN/WHITE,,Vice Chairman,TMT,Gregory Dillon,,,0,1/1/96,,Yes,,,,,,14812,85077,Executive Director,1
,HLT,5643,HILTON WORLDWIDE HOLDINGS,HILTON WORLDWIDE HOLDINGS INC,CAUCASIAN/WHITE,,President/CEO,CEO,Chris Nassetta,,,0,12/12/13,,Yes,,,,,,2022926,180239,Executive Director,1
,LDOS,165123,LEIDOS HOLDINGS INC,LEIDOS HOLDINGS INC (SAIC Inc prior to 09/2013),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Roger Krone,,,0,3/20/15,5/3/23,Yes,,,,,,660090,881227,Executive Director,1
,ZBH,144559,ZIMMER BIOMET HOLDINGS INC,ZIMMER BIOMET HOLDINGS INC (Zimmer Holdings Inc prior to 06/2015),CAUCASIAN/WHITE,,President/CEO,CEO,Bryan Hanson,,,0,12/19/17,5/14/21,Yes,,,,,,34134,1119554,Executive Director,1
,AES,24216,AES CORP (THE),AES CORP,HISPANIC/LATIN AMERICAN,,President/CEO,CEO,Doctor Andr___Â©s Gluski Weilert,,,1,9/30/11,,Yes,,,,,,979,452889,Executive Director,1
,POOL,61420,POOL CORP,POOL CORP (SCP Pool prior to 05/2006),CAUCASIAN/WHITE,,President/CEO,CEO,Pete Arvan,,,0,7/31/19,,Yes,,,,,,27358,1351667,Executive Director,1
,D,4029,DOMINION ENERGY INC,DOMINION ENERGY INC (Dominion Resources Inc (Virginia) prior to 05/2017),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Tom Farrell II,,,0,4/27/07,10/1/20,Yes,,,,,,9491,36934,Executive Director,1
,MPC,186989,MARATHON PETROLEUM CORP,MADISON PACIFIC PROPERTIES INC,CAUCASIAN/WHITE,,President/CEO,CEO,Marvin Haasen,,,0,11/1/12,7/17/23,Yes,,,,,,1604377,2121957,Executive Director,1
,SJM,9777,SMUCKER (JM) CO,J. M. SMUCKER CO (THE),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Richard Smucker,,,0,5/1/16,8/17/22,Yes,,,,,,28325,43611,Executive Director,1
,SJM,9777,SMUCKER (JM) CO,J. M. SMUCKER CO (THE),CAUCASIAN/WHITE,,President/CEO,CEO,Mark Smucker,,,0,5/1/16,8/17/22,Yes,,,,,,28325,548682,Executive Director,1
,CERN,12850,CERNER CORP,CERNER CORP (De-listed 06/2022),PREFER NOT TO DISCLOSE,,Chairman/CEO,CEO,D Shafer,,,0,2/1/18,10/1/21,Yes,,,,,,6375,1370253,Executive Director,1
22293,GLW,3532,CORNING INC,,CAUCASIAN/WHITE,TMT,,,Lawrence McRae,,1,0,,,,10/7/10,1,,0,M,,,,
,CMI,3650,CUMMINS INC,C-COM SATELLITE SYSTEMS INC,CAUCASIAN/WHITE,,President/CEO,CEO,Doctor Leslie Klein,,,0,8/15/00,,Yes,,,,,,1984540,2418090,Executive Director,1
,LUMN,2884,LUMEN TECHNOLOGIES INC,LUMEN TECHNOLOGIES INC (CenturyLink Inc prior to 09/2020),CAUCASIAN/WHITE,,President/CEO,CEO,Jeff Storey,,,0,5/23/18,11/7/22,Yes,,,,,,6353,730057,Executive Director,1
23229,CMS,3439,CMS ENERGY CORP,CMS ENERGY CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Rejji Hayes,,1,0,7/1/16,12/1/20,Yes,5/1/17,1,,0,M,7147,1094129,Executive Director,1
,LHX,5492,L3HARRIS TECHNOLOGIES INC,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),CAUCASIAN/WHITE,,Vice Chairman/President/COO,TMT,Chris Kubasik,,,0,6/29/19,6/29/21,Yes,,,,,,14355,34826,Executive Director,1
,LHX,5492,L3HARRIS TECHNOLOGIES INC,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),CAUCASIAN/WHITE,,Chairman (Executive)/CEO,CEO,Bill Brown,,,0,6/29/19,6/29/21,Yes,,,,,,14355,484620,Executive Director,1
,K,6375,KELLOGG CO,KELLANOVA CO (Kellogg Co prior to 10/2023),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Steve Cahillane,,,0,3/16/18,,Yes,,,,,,17777,455061,Executive Director,1
,K,6375,KELLOGG CO,KINROSS GOLD CORP,CAUCASIAN/WHITE,,President/CEO,CEO,J Rollinson,,,0,10/1/14,,Yes,,,,,,17958,889546,Executive Director,1
,UNM,12726,UNUM GROUP,UNUM GROUP (UnumProvident Corp prior to 03/2007),CAUCASIAN/WHITE,,President/CEO,CEO,Rick McKenney,,,0,5/21/15,,Yes,,,,,,31898,340641,Executive Director,1
,ROP,24925,ROPER TECHNOLOGIES INC,ROPER TECHNOLOGIES INC (Roper Industries Inc prior to 04/2015),CAUCASIAN/WHITE,,President/CEO,CEO,Laurence Hunn,,,0,9/19/18,,Yes,,,,,,26544,796522,Executive Director,1
,SCHW,13988,SCHWAB (CHARLES) CORP,CHARLES SCHWAB CORP,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Chuck Schwab Jr,,,0,10/1/08,7/27/22,Yes,,,,,,27292,957,Executive Director,1
,SCHW,13988,SCHWAB (CHARLES) CORP,CHARLES SCHWAB CORP,CAUCASIAN/WHITE,,President/CEO,CEO,Walt Bettinger II,,,0,10/1/08,10/15/21,Yes,,,,,,27292,486476,Executive Director,1
,UDR,10894,UDR INC,UDR INC (United Dominion Realty Trust Inc prior to 03/2007),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Tom Toomey,,,0,1/1/19,,Yes,,,,,,32094,181650,Executive Director,1
25419,WHR,11465,WHIRLPOOL CORP,WHIRLPOOL CORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Michael Todman,,1,0,1/1/19,9/1/21,Yes,3/25/01,0,,0,M,33437,485987,Executive Director,1
85621,MTD,65772,METTLER-TOLEDO INTL INC,METTLER TOLEDO INTERNATIONAL INC,CAUCASIAN/WHITE,CEO,President/CEO,CEO,Olivier Filliol,,0,0,1/1/09,3/31/21,Yes,11/1/07,0,0,0,M,20478,205031,Executive Director,1
85621,MTD,65772,METTLER-TOLEDO INTL INC,METTLER TOLEDO INTERNATIONAL INC,CAUCASIAN/WHITE,CEO,President/CEO,CEO,Olivier Filliol,,0,0,1/1/09,3/31/21,Yes,11/1/07,0,0,0,M,20478,205031,Executive Director,1
,KSU,6335,KANSAS CITY SOUTHERN,KANSAS CITY SOUTHERN (De-listed 12/2021),CAUCASIAN/WHITE,,President/CEO,CEO,Pat Ottensmeyer,,,0,7/1/16,12/14/21,Yes,,,,,,17690,489655,Executive Director,1
,GL,10614,GLOBE LIFE INC,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),CAUCASIAN/WHITE,,Co-Chairman/Co-CEO,CEO,Gary Coleman,,,0,4/24/14,12/31/22,Yes,,,,,,30937,58941,Executive Director,1
,GL,10614,GLOBE LIFE INC,GLOBE LIFE INC (Torchmark Corp prior to 08/2019),CAUCASIAN/WHITE,,Co-Chairman/Co-CEO,CEO,Larry Hutchison,,,0,4/24/14,12/31/22,Yes,,,,,,30937,58946,Executive Director,1
,STZ,2710,CONSTELLATION BRANDS,CONSTELLATION BRANDS INC,CAUCASIAN/WHITE,,Vice Chairman (Executive),TMT,Doctor Richard Sands,,,0,3/1/19,1/1/22,Yes,,,,,,7753,82517,Executive Director,1
,STZ,2710,CONSTELLATION BRANDS,CONSTELLATION BRANDS INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Rob Sands,,,0,3/1/19,1/1/22,Yes,,,,,,7753,82522,Executive Director,1
,STZ,2710,CONSTELLATION BRANDS,CONSTELLATION BRANDS INC,CAUCASIAN/WHITE,,President/CEO,CEO,Bill Newlands Jr,,,0,3/1/19,,Yes,,,,,,7753,1130665,Executive Director,1
,AAL,1045,AMERICAN AIRLINES GROUP INC,AMERICAN AIRLINES GROUP INC (AMR Corp prior to 12/2013),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Doug Parker Jr,,,0,6/4/14,3/31/22,Yes,,,,,,2021732,273457,Executive Director,1
,DHI,25340,D R HORTON INC,DR HORTON INC,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Donald Horton,,,0,11/1/98,10/1/23,Yes,,,,,,9582,65517,Executive Director,1
,CSX,2574,CSX CORP,CLEAN SEED CAPITAL GROUP LTD,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Graeme Lempriere,,,0,10/16/18,,Yes,,,,,,1986420,1852520,Executive Director,1
,FIS,165993,FIDELITY NATIONAL INFO SVCS,FIDELITY NATIONAL INFORMATION SERVICES INC (Certegy Inc prior to 02/2006),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Gary Norcross,,,0,5/30/18,3/9/21,Yes,,,,,,6382,516521,Executive Director,1
,REG,29099,REGENCY CENTERS CORP,REGULUS RESOURCES INC,CAUCASIAN/WHITE,,CEO,CEO,John Black,,,0,9/30/14,,Yes,,,,,,1792078,1061422,Executive Director,1
13788,ZTS,13721,ZOETIS INC,,CAUCASIAN/WHITE,TMT,,,Clinton Lewis,,1,0,,,,5/7/15,1,,0,M,,,,
,MNST,24316,MONSTER BEVERAGE CORP,MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Rodney Sacks,,,0,7/1/96,1/13/21,Yes,,,,,,14301,343707,Executive Director,1
,MNST,24316,MONSTER BEVERAGE CORP,MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),CAUCASIAN/WHITE,,Vice Chairman/President/CFO/COO/Secretary,TMT,Hilton Schlosberg,,,0,7/1/96,1/13/21,Yes,,,,,,14301,343710,Executive Director,1
,PPL,8455,PPL CORP,PEMBINA PIPELINE CORP,CAUCASIAN/WHITE,,President/CEO,CEO,Mick Dilger,,,0,1/1/14,11/19/21,Yes,,,,,,664896,1248718,Executive Director,1
,ULTA,178704,ULTA BEAUTY INC,ULTA BEAUTY INC (Ulta Salon Cosmetics & Fragrance Inc prior to 01/2017),CAUCASIAN/WHITE,,CEO,CEO,Mary Dillon,,,0,7/1/13,6/2/21,Yes,,,,,,465379,487099,Executive Director,1
89728,CCL,13498,CARNIVAL CORPORATION & PLC,CARNIVAL CORP,BLACK/AFRICAN AMERICAN,CEO,Chairman (Executive),TMT,Arnold Donald,,1,1,7/3/13,,Yes,6/24/13,0,0,0,M,5867,27496,Executive Director,1
89728,CCL,13498,CARNIVAL CORPORATION & PLC,CARNIVAL CORP,BLACK/AFRICAN AMERICAN,CEO,Chairman (Executive),TMT,Micky Arison,,1,1,7/3/13,,Yes,6/24/13,0,0,0,M,5867,27496,Executive Director,1
89728,CCL,13498,CARNIVAL CORPORATION & PLC,CARNIVAL CORP,BLACK/AFRICAN AMERICAN,CEO,President/CEO,CEO,Arnold Donald,,1,1,7/3/13,1/1/22,Yes,6/24/13,0,0,0,M,5867,35264,Executive Director,1
89728,CCL,13498,CARNIVAL CORPORATION & PLC,CARNIVAL CORP,BLACK/AFRICAN AMERICAN,CEO,President/CEO,CEO,Arnold Donald,,1,1,7/3/13,1/1/22,Yes,6/24/13,0,0,0,M,5867,35264,Executive Director,1
,NCLH,104432,NORWEGIAN CRUISE LINE HLDGS,NORWEGIAN CRUISE LINE HOLDINGS LTD,HISPANIC/LATIN AMERICAN,,President/CEO,CEO,Frank Del Rio,,,1,8/4/15,6/30/23,Yes,,,,,,1925428,1451131,Executive Director,1
,RCL,28191,ROYAL CARIBBEAN GROUP,ROYAL CARIBBEAN CRUISES LTD (ROYAL CARIBBEAN GROUP),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Richard Fain,,,0,4/1/88,1/3/22,Yes,,,,,,26625,13413,Executive Director,1
,CMG,165914,CHIPOTLE MEXICAN GRILL INC,COMPUTER MODELLING GROUP LTD,CAUCASIAN/WHITE,,President/CEO,CEO,Ryan Schneider,,,0,7/12/18,5/10/22,Yes,,,,,,598752,1457763,Executive Director,1
