num,tic,conm_x,gvkey,ceo_minority,ethnicity (from boardex),ceo_name,ceo_race(black),First,Last,Company,AnnDate,BE
250,LLY,LILLY (ELI) & CO,6730,0,CAUCASIAN/WHITE,,,Derica,Rice,Eli Lilly,12/18/09,1
250,LLY,LILLY (ELI) & CO,6730,0,CAUCASIAN/WHITE,,,Derica,Rice,Eli Lilly,2/23/06,1
251,SPG,SIMON PROPERTY GROUP INC,29389,0,CAUCASIAN/WHITE,,,,,,,
252,AZO,AUTOZONE INC,23809,0,CAUCASIAN/WHITE,,,,,,,
253,FDX,FEDEX CORP,4598,0,CAUCASIAN/WHITE,,,,,,,
254,IP,INTL PAPER CO,6104,0,CAUCASIAN/WHITE,,,,,,,
255,MAA,MID-AMERICA APT CMNTYS INC,29649,0,CAUCASIAN/WHITE,,,,,,,
256,DG,DOLLAR GENERAL CORP,4016,0,CAUCASIAN/WHITE,,,,,,,
257,HCA,HCA HEALTHCARE INC,22260,0,CAUCASIAN/WHITE,,,,,,,
258,CTXS,CITRIX SYSTEMS INC,61676,0,CAUCASIAN/WHITE,,,,,,,
259,KMX,CARMAX INC,64410,0,CAUCASIAN/WHITE,,,,,,,
260,AEP,AMERICAN ELECTRIC POWER CO,1440,0,CAUCASIAN/WHITE,,,,,,,
261,BBWI,BATH & BODY WORKS INC,6733,0,CAUCASIAN/WHITE,,,,,,,
262,CAH,CARDINAL HEALTH INC,2751,0,CAUCASIAN/WHITE,,,,,,,
263,HBAN,HUNTINGTON BANCSHARES,5786,0,CAUCASIAN/WHITE,,,,,,,
264,ATO,ATMOS ENERGY CORP,4383,0,CAUCASIAN/WHITE,,,,,,,
265,CBRE,CBRE GROUP INC,260774,0,CAUCASIAN/WHITE,,,,,,,
266,CE,CELANESE CORP,162254,0,CAUCASIAN/WHITE,,,,,,,
267,CMA,COMERICA INC,3231,0,CAUCASIAN/WHITE,,,,,,,
268,CPRT,COPART INC,29901,0,CAUCASIAN/WHITE,,,,,,,
269,FLS,FLOWSERVE CORP,4108,0,CAUCASIAN/WHITE,,,,,,,
270,INVH,INVITATION HOMES INC,30004,0,CAUCASIAN/WHITE,,,,,,,
271,J,JACOBS ENGINEERING GROUP INC,6216,0,CAUCASIAN/WHITE,,,,,,,
272,KMB,KIMBERLY-CLARK CORP,6435,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
273,LUV,SOUTHWEST AIRLINES,9882,0,CAUCASIAN/WHITE,,,,,,,
274,MCK,MCKESSON CORP,7171,0,CAUCASIAN/WHITE,,,,,,,
275,MTCH,MATCH GROUP INC,26061,1,INDIAN/SOUTH ASIAN,,,,,,,
276,PXD,PIONEER NATURAL RESOURCES CO,14359,0,CAUCASIAN/WHITE,,,,,,,
277,T,AT&T INC,9899,0,CAUCASIAN/WHITE,,,Mirian,Graddick,AT&T,2/12/99,1
277,T,AT&T INC,9899,0,CAUCASIAN/WHITE,,,Xavier,Williams,AT&T,10/12/17,1
278,TXN,TEXAS INSTRUMENTS INC,10499,0,CAUCASIAN/WHITE,,,,,,,
279,XOM,EXXON MOBIL CORP,4503,0,CAUCASIAN/WHITE,,,,,,,
280,NKE,NIKE INC -CL B,7906,0,CAUCASIAN/WHITE,,,,,,,
281,IDXX,IDEXX LABS INC,24197,0,CAUCASIAN/WHITE,,,,,,,
282,AWK,AMERICAN WATER WORKS CO INC,179437,0,CAUCASIAN/WHITE,,,,,,,
283,CPB,CAMPBELL SOUP CO,2663,0,CAUCASIAN/WHITE,,,,,,,
284,KEY,KEYCORP,9783,0,CAUCASIAN/WHITE,,,Paul,Harris,KeyCorp,2/3/03,1
284,KEY,KEYCORP,9783,0,CAUCASIAN/WHITE,,,Jeffrey,Weaver,KeyCorp,7/5/05,1
285,PGR,PROGRESSIVE CORP-OHIO,13341,0,CAUCASIAN/WHITE,,,,,,,
286,PH,PARKER-HANNIFIN CORP,8358,0,CAUCASIAN/WHITE,,,,,,,
287,SHW,SHERWIN-WILLIAMS CO,9667,0,CAUCASIAN/WHITE,,,,,,,
288,TDG,TRANSDIGM GROUP INC,148349,0,CAUCASIAN/WHITE,,,,,,,
289,MRK,MERCK & CO,7257,1,BLACK/AFRICAN AMERICAN,,,Kenneth,Frazier,Merck,11/30/10,1
289,MRK,MERCK & CO,7257,1,BLACK/AFRICAN AMERICAN,,,Willie,Deese,Merck,5/25/05,1
289,MRK,MERCK & CO,7257,1,BLACK/AFRICAN AMERICAN,,,Kenneth,Frazier,Merck,7/27/07,1
289,MRK,MERCK & CO,7257,1,BLACK/AFRICAN AMERICAN,,,Bridgette,Heller,Merck,2/16/10,1
290,IBM,INTL BUSINESS MACHINES CORP,6066,1,INDIAN/SOUTH ASIAN,,,,,,,
291,MA,MASTERCARD INC,160225,1,INDIAN/SOUTH ASIAN,,,,,,,
292,PEP,PEPSICO INC,8479,1,HISPANIC/LATIN AMERICAN,,,,,,,
293,REGN,REGENERON PHARMACEUTICALS,23812,0,CAUCASIAN/WHITE,,,,,,,
294,XYL,XYLEM INC,189491,0,CAUCASIAN/WHITE,,,,,,,
295,DD,DUPONT DE NEMOURS INC,4060,0,CAUCASIAN/WHITE,,,,,,,
296,INCY,INCYTE CORP,29127,0,PREFER NOT TO DISCLOSE,,,,,,,
297,DTE,DTE ENERGY CO,3897,0,CAUCASIAN/WHITE,,,,,,,
298,F,FORD MOTOR CO,4839,0,CAUCASIAN/WHITE,,,,,,,
299,GM,GENERAL MOTORS CO,5073,0,CAUCASIAN/WHITE,,,Alicia,Boler Davis,General Motors,6/9/16,1
300,MAS,MASCO CORP,7085,0,CAUCASIAN/WHITE,,,,,,,
301,AOS,SMITH (A.O.),9771,0,CAUCASIAN/WHITE,,,,,,,
302,ROK,ROCKWELL AUTOMATION,9203,0,CAUCASIAN/WHITE,,,,,,,
303,WEC,WEC ENERGY GROUP INC,11550,0,CAUCASIAN/WHITE,,,,,,,
304,CHD,CHURCH & DWIGHT INC,3026,0,CAUCASIAN/WHITE,,,,,,,
305,AMP,AMERIPRISE FINANCIAL INC,164708,0,CAUCASIAN/WHITE,,,,,,,
306,BBY,BEST BUY CO INC,2184,0,CAUCASIAN/WHITE,,,Bradbury,Anderson,Best Buy,2/25/02,0
307,CHRW,C H ROBINSON WORLDWIDE INC,65609,0,CAUCASIAN/WHITE,,,,,,,
308,GIS,GENERAL MILLS INC,5071,0,CAUCASIAN/WHITE,,,Jeffrey,Harmening,General Mills,5/3/17,0
308,GIS,GENERAL MILLS INC,5071,0,CAUCASIAN/WHITE,,,Marc,Belton,General Mills,5/3/05,1
308,GIS,GENERAL MILLS INC,5071,0,CAUCASIAN/WHITE,,,Marc,Belton,General Mills,5/4/06,1
309,TGT,TARGET CORP,3813,0,CAUCASIAN/WHITE,,,Laysha,Ward,Target,12/17/14,1
310,UNH,UNITEDHEALTH GROUP INC,10903,0,CAUCASIAN/WHITE,,,Reed,Tuckson,UnitedHealth Group,9/16/00,1
311,USB,US BANCORP,4723,0,CAUCASIAN/WHITE,,,,,,,
312,XEL,XCEL ENERGY INC,7977,0,CAUCASIAN/WHITE,,,,,,,
313,ADI,ANALOG DEVICES INC,1632,0,CAUCASIAN/WHITE,,,,,,,
314,AKAM,AKAMAI TECHNOLOGIES INC,125595,0,CAUCASIAN/WHITE,,,,,,,
315,BIIB,BIOGEN INC,24468,0,CAUCASIAN/WHITE,,,,,,,
316,BSX,BOSTON SCIENTIFIC CORP,25279,0,CAUCASIAN/WHITE,,,,,,,
317,HOLX,HOLOGIC INC,20904,0,CAUCASIAN/WHITE,,,,,,,
318,KDP,KEURIG DR PEPPER INC,28877,0,CAUCASIAN/WHITE,,,,,,,
319,MRNA,MODERNA INC,34410,0,CAUCASIAN/WHITE,,,,,,,
320,PKI,PERKINELMER INC,4145,1,INDIAN/SOUTH ASIAN,,,,,,,
321,PODD,INSULET CORP,177227,0,CAUCASIAN/WHITE,,,,,,,
322,RTN,RAYTHEON CO,8972,0,CAUCASIAN/WHITE,,,Hansel,Tookes,Raytheon,9/8/99,1
323,RTX,RAYTHEON TECHNOLOGIES CORP,10983,0,CAUCASIAN/WHITE,,,,,,,
324,TER,TERADYNE INC,10453,0,CAUCASIAN/WHITE,,,,,,,
325,TJX,TJX COS INC (THE),11672,0,CAUCASIAN/WHITE,,,,,,,
326,TMO,THERMO FISHER SCIENTIFIC INC,10530,0,CAUCASIAN/WHITE,,,,,,,
327,ARE,ALEXANDRIA R E EQUITIES INC,64821,0,CAUCASIAN/WHITE,,,,,,,
328,ATVI,ACTIVISION BLIZZARD INC,180405,0,CAUCASIAN/WHITE,,,,,,,
329,AVY,AVERY DENNISON CORP,1913,0,CAUCASIAN/WHITE,,,,,,,
330,DIS,DISNEY (WALT) CO,3980,0,CAUCASIAN/WHITE,,,Dennis,Hightower,Walt Disney,9/24/90,1
330,DIS,DISNEY (WALT) CO,3980,0,CAUCASIAN/WHITE,,,Richard,Nanula,Walt Disney,8/29/91,1
331,EIX,EDISON INTERNATIONAL,9846,1,HISPANIC/LATIN AMERICAN,,,,,,,
332,LYV,LIVE NATION ENTERTAINMENT,165746,0,CAUCASIAN/WHITE,,,,,,,
333,PSA,PUBLIC STORAGE,10096,0,CAUCASIAN/WHITE,,,,,,,
334,ECL,ECOLAB INC,4213,0,CAUCASIAN/WHITE,,,,,,,
335,MMM,3M CO,7435,0,CAUCASIAN/WHITE,,,,,,,
336,DLR,DIGITAL REALTY TRUST INC,160991,0,CAUCASIAN/WHITE,,,,,,,
337,ORCL,ORACLE CORP,12142,0,CAUCASIAN/WHITE,,,Charles,Phillips,Oracle,1/13/04,1
338,TSLA,TESLA INC,184996,0,CAUCASIAN/WHITE,,,,,,,
339,BIO,BIO-RAD LABORATORIES INC,2220,0,CAUCASIAN/WHITE,,,,,,,
340,COO,COOPER COS INC (THE),3504,0,CAUCASIAN/WHITE,,,,,,,
341,CVX,CHEVRON CORP,2991,0,CAUCASIAN/WHITE,,,,,,,
342,DPZ,DOMINO'S PIZZA INC,160211,0,CAUCASIAN/WHITE,,,Troy,Ellis,Domino¡¯s Pizza,6/30/15,1
343,DGX,QUEST DIAGNOSTICS INC,64166,0,CAUCASIAN/WHITE,,,,,,,
344,OGN,ORGANON & CO,38821,0,CAUCASIAN/WHITE,,,,,,,
345,VRSK,VERISK ANALYTICS INC,180652,0,CAUCASIAN/WHITE,,,,,,,
346,A,AGILENT TECHNOLOGIES INC,126554,0,CAUCASIAN/WHITE,,,,,,,
347,AAPL,APPLE INC,1690,0,CAUCASIAN/WHITE,,,,,,,
348,ADBE,ADOBE INC,12540,1,INDIAN/SOUTH ASIAN,,,,,,,
349,AMAT,APPLIED MATERIALS INC,1704,0,CAUCASIAN/WHITE,,,,,,,
350,AMD,ADVANCED MICRO DEVICES,1161,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
351,ANET,ARISTA NETWORKS INC,20748,1,INDIAN/SOUTH ASIAN,,,,,,,
352,AVGO,BROADCOM INC,180711,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
353,CDNS,CADENCE DESIGN SYSTEMS INC,13421,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
354,CSCO,CISCO SYSTEMS INC,20779,0,CAUCASIAN/WHITE,,,,,,,
355,EBAY,EBAY INC,114524,0,CAUCASIAN/WHITE,,,,,,,
356,FTNT,FORTINET INC,183377,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
357,GOOGL,ALPHABET INC,160329,1,INDIAN/SOUTH ASIAN,,,,,,,
358,HPQ,HP INC,5606,1,HISPANIC/LATIN AMERICAN,,,,,,,
359,INTC,INTEL CORP,6008,0,CAUCASIAN/WHITE,,,,,,,
360,INTU,INTUIT INC,27928,1,MIDDLE-EASTERN/NORTH AFRICAN,,,,,,,
361,ISRG,INTUITIVE SURGICAL INC,136725,0,CAUCASIAN/WHITE,,,,,,,
362,JNPR,JUNIPER NETWORKS INC,121718,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
363,KLAC,KLA CORP,6304,0,CAUCASIAN/WHITE,,,,,,,
364,MXIM,MAXIM INTEGRATED PRODUCTS,14256,1,MIDDLE-EASTERN/NORTH AFRICAN,,,,,,,
365,NFLX,NETFLIX INC,147579,0,CAUCASIAN/WHITE,,,,,,,
366,NOW,SERVICENOW INC,171007,0,CAUCASIAN/WHITE,,,,,,,
367,NTAP,NETAPP INC,61591,1,INDIAN/SOUTH ASIAN,,,,,,,
368,NVDA,NVIDIA CORP,117768,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
369,PYPL,PAYPAL HOLDINGS INC,24616,0,CAUCASIAN/WHITE,,,,,,,
370,SIVB,SVB FINANCIAL GROUP,17120,0,CAUCASIAN/WHITE,,,,,,,
371,SNPS,SYNOPSYS INC,24975,0,CAUCASIAN/WHITE,,,,,,,
372,TRMB,TRIMBLE INC,22815,0,CAUCASIAN/WHITE,,,,,,,
373,VAR,VARIAN MEDICAL SYSTEMS INC,11115,0,CAUCASIAN/WHITE,,,,,,,
374,WDC,WESTERN DIGITAL CORP,11399,0,CAUCASIAN/WHITE,,,,,,,
375,XLNX,XILINX INC,22325,1,ASIAN (EXCLUDE INDIAN/SOUTH ASIAN),,,,,,,
376,ADM,ARCHER-DANIELS-MIDLAND CO,1722,1,HISPANIC/LATIN AMERICAN,,,,,,,
377,AJG,ARTHUR J GALLAGHER & CO,4973,0,CAUCASIAN/WHITE,,,,,,,
378,ALL,ALLSTATE CORP,28349,0,CAUCASIAN/WHITE,,,,,,,
379,BA,BOEING CO,2285,0,CAUCASIAN/WHITE,,,James,Bell,Boeing Company,3/7/05,1
379,BA,BOEING CO,2285,0,CAUCASIAN/WHITE,,,James,Bell,Boeing,1/6/04,1
380,CAG,CONAGRA BRANDS INC,3362,0,CAUCASIAN/WHITE,,,,,,,
381,CBOE,CBOE GLOBAL MARKETS INC,184500,0,CAUCASIAN/WHITE,,,,,,,
382,CME,CME GROUP INC,149070,0,CAUCASIAN/WHITE,,,,,,,
383,EQR,EQUITY RESIDENTIAL,28733,0,CAUCASIAN/WHITE,,,,,,,
384,EXC,EXELON CORP,8539,0,CAUCASIAN/WHITE,,,Frank,Clark,Exelon,10/2/01,1
385,GEHC,GE HEALTHCARE TECHNOLOGI INC,41818,0,CAUCASIAN/WHITE,,,,,,,
386,IEX,IDEX CORP,15267,0,CAUCASIAN/WHITE,,,,,,,
387,ITW,ILLINOIS TOOL WORKS,5878,0,CAUCASIAN/WHITE,,,,,,,
388,LKQ,LKQ CORP,155394,0,CAUCASIAN/WHITE,,,,,,,
389,MCD,MCDONALD'S CORP,7154,0,CAUCASIAN/WHITE,,,Donald,Thompson,McDonald¡¯s,1/11/10,1
389,MCD,MCDONALD'S CORP,7154,0,CAUCASIAN/WHITE,,,Raymond,Mines,McDonald¡¯s,9/28/98,1
390,MDLZ,MONDELEZ INTERNATIONAL INC,142953,0,CAUCASIAN/WHITE,,,Mary Beth,West,Kraft Foods,10/29/07,1
391,MSI,MOTOROLA SOLUTIONS INC,7585,0,CAUCASIAN/WHITE,,,,,,,
392,NTRS,NORTHERN TRUST CORP,7982,0,CAUCASIAN/WHITE,,,Shundrawn,Thomas,Northern Trust,5/28/14,1
393,UAL,UNITED AIRLINES HOLDINGS INC,10795,0,CAUCASIAN/WHITE,,,Brett,Hart,United Airlines,10/19/15,1
394,VTR,VENTAS INC,110179,0,CAUCASIAN/WHITE,,,,,,,
395,KEYS,KEYSIGHT TECHNOLOGIES INC,20232,0,CAUCASIAN/WHITE,,,,,,,
396,ALK,ALASKA AIR GROUP INC,1230,0,CAUCASIAN/WHITE,,,,,,,
397,AMZN,AMAZON.COM INC,64768,0,CAUCASIAN/WHITE,,,,,,,
398,COST,COSTCO WHOLESALE CORP,29028,0,CAUCASIAN/WHITE,,,,,,,
399,EXPD,EXPEDITORS INTL WASH INC,4494,0,CAUCASIAN/WHITE,,,,,,,
400,EXPE,EXPEDIA GROUP INC,126296,0,CAUCASIAN/WHITE,,,,,,,
401,FFIV,F5 INC,121077,1,BLACK/AFRICAN AMERICAN,,,Fran_ois,Locoh-Donou,F5 Networks,1/31/17,1
402,MSFT,MICROSOFT CORP,12141,1,INDIAN/SOUTH ASIAN,,,,,,,
403,PCAR,PACCAR INC,8253,0,CAUCASIAN/WHITE,,,,,,,
404,SBUX,STARBUCKS CORP,25434,0,CAUCASIAN/WHITE,,,,,,,
405,TMUS,T-MOBILE US INC,17874,0,CAUCASIAN/WHITE,,,,,,,
406,WY,WEYERHAEUSER CO,11456,0,CAUCASIAN/WHITE,,,,,,,
407,LNT,ALLIANT ENERGY CORP,11554,0,CAUCASIAN/WHITE,,,,,,,
408,ETSY,ETSY INC,23238,0,CAUCASIAN/WHITE,,,,,,,
409,ADP,AUTOMATIC DATA PROCESSING,1891,1,HISPANIC/LATIN AMERICAN,,,,,,,
410,PEG,PUBLIC SERVICE ENTRP GRP INC,8810,0,CAUCASIAN/WHITE,,,,,,,
411,PRU,PRUDENTIAL FINANCIAL INC,143356,0,CAUCASIAN/WHITE,,,,,,,
412,BEN,FRANKLIN RESOURCES INC,4885,0,CAUCASIAN/WHITE,,,,,,,
413,EA,ELECTRONIC ARTS INC,16721,0,CAUCASIAN/WHITE,,,,,,,
414,EQIX,EQUINIX INC,138743,0,CAUCASIAN/WHITE,,,,,,,
415,ESS,ESSEX PROPERTY TRUST,30293,0,CAUCASIAN/WHITE,,,,,,,
416,GILD,GILEAD SCIENCES INC,24856,0,CAUCASIAN/WHITE,,,Daniel,O¡¯Day,Gilead Sciences,12/9/18,0
416,GILD,GILEAD SCIENCES INC,24856,0,CAUCASIAN/WHITE,,,Robin,Washington,Gilead Sciences,4/21/08,1
417,META,META PLATFORMS INC,170617,0,CAUCASIAN/WHITE,,,,,,,
418,RHI,ROBERT HALF INTL INC,2312,0,CAUCASIAN/WHITE,,,,,,,
419,V,VISA INC,179534,0,CAUCASIAN/WHITE,,,,,,,
420,AIV,APARTMENT INVST & MGMT CO,30490,0,CAUCASIAN/WHITE,,,,,,,
421,DVA,DAVITA INC,61483,1,HISPANIC/LATIN AMERICAN,,,,,,,
422,NEM,NEWMONT CORP,7881,0,CAUCASIAN/WHITE,,,,,,,
423,PEAK,HEALTHPEAK PROPERTIES INC,13125,0,CAUCASIAN/WHITE,,,,,,,
424,VFC,VF CORP,11060,0,CAUCASIAN/WHITE,,,,,,,
425,WU,WESTERN UNION CO,175263,0,CAUCASIAN/WHITE,,,Devin,McGranahan,Western Union,11/15/21,0
426,CLX,CLOROX CO/DE,3121,0,CAUCASIAN/WHITE,,,,,,,
427,ENPH,ENPHASE ENERGY INC,187450,1,INDIAN/SOUTH ASIAN,,,,,,,
428,LRCX,LAM RESEARCH CORP,6565,0,CAUCASIAN/WHITE,,,,,,,
429,PCG,PG&E CORP,8264,0,White,,,,,,,
430,ROST,ROSS STORES INC,9248,0,CAUCASIAN/WHITE,,,,,,,
431,ALXN,ALEXION PHARMACEUTICALS INC,62263,0,CAUCASIAN/WHITE,,,,,,,
432,AMT,AMERICAN TOWER CORP,105365,0,CAUCASIAN/WHITE,,,,,,,
433,BXP,BOSTON PROPERTIES INC,64925,0,CAUCASIAN/WHITE,,,,,,,
434,GE,GENERAL ELECTRIC CO,5047,0,CAUCASIAN/WHITE,,,,,,,
435,IRM,IRON MOUNTAIN INC,62374,0,CAUCASIAN/WHITE,,,,,,,
436,STT,STATE STREET CORP,10035,0,CAUCASIAN/WHITE,,,,,,,
437,VRTX,VERTEX PHARMACEUTICALS INC,24344,1,INDIAN/SOUTH ASIAN,,,,,,,
438,CMCSA,COMCAST CORP,3226,0,CAUCASIAN/WHITE,,,Kimberley,Harris,Comcast,7/16/13,1
439,FMC,FMC CORP,4510,0,CAUCASIAN/WHITE,,,,,,,
440,AEE,AMEREN CORP,10860,0,CAUCASIAN/WHITE,,,,,,,
441,ETR,ENTERGY CORP,7366,0,CAUCASIAN/WHITE,,,Marcus,Brown,Entergy,1/31/12,1
441,ETR,ENTERGY CORP,7366,0,CAUCASIAN/WHITE,,,Roderick,West,Entergy,6/7/10,1
442,ADSK,AUTODESK INC,1878,0,CAUCASIAN/WHITE,,,,,,,
443,CRM,SALESFORCE INC,157855,0,CAUCASIAN/WHITE,,,,,,,
444,FRC,FIRST REPUBLIC BANK,14275,0,CAUCASIAN/WHITE,,,,,,,
445,GPS,GAP INC,4990,1,INDIAN/SOUTH ASIAN,,,,,,,
446,PLD,PROLOGIS INC,29984,1,MIDDLE-EASTERN/NORTH AFRICAN,,,,,,,
447,TWTR,TWITTER INC,18872,0,CAUCASIAN/WHITE,,,,,,,
448,WFC,WELLS FARGO & CO,8007,0,CAUCASIAN/WHITE,,,Yvette,Hollingsworth Clark,Wells Fargo,5/14/12,1
448,WFC,WELLS FARGO & CO,8007,0,CAUCASIAN/WHITE,,,Michelle,Lee,Wells Fargo,10/16/14,1
449,AIG,AMERICAN INTERNATIONAL GROUP,1487,0,CAUCASIAN/WHITE,,,,,,,
450,AIZ,ASSURANT INC,157057,0,CAUCASIAN/WHITE,,,,,,,
451,AXP,AMERICAN EXPRESS CO,1447,0,CAUCASIAN/WHITE,,,Kenneth,Chenault,American Express,4/27/99,1
451,AXP,AMERICAN EXPRESS CO,1447,0,CAUCASIAN/WHITE,,,Kim,Goodman,American Express,7/12/07,1
451,AXP,AMERICAN EXPRESS CO,1447,0,CAUCASIAN/WHITE,,,Anr_,Williams,American Express,11/4/11,1
452,BK,BANK OF NEW YORK MELLON CORP,2019,0,CAUCASIAN/WHITE,,,,,,,
453,BLK,BLACKROCK INC,124434,0,CAUCASIAN/WHITE,,,,,,,
454,BMY,BRISTOL-MYERS SQUIBB CO,2403,0,CAUCASIAN/WHITE,,,,,,,
455,C,CITIGROUP INC,3243,0,CAUCASIAN/WHITE,,,Mark,Mason,Citigroup,9/7/06,1
456,CL,COLGATE-PALMOLIVE CO,3170,0,CAUCASIAN/WHITE,,,,,,,
457,ED,CONSOLIDATED EDISON INC,3413,0,CAUCASIAN/WHITE,,,,,,,
458,EL,ESTEE LAUDER COMPANIES INC,61567,0,CAUCASIAN/WHITE,,,Tracey,Travis,Estee Lauder,7/18/12,1
458,EL,ESTEE LAUDER COMPANIES INC,61567,0,CAUCASIAN/WHITE,,,Tracey,Travis,Estee Lauder,7/18/12,1
459,FOXA,FOX CORP,34636,0,CAUCASIAN/WHITE,,,,,,,
460,GS,GOLDMAN SACHS GROUP INC,114628,0,CAUCASIAN/WHITE,,,,,,,
461,HES,HESS CORP,1380,0,CAUCASIAN/WHITE,,,,,,,
462,IFF,INTL FLAVORS & FRAGRANCES,6078,0,CAUCASIAN/WHITE,,,,,,,
463,IPG,INTERPUBLIC GROUP OF COS,6136,0,CAUCASIAN/WHITE,,,,,,,
464,JPM,JPMORGAN CHASE & CO,2968,0,CAUCASIAN/WHITE,,,,,,,
465,L,LOEWS CORP,6781,0,CAUCASIAN/WHITE,,,,,,,
466,MCO,MOODY'S CORP,139665,0,CAUCASIAN/WHITE,,,,,,,
467,MET,METLIFE INC,133768,1,MIDDLE-EASTERN/NORTH AFRICAN,,,,,,,
468,MKTX,MARKETAXESS HOLDINGS INC,158742,0,CAUCASIAN/WHITE,,,,,,,
469,MMC,MARSH & MCLENNAN COS,7065,0,CAUCASIAN/WHITE,,,Dean,Klisura,Marsh & McLennan,11/18/21,0
470,MS,MORGAN STANLEY,12124,0,CAUCASIAN/WHITE,,,,,,,
471,MSCI,MSCI INC,178507,1,HISPANIC/LATIN AMERICAN,,,,,,,
472,NDAQ,NASDAQ INC,149337,0,CAUCASIAN/WHITE,,,,,,,
473,NLSN,NIELSEN HOLDINGS PLC,100873,0,CAUCASIAN/WHITE,,,Jamere,Jackson,Nielsen Holdings plc,2/24/14,1
474,NWSA,NEWS CORP,18043,0,CAUCASIAN/WHITE,,,,,,,
475,OMC,OMNICOM GROUP INC,4066,0,CAUCASIAN/WHITE,,,,,,,
476,PARA,PARAMOUNT GLOBAL,13714,0,CAUCASIAN/WHITE,,,Roger,King,Cbs,1/19/00,0
477,PFE,PFIZER INC,8530,0,CAUCASIAN/WHITE,,,Freda,Lewis-Hall,P_zer,5/4/09,1
478,PM,PHILIP MORRIS INTERNATIONAL,179621,0,CAUCASIAN/WHITE,,,,,,,
479,PVH,PVH CORP,8551,0,CAUCASIAN/WHITE,,,,,,,
480,RL,RALPH LAUREN CORP,64891,0,CAUCASIAN/WHITE,,,Tracey,Travis,Polo Ralph Lauren,11/20/04,1
481,SLG,SL GREEN REALTY CORP,65290,0,CAUCASIAN/WHITE,,,,,,,
482,SPGI,S&P GLOBAL INC,7163,0,CAUCASIAN/WHITE,,,,,,,
483,TPR,TAPESTRY INC,140541,0,CAUCASIAN/WHITE,,,Jide,Zeitlin,Tapestry Inc,9/4/19,1
484,TRV,TRAVELERS COS INC,62689,0,CAUCASIAN/WHITE,,,Alan,Schnitzer,The Travelers Companies,8/4/15,0
485,TTWO,TAKE-TWO INTERACTIVE SFTWR,64630,0,CAUCASIAN/WHITE,,,,,,,
486,VICI,VICI PROPERTIES INC,32580,0,CAUCASIAN/WHITE,,,,,,,
487,VNO,VORNADO REALTY TRUST,11220,0,CAUCASIAN/WHITE,,,,,,,
488,VZ,VERIZON COMMUNICATIONS INC,2136,0,CAUCASIAN/WHITE,,,,,,,
489,CSGP,COSTAR GROUP INC,112111,0,CAUCASIAN/WHITE,,,,,,,
490,DHR,DANAHER CORP,3735,0,CAUCASIAN/WHITE,,,,,,,
491,BG,BUNGE LTD,144435,0,CAUCASIAN/WHITE,,,,,,,
492,CNC,CENTENE CORP,145552,0,CAUCASIAN/WHITE,,,,,,,
493,EMR,EMERSON ELECTRIC CO,4321,0,CAUCASIAN/WHITE,,,,,,,
494,HII,HUNTINGTON INGALLS IND INC,186310,0,CAUCASIAN/WHITE,,,Michael,Smith,Huntington Ingalls Industries,10/30/15,1
494,HII,HUNTINGTON INGALLS IND INC,186310,0,CAUCASIAN/WHITE,,,Kellye,Walker,Huntington Ingalls Industries,12/17/14,1